馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ニシノオタケビ,4,14.5,3.8,5.3,1,0,1600,0,1,0,0,1,1,5,486,+4,1,0,0,3,53.0,0,0,0,0,1,0,0,0,0,0,11,1,0,1800,108.6,1,0,0,0,18,3,3,55,2,1,1,0,34.9,482,+6,0.8,0,0,0,0,1,0,0,0,0,0,3,1,0,1800,107.0,1,0,0,0,17,13,3,55,7,7,7,0,34.4,476,+4,0.3,0,0,0,0,0,1,0,0,0,0,4,1,0,1800,109.2,1,0,0,0,15,2,3,54,4,4,7,7,34.3,472,+6,0.2,0,0,0,1,0,0,0,0,0,0,8,1,0,1800,108.4,0,1,0,0,13,3,3,54,3,3,0,0,35.7,466,-10,1.4,0,0,0,0,0,1,0,0,0,0,6,1,0,2000,122.3,1,0,0,0,10,5,3,56,7,8,8,7,35.7,476,+6,0.7
ホクラニミサ,3,5.3,1.8,2.3,1,0,1600,0,1,0,0,1,2,5,454,-10,0,1,0,4,55.0,0,0,0,0,1,0,0,0,0,0,12,1,0,1400,82.2,1,0,0,0,18,13,4,55,16,16,0,0,33.7,464,+14,0.8,0,0,0,0,1,0,0,0,0,0,4,1,0,1400,82.2,0,1,0,0,16,3,4,55,10,9,0,0,33.8,450,-2,0.2,0,0,0,0,1,0,0,0,0,0,2,1,0,1400,81.8,0,1,0,0,17,10,4,55,10,10,0,0,34.0,452,+6,0.4,0,0,0,0,1,0,0,0,0,0,5,1,0,1600,94.3,1,0,0,0,13,2,4,55,6,5,0,0,34.9,446,+22,0.6,0,0,0,0,1,0,0,0,0,0,7,1,0,1800,107.8,1,0,0,0,16,3,4,54,9,5,5,0,34.4,424,-4,0.5
プレミアステイタス,14,85.5,12.1,17.2,1,0,1600,0,1,0,0,2,3,7,466,-16,0,1,0,4,55.0,0,0,0,0,1,0,0,0,0,0,7,1,0,1600,94.3,0,1,0,0,18,9,4,55,8,9,0,0,35.5,482,-2,0.9,0,0,0,1,0,0,0,0,0,0,10,1,0,1800,109.1,0,1,0,0,13,9,4,55,8,9,0,0,35.5,484,-4,2.1,0,0,0,1,0,0,0,0,0,0,4,1,0,1800,106.3,1,0,0,0,18,14,4,55,10,9,0,0,34.1,488,+8,1.0,0,0,0,0,0,1,0,0,0,0,11,1,0,1800,109.5,0,1,0,0,15,3,4,55,11,11,10,10,35.2,480,+12,1.1,0,0,0,0,0,1,0,0,0,0,6,1,0,1600,95.1,1,0,0,0,16,10,4,51,6,10,10,0,35.0,468,-10,0.4
ナムラマサシゲ,6,18.1,5.0,7.0,1,0,1600,0,1,0,0,2,4,4,508,-1,1,0,0,4,54.0,0,0,0,0,0,0,0,0,0,0,3,0,1,1800,116.2,1,0,0,0,10,3,4,57,1,1,1,1,40.1,509,+9,0.6,0,0,0,0,0,0,0,0,1,0,7,1,0,1400,81.4,1,0,0,0,18,17,4,54,11,9,0,0,34.9,500,0,0.3,0,0,0,0,0,0,0,0,0,1,4,1,0,1700,101.6,1,0,0,0,14,8,4,57,3,3,4,5,35.6,500,+6,0.2,0,0,0,0,0,0,0,0,0,1,6,1,0,1800,108.0,1,0,0,0,11,9,4,54,5,4,7,5,35.4,494,-8,0.5,0,0,0,0,0,0,1,0,0,0,9,1,0,1400,81.8,1,0,0,0,18,12,4,57,2,2,0,0,35.9,502,0,0.5
サーサルヴァトーレ,1,13.5,4.3,6.0,1,0,1600,0,1,0,0,3,5,7,484,-4,1,0,0,3,56.0,0,0,0,1,0,0,0,0,0,0,12,1,0,1800,107.6,1,0,0,0,18,9,3,55,7,8,0,0,34.5,488,+2,0.8,0,0,0,0,0,0,0,0,0,1,7,1,0,1800,108.8,0,1,0,0,16,8,3,54,5,6,6,6,34.7,486,+14,0.4,0,0,0,0,0,0,0,1,0,0,9,1,0,1600,94.9,1,0,0,0,14,3,3,56,11,11,0,0,33.4,472,-8,0.8,0,0,0,0,0,0,0,1,0,0,3,1,0,1800,105.6,1,0,0,0,8,1,3,56,4,3,0,0,34.5,480,-2,0.5,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,111.6,0,0,1,0,12,12,3,56,8,8,8,8,36.9,482,-4,0.4
ブライトボイス,13,36.9,8.7,12.3,1,0,1600,0,1,0,0,3,6,18,500,+20,1,0,0,3,54.0,1,0,0,0,0,0,0,0,0,0,8,1,0,1500,89.1,1,0,0,0,14,13,3,54,4,2,5,0,36.1,480,-2,1.1,0,0,0,0,0,0,1,0,0,0,1,1,0,1400,82.5,0,1,0,0,18,14,3,53,8,9,0,0,35.3,482,-10,0.0,0,0,0,0,0,0,0,1,0,0,8,1,0,1400,82.3,1,0,0,0,18,14,3,56,3,3,0,0,35.0,492,+2,0.8,0,0,0,0,0,0,0,0,1,0,3,1,0,1400,82.3,1,0,0,0,17,8,3,56,3,3,0,0,36.4,490,-2,0.2,0,0,0,0,0,0,1,0,0,0,2,1,0,1400,84.0,1,0,0,0,18,4,3,54,1,1,0,0,37.2,492,-6,0.0
ラガーギアチェンジ,9,7.0,2.3,3.1,1,0,1600,0,1,0,0,4,7,6,474,-2,1,0,0,4,54.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,85.1,1,0,0,0,16,1,4,57,2,3,0,0,37.6,476,-8,0.6,1,0,0,0,0,0,0,0,0,0,4,1,0,1500,88.5,1,0,0,0,14,11,4,57,6,4,4,0,35.5,484,-2,0.4,1,0,0,0,0,0,0,0,0,0,5,1,0,1800,110.5,1,0,0,0,14,4,4,57,7,7,2,2,36.0,486,0,0.5,1,0,0,0,0,0,0,0,0,0,4,1,0,1800,107.1,1,0,0,0,11,8,4,57,2,2,2,2,35.1,486,0,0.6,0,1,0,0,0,0,0,0,0,0,6,1,0,1800,109.6,1,0,0,0,15,11,4,57,10,11,1,1,36.6,486,+6,0.7
ウインスラッガー,12,26.3,4.3,6.0,1,0,1600,0,1,0,0,4,8,7,514,-8,1,0,0,6,57.0,0,0,0,1,0,0,0,0,0,0,8,1,0,1600,94.5,1,0,0,0,18,16,6,57,18,18,0,0,33.1,522,-4,0.5,0,0,0,1,0,0,0,0,0,0,6,1,0,1800,107.7,0,1,0,0,13,12,6,57,11,11,0,0,33.8,526,+6,0.7,0,0,0,1,0,0,0,0,0,0,5,1,0,1600,94.8,1,0,0,0,15,5,6,57,13,10,0,0,34.7,520,0,0.4,0,0,0,1,0,0,0,0,0,0,4,1,0,1600,93.6,1,0,0,0,13,8,6,57,7,8,0,0,34.0,520,+2,0.4,0,0,0,0,1,0,0,0,0,0,7,1,0,1600,95.7,0,1,0,0,16,5,6,57,10,11,0,0,34.9,518,+6,1.0
ステラレガーロ,10,39.4,6.1,8.6,1,0,1600,0,1,0,0,5,9,6,434,-2,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,7,1,0,1600,94.9,1,0,0,0,18,13,3,53,13,14,0,0,34.3,436,0,0.4,1,0,0,0,0,0,0,0,0,0,7,1,0,1500,90.9,1,0,0,0,14,12,3,49,14,13,11,0,35.2,436,+4,0.5,0,0,0,0,1,0,0,0,0,0,1,1,0,1400,82.4,1,0,0,0,18,3,3,54,15,13,0,0,33.6,432,-2,-0.1,0,0,1,0,0,0,0,0,0,0,6,1,0,1200,70.6,1,0,0,0,16,9,3,54,10,9,0,0,35.0,434,-4,0.3,0,0,0,0,1,0,0,0,0,0,11,1,0,1800,111.4,1,0,0,0,16,3,3,54,6,6,6,0,34.7,438,-2,1.2
ハイレベルバイオ,15,29.9,6.2,8.7,1,0,1600,0,1,0,0,5,10,14,504,0,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1200,69.5,0,1,0,0,18,11,3,54,7,7,0,0,35.3,504,0,0.0,0,0,0,1,0,0,0,0,0,0,13,1,0,1800,107.5,1,0,0,0,18,6,3,54,10,10,0,0,35.6,504,-4,1.4,0,0,0,0,1,0,0,0,0,0,8,1,0,1400,82.6,1,0,0,0,18,9,3,54,16,15,0,0,33.7,508,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
