馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ダイワプロパー,11,68.7,9.9,20.0,1,0,2000,1,0,0,0,1,1,1,478,-4,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,11,1,0,1800,109.7,1,0,0,0,12,5,3,54,1,1,0,0,36.0,482,+12,1.0,0,0,0,0,0,0,0,0,1,0,11,1,0,1600,95.6,1,0,0,0,18,14,3,54,15,12,0,0,35.2,470,-6,1.2,0,0,0,0,0,0,0,1,0,0,11,1,0,1400,82.1,1,0,0,0,14,2,3,54,10,9,0,0,33.5,476,+2,0.4,0,0,0,0,0,0,0,1,0,0,1,1,0,1400,82.6,1,0,0,0,18,2,3,54,7,7,0,0,34.5,474,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スズカマドンナ,9,65.3,6.6,13.3,1,0,2000,1,0,0,0,2,2,2,440,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,73.2,1,0,0,0,16,16,3,54,3,3,0,0,37.0,440,+4,-0.1,0,0,0,0,0,0,0,0,0,1,8,1,0,1800,113.7,0,0,1,0,16,8,3,54,5,4,7,7,39.2,436,-4,1.9,0,0,0,0,0,0,0,1,0,0,14,1,0,1400,83.9,1,0,0,0,18,3,3,54,18,18,0,0,34.8,440,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マダムウルル,12,124.8,16.7,34.1,1,0,2000,1,0,0,0,3,3,4,454,-4,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,113.0,0,0,0,1,16,2,3,54,11,11,10,8,37.5,458,-2,-0.1,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,115.9,1,0,0,0,16,16,3,54,10,10,7,5,38.7,460,-4,1.7,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,114.2,0,0,1,0,15,13,3,54,13,12,8,5,37.4,464,-2,0.8,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,118.1,0,1,0,0,14,12,3,54,6,6,6,2,38.8,466,-10,0.3,0,0,0,0,0,0,0,1,0,0,12,1,0,1600,96.9,1,0,0,0,15,9,3,54,13,13,0,0,35.4,476,0,1.4
タッチングスピーチ,8,8.0,1.5,2.6,1,0,2000,1,0,0,0,4,4,4,452,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,9,1,0,1600,98.8,0,0,1,0,17,9,3,54,17,16,0,0,36.4,450,0,1.1,0,0,0,0,0,0,0,0,1,0,1,1,0,2000,122.8,1,0,0,0,15,10,3,54,6,6,6,4,34.8,450,-8,0.0,0,0,0,0,0,0,0,1,0,0,3,1,0,1600,96.9,1,0,0,0,18,13,3,54,13,11,0,0,34.6,458,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウォーターラボ,7,27.0,2.5,4.6,1,0,2000,1,0,0,0,5,5,6,440,-8,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1800,108.1,1,0,0,0,16,8,3,54,8,8,0,0,35.6,448,+10,0.0,0,0,0,0,0,0,0,1,0,0,8,1,0,1600,95.6,1,0,0,0,17,10,3,54,16,14,0,0,35.6,438,0,0.8,1,0,0,0,0,0,0,0,0,0,4,1,0,1800,111.5,1,0,0,0,14,12,3,54,7,7,7,2,35.7,438,+4,0.3,1,0,0,0,0,0,0,0,0,0,2,1,0,1800,114.4,1,0,0,0,13,1,3,54,7,8,6,7,35.3,434,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カゼルタ,4,36.3,4.2,8.2,1,0,2000,1,0,0,0,5,6,2,442,+8,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,10,1,0,1800,110.1,1,0,0,0,16,15,3,54,8,8,11,13,35.2,434,-14,0.7,0,0,0,0,0,0,0,0,0,1,1,1,0,2000,120.9,1,0,0,0,18,5,3,54,8,6,5,3,35.1,448,+8,-0.2,0,0,0,0,0,0,0,1,0,0,6,1,0,2000,121.4,1,0,0,0,17,5,3,54,7,7,8,10,35.4,440,0,0.3,0,0,0,0,0,0,0,1,0,0,7,1,0,1800,111.3,1,0,0,0,16,12,3,54,6,5,0,0,34.3,440,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミッキークイーン,1,2.1,1.1,1.4,1,0,2000,1,0,0,0,6,7,7,426,+2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,2,1,0,1600,94.0,1,0,0,0,16,14,3,54,16,14,0,0,33.8,424,-20,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1600,97.1,0,0,1,0,18,12,3,54,9,7,0,0,36.1,444,+4,-0.3,0,0,0,0,0,0,0,0,1,0,2,1,0,1400,83.3,1,0,0,0,17,2,3,54,14,12,0,0,33.7,440,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シャルール,3,21.9,3.2,6.1,1,0,2000,1,0,0,0,6,8,8,438,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,96.5,1,0,0,0,13,7,3,54,8,8,0,0,34.6,436,-4,1.2,0,0,0,0,0,0,0,1,0,0,3,1,0,1600,95.6,1,0,0,0,12,5,3,54,8,7,0,0,34.7,440,0,0.0,0,0,0,0,1,0,0,0,0,0,8,1,0,1600,95.4,0,1,0,0,17,5,3,54,6,6,0,0,34.9,440,-2,1.0,1,0,0,0,0,0,0,0,0,0,1,1,0,1800,111.2,1,0,0,0,14,9,3,54,6,6,7,4,35.5,442,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パワーウーマン,6,37.1,5.5,11.0,1,0,2000,1,0,0,0,7,9,2,502,+6,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,1,1,0,2000,125.3,0,1,0,0,18,8,3,54,4,5,5,5,36.8,496,+6,0.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,115.8,1,0,0,0,16,15,3,54,5,4,4,4,39.2,490,+2,2.0,0,0,0,0,0,0,1,0,0,0,4,1,0,2000,125.9,1,0,0,0,18,6,3,54,4,3,4,4,36.9,488,-4,0.1,1,0,0,0,0,0,0,0,0,0,4,1,0,1800,113.8,1,0,0,0,11,10,3,54,2,2,2,2,35.7,492,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フローレスダンサー,5,6.9,1.5,2.6,1,0,2000,1,0,0,0,7,10,14,484,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,4,1,0,2000,122.7,1,0,0,0,12,9,3,54,7,8,8,7,35.2,486,+2,0.3,0,0,0,0,0,0,0,1,0,0,4,1,0,2000,125.1,0,1,0,0,8,1,3,54,5,5,5,3,34.9,484,-2,0.3,0,0,0,0,1,0,0,0,0,0,4,1,0,1600,94.6,0,1,0,0,17,1,3,54,16,12,0,0,33.5,486,+6,0.2,1,0,0,0,0,0,0,0,0,0,1,1,0,1800,112.2,1,0,0,0,13,12,3,54,2,2,2,2,34.8,480,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
