馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サウンドクラフト,5,3.7,1.5,1.9,0,1,1800,0,0,1,0,1,1,7,474,+6,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,113.3,0,0,1,0,15,7,3,56,11,10,11,9,37.5,468,0,0.7,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,112.9,0,0,0,1,16,12,3,55,9,8,7,8,37.9,468,+6,0.6,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,115.6,1,0,0,0,14,10,3,55,12,12,10,9,38.5,462,-2,0.8,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,116.1,1,0,0,0,14,15,3,55,7,7,8,10,39.2,464,+10,0.5,0,0,0,0,0,0,0,0,0,1,10,1,0,1800,113.0,1,0,0,0,10,6,3,54,2,3,7,9,37.7,454,0,3.2
ウインオベロン,6,28.9,7.5,10.8,0,1,1800,0,0,1,0,1,2,7,462,0,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,114.4,0,0,1,0,15,4,3,56,7,8,10,12,38.6,462,0,1.8,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,114.3,0,1,0,0,16,10,3,56,8,7,8,8,38.5,462,0,1.3,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,118.1,1,0,0,0,16,1,3,55,10,10,10,10,38.7,462,-4,1.9,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,115.2,0,0,0,1,13,3,3,55,3,3,3,3,38.5,466,+10,2.9,0,0,0,0,0,0,1,0,0,0,9,0,1,1200,74.4,1,0,0,0,16,4,3,54,7,7,0,0,38.3,456,-2,1.8
クローザー,3,5.3,2.0,2.8,0,1,1800,0,0,1,0,2,3,16,434,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,116.6,1,0,0,0,15,7,3,55,12,12,10,10,38.0,440,-2,1.4,0,0,0,0,0,0,0,1,0,0,6,1,0,1600,94.6,1,0,0,0,16,1,3,55,6,6,0,0,34.9,442,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オヤマタイザン,9,56.6,12.9,18.8,0,1,1800,0,0,1,0,2,4,1,472,-2,1,0,0,3,53.0,0,0,0,0,0,0,0,0,1,0,12,1,0,2000,125.5,1,0,0,0,14,7,3,56,14,14,14,14,37.1,474,-10,2.1,0,0,0,0,0,0,0,1,0,0,8,1,0,1800,112.5,0,1,0,0,11,1,3,55,10,11,0,0,35.7,484,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タムロミラクル,2,6.3,1.7,2.3,0,1,1800,0,0,1,0,3,5,2,466,-8,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,7,1,0,2000,122.6,1,0,0,0,18,9,3,56,11,12,11,8,37.2,474,-6,1.0,0,0,0,0,0,0,0,0,0,1,2,1,0,2000,126.8,1,0,0,0,5,3,3,56,4,4,3,2,34.4,480,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウハシダテ,13,292.9,35.7,52.6,0,1,1800,0,0,1,0,3,6,1,494,-8,0,0,1,3,56.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,117.3,0,1,0,0,12,2,3,56,12,12,12,12,38.8,502,-10,2.1,0,0,0,0,0,0,0,1,0,0,11,0,1,1800,120.1,1,0,0,0,15,1,3,56,10,10,9,9,39.1,512,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キングサムソン,10,21.7,3.7,5.2,0,1,1800,0,0,1,0,4,7,2,474,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,113.7,0,0,1,0,16,7,3,56,14,14,14,13,37.3,478,-4,1.7,0,0,0,0,0,0,0,1,0,0,12,1,0,1800,114.1,1,0,0,0,14,1,3,56,14,14,0,0,34.6,482,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モズライジン,1,4.9,1.8,2.4,0,1,1800,0,0,1,0,4,8,1,468,-6,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,117.0,0,0,1,0,16,15,3,56,14,13,7,7,39.2,474,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スーパーノヴァ,7,7.8,2.1,2.8,0,1,1800,0,0,1,0,5,9,2,472,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,3,0,1,1700,106.6,0,0,0,1,16,7,3,54,14,14,13,12,37.4,470,-4,0.5,0,0,0,0,0,0,0,1,0,0,8,0,1,1200,74.3,0,1,0,0,16,16,3,56,10,8,0,0,37.1,474,-4,1.5,0,0,0,0,0,0,0,0,1,0,15,0,1,1400,88.5,1,0,0,0,16,16,3,55,16,16,0,0,38.5,478,+2,2.8,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,73.2,0,0,1,0,16,12,3,55,16,14,0,0,36.1,476,+2,1.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1200,74.5,1,0,0,0,8,8,3,55,4,4,0,0,37.8,474,0,1.6
メイショウデコイ,16,109.3,22.9,33.7,0,1,1800,0,0,1,0,5,10,3,440,-20,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,1,14,1,0,1800,115.6,0,0,1,0,16,9,3,54,16,15,15,15,37.8,460,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
