馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サンコールドウェル,13,175.3,21.7,32.3,0,1,1400,1,0,0,0,1,1,1,488,+4,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,73.7,1,0,0,0,16,4,3,56,14,14,0,0,37.7,484,-8,1.4,0,0,0,0,0,1,0,0,0,0,10,0,1,1200,73.9,0,0,1,0,16,14,3,56,13,13,0,0,37.9,492,+2,2.4,0,0,0,0,0,0,0,0,0,1,12,0,1,1000,60.4,0,0,0,1,14,12,3,56,11,10,0,0,36.8,490,+2,2.4,0,0,0,0,0,0,1,0,0,0,15,0,1,1200,76.1,0,0,1,0,16,8,3,55,14,15,0,0,38.6,488,+8,2.5,0,0,0,0,0,0,0,1,0,0,15,0,1,1200,77.1,1,0,0,0,15,1,3,55,14,15,0,0,38.6,480,0,3.9
リッコデラコルト,12,10.4,2.8,3.9,0,1,1400,1,0,0,0,1,2,2,474,-6,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,72.1,0,0,1,0,16,13,3,53,4,3,0,0,37.3,480,+2,0.6,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,73.0,0,1,0,0,16,13,3,53,4,4,0,0,38.4,478,+10,0.9,0,0,0,0,0,0,1,0,0,0,13,0,1,1800,118.7,1,0,0,0,16,7,3,55,16,16,16,14,39.7,468,-2,2.4,0,0,0,0,1,0,0,0,0,0,9,1,0,1600,96.0,1,0,0,0,17,2,3,55,10,11,0,0,35.5,470,0,1.1,0,0,0,0,1,0,0,0,0,0,10,1,0,1600,98.4,1,0,0,0,17,4,3,55,7,6,0,0,35.4,470,0,1.5
ガルーダ,11,60.9,10.1,14.8,0,1,1400,1,0,0,0,2,3,1,438,-2,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,74.7,1,0,0,0,15,2,3,56,2,2,0,0,38.6,440,+2,0.7,0,0,0,0,0,0,1,0,0,0,13,0,1,1400,88.8,0,0,1,0,16,4,3,56,14,12,0,0,39.8,438,-6,3.4,0,0,0,0,0,1,0,0,0,0,11,0,1,1200,75.5,0,1,0,0,16,8,3,56,6,6,0,0,40.6,444,+6,2.5,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,88.7,1,0,0,0,16,1,3,55,1,1,0,0,39.4,438,+4,1.4,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,88.2,1,0,0,0,16,3,3,55,7,7,0,0,38.1,434,-6,0.8
サンデンバロン,10,20.3,5.7,8.3,0,1,1400,1,0,0,0,2,4,1,450,-4,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,73.8,1,0,0,0,16,14,3,56,9,9,0,0,37.6,454,-4,0.9,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,121.2,0,0,1,0,9,1,3,55,2,1,1,1,42.7,458,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロックフォール,4,5.3,1.6,2.2,0,1,1400,1,0,0,0,3,5,10,432,0,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,7,0,1,1300,82.0,1,0,0,0,16,15,3,56,13,11,0,0,37.8,432,-6,1.2,0,0,0,0,1,0,0,0,0,0,2,0,1,1300,79.9,0,0,1,0,16,11,3,56,4,4,0,0,37.2,438,+10,0.7,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,85.5,0,0,1,0,16,15,3,55,7,7,0,0,37.3,428,0,0.8,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,88.1,1,0,0,0,16,4,3,55,4,5,0,0,38.1,428,0,0.7,0,0,0,0,1,0,0,0,0,0,4,0,1,1300,80.9,1,0,0,0,16,1,3,55,8,8,0,0,37.1,428,+2,0.8
ディアイージス,16,338.2,55.0,81.8,0,1,1400,1,0,0,0,3,6,1,508,-2,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,16,0,1,1800,120.2,1,0,0,0,16,16,3,56,2,2,2,7,44.2,510,-4,4.7,0,0,0,0,0,1,0,0,0,0,14,0,1,1800,119.2,1,0,0,0,16,2,3,56,8,8,12,12,42.0,514,-2,3.6,0,0,0,0,0,1,0,0,0,0,14,0,1,1800,119.8,0,1,0,0,16,14,3,56,5,7,10,12,41.6,516,+14,4.3,0,0,0,0,1,0,0,0,0,0,12,1,0,1600,100.3,1,0,0,0,15,15,3,54,3,3,0,0,37.0,502,+4,2.0,0,0,0,0,1,0,0,0,0,0,10,1,0,1800,114.8,1,0,0,0,12,3,3,54,4,4,5,0,36.1,498,0,2.1
キスザスターズ,1,4.9,1.5,2.0,0,1,1400,1,0,0,0,4,7,3,474,-4,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,73.3,1,0,0,0,16,16,3,56,2,3,0,0,39.0,478,-12,0.9,0,0,0,0,0,1,0,0,0,0,6,1,0,1600,97.1,1,0,0,0,16,3,3,56,14,13,14,0,34.7,490,+12,0.5,0,0,0,0,1,0,0,0,0,0,6,1,0,1600,96.4,0,1,0,0,17,16,3,55,14,12,0,0,34.4,478,+2,0.6,0,0,0,1,0,0,0,0,0,0,6,1,0,1600,100.0,1,0,0,0,17,7,3,54,15,14,0,0,33.4,476,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダリグラム,6,75.2,19.0,28.2,0,1,1400,1,0,0,0,4,8,0,476,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シーセクション,14,180.4,40.0,59.4,0,1,1400,1,0,0,0,5,9,3,446,-6,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,16,0,1,1200,74.2,1,0,0,0,16,14,3,56,14,16,0,0,38.3,452,+14,1.6,0,0,0,0,0,1,0,0,0,0,11,0,1,1200,74.3,0,0,1,0,16,14,3,56,9,10,0,0,38.8,438,-12,2.1,0,0,0,0,1,0,0,0,0,0,12,0,1,1400,87.4,0,0,1,0,16,8,3,55,4,4,0,0,39.6,450,+2,2.7,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,88.5,1,0,0,0,16,8,3,55,4,3,0,0,38.7,448,0,1.1,0,0,0,0,1,0,0,0,0,0,11,1,0,1400,85.3,1,0,0,0,17,14,3,55,4,5,0,0,36.3,448,0,2.2
ラストシンデレラ,8,7.8,2.3,3.3,0,1,1400,1,0,0,0,5,10,2,480,+2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,71.8,0,0,1,0,16,16,3,54,9,9,0,0,36.6,478,0,0.2,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,76.2,0,1,0,0,16,3,3,51,12,13,0,0,38.8,478,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
