馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
エールブリリアンツ,7,91.6,11.6,39.2,0,1,1800,1,0,0,0,1,1,12,498,+4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,115.4,0,1,0,0,11,2,3,55,9,9,8,9,38.3,494,+2,1.6,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,112.2,0,0,1,0,16,6,3,55,3,3,3,3,38.0,492,+6,0.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,115.0,1,0,0,0,12,7,3,55,1,1,1,1,38.6,486,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブルベアパンサー,14,42.4,6.2,20.5,0,1,1800,1,0,0,0,1,2,2,446,0,1,0,0,3,53.0,0,0,0,0,0,0,0,0,0,1,7,0,1,1700,106.5,0,0,1,0,15,13,3,56,2,2,2,2,38.9,446,-8,1.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,113.8,1,0,0,0,13,12,3,52,1,1,1,1,38.5,454,+2,-0.4,0,0,0,0,0,0,0,1,0,0,9,1,0,1600,95.4,1,0,0,0,10,2,3,55,1,1,0,0,37.6,452,-4,1.6,0,0,0,0,0,0,0,0,1,0,13,1,0,1200,71.4,1,0,0,0,16,7,3,51,11,13,0,0,35.9,456,+4,1.7,0,0,0,0,0,0,0,0,0,1,7,0,1,1000,61.0,1,0,0,0,12,5,3,54,8,7,0,0,36.8,452,-2,1.4
フィールドセンス,9,16.2,2.2,6.6,0,1,1800,1,0,0,0,2,3,4,520,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,11,0,1,1800,113.4,0,0,1,0,14,13,3,56,4,5,6,6,38.8,522,+12,2.8,0,0,0,0,1,0,0,0,0,0,3,0,1,1600,98.8,1,0,0,0,8,8,3,55,6,6,0,0,37.6,510,0,1.1,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,114.8,1,0,0,0,16,3,3,54,3,3,3,3,38.8,510,+12,-0.2,0,0,0,0,0,0,0,0,1,0,3,0,1,1200,73.6,0,1,0,0,15,13,3,54,3,3,0,0,37.6,498,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エンドレスコール,11,35.3,5.5,18.1,0,1,1800,1,0,0,0,2,4,3,464,-8,0,1,0,3,51.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,115.0,0,1,0,0,13,1,3,51,4,3,4,3,37.0,472,-12,0.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,89.0,0,0,1,0,16,14,3,54,3,5,0,0,40.0,484,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モンロー,16,117.4,13.1,44.4,0,1,1800,1,0,0,0,3,5,2,444,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,11,0,1,1400,86.5,0,1,0,0,12,2,3,54,3,4,0,0,38.6,444,0,1.7,0,0,0,0,0,0,0,1,0,0,11,0,1,1400,85.3,0,0,1,0,12,8,3,54,12,12,0,0,37.4,444,-8,1.5,0,0,0,0,0,0,0,1,0,0,9,1,0,1600,100.7,0,0,1,0,11,4,3,54,11,9,0,0,39.2,452,+4,2.5,0,0,0,0,0,0,0,1,0,0,12,1,0,1400,83.4,1,0,0,0,12,4,3,54,2,2,0,0,35.9,448,+8,1.6,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,86.2,1,0,0,0,15,2,3,54,1,1,0,0,38.2,440,+12,-0.4
ホーリーブレイズ,3,24.3,3.0,9.3,0,1,1800,1,0,0,0,3,6,4,452,-4,1,0,0,3,55.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,112.3,0,0,1,0,14,5,3,56,14,14,13,13,37.0,456,-4,1.7,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,115.6,0,0,1,0,16,9,3,56,8,8,8,6,36.9,460,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タガノアンピール,4,31.8,3.6,11.5,0,1,1800,1,0,0,0,4,7,1,550,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,113.7,1,0,0,0,11,2,3,56,3,3,4,4,38.6,552,-6,1.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,114.8,1,0,0,0,14,4,3,55,1,1,1,1,37.9,558,+6,-0.1,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,113.8,0,0,1,0,16,8,3,55,3,3,3,3,38.6,552,+2,0.5,0,0,0,1,0,0,0,0,0,0,7,1,0,1800,110.8,1,0,0,0,14,11,3,53,1,1,0,0,36.0,550,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゲキリン,12,3.5,1.3,2.7,0,1,1800,1,0,0,0,4,8,2,472,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1400,85.1,0,1,0,0,12,6,3,56,6,4,0,0,37.0,472,-8,0.3,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,84.0,0,0,1,0,12,11,3,56,10,10,0,0,36.5,480,+6,0.2,0,0,0,0,0,0,0,0,0,0,4,0,1,1400,89.4,1,0,0,0,12,5,3,55,5,5,4,4,39.3,474,-4,0.3,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,85.3,1,0,0,0,16,8,3,55,5,4,0,0,37.4,478,-4,0.3,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,113.9,1,0,0,0,16,8,3,54,1,1,1,1,39.4,482,0,-0.6
クレスコブレイブ,8,103.2,12.0,40.6,0,1,1800,1,0,0,0,5,9,16,522,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,112.6,0,0,1,0,11,10,3,55,6,6,5,5,37.3,520,+2,1.3,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,112.9,0,1,0,0,16,7,3,55,11,10,10,6,37.2,518,-2,-0.1,0,0,0,1,0,0,0,0,0,0,9,0,1,1800,118.4,1,0,0,0,14,2,3,54,12,10,8,9,41.3,520,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナムラスパルタクス,10,30.8,3.4,10.6,0,1,1800,1,0,0,0,5,10,1,462,+4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,113.9,1,0,0,0,16,5,3,56,3,3,3,3,38.4,458,0,-0.1,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,114.7,1,0,0,0,12,5,3,55,6,7,8,6,38.0,458,+2,0.2,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,113.3,0,1,0,0,14,10,3,55,13,13,8,6,37.9,456,+6,1.1,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,114.9,1,0,0,0,14,1,3,55,8,8,6,4,37.5,450,+2,0.1,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,113.0,0,1,0,0,16,5,3,55,11,10,5,4,37.9,448,0,0.1
