馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ラディウス,4,3.9,1.3,1.8,1,0,2000,1,0,0,0,1,1,4,470,0,1,0,0,6,57.0,0,0,0,0,0,0,0,1,0,0,2,1,0,2000,119.8,1,0,0,0,12,10,6,55,9,9,9,9,34.5,470,-2,0.0,0,0,0,0,0,0,0,1,0,0,4,1,0,2000,120.0,1,0,0,0,12,5,6,56,8,7,4,3,34.8,472,+8,0.3,0,0,0,0,0,0,0,0,1,0,3,1,0,2000,122.8,1,0,0,0,12,12,6,57,1,1,2,2,34.5,464,-8,0.0,0,0,0,0,0,0,0,0,1,0,3,1,0,2000,121.9,1,0,0,0,11,6,6,57,4,4,3,3,34.6,472,+8,0.3,0,0,0,0,0,0,0,0,1,0,5,1,0,2200,135.2,1,0,0,0,9,8,6,57,7,7,7,7,36.5,464,0,1.5
ルグランフリソン,2,2.9,1.2,1.7,1,0,2000,1,0,0,0,2,2,1,478,+2,1,0,0,4,57.0,0,1,0,0,0,0,0,0,0,0,3,1,0,1800,106.1,1,0,0,0,15,13,4,57,2,2,2,2,35.3,476,+2,0.4,0,0,0,0,1,0,0,0,0,0,6,0,1,1400,83.6,0,1,0,0,16,1,4,56,13,13,0,0,35.5,474,-4,0.6,0,0,0,0,0,0,0,0,1,0,15,1,0,1400,83.9,0,0,1,0,18,4,4,56,1,1,0,0,38.1,478,-2,1.5,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,94.3,1,0,0,0,9,6,4,56,3,3,0,0,34.9,480,+6,0.4,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,93.4,1,0,0,0,11,5,4,54,2,2,0,0,34.7,474,+10,0.2
シークレットパス,7,42.1,4.8,7.9,1,0,2000,1,0,0,0,3,3,4,464,+4,1,0,0,6,57.0,0,0,0,0,1,0,0,0,0,0,15,1,0,2400,146.0,1,0,0,0,16,11,6,57,15,16,7,8,36.2,460,+4,2.2,0,0,0,0,1,0,0,0,0,0,5,1,0,2400,146.2,1,0,0,0,12,4,6,54,7,7,8,7,34.6,456,+4,0.3,0,0,1,0,0,0,0,0,0,0,9,1,0,2600,160.3,1,0,0,0,16,14,6,57,15,15,13,11,36.3,452,-14,0.8,0,0,0,0,0,1,0,0,0,0,5,1,0,2200,134.9,1,0,0,0,15,10,6,57,13,13,13,14,35.8,466,+8,0.6,0,0,0,0,0,0,1,0,0,0,5,1,0,2200,135.2,1,0,0,0,13,11,6,57,13,12,4,5,34.9,458,+2,0.4
フォワードカフェ,3,9.1,2.0,3.1,1,0,2000,1,0,0,0,4,4,5,538,-2,1,0,0,5,57.0,0,0,0,0,1,0,0,0,0,0,8,1,0,1800,107.0,1,0,0,0,14,11,5,57,3,7,6,0,34.5,540,-4,0.8,0,0,0,0,1,0,0,0,0,0,6,1,0,1800,107.6,1,0,0,0,13,8,5,57,3,2,2,0,35.8,544,-4,0.5,0,0,0,0,0,1,0,0,0,0,6,1,0,1800,112.5,0,1,0,0,10,2,5,57,4,4,5,6,36.2,548,+2,0.5,0,0,0,0,0,1,0,0,0,0,3,1,0,1800,109.8,1,0,0,0,11,5,5,57,6,6,6,6,34.3,546,+4,0.1,0,0,0,0,1,0,0,0,0,0,5,1,0,1800,108.6,1,0,0,0,16,5,5,57,8,10,10,0,33.6,542,+4,0.3
ノガロ,8,6.5,1.6,2.3,1,0,2000,1,0,0,0,5,5,1,516,-8,1,0,0,4,57.0,0,1,0,0,0,0,0,0,0,0,9,1,0,1800,106.8,1,0,0,0,15,14,4,57,3,4,3,3,35.8,524,-8,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0,1800,109.4,0,0,1,0,12,11,4,56,3,3,0,0,35.5,532,+10,0.8,0,0,0,0,0,1,0,0,0,0,4,1,0,1800,108.4,1,0,0,0,11,7,4,56,2,2,2,2,35.6,522,+2,0.0,0,0,0,0,0,0,0,1,0,0,6,1,0,1800,106.9,1,0,0,0,11,11,4,55,3,3,0,0,34.6,520,-2,0.4
シャインアロー,5,24.9,3.4,5.5,1,0,2000,1,0,0,0,6,6,21,460,-8,0,0,1,5,57.0,0,0,0,0,1,0,0,0,0,0,10,1,0,1800,109.2,1,0,0,0,16,12,5,57,8,2,2,0,34.8,468,+4,0.9,0,0,0,0,0,1,0,0,0,0,1,1,0,2000,123.6,1,0,0,0,18,13,5,57,3,4,3,3,35.2,464,+8,-0.1,0,0,1,0,0,0,0,0,0,0,2,1,0,2000,121.3,1,0,0,0,16,8,5,57,5,5,4,1,36.6,456,-10,0.1,0,0,0,0,1,0,0,0,0,0,9,1,0,2000,121.6,1,0,0,0,15,3,5,57,5,8,7,0,35.2,466,+2,0.8,0,0,0,0,0,1,0,0,0,0,5,1,0,2000,122.3,0,1,0,0,15,10,5,57,5,6,6,4,35.3,464,+14,0.4
ネオアトラクション,10,52.3,9.8,16.5,1,0,2000,1,0,0,0,7,7,3,492,0,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,12,0,1,1400,85.3,1,0,0,0,16,3,5,57,15,15,0,0,37.0,492,-8,1.4,0,0,0,0,0,0,0,0,1,0,10,0,1,1400,85.1,1,0,0,0,16,16,5,57,16,16,0,0,35.9,500,+8,1.2,0,0,0,0,1,0,0,0,0,0,14,0,1,1600,98.8,1,0,0,0,16,12,5,57,7,7,0,0,36.9,492,-8,1.1,0,0,0,0,0,0,0,1,0,0,1,0,1,1400,85.2,0,0,1,0,16,16,5,57,15,14,0,0,36.5,500,+6,-0.3,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,107.3,0,0,1,0,15,6,5,57,12,10,12,8,40.1,494,-6,1.7
ダブルイーグル,9,56.9,7.2,12.1,1,0,2000,1,0,0,0,7,8,1,476,-4,1,0,0,9,57.0,0,1,0,0,0,0,0,0,0,0,10,1,0,1800,106.8,1,0,0,0,15,1,9,53,12,12,13,13,35.0,480,+2,1.1,0,0,0,0,0,0,0,1,0,0,10,1,0,2000,120.4,1,0,0,0,12,9,9,54,10,10,10,8,34.7,478,-4,0.7,0,0,0,0,0,0,0,0,1,0,8,1,0,2000,123.2,1,0,0,0,12,7,9,57,11,11,10,10,34.2,482,-2,0.4,0,0,0,0,0,0,0,0,1,0,6,1,0,2000,122.1,1,0,0,0,11,8,9,57,7,7,7,7,34.3,484,-6,0.5,0,0,0,0,0,0,0,1,0,0,4,1,0,2400,148.8,0,0,1,0,9,6,9,57,8,8,9,9,36.6,490,0,0.5
スズカヴァンガード,6,80.9,16.0,26.9,1,0,2000,1,0,0,0,8,9,17,486,0,0,0,1,6,57.0,0,0,0,0,0,0,0,0,0,1,10,1,0,2600,162.7,1,0,0,0,12,2,6,57,6,6,6,8,36.1,486,0,2.5,0,0,0,0,0,1,0,0,0,0,14,1,0,2200,135.9,1,0,0,0,15,13,6,56,3,2,1,2,38.1,486,+4,1.6,0,0,0,0,0,1,0,0,0,0,11,1,0,2000,122.6,1,0,0,0,13,8,6,57,5,5,4,5,36.0,482,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1,0,2600,165.6,0,0,1,0,13,1,6,56,6,6,6,7,38.3,482,+2,2.4
ジョルジュサンク,1,3.4,1.2,1.6,1,0,2000,1,0,0,0,8,10,13,516,-10,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,9,1,0,2000,123.6,0,1,0,0,16,1,4,56,3,2,2,2,39.0,526,+6,0.8,0,0,0,0,0,1,0,0,0,0,5,1,0,2500,156.0,1,0,0,0,10,9,4,55,2,2,2,1,36.1,520,-6,0.6,0,0,0,0,0,0,0,1,0,0,4,1,0,1800,109.1,0,0,1,0,12,6,4,56,2,2,0,0,35.3,526,0,0.5,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,123.7,0,1,0,0,9,4,4,56,3,3,3,3,35.6,526,+16,0.1,0,0,0,0,0,0,0,1,0,0,15,1,0,3000,185.7,1,0,0,0,18,2,4,57,5,5,5,4,36.6,510,+4,2.4
