馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ロードリベラル,3,31.0,5.2,7.8,1,0,1800,1,0,0,0,1,1,2,418,+2,1,0,0,3,53.0,0,0,0,0,1,0,0,0,0,0,9,1,0,1600,95.3,1,0,0,0,9,2,3,54,5,4,0,0,35.2,416,-6,1.3,0,0,1,0,0,0,0,0,0,0,1,1,0,1800,110.2,1,0,0,0,10,1,3,55,9,9,10,9,34.6,422,0,-0.2,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,95.2,1,0,0,0,18,9,3,55,10,12,0,0,34.9,422,+2,0.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1800,110.9,0,1,0,0,15,9,3,54,14,13,13,12,34.4,420,+10,0.7,0,0,0,1,0,0,0,0,0,0,7,1,0,1400,84.7,1,0,0,0,18,17,3,54,16,15,0,0,34.9,410,0,1.1
グランドボヌール,9,137.6,16.4,24.8,1,0,1800,1,0,0,0,2,2,1,460,-10,1,0,0,3,50.0,0,0,0,0,0,0,0,0,1,0,10,1,0,2000,119.5,1,0,0,0,12,1,3,54,3,3,3,3,36.7,470,+6,1.6,0,0,0,0,0,0,0,0,0,1,1,1,0,1800,108.7,1,0,0,0,15,3,3,55,4,3,4,3,35.9,464,-4,-0.3,0,0,0,0,0,0,0,0,0,1,3,1,0,1800,109.3,1,0,0,0,16,16,3,55,1,1,1,1,35.9,468,-8,0.4,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,116.3,0,0,1,0,12,6,3,56,7,7,7,5,38.5,476,-4,2.0,0,0,0,0,0,0,0,1,0,0,13,0,1,1800,117.8,1,0,0,0,16,15,3,56,4,7,9,9,41.1,480,+12,3.3
ニシノアップルパイ,12,6.8,1.9,2.7,1,0,1800,1,0,0,0,3,3,7,482,+6,1,0,0,3,54.0,0,0,0,0,1,0,0,0,0,0,5,1,0,2000,118.9,1,0,0,0,12,9,3,56,2,2,2,0,36.7,476,-8,0.6,0,0,0,0,0,1,0,0,0,0,1,1,0,1600,94.7,0,1,0,0,15,5,3,56,2,2,2,0,35.6,484,+8,-0.2,0,0,0,0,1,0,0,0,0,0,9,1,0,1800,108.4,1,0,0,0,11,11,3,56,1,1,1,0,34.4,476,+4,0.7,0,0,0,0,0,1,0,0,0,0,13,1,0,2000,123.5,1,0,0,0,14,8,3,55,1,1,1,2,38.8,472,-4,2.2,0,0,0,0,0,1,0,0,0,0,8,1,0,2000,122.0,1,0,0,0,12,2,3,55,6,7,8,6,36.2,476,+12,1.0
マイネルスフェーン,5,13.4,2.8,4.1,1,0,1800,1,0,0,0,4,4,4,454,+4,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,16,1,0,2400,148.5,1,0,0,0,18,9,3,57,10,12,13,14,34.4,450,+4,1.6,0,0,0,0,1,0,0,0,0,0,9,1,0,2400,146.0,1,0,0,0,12,7,3,56,3,3,2,2,37.4,446,+4,2.4,0,0,0,0,0,1,0,0,0,0,3,1,0,2000,122.6,1,0,0,0,15,2,3,56,10,10,11,11,35.6,442,+4,0.1,0,0,0,0,0,1,0,0,0,0,2,1,0,2000,121.5,1,0,0,0,14,11,3,55,9,9,9,8,36.0,438,0,0.2,0,0,0,0,1,0,0,0,0,0,1,1,0,2000,123.4,1,0,0,0,15,15,3,55,14,9,7,0,34.9,438,+6,-0.1
ライジングリーズン,11,7.9,2.2,3.2,1,0,1800,1,0,0,0,5,5,11,488,+6,0,1,0,3,55.0,0,0,0,0,0,0,0,0,1,0,8,1,0,1600,95.2,0,1,0,0,17,2,3,55,11,12,0,0,35.6,482,0,0.7,0,0,0,0,0,1,0,0,0,0,1,1,0,1600,94.7,1,0,0,0,16,14,3,54,12,15,8,0,35.1,482,-2,-0.1,0,0,0,0,0,1,0,0,0,0,1,1,0,1600,94.7,1,0,0,0,16,15,3,54,6,10,7,0,35.4,484,+12,-0.1,0,0,0,0,1,0,0,0,0,0,13,1,0,1600,97.1,1,0,0,0,18,7,3,54,14,14,0,0,34.5,472,0,1.6,0,0,0,0,0,1,0,0,0,0,1,1,0,1600,96.0,0,1,0,0,16,5,3,54,6,7,7,0,34.7,472,0,-0.1
サトノクロニクル,6,3.1,1.4,1.7,1,0,1800,1,0,0,0,5,6,4,450,-2,1,0,0,3,57.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1800,106.6,1,0,0,0,7,4,3,57,6,5,0,0,34.6,452,-4,0.0,0,0,0,0,0,0,0,1,0,0,2,1,0,2200,135.2,1,0,0,0,12,3,3,56,4,4,4,3,34.0,456,+6,0.0,0,0,0,0,0,1,0,0,0,0,2,1,0,2200,137.3,1,0,0,0,10,2,3,56,6,6,7,7,33.7,450,-2,0.1,0,0,0,0,0,0,0,1,0,0,1,1,0,1800,110.5,0,1,0,0,16,16,3,56,4,4,0,0,35.6,452,-4,-0.2,0,0,0,0,0,0,0,0,1,0,2,1,0,1800,110.8,1,0,0,0,10,6,3,55,7,7,0,0,33.9,456,0,0.1
ウインガナドル,2,15.8,3.2,4.8,1,0,1800,1,0,0,0,6,7,6,454,+2,1,0,0,3,53.0,0,0,0,0,1,0,0,0,0,0,1,1,0,2000,124.1,0,0,1,0,10,5,3,56,1,1,1,0,34.9,452,+2,0.0,0,0,0,0,0,0,0,0,0,1,7,1,0,2000,121.3,1,0,0,0,12,5,3,56,4,3,5,8,37.0,450,-8,1.3,0,0,0,0,0,1,0,0,0,0,3,1,0,2000,122.0,1,0,0,0,9,4,3,56,1,1,1,1,35.8,458,-4,0.5,0,0,0,1,0,0,0,0,0,0,1,1,0,2000,122.1,1,0,0,0,12,11,3,55,1,1,1,1,34.9,462,+4,-0.5,0,0,0,0,0,1,0,0,0,0,3,1,0,2000,124.2,1,0,0,0,18,15,3,54,2,2,2,1,35.8,458,+6,0.5
ビービーガウディ,8,13.6,2.5,3.6,1,0,1800,1,0,0,0,6,8,9,468,0,1,0,0,3,53.0,0,0,0,0,1,0,0,0,0,0,1,1,0,2300,144.0,1,0,0,0,12,1,3,56,6,6,5,5,33.5,468,-4,0.0,0,0,0,0,0,1,0,0,0,0,2,1,0,1800,111.8,1,0,0,0,13,9,3,54,4,3,3,2,36.4,472,+2,0.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,114.0,0,1,0,0,9,8,3,56,3,3,3,4,38.2,470,+2,0.4,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,117.2,1,0,0,0,16,8,3,56,5,5,11,5,39.2,468,+10,1.2,0,0,0,0,0,0,0,0,0,0,5,0,1,1800,117.6,0,1,0,0,13,10,3,55,11,11,3,4,42.1,458,+6,3.0
バルベーラ,7,36.1,5.8,8.8,1,0,1800,1,0,0,0,7,9,6,420,-4,0,1,0,3,51.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,98.6,0,0,0,1,9,5,3,54,7,6,0,0,35.6,424,+2,0.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,94.7,1,0,0,0,18,1,3,54,7,7,0,0,35.1,422,+2,-0.1,0,0,0,0,0,0,0,0,1,0,7,1,0,1800,110.5,1,0,0,0,14,12,3,54,6,4,0,0,34.5,420,0,0.8,0,0,0,0,0,0,0,0,1,0,2,1,0,1800,108.7,1,0,0,0,16,10,3,54,12,11,0,0,34.4,420,0,0.2,0,0,0,0,0,0,0,0,1,0,12,1,0,1600,97.8,1,0,0,0,17,1,3,54,17,17,0,0,34.8,420,0,1.3
マイブルーヘブン,10,115.4,15.8,23.9,1,0,1800,1,0,0,0,7,10,4,454,+4,1,0,0,3,51.0,0,0,0,0,0,0,0,1,0,0,4,1,0,2000,122.4,1,0,0,0,9,8,3,56,7,7,5,7,34.2,450,-4,0.2,0,0,0,0,1,0,0,0,0,0,8,1,0,2000,124.9,0,0,1,0,10,1,3,56,6,5,2,0,35.6,454,0,0.8,0,0,0,0,0,1,0,0,0,0,2,1,0,2200,135.6,0,1,0,0,13,5,3,56,12,12,13,9,35.3,454,-6,0.0,0,0,0,0,0,0,0,0,1,0,5,1,0,2400,149.0,1,0,0,0,8,7,3,56,8,8,7,7,34.3,460,+2,0.6,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,114.2,1,0,0,0,10,1,3,56,6,6,6,7,39.1,458,-4,1.8
