馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ウインオスカー,1,3.4,1.4,1.8,0,1,1200,0,1,0,0,1,1,3,506,+10,1,0,0,4,57.0,0,0,1,0,0,0,0,0,0,0,2,0,1,1150,69.4,1,0,0,0,16,9,4,57,4,3,0,0,36.8,496,-10,0.1,0,0,0,0,0,0,0,1,0,0,4,0,1,1200,71.6,0,0,1,0,16,13,4,57,1,1,0,0,37.3,506,+4,0.4,0,0,0,0,0,0,1,0,0,0,2,0,1,1200,72.4,0,1,0,0,16,15,4,56,1,1,0,0,38.0,502,0,0.1,0,0,0,0,0,0,0,1,0,0,15,0,1,1400,84.5,1,0,0,0,16,10,4,54,2,2,0,0,37.3,502,-2,0.7,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,70.1,0,0,1,0,16,16,4,55,1,1,0,0,35.9,504,+4,-0.4
ノーブルヴィーナス,11,28.5,5.7,9.0,0,1,1200,0,1,0,0,2,2,9,450,+4,0,1,0,5,55.0,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,72.5,0,1,0,0,16,7,5,55,9,8,0,0,37.2,446,+6,1.1,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,71.3,0,0,1,0,16,2,5,55,16,15,0,0,35.9,440,-16,1.1,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,71.8,1,0,0,0,16,14,5,55,14,11,0,0,35.6,456,+4,-0.2,0,0,0,0,0,0,0,1,0,0,2,0,1,1200,72.1,0,1,0,0,16,13,5,55,14,14,0,0,35.7,452,+2,0.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1200,72.2,1,0,0,0,15,10,5,55,14,14,0,0,35.8,450,+4,0.3
ダブルフェイス,6,9.0,2.6,4.0,0,1,1200,0,1,0,0,2,3,3,528,+14,0,0,1,6,57.0,0,0,1,0,0,0,0,0,0,0,3,0,1,1150,69.8,1,0,0,0,16,14,6,57,1,1,0,0,37.6,514,-2,0.5,1,0,0,0,0,0,0,0,0,0,6,0,1,1000,58.2,0,0,1,0,12,9,6,57,2,2,0,0,35.2,516,0,0.7,0,1,0,0,0,0,0,0,0,0,2,0,1,1000,58.6,1,0,0,0,12,6,6,57,1,1,0,0,35.9,516,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,1,1000,57.7,0,0,0,1,12,3,6,57,1,1,0,0,35.1,516,-16,-0.1,0,0,0,0,0,0,0,0,0,1,4,0,1,1000,58.3,0,0,1,0,14,7,6,57,2,2,0,0,36.1,532,+10,0.6
パッシングブリーズ,2,25.7,3.7,5.7,0,1,1200,0,1,0,0,3,4,6,504,+8,1,0,0,6,57.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,71.9,0,1,0,0,16,1,6,57,16,15,0,0,36.2,496,0,0.5,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,71.4,0,1,0,0,16,9,6,57,12,12,0,0,36.1,496,-6,0.1,0,0,0,0,0,0,0,1,0,0,6,0,1,1200,72.1,1,0,0,0,16,10,6,56,15,15,0,0,35.6,502,+6,0.9,0,0,0,0,0,0,0,0,1,0,11,0,1,1400,83.9,0,0,1,0,15,10,6,57,11,10,0,0,37.7,496,0,1.1,0,0,0,0,0,0,0,0,1,0,7,0,1,1200,71.9,1,0,0,0,16,4,6,57,14,13,0,0,35.3,496,-6,0.6
ヒカリトップメモリ,3,16.8,3.1,4.7,0,1,1200,0,1,0,0,3,5,3,468,-2,0,1,0,4,55.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,72.4,1,0,0,0,14,13,4,55,6,6,0,0,36.5,470,0,-0.4,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,72.6,1,0,0,0,16,1,4,54,3,3,0,0,38.4,470,0,0.3,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,72.1,0,1,0,0,16,2,4,54,3,5,0,0,37.7,470,-4,0.2,0,0,0,1,0,0,0,0,0,0,3,0,1,1200,72.1,0,1,0,0,15,12,4,51,4,4,0,0,37.7,474,0,0.6,0,0,1,0,0,0,0,0,0,0,11,0,1,1150,70.0,0,1,0,0,16,11,4,52,3,3,0,0,38.3,474,+6,1.5
サウンドジャンゴ,4,11.6,2.7,4.1,0,1,1200,0,1,0,0,4,6,9,520,-6,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,72.0,0,1,0,0,16,6,5,57,6,6,0,0,37.0,526,+2,0.6,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,71.6,1,0,0,0,16,2,5,57,9,7,0,0,37.0,524,+8,0.5,0,0,0,0,1,0,0,0,0,0,7,0,1,1300,78.3,1,0,0,0,16,2,5,57,4,4,0,0,36.9,516,-4,0.6,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,70.9,1,0,0,0,16,15,5,57,6,5,0,0,36.5,520,+6,0.1,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,70.9,1,0,0,0,16,6,5,57,3,3,0,0,36.7,514,+2,-0.3
アンミ,13,79.2,15.8,24.9,0,1,1200,0,1,0,0,4,7,11,470,0,0,1,0,5,55.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1000,59.1,1,0,0,0,14,3,5,53,3,3,0,0,36.0,470,+14,0.0,0,0,0,0,0,0,1,0,0,0,16,0,1,1200,75.4,1,0,0,0,16,4,5,53,1,1,0,0,40.4,456,-8,3.0,0,0,1,0,0,0,0,0,0,0,16,0,1,1150,69.9,0,0,1,0,16,13,5,54,2,3,0,0,38.4,464,-6,1.9,0,1,0,0,0,0,0,0,0,0,6,0,1,1000,59.7,1,0,0,0,12,12,5,53,2,2,0,0,36.9,470,+4,1.4,0,1,0,0,0,0,0,0,0,0,7,0,1,1000,60.3,0,1,0,0,10,6,5,53,1,1,0,0,37.0,466,-6,0.5
ウエスタンボルト,9,32.6,5.6,8.7,0,1,1200,0,1,0,0,5,8,6,462,-8,0,0,1,4,57.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,71.8,0,1,0,0,16,4,4,57,9,8,0,0,36.7,470,0,0.4,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,72.2,1,0,0,0,16,11,4,57,10,6,0,0,37.2,470,+6,0.0,0,0,0,0,0,1,0,0,0,0,13,0,1,1200,74.1,1,0,0,0,15,4,4,56,5,6,0,0,39.3,464,+3,1.8,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,91.0,0,1,0,0,9,8,4,56,2,2,1,0,39.4,461,+2,-0.6,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,89.7,0,1,0,0,8,3,4,56,5,4,3,0,39.1,459,+9,-0.5
ウォリアーズソウル,14,16.0,3.4,5.2,0,1,1200,0,1,0,0,5,9,13,516,-2,0,0,1,5,57.0,0,0,0,0,1,0,0,0,0,0,6,0,1,1300,79.1,1,0,0,0,16,6,5,57,2,2,0,0,37.9,518,+6,0.6,0,0,0,0,0,0,0,1,0,0,13,0,1,1200,72.7,1,0,0,0,16,16,5,57,4,4,0,0,37.3,512,-2,1.5,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,71.6,1,0,0,0,16,14,5,57,4,2,0,0,38.0,514,0,0.3,0,0,0,0,0,1,0,0,0,0,13,0,1,1200,72.3,1,0,0,0,16,14,5,57,6,9,0,0,37.8,514,+2,1.5,0,0,0,0,0,0,0,0,1,0,6,0,1,1200,71.6,1,0,0,0,16,1,5,57,8,8,0,0,36.4,512,0,0.9
キタサンガンバ,7,37.9,6.6,10.3,0,1,1200,0,1,0,0,6,10,19,482,0,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,15,1,0,1200,70.6,1,0,0,0,16,10,4,56,9,8,0,0,36.0,482,+4,1.3,0,0,0,0,0,1,0,0,0,0,13,1,0,1200,69.1,1,0,0,0,16,14,4,53,5,5,0,0,34.5,478,+6,0.7,0,0,1,0,0,0,0,0,0,0,11,1,0,1200,70.0,1,0,0,0,16,15,4,53,12,12,0,0,34.8,472,-2,1.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1200,69.2,1,0,0,0,11,4,4,54,9,9,0,0,33.9,474,0,0.0,0,0,0,0,1,0,0,0,0,0,12,1,0,1400,82.2,1,0,0,0,18,6,4,56,17,17,0,0,34.2,474,0,1.4
