馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ゴールデンティアラ,12,36.9,5.5,8.9,0,1,1700,1,0,0,0,1,1,1,458,+4,0,1,0,4,55.0,1,0,0,0,0,0,0,0,0,0,5,0,1,1700,106.3,1,0,0,0,14,10,4,55,7,6,6,4,38.7,454,+4,0.7,0,0,1,0,0,0,0,0,0,0,11,0,1,1700,109.2,1,0,0,0,15,8,4,55,5,5,5,6,40.2,450,-10,2.4,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,115.7,1,0,0,0,15,6,4,55,3,3,4,4,39.6,460,+13,1.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.8,0,0,1,0,9,7,4,54,3,2,1,1,38.1,447,-5,-0.4,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,91.6,0,1,0,0,10,2,4,54,2,2,1,1,39.8,452,-8,-0.2
キタノユーリン,13,10.0,2.6,4.1,0,1,1700,1,0,0,0,2,2,0,472,0,0,1,0,3,52.0,1,0,0,0,0,0,0,0,0,0,5,0,1,1700,105.0,0,0,0,1,14,3,3,52,1,1,1,1,38.5,472,0,0.9,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,96.9,0,0,1,0,16,16,3,54,1,1,0,0,38.8,472,-8,1.1,0,0,0,0,0,0,0,1,0,0,10,0,1,1400,85.2,1,0,0,0,16,8,3,54,2,3,0,0,38.9,480,-2,1.0,0,0,0,0,0,0,0,0,1,0,13,0,1,1400,86.4,1,0,0,0,14,7,3,54,4,4,0,0,38.9,482,-2,0.9,0,0,0,0,0,0,0,1,0,0,9,0,1,1400,85.0,0,0,1,0,12,5,3,54,3,3,0,0,38.2,484,+6,1.2
トミケンチャダル,11,24.0,3.8,6.1,0,1,1700,1,0,0,0,3,3,1,502,0,0,1,0,5,55.0,1,0,0,0,0,0,0,0,0,0,4,0,1,1700,106.3,1,0,0,0,14,7,5,55,12,11,11,9,37.9,502,-4,0.7,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,98.6,1,0,0,0,16,7,5,55,9,12,0,0,37.4,506,+4,1.8,0,0,0,0,1,0,0,0,0,0,6,0,1,1400,84.5,0,0,1,0,16,3,5,55,5,5,0,0,36.2,502,+8,0.6,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,86.4,1,0,0,0,16,4,5,55,12,11,0,0,37.4,494,+16,0.4,0,0,0,1,0,0,0,0,0,0,11,0,1,1200,73.3,0,0,1,0,15,14,5,55,12,11,0,0,37.8,478,-2,1.0
ショーカノン,7,16.2,3.1,4.9,0,1,1700,1,0,0,0,3,4,1,500,0,0,1,0,3,52.0,1,0,0,0,0,0,0,0,0,0,6,0,1,1700,106.4,1,0,0,0,14,12,3,49,10,8,2,2,39.1,500,+4,0.8,0,0,0,0,1,0,0,0,0,0,1,0,1,1600,97.6,0,0,1,0,16,8,3,54,2,2,0,0,36.8,496,0,0.0,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,97.9,0,0,0,1,16,9,3,54,4,4,0,0,36.5,496,-4,0.3,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,100.8,1,0,0,0,16,7,3,54,3,3,0,0,37.9,500,-6,1.2,0,0,0,0,0,0,1,0,0,0,8,0,1,1400,87.4,1,0,0,0,16,12,3,51,8,7,0,0,38.8,506,+14,1.0
アルマレイモミ,5,8.5,1.9,2.9,0,1,1700,1,0,0,0,4,5,1,452,-2,0,1,0,4,55.0,1,0,0,0,0,0,0,0,0,0,8,1,0,2000,121.6,1,0,0,0,15,5,4,54,7,7,8,8,36.8,454,-2,1.3,0,0,0,1,0,0,0,0,0,0,7,1,0,1600,95.1,1,0,0,0,16,4,4,55,5,5,0,0,34.8,456,+4,1.0,0,0,0,1,0,0,0,0,0,0,4,1,0,2000,123.4,0,0,1,0,15,2,4,53,4,4,0,0,35.5,452,+2,0.2,0,0,0,0,0,0,0,0,1,0,10,1,0,2200,134.7,1,0,0,0,10,3,4,55,6,7,7,7,36.3,450,0,1.3,0,0,0,0,0,0,1,0,0,0,6,1,0,2000,123.4,0,1,0,0,15,12,4,55,4,4,5,5,36.3,450,0,0.4
エンドレスコール,10,18.8,4.8,7.7,0,1,1700,1,0,0,0,4,6,6,476,+16,0,1,0,3,52.0,0,0,0,0,0,0,1,0,0,0,9,0,1,1800,114.3,0,1,0,0,16,10,3,50,2,2,2,2,39.3,460,-4,2.1,0,0,0,0,0,0,0,0,1,0,11,0,1,1800,114.8,1,0,0,0,16,4,3,51,6,6,9,8,38.6,464,-8,2.2,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,115.0,0,1,0,0,13,1,3,51,4,3,4,3,37.0,472,-12,0.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,89.0,0,0,1,0,16,14,3,54,3,5,0,0,40.0,484,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゼロカラノキセキ,2,3.7,1.4,2.0,0,1,1700,1,0,0,0,5,7,1,480,0,0,1,0,4,55.0,1,0,0,0,0,0,0,0,0,0,3,0,1,1700,106.1,1,0,0,0,14,14,4,55,5,4,2,1,38.8,480,0,0.5,0,0,1,0,0,0,0,0,0,0,6,0,1,1700,107.5,1,0,0,0,14,3,4,55,5,5,4,5,39.2,480,-4,0.8,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,88.0,0,0,1,0,12,12,4,55,5,4,3,2,39.4,484,0,0.1,0,0,0,0,0,0,1,0,0,0,6,0,1,1400,86.7,1,0,0,0,16,11,4,55,4,4,0,0,38.5,484,+4,1.1,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,73.1,1,0,0,0,16,16,4,54,11,8,0,0,38.2,480,-2,0.5
アートオブダムール,6,267.5,42.0,70.3,0,1,1700,1,0,0,0,5,8,1,444,0,0,1,0,3,51.0,1,0,0,0,0,0,0,0,0,0,10,0,1,1700,106.9,1,0,0,0,14,3,3,51,11,11,11,9,38.6,444,+10,1.3,0,0,0,0,0,0,0,0,1,0,7,0,1,1400,86.5,0,1,0,0,10,3,3,54,7,8,0,0,38.6,434,0,1.7,0,0,0,0,0,0,0,0,1,0,11,1,0,1200,70.8,1,0,0,0,13,6,3,52,10,11,0,0,35.0,434,0,1.7,0,0,0,0,0,0,0,1,0,0,7,1,0,1800,113.0,1,0,0,0,9,6,3,54,8,8,0,0,34.8,434,+2,2.4,0,0,0,0,0,0,1,0,0,0,13,1,0,1400,83.5,1,0,0,0,16,13,3,54,11,13,0,0,34.8,432,-10,1.0
クラウンロマン,4,28.1,5.9,9.6,0,1,1700,1,0,0,0,6,9,1,456,+8,0,1,0,4,55.0,1,0,0,0,0,0,0,0,0,0,8,0,1,1700,106.3,1,0,0,0,14,1,4,55,5,8,12,10,38.7,448,-4,1.7,0,1,0,0,0,0,0,0,0,0,8,0,1,1700,106.0,0,1,0,0,12,8,4,55,6,6,10,9,38.5,452,-4,1.1,0,0,0,0,0,1,0,0,0,0,14,0,1,2400,156.5,0,0,0,1,15,7,4,55,2,2,4,6,41.7,456,+2,4.1,0,0,0,0,0,1,0,0,0,0,15,0,1,1800,115.8,1,0,0,0,16,16,4,52,3,3,3,3,40.2,454,0,2.0,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,114.7,0,1,0,0,16,1,4,52,6,7,8,7,38.1,454,+4,0.9
タガノアニード,1,4.0,1.3,1.9,0,1,1700,1,0,0,0,6,10,1,472,+2,0,1,0,3,49.0,1,0,0,0,0,0,0,0,0,0,1,0,1,1700,106.3,1,0,0,0,14,3,3,51,4,4,4,4,37.9,470,+10,-0.2,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,114.2,1,0,0,0,10,1,3,54,3,3,4,3,38.5,460,-6,0.0,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,114.2,0,0,0,1,16,9,3,54,3,2,4,4,36.7,466,-4,0.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,115.0,1,0,0,0,16,11,3,54,14,14,11,9,38.6,470,-2,1.8,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,115.4,0,1,0,0,11,9,3,54,10,10,10,6,37.7,472,0,0.5
