馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ララオーロ,9,67.8,12.7,24.1,0,1,1700,0,0,1,0,1,1,6,442,-4,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,16,1,0,2200,135.6,0,1,0,0,18,11,3,54,17,17,17,16,36.7,446,-2,1.8,0,0,0,0,0,0,0,0,1,0,17,1,0,2600,163.4,1,0,0,0,18,7,3,54,4,4,3,2,37.9,448,0,3.4,0,0,0,0,0,0,0,1,0,0,16,1,0,2200,146.0,0,0,1,0,16,16,3,56,1,1,1,2,44.3,448,-6,5.8,0,0,0,0,0,0,0,0,1,0,11,1,0,2000,128.1,0,0,1,0,11,11,3,55,6,7,8,8,38.4,454,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カガヒーロー,12,7.2,1.4,2.2,0,1,1700,0,0,1,0,1,2,2,452,+8,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,4,0,1,1700,107.6,1,0,0,0,16,8,3,56,16,16,11,8,38.6,444,0,0.7,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,115.6,1,0,0,0,16,16,3,56,16,16,14,15,38.3,444,-2,1.9,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,115.2,1,0,0,0,16,13,3,56,12,13,12,12,38.7,446,0,1.7,0,0,0,0,0,0,0,1,0,0,6,0,1,1900,121.4,1,0,0,0,16,14,3,56,7,7,2,3,39.5,446,+4,0.9,0,0,1,0,0,0,0,0,0,0,4,0,1,1700,108.9,1,0,0,0,15,12,3,56,9,9,6,5,39.2,442,-4,1.2
ポポチカ,8,30.2,4.7,8.7,0,1,1700,0,0,1,0,2,3,4,482,0,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,6,0,1,1800,115.1,1,0,0,0,16,16,3,55,12,12,13,12,39.2,482,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,1,1700,108.9,1,0,0,0,16,13,3,56,13,14,16,14,38.2,482,+2,1.3,0,0,0,0,0,0,0,1,0,0,14,0,1,1400,90.2,0,0,1,0,16,1,3,56,14,14,0,0,37.7,480,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ユウジ,7,8.9,2.1,3.7,0,1,1700,0,0,1,0,2,4,33,518,+8,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,1400,84.4,0,1,0,0,18,11,3,55,8,8,0,0,37.1,510,+2,0.8,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,119.6,0,1,0,0,10,1,3,55,1,2,2,1,40.2,508,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミズデッポウ,15,344.9,38.1,73.1,0,1,1700,0,0,1,0,3,5,8,468,-22,0,0,1,3,56.0,0,0,0,0,0,0,0,0,1,0,12,0,1,1800,118.1,1,0,0,0,16,15,3,56,11,11,11,12,40.8,490,0,3.5,0,0,0,0,0,0,0,1,0,0,16,1,0,1600,96.6,1,0,0,0,18,18,3,56,17,17,0,0,36.4,490,+10,3.2,0,0,0,0,0,0,0,0,1,0,13,0,1,1400,87.5,1,0,0,0,16,4,3,56,16,15,0,0,37.8,480,0,2.2,0,0,0,0,0,0,0,0,0,1,11,0,1,1700,109.3,0,1,0,0,16,2,3,56,15,12,9,11,39.6,480,-2,2.7,0,0,0,0,0,0,0,0,0,1,12,0,1,1000,60.5,0,1,0,0,14,9,3,56,14,14,0,0,35.9,482,+2,0.9
キクノコア,11,77.5,8.9,16.7,0,1,1700,0,0,1,0,3,6,0,524,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トリニダード,16,98.2,10.9,20.6,0,1,1700,0,0,1,0,4,7,20,486,-2,1,0,0,3,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,1,1400,90.2,0,1,0,0,16,16,3,56,9,11,0,0,40.8,488,0,4.3,0,0,0,0,0,0,1,0,0,0,4,0,1,1200,75.1,1,0,0,0,15,3,3,55,8,7,0,0,38.7,488,-6,1.4,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,74.4,0,0,1,0,16,2,3,55,5,5,0,0,38.1,494,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロードスヴァローグ,6,10.1,2.3,4.0,0,1,1700,0,0,1,0,4,8,4,482,-10,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,13,0,1,1400,87.5,1,0,0,0,16,7,3,56,3,3,0,0,40.8,492,+18,2.7,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,88.0,1,0,0,0,16,16,3,56,3,3,0,0,37.1,474,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウアッパレ,10,44.0,5.1,9.4,0,1,1700,0,0,1,0,5,9,1,486,-2,1,0,0,3,55.0,0,0,0,0,0,0,0,0,0,1,5,0,1,1700,108.3,1,0,0,0,16,6,3,53,16,16,9,5,40.3,488,-4,0.7,0,0,0,0,0,0,0,0,1,0,11,0,1,2000,130.4,0,1,0,0,16,5,3,55,4,4,3,3,39.8,492,-2,2.3,0,0,0,0,0,0,0,1,0,0,10,1,0,2000,123.3,1,0,0,0,16,6,3,55,11,12,11,11,36.0,494,0,1.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,88.4,1,0,0,0,15,12,3,54,13,13,0,0,38.0,494,+8,2.0,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,116.3,0,1,0,0,14,1,3,56,8,13,1,2,39.2,486,-8,2.3
デンコウグロリアス,4,28.9,3.8,7.0,0,1,1700,0,0,1,0,5,10,4,468,+8,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,10,0,1,1800,116.0,1,0,0,0,16,10,3,56,4,4,2,2,41.1,460,-13,2.2,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,87.6,1,0,0,0,8,2,3,56,4,2,2,0,37.7,473,+3,1.0,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,114.9,0,0,1,0,16,14,3,56,4,5,5,3,39.5,470,-4,1.9,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,116.9,1,0,0,0,15,11,3,53,11,11,10,11,38.1,474,-4,1.4,0,0,0,0,0,0,0,0,1,0,16,0,1,1800,118.6,1,0,0,0,16,3,3,56,3,3,4,12,42.5,478,+2,4.7
