馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サマーラヴ,16,157.8,25.7,42.6,0,1,1400,1,0,0,0,1,1,6,458,-4,1,0,0,6,57.0,0,0,0,0,0,0,1,0,0,0,16,0,1,1800,117.1,1,0,0,0,16,16,6,53,1,1,1,2,42.4,462,+6,3.9,0,0,0,0,1,0,0,0,0,0,12,1,0,1600,96.5,1,0,0,0,12,4,6,55,6,6,0,0,34.9,456,0,1.7,0,0,0,0,1,0,0,0,0,0,11,0,1,1400,86.1,1,0,0,0,16,1,6,57,2,2,0,0,38.2,456,+4,1.9,0,0,0,1,0,0,0,0,0,0,11,0,1,1800,114.5,1,0,0,0,15,9,6,54,4,4,2,2,40.4,452,+2,1.8,0,0,0,1,0,0,0,0,0,0,1,0,1,1800,113.3,1,0,0,0,15,7,6,54,2,2,2,2,38.9,450,-4,-0.3
ヤマニンメンヒル,14,116.3,18.2,30.1,0,1,1400,1,0,0,0,1,2,8,480,+6,1,0,0,8,57.0,0,0,0,0,0,0,0,1,0,0,11,0,1,1200,71.2,0,0,0,1,15,13,8,57,10,9,0,0,36.1,474,+6,0.8,0,0,0,0,0,0,0,0,1,0,11,0,1,1200,71.8,1,0,0,0,16,2,8,57,14,15,0,0,36.5,468,-10,1.2,0,0,0,0,0,0,1,0,0,0,9,0,1,1200,72.0,0,1,0,0,15,1,8,57,14,13,0,0,36.4,478,+10,1.4,0,0,0,0,0,0,0,0,1,0,7,0,1,1200,71.8,1,0,0,0,14,14,8,57,9,9,0,0,36.2,468,-4,0.8,0,0,0,0,0,0,0,0,1,0,2,0,1,1200,71.6,1,0,0,0,16,8,8,57,9,9,0,0,36.0,472,-2,0.2
サンライズウェイ,8,12.5,2.8,4.4,0,1,1400,1,0,0,0,2,3,7,474,+8,1,0,0,7,57.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1400,85.2,1,0,0,0,16,3,7,57,12,12,0,0,36.5,466,0,0.3,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,83.9,1,0,0,0,16,4,7,55,15,14,0,0,35.3,466,0,0.1,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,112.2,1,0,0,0,16,10,7,57,12,13,13,12,38.2,466,+4,1.2,0,0,0,0,0,0,0,0,0,1,9,0,1,1700,106.8,1,0,0,0,16,5,7,57,11,11,12,13,38.5,462,-2,1.3,0,0,0,0,0,0,1,0,0,0,12,0,1,1400,85.5,1,0,0,0,15,6,7,57,10,10,0,0,38.4,464,+14,1.9
シュテルングランツ,3,8.9,2.3,3.5,0,1,1400,1,0,0,0,2,4,15,500,+6,1,0,0,6,57.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,96.1,0,1,0,0,15,4,6,57,4,4,0,0,37.1,494,+2,1.1,0,0,0,1,0,0,0,0,0,0,4,0,1,1800,113.2,1,0,0,0,15,15,6,56,2,2,1,1,39.3,492,+4,0.5,0,0,0,0,0,0,0,0,1,0,7,0,1,1400,84.7,1,0,0,0,16,16,6,57,4,4,0,0,37.4,488,+2,1.0,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,95.5,0,1,0,0,16,13,6,57,3,3,0,0,36.3,486,+4,0.1,0,0,0,0,0,0,1,0,0,0,3,0,1,1400,83.5,0,0,0,1,16,4,6,56,4,3,0,0,37.0,482,-2,0.2
アチーヴ,9,81.9,12.2,20.2,0,1,1400,1,0,0,0,3,5,20,482,+4,1,0,0,7,57.0,0,0,0,0,0,0,0,0,0,1,10,0,1,1700,107.0,1,0,0,0,16,4,7,57,13,14,8,9,39.1,478,-4,1.5,0,0,0,0,0,0,0,0,0,1,4,0,1,1700,106.3,1,0,0,0,16,9,7,57,15,16,16,12,37.2,482,0,0.6,0,0,0,0,0,0,1,0,0,0,9,0,1,1800,112.9,1,0,0,0,16,14,7,57,16,16,16,15,37.3,482,+2,1.3,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,97.8,0,1,0,0,16,16,7,57,14,14,0,0,36.5,480,+6,1.3,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,97.2,1,0,0,0,16,14,7,57,11,8,0,0,37.4,474,-6,1.3
ルイカズマ,15,28.3,5.2,8.4,0,1,1400,1,0,0,0,3,6,7,496,+6,1,0,0,6,57.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1400,85.3,1,0,0,0,16,5,6,57,15,14,0,0,36.2,490,-6,0.4,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,84.3,1,0,0,0,16,16,6,57,13,12,0,0,35.9,496,+6,0.7,0,0,0,0,0,0,1,0,0,0,13,0,1,1400,85.6,1,0,0,0,15,14,6,57,15,15,0,0,37.3,490,+4,2.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1400,85.3,1,0,0,0,16,9,6,57,11,11,0,0,36.4,486,-6,0.3,0,0,0,0,0,0,0,0,1,0,15,0,1,1800,113.6,1,0,0,0,16,8,6,57,16,16,16,16,37.3,492,-2,2.6
エミネントレコード,11,62.6,10.4,17.0,0,1,1400,1,0,0,0,4,7,1,500,+4,1,0,0,6,57.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1400,85.8,0,1,0,0,16,13,6,54,6,6,0,0,37.5,496,+8,-0.1,0,0,0,0,0,0,0,1,0,0,14,0,1,1200,73.1,1,0,0,0,16,6,6,57,4,3,0,0,38.3,488,+12,2.0,0,0,0,0,0,0,0,0,0,0,6,0,1,1800,118.4,0,1,0,0,7,5,6,56,5,5,7,6,42.7,476,-10,1.9,0,0,0,0,0,0,1,0,0,0,14,0,1,1400,86.9,1,0,0,0,16,8,6,57,11,12,0,0,39.6,486,+8,3.2,0,0,0,0,0,0,0,0,1,0,3,0,1,1400,84.6,1,0,0,0,16,2,6,57,7,6,0,0,36.5,478,-2,1.1
モンラッシェ,4,8.5,1.8,2.6,0,1,1400,1,0,0,0,4,8,0,472,-10,1,0,0,6,57.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1400,86.0,1,0,0,0,16,16,6,57,8,7,0,0,36.7,482,+10,-0.6,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,84.6,1,0,0,0,16,3,6,57,9,8,0,0,36.8,472,+4,0.3,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,83.6,1,0,0,0,16,12,6,57,15,15,0,0,35.7,468,+4,0.5,0,0,0,0,0,0,0,0,1,0,3,0,1,1400,84.0,1,0,0,0,16,4,6,57,15,11,0,0,36.2,464,-4,0.3,0,0,0,0,0,0,1,0,0,0,6,1,0,1400,81.7,1,0,0,0,18,3,6,57,13,13,0,0,35.2,468,+4,0.5
ラインシュナイダー,1,2.6,1.2,1.4,0,1,1400,1,0,0,0,5,9,10,474,+10,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,84.1,1,0,0,0,16,13,5,56,5,3,0,0,36.3,464,+4,0.3,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,83.5,1,0,0,0,16,11,5,57,5,5,0,0,36.5,460,+2,0.2,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,83.7,1,0,0,0,16,6,5,57,7,6,0,0,36.7,458,-12,-0.2,0,0,0,0,0,0,1,0,0,0,2,0,1,1400,84.0,1,0,0,0,16,14,5,57,2,2,0,0,37.7,470,+4,0.3,0,0,0,0,0,0,0,0,1,0,2,0,1,1400,82.9,0,0,1,0,16,4,5,57,5,5,0,0,36.3,466,-6,0.4
メイショウボンロク,10,22.6,4.8,7.7,0,1,1400,1,0,0,0,5,10,7,498,+14,1,0,0,6,57.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,85.1,1,0,0,0,16,12,6,57,12,11,0,0,36.2,484,+2,0.2,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,85.2,1,0,0,0,16,9,6,57,13,13,0,0,37.4,482,-2,1.0,0,0,0,0,0,0,1,0,0,0,12,0,1,1200,72.2,0,1,0,0,15,8,6,57,9,8,0,0,37.5,484,-20,1.6,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,72.5,1,0,0,0,16,1,6,57,5,5,0,0,38.6,504,+14,1.1,0,0,0,0,0,0,0,1,0,0,1,0,1,1400,83.9,0,1,0,0,16,7,6,57,4,4,0,0,37.2,490,-15,-0.2
