馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
タケデンサンダー,17,76.8,21.4,31.7,1,0,1400,1,0,0,0,1,1,20,482,+18,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,13,0,1,1150,70.7,1,0,0,0,16,14,3,54,7,10,0,0,38.6,464,+2,1.8,0,0,0,0,0,1,0,0,0,0,14,0,1,1200,72.1,0,0,0,1,16,11,3,56,5,4,0,0,37.5,462,-6,1.6,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,74.8,1,0,0,0,16,16,3,56,1,1,0,0,40.0,468,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タイムレスメロディ,9,30.4,5.7,8.3,1,0,1400,1,0,0,0,1,2,12,430,-2,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,1,12,1,0,1200,68.8,1,0,0,0,18,11,4,54,10,11,0,0,34.4,432,+2,0.5,0,0,0,0,0,0,1,0,0,0,4,1,0,1200,69.1,1,0,0,0,18,1,4,55,14,8,0,0,33.9,430,-4,0.2,0,0,0,0,0,0,0,0,1,0,6,1,0,1200,68.6,1,0,0,0,16,7,4,53,5,6,0,0,33.9,434,+24,0.3,0,0,0,0,0,0,0,0,0,1,8,1,0,1200,69.5,1,0,0,0,18,9,4,55,10,11,0,0,35.1,410,-10,0.6,0,0,0,0,0,0,0,0,0,1,6,1,0,1200,69.1,1,0,0,0,18,13,4,55,2,2,0,0,34.9,420,+2,0.7
ブレイズガール,6,26.0,6.1,8.8,1,0,1400,1,0,0,0,2,3,15,506,+22,0,1,0,4,53.0,0,0,0,0,0,0,0,0,0,1,13,1,0,1200,69.5,1,0,0,0,18,3,4,55,12,16,0,0,34.8,484,-4,1.1,0,0,0,0,0,0,1,0,0,0,9,1,0,1200,69.4,1,0,0,0,18,10,4,55,16,15,0,0,33.8,488,-4,0.5,0,0,0,0,0,0,0,1,0,0,10,1,0,1200,69.5,1,0,0,0,16,9,4,55,12,13,0,0,34.7,492,0,0.9,0,0,0,0,0,0,0,1,0,0,11,1,0,1400,80.9,1,0,0,0,16,6,4,55,10,11,0,0,33.1,492,+4,0.9,0,0,0,0,0,0,0,0,1,0,13,1,0,1200,69.7,1,0,0,0,14,3,4,52,13,13,0,0,33.2,488,-2,0.7
クローディオ,3,3.1,1.5,1.8,1,0,1400,1,0,0,0,2,4,10,468,+12,0,0,1,5,56.0,0,0,0,0,0,0,0,0,1,0,2,1,0,1400,82.6,1,0,0,0,18,16,5,56,14,3,0,0,34.0,456,-12,0.0,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,68.6,1,0,0,0,18,9,5,56,16,13,0,0,33.6,468,+4,0.2,0,0,0,0,0,0,0,0,0,1,7,1,0,1200,68.4,1,0,0,0,18,5,5,55,18,17,0,0,32.9,464,-2,0.3,0,0,0,0,0,0,0,0,1,0,10,1,0,1400,81.6,1,0,0,0,18,5,5,57,11,13,0,0,34.1,466,-4,0.8,0,0,0,0,0,0,1,0,0,0,14,0,1,1900,123.3,1,0,0,0,15,13,5,55,11,12,12,13,38.9,470,+2,2.7
ビリーヴザワン,14,361.4,62.2,92.1,1,0,1400,1,0,0,0,3,5,6,474,-2,0,0,1,6,57.0,0,0,0,1,0,0,0,0,0,0,15,1,0,1600,99.6,1,0,0,0,15,1,6,57,1,1,0,0,41.3,476,0,6.8,1,0,0,0,0,0,0,0,0,0,15,1,0,1200,71.3,1,0,0,0,15,1,6,57,4,4,0,0,36.4,476,-4,1.4,1,0,0,0,0,0,0,0,0,0,11,1,0,1200,69.6,1,0,0,0,16,13,6,57,11,11,0,0,34.8,480,-8,1.0,0,1,0,0,0,0,0,0,0,0,9,1,0,1200,70.1,0,1,0,0,16,5,6,57,7,7,0,0,35.5,488,+2,0.7,0,1,0,0,0,0,0,0,0,0,3,1,0,1200,68.7,1,0,0,0,14,2,6,57,4,4,0,0,34.5,486,-2,0.2
サトノクロノス,11,89.6,20.6,30.6,1,0,1400,1,0,0,0,3,6,36,454,-12,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,10,1,0,1400,83.4,1,0,0,0,12,6,3,56,11,12,0,0,35.4,466,+2,1.1,0,0,0,0,0,0,0,1,0,0,10,1,0,1600,97.2,1,0,0,0,10,8,3,56,10,8,0,0,35.9,464,+24,1.4,0,0,0,0,0,0,0,1,0,0,9,1,0,2000,122.8,1,0,0,0,9,7,3,55,2,3,3,4,36.6,440,-4,1.9,0,0,0,0,0,1,0,0,0,0,4,1,0,2000,124.5,1,0,0,0,8,4,3,54,1,1,1,1,35.4,444,+8,0.3,0,0,0,0,0,0,1,0,0,0,5,1,0,1600,95.6,1,0,0,0,9,4,3,54,6,7,8,0,34.6,436,+2,0.6
グロワールシチー,1,10.2,2.5,3.5,1,0,1400,1,0,0,0,4,7,6,466,+2,1,0,0,3,56.0,0,0,0,1,0,0,0,0,0,0,13,1,0,1600,95.1,1,0,0,0,15,15,3,55,3,3,0,0,36.3,464,+4,2.3,0,0,0,0,0,0,0,0,1,0,6,1,0,1600,93.9,1,0,0,0,18,1,3,55,9,9,0,0,34.6,460,-4,1.2,0,1,0,0,0,0,0,0,0,0,3,1,0,1800,108.1,1,0,0,0,12,8,3,54,6,6,6,6,35.3,464,0,0.4,0,1,0,0,0,0,0,0,0,0,5,1,0,1200,69.5,1,0,0,0,9,5,3,54,5,4,0,0,33.9,464,+4,0.6,0,0,0,1,0,0,0,0,0,0,1,0,1,1200,72.3,1,0,0,0,15,10,3,55,7,7,0,0,36.9,460,+2,-0.6
ハイヤーアプシス,13,30.3,6.7,9.7,1,0,1400,1,0,0,0,4,8,13,418,+8,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1200,69.4,0,0,1,0,18,4,3,54,9,9,0,0,35.2,410,+2,-0.1,0,1,0,0,0,0,0,0,0,0,8,1,0,1200,70.1,1,0,0,0,16,15,3,54,9,10,0,0,35.1,408,0,0.4,0,0,0,0,1,0,0,0,0,0,7,1,0,1600,95.1,1,0,0,0,18,6,3,54,4,5,0,0,35.7,408,-2,0.8,0,0,0,0,0,1,0,0,0,0,3,1,0,1600,99.9,0,0,1,0,16,13,3,54,1,2,3,0,37.6,410,0,0.4,0,0,0,0,0,1,0,0,0,0,3,1,0,1600,95.3,1,0,0,0,16,1,3,54,3,2,2,0,36.3,410,0,0.2
アドマイヤロマン,4,24.2,4.6,6.6,1,0,1400,1,0,0,0,5,9,27,494,+10,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,8,1,0,1400,82.3,1,0,0,0,18,9,4,57,4,4,0,0,35.6,484,+2,0.8,0,0,0,1,0,0,0,0,0,0,10,1,0,1600,97.6,0,0,1,0,16,7,4,57,3,3,0,0,36.7,482,0,0.9,0,0,0,0,0,0,0,1,0,0,3,1,0,1600,96.3,0,1,0,0,15,2,4,57,5,5,0,0,35.4,482,+4,0.1,0,0,0,0,0,0,1,0,0,0,4,1,0,1600,94.5,1,0,0,0,13,6,4,56,1,2,1,0,34.6,478,-4,0.2,0,0,0,0,0,0,0,1,0,0,15,0,1,1800,114.9,0,1,0,0,16,12,4,56,5,5,6,6,40.2,482,+12,2.5
マジョラム,5,15.4,3.0,4.2,1,0,1400,1,0,0,0,5,10,12,434,+4,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,68.7,1,0,0,0,18,11,3,54,11,8,0,0,34.3,430,0,-0.1,0,0,0,0,0,0,0,0,0,1,5,1,0,1800,107.8,1,0,0,0,16,10,3,54,3,3,2,1,36.8,430,0,0.6,0,0,0,0,0,0,1,0,0,0,2,1,0,1600,95.2,1,0,0,0,16,3,3,54,8,9,10,0,33.6,430,0,0.3,0,0,0,0,0,0,1,0,0,0,2,1,0,1600,95.1,1,0,0,0,16,12,3,54,12,7,7,0,34.5,430,-4,0.0,0,0,0,0,0,0,0,1,0,0,9,0,1,1400,86.5,0,1,0,0,16,2,3,54,9,8,0,0,38.5,434,-4,1.1
