馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
バリオラージュ,1,9.3,1.8,3.8,1,0,2200,0,0,0,1,1,1,1,472,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,6,1,0,2000,123.5,1,0,0,0,9,6,3,56,4,2,3,5,34.5,476,-8,1.2,0,0,0,0,0,0,0,0,1,0,7,1,0,1800,112.3,1,0,0,0,10,8,3,55,4,4,0,0,35.8,484,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムファンドル,8,200.9,15.1,38.9,1,0,2200,0,0,0,1,2,2,1,482,-10,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,116.8,1,0,0,0,13,1,3,56,10,10,11,9,39.6,492,-10,2.1,0,0,0,0,0,0,0,1,0,0,13,0,1,1800,122.3,0,1,0,0,13,10,3,56,11,10,11,13,44.0,502,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モンドバーグ,3,11.9,2.1,4.6,1,0,2200,0,0,0,1,3,3,3,480,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,10,1,0,1800,109.1,1,0,0,0,18,2,3,56,15,18,0,0,35.4,480,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アーダルベルト,7,10.8,1.7,3.8,1,0,2200,0,0,0,1,4,4,8,430,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,5,1,0,2200,135.5,1,0,0,0,15,1,3,56,5,5,5,4,36.0,432,-2,0.3,0,0,0,0,0,0,0,1,0,0,10,1,0,1800,111.7,0,1,0,0,13,13,3,53,11,9,0,0,36.5,434,+2,2.1,0,0,0,0,0,0,0,1,0,0,12,0,1,1800,117.1,0,1,0,0,16,8,3,56,10,10,11,12,39.7,432,-2,4.1,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,87.3,0,1,0,0,16,8,3,56,11,10,0,0,38.1,434,0,1.1,0,0,0,0,0,0,0,0,1,0,12,0,1,1400,87.5,1,0,0,0,15,8,3,55,8,10,0,0,39.2,434,+2,1.1
ダブルバインド,4,10.4,2.2,5.0,1,0,2200,0,0,0,1,5,5,24,440,+10,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,11,1,0,1800,111.9,0,1,0,0,15,8,3,55,13,13,0,0,34.7,430,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タルトリンツァー,6,159.4,16.0,41.1,1,0,2200,0,0,0,1,5,6,1,374,-8,0,1,0,3,51.0,0,0,0,0,0,0,0,1,0,0,8,1,0,2400,148.0,1,0,0,0,10,4,3,51,5,5,9,8,35.5,382,+6,1.6,0,0,0,0,0,0,0,1,0,0,15,1,0,2000,126.5,0,0,1,0,16,13,3,52,5,5,7,8,38.7,376,-6,2.9,0,0,0,0,0,0,0,1,0,0,12,1,0,1600,96.6,1,0,0,0,15,10,3,51,15,15,0,0,35.4,382,+16,1.8,0,0,0,0,0,0,1,0,0,0,12,1,0,1200,73.5,1,0,0,0,12,8,3,51,10,12,0,0,36.8,366,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナムラマル,2,1.7,1.1,1.1,1,0,2200,0,0,0,1,6,7,17,506,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,2000,124.1,0,1,0,0,9,4,3,55,2,2,2,1,36.5,508,+2,0.2,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,123.6,1,0,0,0,10,6,3,55,9,9,8,8,34.3,506,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ライブリパシアン,10,33.4,3.6,8.7,1,0,2200,0,0,0,1,6,8,24,502,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,1,0,2000,123.7,0,1,0,0,13,1,3,55,8,8,8,8,36.0,508,-4,1.1,0,0,0,0,0,0,0,1,0,0,14,1,0,1800,110.0,0,1,0,0,16,7,3,55,3,3,0,0,38.1,512,-2,2.1,0,0,0,0,0,0,0,1,0,0,8,1,0,1800,111.8,0,0,1,0,10,6,3,55,6,7,0,0,35.7,514,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イージーライド,5,28.7,3.7,8.9,1,0,2200,0,0,0,1,7,9,2,430,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,7,1,0,2000,122.4,1,0,0,0,10,2,3,56,8,8,8,8,34.4,432,-6,1.2,0,0,0,0,0,0,0,0,1,0,11,1,0,1600,96.5,1,0,0,0,17,14,3,56,17,17,0,0,34.4,438,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムメガパワー,11,132.2,13.5,34.7,1,0,2200,0,0,0,1,7,10,1,468,-6,1,0,0,3,53.0,0,0,0,0,0,0,0,1,0,0,8,1,0,2000,125.1,1,0,0,0,9,8,3,53,2,2,6,8,35.9,474,-10,2.8,0,0,1,0,0,0,0,0,0,0,13,1,0,1200,71.9,1,0,0,0,16,2,3,53,15,15,0,0,35.0,484,-6,1.0,0,0,0,0,0,0,0,1,0,0,15,0,1,1800,119.0,0,1,0,0,16,3,3,56,7,8,7,10,42.4,490,+8,4.3,0,0,0,0,0,0,0,0,1,0,10,1,0,2000,128.1,0,0,1,0,11,3,3,55,1,1,1,1,39.0,482,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
