馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
マヤノフロスティ,7,7.8,2.5,3.4,1,0,1200,1,0,0,0,1,1,1,498,-2,1,0,0,2,53.0,0,0,0,1,0,0,0,0,0,0,12,0,1,1800,118.7,1,0,0,0,15,7,2,54,1,1,1,1,42.5,500,+4,2.1,0,0,0,1,0,0,0,0,0,0,7,1,0,1800,111.3,1,0,0,0,10,8,2,54,1,1,0,0,33.7,496,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サカショウクィーン,8,216.5,46.9,70.1,1,0,1200,1,0,0,0,2,2,2,420,+2,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,16,1,0,1000,57.6,1,0,0,0,18,12,2,51,8,0,0,0,34.6,418,-2,1.8,0,0,1,0,0,0,0,0,0,0,7,1,0,1200,72.1,1,0,0,0,12,5,2,51,1,1,0,0,36.4,420,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホクセツ,14,94.5,14.9,22.1,1,0,1200,1,0,0,0,2,3,0,480,-4,0,0,1,2,54.0,0,0,0,0,0,1,0,0,0,0,11,1,0,1200,70.5,1,0,0,0,14,2,2,54,8,8,0,0,36.1,484,0,1.2,0,0,0,1,0,0,0,0,0,0,12,1,0,1000,57.3,1,0,0,0,18,2,2,54,8,0,0,0,34.3,484,-12,1.5,0,0,0,0,1,0,0,0,0,0,16,1,0,1600,101.9,1,0,0,0,16,8,2,54,15,15,0,0,39.8,496,0,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イセベル,11,55.3,10.6,15.8,1,0,1200,1,0,0,0,3,4,1,450,0,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,12,1,0,1600,97.5,1,0,0,0,18,14,2,54,1,1,0,0,36.2,450,+6,2.2,0,0,0,1,0,0,0,0,0,0,9,1,0,1600,99.6,1,0,0,0,12,11,2,54,7,7,0,0,33.7,444,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルコシアブラ,6,213.3,27.7,41.4,1,0,1200,1,0,0,0,3,5,14,454,+16,1,0,0,2,54.0,0,0,0,0,1,0,0,0,0,0,12,1,0,1400,85.2,1,0,0,0,16,8,2,54,15,14,0,0,36.2,438,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
トリプルキセキ,12,3.4,1.5,1.9,1,0,1200,1,0,0,0,4,6,2,442,-2,1,0,0,2,54.0,1,0,0,0,0,0,0,0,0,0,2,1,0,1200,72.3,1,0,0,0,12,11,2,54,3,3,0,0,36.5,444,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キャクタス,2,17.9,3.5,5.0,1,0,1200,1,0,0,0,4,7,2,448,0,0,1,0,2,51.0,0,0,0,1,0,0,0,0,0,0,6,1,0,1200,71.4,1,0,0,0,17,16,2,51,3,3,0,0,35.7,448,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノエイユウ,10,140.0,21.8,32.6,1,0,1200,1,0,0,0,5,8,2,476,0,1,0,0,2,54.0,0,0,0,1,0,0,0,0,0,0,11,1,0,1200,72.2,1,0,0,0,17,11,2,54,6,7,0,0,36.3,476,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディアジラソル,1,13.4,2.6,3.6,1,0,1200,1,0,0,0,5,9,3,424,+2,0,1,0,2,54.0,1,0,0,0,0,0,0,0,0,0,3,1,0,1200,71.2,1,0,0,0,9,7,2,54,4,4,0,0,36.1,422,+2,1.1,1,0,0,0,0,0,0,0,0,0,6,1,0,1500,91.3,1,0,0,0,9,5,2,54,3,4,5,0,35.7,420,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レディライク,4,7.0,1.9,2.6,1,0,1200,1,0,0,0,6,10,2,420,-2,0,1,0,2,51.0,0,0,0,1,0,0,0,0,0,0,5,1,0,1000,56.2,1,0,0,0,18,8,2,54,4,0,0,0,33.5,422,-2,0.4,0,0,0,0,1,0,0,0,0,0,5,1,0,1400,85.2,1,0,0,0,15,4,2,54,1,1,0,0,36.1,424,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
