馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
モズアスコット,2,1.5,1,0,1400,1,0,0,0,1,1,4,488,+2,1,0,0,4,56.5,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,91.5,1,0,0,0,14,9,4,56,2,2,0,0,34.2,486,-2,0.2,0,0,0,0,0,0,0,0,1,0,2,1,0,1400,80.1,1,0,0,0,18,17,4,56,11,11,0,0,33.7,488,+2,0.0,0,0,0,0,0,0,0,0,1,0,4,1,0,1400,79.9,1,0,0,0,18,7,4,56,8,7,0,0,34.3,486,-2,0.4,0,0,0,0,0,0,0,1,0,0,1,1,0,1400,81.5,1,0,0,0,15,15,4,55,7,8,0,0,34.2,488,0,-0.3,0,0,0,0,1,0,0,0,0,0,1,1,0,1400,80.4,1,0,0,0,15,5,4,56,7,6,0,0,33.7,488,+2,-0.2
ダイメイフジ,1,11.4,1,0,1400,1,0,0,0,1,2,1,512,0,1,0,0,4,55.0,0,0,0,0,1,0,0,0,0,0,17,1,0,1400,80.8,1,0,0,0,18,13,4,56,13,15,0,0,34.0,512,+2,1.3,0,0,0,0,0,1,0,0,0,0,3,1,0,1200,68.4,1,0,0,0,16,10,4,56,12,12,0,0,33.7,510,-8,0.1,0,0,0,0,0,0,0,1,0,0,1,1,0,1400,82.0,1,0,0,0,7,7,4,57,2,1,0,0,34.4,518,+4,-0.5,0,0,0,0,0,0,0,1,0,0,2,1,0,1200,69.5,1,0,0,0,11,10,4,55,3,3,0,0,34.2,514,+4,0.1,0,0,0,0,0,0,0,1,0,0,11,1,0,1400,84.1,1,0,0,0,11,11,4,55,8,8,0,0,35.2,510,0,1.1
ボンセルヴィーソ,3,17.2,1,0,1400,1,0,0,0,2,3,3,470,+2,1,0,0,4,54.0,0,0,0,1,0,0,0,0,0,0,7,1,0,1600,93.2,1,0,0,0,16,12,4,56,4,4,0,0,35.5,468,-10,0.7,0,0,0,0,0,0,0,0,1,0,13,1,0,1600,94.1,1,0,0,0,13,6,4,55,1,1,0,0,35.0,478,+16,0.9,0,0,0,0,0,0,0,0,1,0,12,1,0,1600,93.9,1,0,0,0,13,7,4,54,5,5,0,0,34.8,462,0,0.9,0,0,0,0,0,1,0,0,0,0,11,1,0,1600,92.7,1,0,0,0,15,2,4,54,3,4,3,0,35.2,462,0,1.1,0,0,0,0,1,0,0,0,0,0,3,1,0,1600,92.9,1,0,0,0,18,6,4,57,1,1,0,0,35.0,462,-2,0.6
アポロノシンザン,4,15.1,1,0,1400,1,0,0,0,2,4,3,476,-4,1,0,0,6,56.0,0,0,0,1,0,0,0,0,0,0,12,1,0,1600,93.8,1,0,0,0,16,2,6,57,2,2,0,0,36.3,480,-6,1.3,0,0,0,0,0,0,0,0,1,0,12,1,0,1400,80.5,1,0,0,0,18,16,6,56,2,2,0,0,34.9,486,+2,0.4,0,0,0,0,0,0,0,0,1,0,14,1,0,1400,80.4,1,0,0,0,18,11,6,57,1,1,0,0,35.6,484,0,0.9,0,0,0,1,0,0,0,0,0,0,1,1,0,1400,80.5,1,0,0,0,14,10,6,54,1,1,0,0,34.4,484,+6,-0.3,0,0,0,1,0,0,0,0,0,0,1,1,0,1400,79.8,0,1,0,0,18,1,6,55,1,1,0,0,35.2,478,-4,-0.2
タガノブルグ,7,79.5,1,0,1400,1,0,0,0,3,5,0,448,-2,1,0,0,7,55.0,0,0,0,0,1,0,0,0,0,0,15,1,0,1800,107.5,1,0,0,0,15,14,7,55,15,15,15,0,35.3,450,0,1.9,0,0,0,1,0,0,0,0,0,0,4,1,0,1600,92.9,1,0,0,0,16,7,7,56,12,12,0,0,34.2,450,-10,0.4,0,0,0,0,0,0,0,1,0,0,3,1,0,1600,96.3,0,1,0,0,12,12,7,56,7,9,0,0,36.6,460,+4,0.1,0,0,0,0,0,0,0,0,1,0,13,1,0,1400,80.4,1,0,0,0,18,3,7,57,14,15,0,0,34.2,456,-2,0.9,0,0,0,0,0,0,0,0,1,0,7,1,0,1600,93.7,1,0,0,0,13,11,7,56,12,12,0,0,33.8,458,+10,0.5
コウエイタケル,9,26.4,1,0,1400,1,0,0,0,3,6,2,496,+10,1,0,0,7,54.0,0,0,0,0,0,0,0,1,0,0,6,1,0,1200,68.5,1,0,0,0,15,9,7,56,5,4,0,0,33.7,486,-8,0.5,0,0,0,1,0,0,0,0,0,0,2,1,0,1400,80.8,1,0,0,0,14,2,7,54,3,4,0,0,34.3,494,-4,0.3,0,0,0,0,0,0,0,1,0,0,7,1,0,1200,67.8,1,0,0,0,13,1,7,54,7,7,0,0,33.0,498,-4,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,68.3,1,0,0,0,18,14,7,56,2,2,0,0,34.2,502,+8,0.0,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,67.8,1,0,0,0,16,1,7,57,4,3,0,0,34.1,494,+4,0.1
マイネルバールマン,13,16.7,1,0,1400,1,0,0,0,4,7,6,514,-10,1,0,0,4,54.0,0,0,0,0,0,1,0,0,0,0,6,1,0,1200,67.8,1,0,0,0,16,6,4,54,6,6,0,0,33.9,524,-4,0.4,0,0,0,0,0,1,0,0,0,0,16,0,1,1200,73.4,1,0,0,0,16,10,4,54,10,12,0,0,37.7,528,0,2.3,0,0,0,0,0,0,0,0,1,0,7,1,0,1400,80.3,1,0,0,0,18,9,4,56,3,2,0,0,34.5,528,+14,0.2,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,82.9,1,0,0,0,16,10,4,54,13,13,0,0,35.2,514,+2,0.7,0,0,0,0,0,0,0,0,1,0,13,0,1,1400,84.6,1,0,0,0,15,12,4,54,7,7,0,0,36.6,512,-6,1.2
ユキノアイオロス,12,155.0,1,0,1400,1,0,0,0,4,8,6,478,-12,0,0,1,1,52.0,0,0,0,0,0,1,0,0,0,0,16,1,0,1200,68.5,1,0,0,0,16,13,10,53,14,13,0,0,33.8,490,+2,1.1,0,0,0,0,0,0,0,0,1,0,10,1,0,1400,80.5,1,0,0,0,18,10,10,56,13,13,0,0,34.0,488,-4,0.4,0,0,0,0,0,0,0,1,0,0,12,1,0,1200,69.1,1,0,0,0,18,11,10,53,18,17,0,0,33.7,492,+4,0.8,0,0,0,0,0,0,0,0,1,0,8,1,0,1200,69.2,1,0,0,0,16,16,10,53,12,12,0,0,33.7,488,+4,0.4,0,0,1,0,0,0,0,0,0,0,1,1,0,1200,69.0,1,0,0,0,16,7,10,57,11,11,0,0,34.7,484,+4,0.0
ミスエルテ,6,27.7,1,0,1400,1,0,0,0,5,9,13,466,-2,0,1,0,4,53.0,0,0,0,0,0,0,0,1,0,0,7,1,0,1400,83.6,1,0,0,0,12,4,4,54,11,10,0,0,34.3,468,+4,0.6,0,0,0,0,0,0,0,0,1,0,15,1,0,1400,80.5,1,0,0,0,18,16,4,54,11,10,0,0,34.7,464,-6,1.0,0,0,0,0,0,0,0,1,0,0,15,1,0,1400,83.4,0,0,1,0,18,17,4,52,17,17,0,0,35.7,470,+24,1.0,0,0,0,0,1,0,0,0,0,0,7,1,0,1600,93.1,1,0,0,0,18,12,4,55,13,13,0,0,34.3,446,-4,0.8,0,0,0,0,0,0,0,0,1,0,11,1,0,1600,95.4,0,1,0,0,17,1,4,55,6,9,0,0,35.9,450,-4,0.9
スマートカルロス,11,111.1,1,0,1400,1,0,0,0,5,10,3,472,0,1,0,0,6,54.0,0,0,0,1,0,0,0,0,0,0,8,1,0,1600,93.2,1,0,0,0,16,4,6,56,12,12,0,0,34.5,472,0,0.7,0,0,0,0,0,1,0,0,0,0,10,1,0,1200,68.0,1,0,0,0,16,5,6,54,14,13,0,0,33.2,472,-12,0.6,0,0,0,0,0,0,0,1,0,0,5,1,0,1200,69.3,1,0,0,0,11,7,6,56,7,6,0,0,33.8,484,+4,0.5,0,0,0,0,0,0,0,0,1,0,1,1,0,1400,81.3,1,0,0,0,15,11,6,57,13,11,0,0,34.5,480,+2,-0.2,0,0,0,0,0,0,1,0,0,0,6,1,0,1200,68.4,1,0,0,0,18,17,6,56,17,14,0,0,33.4,478,+2,0.8
