馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ゴールドパッション,3,3.6,0,1,1700,1,0,0,0,1,1,3,506,-6,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,3,0,1,1600,99.0,1,0,0,0,16,6,3,56,13,10,0,0,37.2,512,+8,1.0,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,108.0,1,0,0,0,15,12,3,56,4,3,2,2,39.4,504,-8,0.7,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,118.2,1,0,0,0,16,15,3,56,10,8,4,3,39.2,512,+6,0.1,0,0,0,0,0,0,1,0,0,0,6,0,1,1900,123.8,1,0,0,0,13,3,3,55,8,6,10,8,38.6,506,-6,0.6,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,118.1,0,1,0,0,16,1,3,56,16,16,16,14,39.1,512,0,1.4
エイカイオリンピア,10,51.4,0,1,1700,1,0,0,0,2,2,11,538,+6,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,120.4,1,0,0,0,12,10,3,56,7,7,7,10,40.6,532,-4,2.6,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,118.6,1,0,0,0,16,16,3,56,10,11,4,5,40.3,536,+12,0.6,0,0,0,0,1,0,0,0,0,0,13,1,0,1800,111.9,1,0,0,0,18,5,3,55,12,15,16,0,34.8,524,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シリウスインパクト,9,8.8,0,1,1700,1,0,0,0,2,3,16,476,+8,1,0,0,3,54.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,117.4,0,1,0,0,16,12,3,56,6,8,6,5,40.6,468,0,0.7,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,88.5,1,0,0,0,16,8,3,56,15,14,0,0,37.1,468,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハッピーファースト,14,238.7,0,1,1700,1,0,0,0,3,4,2,500,-8,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,13,0,1,1400,91.1,1,0,0,0,16,9,3,56,13,13,0,0,39.8,508,0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインドトレイル,5,20.4,0,1,1700,1,0,0,0,3,5,2,472,+2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,11,0,1,2100,137.6,1,0,0,0,16,8,3,56,1,1,1,1,41.7,470,-10,3.5,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,119.2,1,0,0,0,16,16,3,55,8,8,9,9,39.8,480,0,0.9,0,0,0,0,1,0,0,0,0,0,7,1,0,1600,96.1,1,0,0,0,15,2,3,55,4,6,0,0,36.0,480,+2,1.0,0,0,0,0,1,0,0,0,0,0,7,1,0,1600,98.2,0,1,0,0,15,13,3,55,15,14,0,0,34.2,478,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チョウヨウ,4,77.0,0,1,1700,1,0,0,0,4,6,3,446,+10,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,8,0,1,1400,87.5,1,0,0,0,16,12,3,53,16,16,0,0,37.4,436,+14,1.2,0,0,0,0,1,0,0,0,0,0,9,0,1,1300,82.6,1,0,0,0,16,4,3,54,14,14,0,0,37.8,422,-4,1.9,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,74.8,1,0,0,0,16,12,3,54,15,13,0,0,37.6,426,0,1.4,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,74.1,0,1,0,0,16,4,3,51,10,9,0,0,38.9,426,-20,1.6,0,0,0,0,1,0,0,0,0,0,11,0,1,1400,90.4,0,0,0,1,16,7,3,54,8,7,0,0,41.3,446,0,2.4
トーアスサノオー,7,81.2,0,1,1700,1,0,0,0,4,7,4,452,-2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,14,0,1,1600,103.0,1,0,0,0,16,6,3,56,4,6,0,0,42.0,454,+2,3.6,0,0,0,0,1,0,0,0,0,0,12,0,1,1400,89.4,0,1,0,0,16,9,3,56,9,10,0,0,39.7,452,0,2.8,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,118.1,1,0,0,0,16,10,3,56,2,2,2,2,41.0,452,-2,2.1,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,118.4,1,0,0,0,16,10,3,56,2,2,2,2,41.3,454,-6,1.2,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,120.0,0,1,0,0,13,4,3,56,6,5,7,10,42.4,460,-2,3.8
ツィンクルペタル,15,65.4,0,1,1700,1,0,0,0,5,8,2,432,-2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,11,0,1,1400,89.2,1,0,0,0,16,14,3,54,7,8,0,0,39.5,434,0,2.7,0,0,1,0,0,0,0,0,0,0,12,1,0,1200,72.3,1,0,0,0,16,5,3,54,10,10,0,0,37.1,434,+8,1.6,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,74.5,1,0,0,0,16,4,3,51,11,10,0,0,38.0,426,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アカリダイヤモンド,2,5.8,0,1,1700,1,0,0,0,5,9,12,452,+4,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,116.6,1,0,0,0,16,5,3,56,13,12,9,5,38.8,448,+2,0.6,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,119.2,1,0,0,0,16,12,3,52,15,15,12,11,39.2,446,-2,0.9,0,0,0,0,0,1,0,0,0,0,5,1,0,2000,125.2,1,0,0,0,7,1,3,52,7,7,7,7,35.2,448,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キャプチュード,6,10.0,0,1,1700,1,0,0,0,6,10,22,464,0,1,0,0,3,54.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,120.0,0,1,0,0,12,6,3,53,4,5,5,4,39.4,464,+6,0.2,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,117.4,1,0,0,0,16,11,3,52,3,2,2,2,40.3,458,-4,0.0,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,119.4,1,0,0,0,14,12,3,55,2,2,3,3,40.2,462,+2,1.0,0,0,0,0,1,0,0,0,0,0,6,1,0,1800,110.2,1,0,0,0,18,18,3,52,4,3,3,0,35.4,460,-4,0.8,0,0,1,0,0,0,0,0,0,0,9,0,1,1700,112.0,0,1,0,0,15,9,3,53,10,10,11,8,39.0,464,0,1.6
