馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
シカゴジャズ,12,25.0,0,1,1800,0,0,1,0,1,1,3,498,0,1,0,0,3,56.0,0,0,0,1,0,0,0,0,0,0,5,0,1,1800,116.2,1,0,0,0,15,4,3,56,1,1,1,1,40.4,498,-4,0.8,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,100.0,1,0,0,0,16,5,3,56,2,2,0,0,39.1,502,-2,2.0,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,118.5,1,0,0,0,16,4,3,56,3,3,4,3,40.1,504,-2,0.5,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,119.2,0,1,0,0,16,6,3,56,2,2,1,2,41.0,506,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファシナンテ,10,266.3,0,1,1800,0,0,1,0,1,2,3,482,+6,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,9,0,1,1400,93.3,1,0,0,0,12,12,3,54,3,3,2,3,41.9,476,0,0.9,0,0,1,0,0,0,0,0,0,0,9,0,1,1150,70.3,0,0,1,0,16,8,3,54,9,6,0,0,38.0,476,+10,1.7,0,0,0,0,1,0,0,0,0,0,6,0,1,1400,88.2,1,0,0,0,16,15,3,54,10,10,0,0,38.2,466,-4,1.0,0,0,0,0,0,0,0,0,1,0,9,1,0,1400,84.3,1,0,0,0,14,7,3,54,1,1,0,0,36.5,470,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒロブラッサム,9,44.6,0,1,1800,0,0,1,0,2,3,3,474,0,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,16,1,0,1800,109.3,1,0,0,0,18,17,3,54,14,14,0,0,34.5,474,-8,1.6,0,0,0,0,0,0,1,0,0,0,6,0,1,1400,87.5,0,1,0,0,15,1,3,52,6,5,0,0,37.9,482,-4,1.5,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,87.1,1,0,0,0,16,16,3,52,12,10,0,0,37.4,486,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベストインパクト,5,124.0,0,1,1800,0,0,1,0,2,4,5,442,-12,0,1,0,3,54.0,1,0,0,0,0,0,0,0,0,0,10,0,1,1700,107.5,0,0,1,0,13,1,3,54,3,3,4,7,39.9,454,-4,2.1,0,1,0,0,0,0,0,0,0,0,9,1,0,2000,122.6,0,1,0,0,11,3,3,54,5,4,6,7,36.6,458,+8,1.1,0,0,0,0,1,0,0,0,0,0,11,1,0,2000,123.8,1,0,0,0,14,2,3,54,13,11,11,0,33.9,450,0,1.6,0,0,1,0,0,0,0,0,0,0,6,1,0,2000,124.4,1,0,0,0,16,16,3,54,11,11,8,6,37.2,450,-14,1.0,0,0,0,0,0,1,0,0,0,0,8,1,0,1800,112.9,1,0,0,0,16,8,3,54,12,11,11,11,35.5,464,0,1.2
オテンバランナー,4,12.4,0,1,1800,0,0,1,0,3,5,2,424,-4,0,1,0,3,53.0,1,0,0,0,0,0,0,0,0,0,5,0,1,1700,107.4,0,0,1,0,13,2,3,53,2,2,2,1,39.8,428,0,0.5,1,0,0,0,0,0,0,0,0,0,4,0,1,1700,106.2,0,0,1,0,14,11,3,53,1,1,1,1,38.2,428,+2,0.1,1,0,0,0,0,0,0,0,0,0,2,0,1,1700,107.2,1,0,0,0,14,2,3,53,1,1,1,1,39.6,426,-2,0.2,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,107.7,0,1,0,0,11,4,3,53,1,1,1,1,38.5,428,-2,0.1,0,1,0,0,0,0,0,0,0,0,10,1,0,1200,71.4,0,1,0,0,16,14,3,53,12,7,0,0,36.3,430,+4,0.8
ブリーズドゥース,2,3.6,0,1,1800,0,0,1,0,3,6,2,504,+2,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,113.8,0,0,1,0,15,5,3,54,1,1,1,1,39.0,502,+2,0.1,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,109.2,1,0,0,0,15,4,3,54,4,4,5,4,39.7,500,-2,1.9,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,108.2,1,0,0,0,15,7,3,54,2,2,2,1,39.4,502,-9,0.5,0,0,0,0,0,0,0,0,0,0,7,0,1,1500,98.9,1,0,0,0,13,9,3,54,2,2,2,2,41.7,511,+5,1.3,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,118.1,0,1,0,0,11,11,3,53,1,1,4,5,41.7,506,+8,3.7
トキメキジュピター,8,6.1,0,1,1800,0,0,1,0,4,7,3,496,+10,1,0,0,3,56.0,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,115.8,1,0,0,0,15,14,3,56,2,2,2,2,39.9,486,-4,0.4,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,115.9,1,0,0,0,15,11,3,56,3,3,2,2,38.7,490,0,0.3,0,0,1,0,0,0,0,0,0,0,5,0,1,1700,108.2,1,0,0,0,14,4,3,56,6,6,6,6,38.8,490,+2,1.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,100.1,0,1,0,0,16,7,3,56,12,11,0,0,38.5,488,+6,1.4,0,0,0,0,1,0,0,0,0,0,5,0,1,2100,136.2,1,0,0,0,16,8,3,56,5,5,4,4,40.0,482,-6,1.4
ウィナーズブレイク,13,8.9,0,1,1800,0,0,1,0,4,8,5,476,-6,1,0,0,3,55.0,0,0,0,1,0,0,0,0,0,0,8,1,0,1800,108.1,1,0,0,0,18,15,3,56,11,11,0,0,33.8,482,+8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,1600,95.6,1,0,0,0,18,1,3,54,18,18,0,0,34.4,474,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
インボルク,16,55.0,0,1,1800,0,0,1,0,5,9,6,470,-10,1,0,0,3,56.0,0,0,0,1,0,0,0,0,0,0,15,1,0,2200,135.0,1,0,0,0,18,7,3,56,18,18,17,17,34.8,480,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エールブラン,11,20.0,0,1,1800,0,0,1,0,5,10,14,500,+4,1,0,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,1,2100,137.2,1,0,0,0,16,3,3,54,7,7,10,11,39.5,496,-4,3.1,0,0,0,0,1,0,0,0,0,0,2,0,1,2100,134.9,0,1,0,0,16,3,3,54,1,1,1,1,38.9,500,-6,0.0,0,0,0,0,0,0,1,0,0,0,7,0,1,1900,124.3,0,0,1,0,13,10,3,56,7,5,5,6,41.1,506,+2,3.2,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,118.4,1,0,0,0,16,3,3,53,6,6,10,10,41.2,504,0,2.0
