馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ウイングアクティブ,13,141.2,0,1,1800,0,1,0,0,1,1,2,468,-8,1,0,0,6,57.0,0,0,0,0,0,0,0,0,0,1,14,1,0,1200,68.5,1,0,0,0,18,5,6,57,10,12,0,0,35.0,476,+6,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1,0,1200,70.2,1,0,0,0,14,13,6,56,11,11,0,0,34.8,470,+6,0.6,0,0,0,0,0,0,1,0,0,0,15,1,0,1400,83.1,1,0,0,0,18,13,6,57,12,11,0,0,35.7,464,-4,1.7,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,68.7,1,0,0,0,11,4,6,57,8,9,0,0,34.5,468,-4,0.5
ブラックカード,3,28.5,0,1,1800,0,1,0,0,2,2,1,460,-6,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,12,1,0,1800,108.6,1,0,0,0,16,12,4,57,15,12,11,9,35.1,466,+4,1.0,0,0,0,0,0,0,0,1,0,0,10,1,0,1800,109.1,1,0,0,0,11,1,4,57,3,3,0,0,36.4,462,0,1.7,0,0,1,0,0,0,0,0,0,0,13,1,0,2000,122.7,1,0,0,0,16,16,4,57,2,2,4,4,37.8,462,+2,1.2,0,0,0,0,0,0,1,0,0,0,9,1,0,2000,122.9,0,1,0,0,17,6,4,57,3,4,4,3,37.9,460,+8,2.0,0,0,0,0,0,0,1,0,0,0,12,1,0,2200,133.7,1,0,0,0,18,7,4,53,13,12,12,9,36.8,452,0,0.8
デイズ,5,10.2,0,1,1800,0,1,0,0,3,3,2,522,-10,1,0,0,4,57.0,1,0,0,0,0,0,0,0,0,0,9,0,1,1700,107.0,0,0,1,0,13,13,4,57,11,11,13,10,37.2,532,+4,1.3,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,106.8,0,1,0,0,10,3,4,57,9,10,8,7,37.9,528,+2,0.2,0,1,0,0,0,0,0,0,0,0,3,0,1,1700,105.9,0,0,1,0,8,8,4,57,8,8,7,3,37.8,526,-6,0.5,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,108.2,1,0,0,0,11,10,4,57,8,9,7,6,38.1,532,-2,1.5,0,0,0,0,1,0,0,0,0,0,14,0,1,1600,99.3,0,1,0,0,16,10,4,57,11,14,0,0,37.9,534,-10,1.8
リテラルフォース,1,1.3,0,1,1800,0,1,0,0,4,4,2,506,-6,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,105.0,1,0,0,0,16,1,4,57,3,3,5,3,37.5,512,-6,0.3,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,113.4,1,0,0,0,12,9,4,57,3,3,2,2,37.4,518,+2,0.2,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,113.2,1,0,0,0,16,1,4,57,4,5,4,3,37.6,516,-8,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1600,103.3,0,1,0,0,14,1,4,56,4,4,5,4,38.6,524,-1,-0.4,0,0,0,0,0,0,0,0,0,0,1,0,1,1600,103.6,0,1,0,0,11,6,4,56,7,7,1,1,38.5,525,-8,-2.4
ナンヨーアーミー,2,26.4,0,1,1800,0,1,0,0,4,5,19,542,-2,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,114.8,1,0,0,0,12,6,5,57,8,8,7,7,38.4,544,+4,1.6,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,109.7,1,0,0,0,15,10,5,56,5,5,3,4,41.2,540,+2,1.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,114.5,1,0,0,0,16,11,5,57,8,4,8,8,38.4,538,+8,1.0,0,0,0,0,0,0,0,0,1,0,15,0,1,1800,114.8,1,0,0,0,16,9,5,57,14,13,12,12,39.8,530,+10,3.9
トウシンタイガー,7,199.5,0,1,1800,0,1,0,0,5,6,1,488,-14,0,0,1,5,57.0,1,0,0,0,0,0,0,0,0,0,9,0,1,1700,108.1,0,1,0,0,14,5,5,54,13,13,13,12,37.9,502,+4,2.0,1,0,0,0,0,0,0,0,0,0,8,0,1,1700,107.0,0,1,0,0,14,9,5,54,10,10,2,2,38.8,498,-8,0.7,0,0,0,1,0,0,0,0,0,0,15,0,1,1800,115.4,0,0,1,0,15,13,5,55,11,13,13,14,39.1,506,-2,3.1,0,0,0,1,0,0,0,0,0,0,4,0,1,1800,114.6,0,1,0,0,15,3,5,55,9,10,10,10,40.0,508,-2,0.4,0,0,0,0,0,0,1,0,0,0,9,0,1,1900,122.7,0,1,0,0,13,3,5,55,8,9,8,7,38.6,510,-2,1.3
メイショウカンキ,4,65.3,0,1,1800,0,1,0,0,5,7,1,452,-6,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,10,0,1,1700,104.5,0,0,0,1,16,4,4,57,13,13,15,13,37.4,458,-18,1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1700,113.2,0,0,1,0,12,2,4,56,8,8,6,4,39.7,476,+4,-0.4,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,87.6,0,0,0,1,10,4,4,56,7,6,6,4,37.9,472,-3,0.9,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.8,0,1,0,0,9,5,4,56,3,3,3,3,38.5,475,+5,-0.7,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,92.7,1,0,0,0,10,1,4,57,6,6,7,4,39.0,470,-6,0.2
テイエムブルグッコ,10,333.3,0,1,1800,0,1,0,0,6,8,3,420,-10,0,1,0,3,52.0,1,0,0,0,0,0,0,0,0,0,9,0,1,1700,110.2,0,1,0,0,14,9,3,54,8,9,9,10,40.5,430,-6,2.6,1,0,0,0,0,0,0,0,0,0,11,0,1,1000,61.9,1,0,0,0,12,2,3,52,4,4,0,0,37.9,436,-2,2.0,0,1,0,0,0,0,0,0,0,0,9,0,1,1000,60.6,0,0,1,0,12,11,3,52,3,3,0,0,37.3,438,+4,1.1,0,0,0,0,0,0,0,1,0,0,15,0,1,1200,75.5,1,0,0,0,16,1,3,54,9,8,0,0,38.8,434,-8,1.7,0,0,0,0,0,0,0,1,0,0,18,1,0,1200,70.7,1,0,0,0,18,2,3,54,12,13,0,0,35.1,442,+8,1.6
ハギノセゾン,6,96.6,0,1,1800,0,1,0,0,6,9,4,482,+6,0,1,0,7,55.0,0,0,0,0,0,0,0,0,0,1,8,0,1,1700,106.8,1,0,0,0,16,3,7,55,14,14,13,12,38.8,476,-14,1.5,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,113.9,0,1,0,0,10,4,7,54,6,6,5,5,38.5,490,-2,0.8,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,115.1,1,0,0,0,11,9,7,54,4,4,4,7,40.3,492,+4,2.1,0,0,0,0,0,0,0,0,0,1,6,0,1,1700,108.2,1,0,0,0,14,9,7,55,10,10,9,8,38.8,488,-8,0.5,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,114.5,0,1,0,0,13,5,7,55,9,9,8,6,38.5,496,+4,0.9
トキノオー,11,17.7,0,1,1800,0,1,0,0,7,10,1,494,0,1,0,0,3,54.0,0,0,0,0,0,0,0,0,0,1,7,0,1,1700,104.7,0,0,1,0,15,6,3,54,5,5,4,6,37.9,494,-6,0.8,0,0,0,0,0,0,0,1,0,0,12,0,1,1800,113.5,0,0,0,1,16,13,3,56,8,8,2,2,39.2,500,0,1.9,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,116.5,0,1,0,0,9,3,3,56,3,3,4,4,39.9,500,-6,1.5,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,113.9,0,0,1,0,16,4,3,55,2,2,2,1,38.5,506,+6,-0.3,0,0,1,0,0,0,0,0,0,0,6,1,0,1800,110.2,1,0,0,0,15,14,3,55,10,11,4,6,36.5,500,-2,0.7
グローバルビジネス,9,115.3,0,1,1800,0,1,0,0,7,11,3,490,-4,1,0,0,3,53.0,1,0,0,0,0,0,0,0,0,0,13,0,1,1700,109.6,0,1,0,0,14,5,3,53,8,8,10,14,40.5,494,+10,3.3,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,114.4,0,0,1,0,10,8,3,55,3,3,4,9,39.9,484,-2,3.1,0,0,0,1,0,0,0,0,0,0,1,0,1,1800,116.6,1,0,0,0,15,13,3,55,2,2,2,2,37.8,486,-6,-0.1,0,0,1,0,0,0,0,0,0,0,11,0,1,1700,111.4,1,0,0,0,15,7,3,56,14,15,11,12,40.2,492,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シェアザモーメント,8,12.1,0,1,1800,0,1,0,0,8,12,16,460,-2,1,0,0,4,56.0,0,0,0,1,0,0,0,0,0,0,9,0,1,1800,113.1,0,0,1,0,15,12,4,57,8,9,7,7,37.6,462,+2,0.8,0,0,0,0,0,0,0,0,1,0,4,0,1,2000,126.5,0,1,0,0,10,4,4,57,5,4,4,4,38.5,460,0,0.3,0,0,0,0,0,0,0,0,0,1,6,1,0,2000,119.7,0,1,0,0,18,5,4,56,9,8,6,3,36.3,460,-4,0.6,0,0,0,0,0,0,1,0,0,0,5,1,0,2000,123.1,1,0,0,0,18,3,4,56,2,2,2,2,35.3,464,-6,0.4,0,0,0,0,0,0,0,0,1,0,10,1,0,2000,121.8,1,0,0,0,11,2,4,54,4,4,3,2,36.8,470,-4,1.9
