馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
キングラズベリー,15,208.8,0,1,1400,1,0,0,0,1,1,41,468,-4,1,0,0,4,56.0,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,91.0,1,0,0,0,12,7,4,55,1,1,2,2,39.8,472,+8,0.6,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,91.8,0,1,0,0,9,2,4,55,1,1,2,2,39.3,464,-5,-0.8,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.2,0,1,0,0,12,6,4,55,2,2,2,2,38.9,469,0,-0.2,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,91.6,1,0,0,0,12,7,4,55,2,2,2,2,40.2,469,+13,0.2,0,0,0,0,0,0,0,1,0,0,9,0,1,1400,88.6,1,0,0,0,16,15,4,53,7,7,0,0,38.2,456,+4,2.6
サンライズチャージ,5,14.6,0,1,1400,1,0,0,0,1,2,1,506,0,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1400,85.1,0,0,0,1,16,15,4,57,2,2,0,0,37.7,506,+6,0.9,0,0,0,0,0,0,1,0,0,0,14,0,1,1800,115.1,0,1,0,0,16,3,4,56,5,5,6,6,39.6,500,0,2.5,0,0,0,0,0,0,1,0,0,0,6,0,1,1800,115.3,1,0,0,0,16,9,4,56,5,4,4,6,39.5,500,+6,1.8,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,88.1,1,0,0,0,9,4,4,56,3,3,1,0,37.9,494,+8,-0.1,0,0,0,0,0,0,0,0,0,1,5,0,1,1700,108.1,1,0,0,0,16,2,4,56,5,4,4,5,39.8,486,-10,1.2
シュンノカミ,9,42.3,0,1,1400,1,0,0,0,2,3,26,514,+10,1,0,0,4,54.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,111.2,0,0,1,0,16,15,4,55,7,8,8,8,38.1,504,0,1.4,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,85.4,0,0,0,1,16,1,4,55,10,6,0,0,37.7,504,0,1.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,85.6,0,1,0,0,15,1,4,52,14,12,0,0,37.3,504,+10,1.1,0,0,0,0,0,0,0,1,0,0,16,0,1,1400,88.2,1,0,0,0,16,16,4,56,13,15,0,0,39.4,494,-4,3.3,0,0,0,0,0,0,0,0,0,0,1,0,1,1500,97.0,0,0,0,1,7,3,4,56,1,1,1,1,38.9,498,+2,-0.3
ホイールバーニング,2,9.2,0,1,1400,1,0,0,0,2,4,1,526,-4,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,84.9,0,0,0,1,16,6,5,56,6,5,0,0,37.0,530,-10,0.7,0,0,0,0,0,0,0,0,1,0,9,0,1,1400,84.3,0,0,1,0,16,13,5,57,7,7,0,0,37.9,540,-2,0.8,0,0,0,0,0,0,0,0,1,0,10,0,1,1200,72.8,0,1,0,0,15,13,5,57,11,10,0,0,36.3,542,+14,1.4,0,0,0,0,0,0,1,0,0,0,12,0,1,1200,73.1,1,0,0,0,16,6,5,57,14,14,0,0,36.5,528,-8,0.8,0,0,0,0,0,0,1,0,0,0,1,0,1,1200,72.9,1,0,0,0,16,2,5,56,9,7,0,0,37.1,536,-6,-0.1
ヒルノケープタウン,12,69.0,0,1,1400,1,0,0,0,3,5,12,530,-9,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,88.7,1,0,0,0,10,10,4,56,3,3,4,0,38.5,539,-2,0.3,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,89.2,1,0,0,0,8,4,4,56,1,1,1,0,39.0,541,0,-0.8,0,0,0,0,0,0,0,0,0,0,5,0,1,1600,105.6,0,0,1,0,10,2,4,56,3,3,5,0,40.6,541,0,0.9,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,89.2,0,0,0,1,9,1,4,56,1,1,1,0,38.9,541,-5,-0.8,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,88.0,1,0,0,0,9,5,4,56,2,2,1,0,38.4,546,0,0.2
ダイシンフォルテ,10,152.5,0,1,1400,1,0,0,0,3,6,8,556,-11,1,0,0,4,56.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1230,81.7,1,0,0,0,12,1,4,56,10,11,3,3,39.6,567,-4,-0.1,0,0,0,0,0,0,0,0,0,0,3,0,1,1230,81.0,1,0,0,0,11,10,4,56,10,10,9,8,38.4,571,+1,0.4,0,0,0,0,0,0,0,0,0,0,2,0,1,1230,81.1,1,0,0,0,12,8,4,57,8,8,7,8,38.4,570,0,0.4,0,0,0,0,0,0,0,0,0,0,1,0,1,1230,80.4,1,0,0,0,12,1,4,56,12,12,10,8,37.6,570,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アタミ,3,4.7,0,1,1400,1,0,0,0,4,7,1,470,-2,1,0,0,4,54.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,84.5,0,0,0,1,16,11,4,54,4,3,0,0,36.9,472,+4,0.3,0,0,0,0,0,0,0,1,0,0,5,0,1,1400,85.6,1,0,0,0,16,4,4,54,3,2,0,0,37.9,468,-2,0.6,0,0,0,0,0,0,0,0,1,0,2,0,1,1400,83.6,0,0,1,0,16,5,4,54,5,4,0,0,37.5,470,0,0.1,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,84.8,0,1,0,0,14,4,4,54,7,7,0,0,37.5,470,+6,0.1,0,0,0,0,0,0,0,0,1,0,5,0,1,1400,85.0,1,0,0,0,16,11,4,54,8,6,0,0,37.5,464,+4,0.6
タガノリアン,1,14.2,0,1,1400,1,0,0,0,4,8,2,470,+8,0,1,0,4,55.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,85.9,1,0,0,0,16,7,4,55,8,9,0,0,36.8,462,-2,0.7,0,0,0,0,0,0,1,0,0,0,11,0,1,1800,116.8,1,0,0,0,16,8,4,54,11,12,10,11,40.2,464,-4,1.8,0,0,0,0,0,0,0,0,1,0,6,0,1,1400,86.2,1,0,0,0,16,10,4,54,15,14,0,0,37.0,468,+16,0.7,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,85.1,1,0,0,0,16,4,4,54,10,10,0,0,38.0,452,-4,0.9,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,84.5,0,0,0,1,16,11,4,54,10,8,0,0,36.3,456,-2,-0.1
ソニックセンス,14,100.2,0,1,1400,1,0,0,0,5,9,13,484,-1,1,0,0,4,55.0,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,87.5,1,0,0,0,10,3,4,57,6,4,3,0,38.6,485,+8,0.4,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,87.5,0,1,0,0,8,5,4,56,3,3,3,0,37.6,477,-11,1.6,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,88.1,0,1,0,0,7,6,4,56,3,5,2,0,38.1,488,+4,0.0,0,0,0,0,0,0,1,0,0,0,8,0,1,1200,73.8,1,0,0,0,16,4,4,56,11,10,0,0,37.9,484,+8,2.1,0,0,0,0,0,0,0,1,0,0,10,0,1,1200,73.1,0,0,1,0,16,4,4,55,3,3,0,0,37.1,476,0,1.4
バレーロ,4,4.6,0,1,1400,1,0,0,0,5,10,3,492,+2,1,0,0,4,56.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,85.4,1,0,0,0,16,6,4,56,7,6,0,0,37.4,490,-4,0.4,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,86.0,0,1,0,0,15,9,4,57,4,2,0,0,38.5,494,+4,0.3,0,0,0,0,0,0,1,0,0,0,4,0,1,1400,85.4,0,1,0,0,16,8,4,55,7,7,0,0,37.3,490,-6,0.2,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,86.1,1,0,0,0,16,1,4,55,1,1,0,0,38.3,496,-2,0.6,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,85.2,0,1,0,0,16,12,4,55,7,7,0,0,36.8,498,+2,0.4
