馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アイリッシュハート,6,4.4,0,1,1800,0,1,0,0,1,1,3,472,-8,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,118.6,1,0,0,0,16,13,3,54,6,7,3,2,39.1,480,-16,0.1,0,0,0,0,1,0,0,0,0,0,7,1,0,1800,110.3,1,0,0,0,16,8,3,54,11,11,11,0,34.5,496,+2,0.7,0,0,0,0,1,0,0,0,0,0,5,1,0,2000,128.4,0,0,1,0,12,5,3,54,1,1,1,0,35.8,494,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グリズリダンス,5,19.4,0,1,1800,0,1,0,0,1,2,6,458,-6,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,14,0,1,1600,100.1,0,0,0,1,16,6,3,54,9,7,0,0,39.0,464,+2,1.8,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,118.6,1,0,0,0,16,12,3,54,6,6,4,5,41.1,462,0,0.9,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,118.4,1,0,0,0,16,8,3,54,4,3,4,4,41.7,462,0,1.6,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,118.6,1,0,0,0,15,4,3,54,1,1,1,1,41.4,462,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アルマアルジーヌ,7,76.3,0,1,1800,0,1,0,0,2,3,4,478,-2,0,1,0,3,53.0,0,0,0,0,1,0,0,0,0,0,6,0,1,1400,89.5,1,0,0,0,16,14,3,54,11,10,0,0,38.6,480,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヤマタケクッキー,13,284.4,0,1,1800,0,1,0,0,2,4,2,490,-2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,13,0,1,1800,119.7,1,0,0,0,16,4,3,54,5,3,7,8,41.7,492,-4,2.5,0,0,0,0,1,0,0,0,0,0,12,1,0,1800,110.5,0,1,0,0,16,6,3,54,10,7,10,0,35.2,496,+2,1.5,0,0,0,0,0,1,0,0,0,0,15,1,0,2000,128.1,1,0,0,0,18,8,3,54,12,12,16,14,36.0,494,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハッピーメモリアル,9,90.2,0,1,1800,0,1,0,0,3,5,2,470,0,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,120.9,1,0,0,0,16,12,3,54,13,13,12,10,39.3,470,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴッデスオブエッジ,14,16.9,0,1,1800,0,1,0,0,3,6,23,474,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,1800,110.2,1,0,0,0,14,1,3,54,7,5,7,0,35.3,474,0,1.0,0,0,0,0,0,1,0,0,0,0,12,1,0,1600,99.2,0,1,0,0,16,11,3,54,8,8,8,0,36.8,474,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
パチュリー,4,17.2,0,1,1800,0,1,0,0,4,7,6,442,-2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,7,1,0,1400,84.0,0,1,0,0,16,6,3,54,10,9,0,0,35.1,444,+4,1.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,118.7,1,0,0,0,15,12,3,54,4,4,4,4,41.2,440,-4,0.8,0,0,0,0,1,0,0,0,0,0,3,1,0,1600,96.5,1,0,0,0,17,1,3,54,4,4,0,0,34.8,444,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハヴアサニーデイ,11,206.0,0,1,1800,0,1,0,0,4,8,2,414,-6,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,13,1,0,1800,113.1,1,0,0,0,15,3,3,54,11,13,12,12,35.0,420,-6,1.3,0,0,0,0,1,0,0,0,0,0,9,1,0,1600,98.5,1,0,0,0,14,13,3,54,11,11,0,0,35.4,426,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フクキタル,1,4.1,0,1,1800,0,1,0,0,5,9,3,438,+6,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,117.6,1,0,0,0,15,14,3,54,5,6,4,2,38.0,432,-12,1.1,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,99.2,0,0,0,1,16,9,3,51,6,5,0,0,38.3,444,0,0.9,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,118.4,1,0,0,0,15,10,3,51,15,15,14,14,38.2,444,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロブラリア,8,5.7,0,1,1800,0,1,0,0,5,10,2,462,-2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,119.6,1,0,0,0,16,14,3,54,9,9,2,2,38.9,464,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
