馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アンフィニスター,14,194.8,0,1,1800,1,0,0,0,1,1,3,516,-8,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,116.5,0,1,0,0,10,2,3,54,6,6,7,4,38.3,524,-6,-0.1,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,118.3,0,1,0,0,10,4,3,54,9,9,9,6,39.1,530,-8,0.6,0,0,0,0,0,0,0,1,0,0,12,1,0,2000,126.1,1,0,0,0,15,12,3,54,14,14,14,13,35.1,538,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ストーミーバローズ,2,8.1,0,1,1800,1,0,0,0,1,2,2,454,-10,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,114.5,1,0,0,0,15,11,3,56,8,8,4,4,38.4,464,+2,-0.4,0,0,0,0,0,0,0,1,0,0,11,1,0,2000,124.6,0,1,0,0,15,14,3,56,9,8,7,8,36.2,462,-2,0.9,0,0,0,0,0,0,0,1,0,0,2,1,0,2000,124.6,0,0,1,0,11,6,3,55,3,4,7,5,35.5,464,0,0.1,0,0,0,0,0,0,0,1,0,0,2,1,0,2000,132.9,0,0,0,1,12,13,3,55,2,2,2,2,36.2,464,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タマモシンプロン,8,28.5,0,1,1800,1,0,0,0,2,3,1,526,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,114.9,0,1,0,0,15,2,3,56,1,1,1,1,39.4,524,-6,-0.1,0,0,0,0,0,0,0,1,0,0,11,0,1,1800,120.6,0,1,0,0,14,4,3,56,6,6,8,9,43.1,530,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルカイノン,6,71.0,0,1,1800,1,0,0,0,2,4,4,488,-8,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,115.7,0,1,0,0,9,2,3,56,7,6,6,7,38.7,496,0,0.7,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,114.9,0,1,0,0,16,7,3,56,9,10,8,6,39.6,496,+4,-0.1,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,117.0,1,0,0,0,14,11,3,55,4,5,6,7,39.2,492,+4,0.2,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,112.9,0,0,1,0,16,15,3,55,5,5,3,3,37.9,488,-4,0.2,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,115.6,1,0,0,0,8,4,3,55,4,3,4,5,39.2,492,+6,0.3
ワイルドシング,9,74.6,0,1,1800,1,0,0,0,3,5,2,450,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,112.9,0,0,0,1,16,1,3,56,12,12,12,8,37.8,454,-4,1.3,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,115.5,0,1,0,0,9,8,3,56,9,8,9,9,38.4,458,+4,0.5,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,115.3,1,0,0,0,8,6,3,55,5,5,4,3,38.9,454,+6,-0.1,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,115.1,1,0,0,0,14,1,3,55,4,3,4,4,37.4,448,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソウルセイバー,11,107.2,0,1,1800,1,0,0,0,3,6,1,528,+8,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,1,0,1,1700,108.0,0,1,0,0,15,14,3,56,4,7,1,2,39.6,520,0,-0.2,0,0,0,0,0,0,0,1,0,0,5,0,1,1400,87.4,0,1,0,0,15,3,3,56,7,9,0,0,38.9,520,0,1.2,0,0,0,0,0,0,0,1,0,0,9,0,1,1400,91.0,0,1,0,0,16,10,3,55,10,12,0,0,39.5,520,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミラクルブラッド,5,15.6,0,1,1800,1,0,0,0,4,7,7,434,-6,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,115.5,1,0,0,0,16,10,3,54,5,5,4,3,40.0,440,-10,0.2,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,118.8,1,0,0,0,16,14,3,54,3,3,2,2,38.0,450,-14,-0.8,0,0,0,0,1,0,0,0,0,0,6,1,0,1800,112.0,0,1,0,0,10,3,3,54,4,4,4,0,34.8,464,-2,0.8,0,0,0,0,0,1,0,0,0,0,6,1,0,1600,97.8,1,0,0,0,15,2,3,54,12,12,8,0,34.7,466,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディバインブリーズ,7,87.6,0,1,1800,1,0,0,0,4,8,2,490,-10,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,113.1,0,0,0,1,16,10,3,56,11,11,10,11,38.2,500,+10,1.5,1,0,0,0,0,0,0,0,0,0,11,1,0,1800,112.7,1,0,0,0,14,8,3,54,11,10,10,12,37.0,490,+4,1.3,1,0,0,0,0,0,0,0,0,0,1,1,0,1800,111.7,1,0,0,0,8,2,3,54,3,2,4,4,36.9,486,-2,-0.2,1,0,0,0,0,0,0,0,0,0,2,1,0,1800,113.0,0,1,0,0,9,4,3,54,4,5,3,2,37.1,488,+4,0.2,1,0,0,0,0,0,0,0,0,0,2,1,0,1800,109.5,1,0,0,0,7,5,3,54,5,5,5,3,35.1,484,-4,0.1
ブルベアジネンジョ,12,40.8,0,1,1800,1,0,0,0,5,9,2,446,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,112.3,0,0,0,1,16,8,3,56,6,6,6,5,37.8,452,+2,0.7,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,115.0,0,1,0,0,7,2,3,56,7,7,7,7,38.6,450,0,2.3,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,114.8,1,0,0,0,10,9,3,56,7,7,8,7,39.0,450,+2,0.9,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,118.5,1,0,0,0,8,6,3,55,1,1,1,2,43.0,448,0,4.1,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,112.3,0,0,1,0,13,7,3,55,12,12,11,9,37.0,448,+2,1.3
ライジングドラゴン,10,15.9,0,1,1800,1,0,0,0,5,10,14,438,0,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,112.1,0,0,1,0,13,3,3,55,9,9,7,7,37.2,438,-2,1.1,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,114.3,1,0,0,0,14,7,3,55,2,3,2,2,36.7,440,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
