馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
デクレアラー,1,2.8,1.2,1.5,1,0,1800,1,0,0,0,1,1,2,464,0,1,0,0,3,53.0,0,0,0,0,0,0,1,0,0,0,3,1,0,2200,138.3,0,1,0,0,15,2,3,56,3,3,5,4,35.9,464,-2,1.2,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,124.0,0,1,0,0,15,7,3,56,5,5,6,6,35.7,466,0,0.3,0,0,0,0,0,0,0,0,1,0,2,1,0,2000,122.1,1,0,0,0,16,10,3,55,1,1,1,1,36.2,466,0,0.2,0,0,0,0,0,0,0,1,0,0,7,1,0,1800,110.6,1,0,0,0,15,3,3,55,11,10,0,0,34.9,466,0,0.4,0,0,0,0,0,0,0,0,1,0,4,1,0,1800,108.3,0,1,0,0,14,11,3,54,4,4,0,0,35.1,466,0,0.6
サンルイビル,13,47.2,7.5,13.3,1,0,1800,1,0,0,0,1,2,11,416,-6,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,7,1,0,1600,97.7,1,0,0,0,16,6,3,54,8,7,8,0,35.8,422,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クスリバコ,3,28.7,6.0,10.5,1,0,1800,1,0,0,0,2,3,7,452,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,11,1,0,2000,123.5,0,1,0,0,16,15,3,56,11,8,5,7,38.0,456,0,2.0,0,0,0,0,0,1,0,0,0,0,7,1,0,1600,94.9,1,0,0,0,16,8,3,56,7,9,9,0,35.9,456,+4,1.0,0,0,0,0,0,1,0,0,0,0,4,1,0,2000,123.2,1,0,0,0,18,17,3,55,8,8,7,6,35.8,452,+2,0.6,0,0,0,0,1,0,0,0,0,0,6,1,0,1600,96.4,1,0,0,0,18,15,3,55,14,12,0,0,34.0,450,0,0.5,0,0,0,0,1,0,0,0,0,0,2,1,0,1600,97.6,1,0,0,0,11,1,3,55,4,4,0,0,34.4,450,0,0.1
ユイフェンネル,12,20.0,3.1,5.3,1,0,1800,1,0,0,0,2,4,3,466,+2,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,5,1,0,1600,97.2,0,1,0,0,15,7,3,56,2,2,2,0,36.8,464,+6,0.5,0,0,0,0,0,0,0,0,1,0,17,1,0,1400,84.2,1,0,0,0,18,13,3,55,6,5,0,0,36.3,458,0,2.1,0,0,0,0,0,0,0,1,0,0,3,1,0,1400,84.8,0,1,0,0,12,8,3,55,1,1,0,0,35.4,458,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダレモカレモ,7,8.1,1.6,2.6,1,0,1800,1,0,0,0,3,5,1,456,+4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,3,1,0,1800,108.3,1,0,0,0,15,12,3,56,5,5,0,0,34.1,452,+4,0.4,0,0,0,0,0,0,0,0,1,0,4,1,0,1800,108.4,1,0,0,0,14,14,3,56,4,3,0,0,37.3,448,+2,1.6,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,96.9,1,0,0,0,16,3,3,56,13,10,0,0,36.2,446,-2,1.9,0,0,0,0,0,0,0,1,0,0,5,1,0,1600,97.9,1,0,0,0,15,5,3,56,15,13,0,0,34.7,448,0,1.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,117.9,0,0,1,0,13,13,3,56,3,2,5,4,41.0,448,-12,2.2
シンゼンピース,10,55.0,10.4,18.4,1,0,1800,1,0,0,0,3,6,0,472,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バララットゴールド,5,17.5,3.8,6.6,1,0,1800,1,0,0,0,4,7,11,488,-10,1,0,0,3,53.0,0,0,0,0,0,1,0,0,0,0,9,1,0,1600,97.0,1,0,0,0,16,7,3,56,8,7,8,0,36.1,498,-2,1.4,0,0,0,0,0,0,0,0,1,0,4,1,0,1400,83.5,1,0,0,0,14,8,3,55,2,2,0,0,35.7,500,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バイオスパーク,4,2.9,1.3,1.8,1,0,1800,1,0,0,0,4,8,17,470,-2,1,0,0,3,53.0,0,0,0,0,0,0,0,0,1,0,2,1,0,1800,108.1,1,0,0,0,16,9,3,55,6,5,0,0,34.7,472,+4,0.1,0,0,0,0,1,0,0,0,0,0,5,1,0,2000,123.0,1,0,0,0,12,8,3,55,4,4,4,0,34.6,468,-2,0.4,0,0,0,0,1,0,0,0,0,0,2,1,0,1800,111.3,0,1,0,0,10,2,3,55,10,10,10,0,33.5,470,0,0.1,0,0,0,0,0,0,1,0,0,0,7,1,0,2000,126.2,1,0,0,0,10,5,3,54,4,4,5,5,34.1,470,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ソロフレーズ,2,161.7,13.9,24.9,1,0,1800,1,0,0,0,5,9,8,460,0,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,9,1,0,1800,110.0,0,1,0,0,16,4,3,56,4,6,7,0,35.5,460,+2,1.0,0,0,0,0,1,0,0,0,0,0,12,0,1,1400,91.2,1,0,0,0,16,4,3,55,7,8,0,0,41.9,458,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ガッテンイキオイ,16,451.7,80.0,143.8,1,0,1800,1,0,0,0,5,10,9,414,-16,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,103.8,0,0,0,1,16,9,3,54,10,8,0,0,41.6,430,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
