馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
イグナイトセプター,13,39.7,0,1,1400,0,1,0,0,1,1,13,416,0,1,0,0,2,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,1600,97.5,0,1,0,0,9,4,2,54,2,2,0,0,36.9,416,-8,1.4,0,0,0,0,0,0,0,0,0,1,5,1,0,1800,111.7,1,0,0,0,15,7,2,54,12,13,3,2,36.3,424,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アムルーズ,10,118.3,0,1,1400,0,1,0,0,1,2,6,440,+2,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,7,0,1,1200,74.2,0,1,0,0,15,9,2,54,12,12,0,0,38.5,438,+12,1.7,0,0,1,0,0,0,0,0,0,0,11,1,0,1800,115.1,1,0,0,0,15,10,2,54,2,1,2,2,38.8,426,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シダクティブノンコ,6,7.7,0,1,1400,0,1,0,0,2,3,7,466,-10,0,1,0,2,54.0,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,101.9,1,0,0,0,16,5,2,54,6,6,0,0,38.3,476,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レルシュタープ,5,14.8,0,1,1400,0,1,0,0,2,4,12,456,+8,1,0,0,2,55.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,117.9,0,1,0,0,9,3,2,54,1,1,2,2,41.8,448,0,3.3,0,0,0,0,0,0,0,0,0,1,5,1,0,1200,69.2,1,0,0,0,13,13,2,54,5,4,0,0,35.5,448,0,1.1,0,0,0,0,0,0,0,0,0,1,3,1,0,1200,69.5,1,0,0,0,12,1,2,54,3,2,0,0,35.1,448,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シンゼンマックス,2,2.1,0,1,1400,0,1,0,0,3,5,2,482,+2,1,0,0,2,55.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,86.7,1,0,0,0,16,13,2,55,2,2,0,0,39.1,480,0,1.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,86.0,0,1,0,0,15,8,2,55,4,5,0,0,37.9,480,0,0.2,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,87.5,1,0,0,0,11,3,2,55,2,2,0,0,39.7,480,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アールグランツ,3,3.5,0,1,1400,0,1,0,0,3,6,2,468,0,1,0,0,2,53.0,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,95.9,1,0,0,0,11,5,2,55,6,7,0,0,35.0,468,+10,0.6,0,0,0,0,1,0,0,0,0,0,5,1,0,1400,82.1,1,0,0,0,18,12,2,55,6,5,0,0,35.0,458,-2,0.8,0,0,0,0,0,0,0,0,1,0,3,1,0,1400,82.7,0,0,1,0,11,4,2,54,5,5,0,0,35.4,460,+6,0.6,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,69.3,1,0,0,0,12,3,2,54,8,6,0,0,34.3,454,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オールミラージュ,1,36.9,0,1,1400,0,1,0,0,4,7,1,442,+2,1,0,0,2,53.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1200,74.2,1,0,0,0,16,3,2,53,11,10,0,0,37.2,440,+2,0.7,0,0,0,0,1,0,0,0,0,0,13,0,1,1400,88.4,0,1,0,0,16,15,2,55,3,2,0,0,38.8,438,0,1.8,0,0,0,1,0,0,0,0,0,0,11,0,1,1200,74.0,0,0,1,0,15,8,2,55,5,7,0,0,38.6,438,+2,2.8,0,0,0,0,0,1,0,0,0,0,9,1,0,1200,72.3,0,0,1,0,16,2,2,54,1,2,0,0,37.2,436,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
チャンダナ,11,134.6,0,1,1400,0,1,0,0,4,8,9,472,+10,0,1,0,2,54.0,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,100.2,0,0,1,0,16,9,2,54,12,11,0,0,39.6,462,0,3.3,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,74.0,0,1,0,0,16,2,2,54,7,7,0,0,38.6,462,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロンリーウェイ,4,28.3,0,1,1400,0,1,0,0,5,9,2,470,+2,1,0,0,2,54.0,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,100.6,1,0,0,0,16,8,2,54,6,7,0,0,39.1,468,+2,1.4,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,87.0,0,1,0,0,16,13,2,55,6,6,0,0,37.5,466,-10,1.2,0,0,0,0,0,1,0,0,0,0,12,1,0,1800,111.7,0,0,1,0,14,13,2,53,10,10,10,12,36.4,476,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブレーンクロー,8,28.4,0,1,1400,0,1,0,0,5,10,5,460,+8,1,0,0,2,55.0,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,88.3,1,0,0,0,11,7,2,55,3,3,0,0,37.9,452,+2,2.1,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,102.4,1,0,0,0,16,10,2,55,1,1,0,0,39.5,450,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
