馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ケルフロイデ,3,9.3,1,0,2000,0,1,0,0,1,1,12,492,+2,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,6,1,0,1800,109.5,1,0,0,0,12,2,5,57,3,3,3,3,34.5,490,0,0.8,0,0,0,0,1,0,0,0,0,0,11,1,0,2000,124.6,1,0,0,0,13,3,5,57,5,5,5,0,34.0,490,0,1.2,0,0,1,0,0,0,0,0,0,0,15,0,1,1700,107.8,1,0,0,0,15,7,5,57,7,8,7,9,38.9,490,+12,1.9,0,0,0,0,0,1,0,0,0,0,2,1,0,2000,121.6,1,0,0,0,15,3,5,56,4,4,3,3,34.9,478,+10,0.2,0,0,0,0,0,0,0,1,0,0,5,1,0,2000,121.6,1,0,0,0,12,2,5,55,4,3,4,3,34.1,468,-4,0.3
フリージングレイン,1,5.5,1,0,2000,0,1,0,0,2,2,4,522,-6,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,11,1,0,2400,148.0,0,1,0,0,16,1,4,54,3,4,5,5,36.5,528,+8,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,2000,121.5,1,0,0,0,14,2,4,56,4,4,3,2,38.0,520,+4,-1.2,0,0,0,0,1,0,0,0,0,0,3,1,0,2400,145.7,1,0,0,0,15,10,4,55,6,7,7,7,35.7,516,+8,0.7,0,0,0,1,0,0,0,0,0,0,5,1,0,2200,134.6,1,0,0,0,12,11,4,54,9,9,9,6,34.8,508,+2,0.5,0,0,0,0,1,0,0,0,0,0,3,1,0,2400,146.9,1,0,0,0,8,4,4,54,4,4,4,2,34.2,506,-6,0.6
ビービーガウディ,11,17.1,1,0,2000,0,1,0,0,3,3,2,474,0,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,6,1,0,2000,123.5,1,0,0,0,11,11,4,56,11,11,9,0,33.4,474,+2,0.6,0,0,0,0,1,0,0,0,0,0,8,1,0,2400,150.6,1,0,0,0,10,3,4,55,3,3,4,4,34.1,472,+8,0.6,0,0,0,0,1,0,0,0,0,0,9,1,0,2400,146.5,0,1,0,0,12,10,4,53,3,4,3,3,35.2,464,+2,0.6,0,0,0,1,0,0,0,0,0,0,6,1,0,2000,118.4,1,0,0,0,14,11,4,53,14,14,0,0,33.9,462,-6,1.5,0,0,1,0,0,0,0,0,0,0,8,1,0,1800,107.6,1,0,0,0,12,8,4,53,4,7,8,7,35.8,468,0,1.0
サブライムカイザー,5,7.8,1,0,2000,0,1,0,0,4,4,2,504,-2,1,0,0,6,57.0,0,0,0,0,1,0,0,0,0,0,3,1,0,2000,123.0,1,0,0,0,11,1,6,57,3,3,3,0,33.5,506,+4,0.1,0,0,0,0,0,1,0,0,0,0,5,1,0,2000,122.1,1,0,0,0,16,16,6,57,10,11,11,12,34.9,502,0,0.5,0,0,0,0,0,1,0,0,0,0,13,1,0,2500,156.9,1,0,0,0,14,12,6,56,2,2,2,2,36.3,502,+4,0.9,0,0,0,0,0,1,0,0,0,0,6,1,0,2500,155.0,1,0,0,0,10,3,6,57,3,4,5,5,34.8,498,0,0.3,1,0,0,0,0,0,0,0,0,0,11,1,0,2600,164.2,1,0,0,0,14,5,6,56,2,2,2,8,40.0,498,0,3.3
エニグマバリエート,2,5.8,1,0,2000,0,1,0,0,4,5,2,494,+4,1,0,0,6,57.0,0,0,0,0,1,0,0,0,0,0,4,1,0,2000,123.2,1,0,0,0,11,7,6,57,8,8,6,0,33.4,490,-2,0.3,0,0,0,0,0,1,0,0,0,0,2,1,0,2000,121.7,1,0,0,0,16,8,6,57,9,9,9,7,34.8,492,-2,0.1,0,0,0,0,0,1,0,0,0,0,7,1,0,2500,156.5,1,0,0,0,14,5,6,54,4,4,5,5,35.6,494,-4,0.5,0,0,0,0,1,0,0,0,0,0,10,1,0,1800,107.7,1,0,0,0,17,13,6,55,6,8,8,0,34.8,498,+4,0.9,0,0,0,0,1,0,0,0,0,0,11,1,0,2000,133.2,0,0,0,1,12,6,6,57,3,3,4,0,40.8,494,0,3.1
エフティスパークル,6,3.2,1,0,2000,0,1,0,0,5,6,9,462,0,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,8,1,0,1800,109.4,1,0,0,0,16,8,5,57,7,7,7,7,35.6,462,+2,0.4,0,0,0,0,1,0,0,0,0,0,7,1,0,2400,151.1,0,0,0,1,11,2,5,57,8,8,7,7,36.2,460,+10,1.2,0,0,0,0,0,1,0,0,0,0,4,1,0,2000,119.7,1,0,0,0,16,2,5,57,11,11,11,8,35.0,450,-4,0.2,0,1,0,0,0,0,0,0,0,0,1,1,0,2000,119.5,1,0,0,0,14,6,5,57,6,7,5,4,36.0,454,-2,-0.4,0,0,0,0,1,0,0,0,0,0,2,1,0,1800,106.2,1,0,0,0,14,3,5,57,6,8,8,0,33.6,456,0,0.0
シャインアロー,8,26.0,1,0,2000,0,1,0,0,5,7,12,464,+6,0,0,1,6,57.0,0,0,0,0,0,1,0,0,0,0,7,1,0,1800,109.6,1,0,0,0,12,8,6,57,7,7,7,5,34.0,458,-4,0.9,0,0,0,0,1,0,0,0,0,0,8,1,0,2000,132.2,0,0,0,1,12,11,6,57,3,3,2,0,39.9,462,+4,2.1,0,0,0,0,0,1,0,0,0,0,2,1,0,2000,119.6,1,0,0,0,16,14,6,57,10,9,9,6,35.2,458,-6,0.1,0,1,0,0,0,0,0,0,0,0,6,1,0,2000,122.2,1,0,0,0,10,5,6,57,5,6,4,3,35.8,464,+4,0.6,0,1,0,0,0,0,0,0,0,0,5,1,0,2000,120.1,1,0,0,0,10,6,6,57,3,3,3,2,34.8,460,-8,0.1
スワンボート,13,340.4,1,0,2000,0,1,0,0,6,8,1,482,+6,1,0,0,8,57.0,0,0,0,0,0,1,0,0,0,0,15,1,0,1800,111.2,1,0,0,0,16,13,8,50,9,9,7,8,35.1,476,0,1.4,0,0,0,0,1,0,0,0,0,0,10,1,0,2000,125.2,1,0,0,0,11,9,8,57,8,9,9,0,35.2,476,-12,2.3,0,0,0,0,0,1,0,0,0,0,16,1,0,2000,123.7,1,0,0,0,16,12,8,54,16,16,15,16,35.8,488,+6,2.1,0,0,0,0,0,1,0,0,0,0,16,1,0,1800,111.3,1,0,0,0,16,10,8,57,16,16,16,16,36.8,482,+6,2.3,0,0,0,0,0,1,0,0,0,0,16,1,0,1600,96.6,1,0,0,0,16,4,8,57,11,13,15,0,36.8,476,-2,2.5
スズカヴァンガード,9,104.5,1,0,2000,0,1,0,0,6,9,3,488,-8,0,0,1,7,57.0,0,0,0,0,0,0,0,0,0,1,11,1,0,2000,121.4,0,1,0,0,18,14,7,57,14,14,8,6,36.0,496,+6,0.6,0,0,0,0,0,0,0,0,1,0,8,0,1,2000,127.7,1,0,0,0,10,8,7,57,8,8,9,10,38.3,490,+2,1.7,0,0,0,0,0,0,0,1,0,0,4,1,0,2000,123.6,0,0,1,0,10,9,7,57,8,8,8,9,34.6,488,0,0.8,0,0,0,0,0,1,0,0,0,0,5,1,0,2500,154.6,0,1,0,0,8,8,7,57,6,6,6,8,35.6,488,+4,0.5,1,0,0,0,0,0,0,0,0,0,4,1,0,2000,123.5,1,0,0,0,16,15,7,57,11,10,11,4,36.0,484,0,0.2
マイネルズイーガー,12,11.5,1,0,2000,0,1,0,0,7,10,2,500,+4,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1800,107.2,1,0,0,0,16,4,4,56,1,1,1,1,36.2,496,-8,-0.4,0,0,0,0,0,0,0,0,0,1,6,1,0,1800,108.5,0,1,0,0,16,8,4,56,3,3,3,4,35.9,504,0,0.6,0,0,0,0,0,1,0,0,0,0,8,1,0,2000,122.0,1,0,0,0,16,16,4,56,2,2,2,2,35.9,504,-4,0.6,1,0,0,0,0,0,0,0,0,0,14,1,0,2000,125.3,1,0,0,0,16,11,4,54,2,2,2,2,39.3,508,0,2.8,1,0,0,0,0,0,0,0,0,0,10,1,0,2000,125.6,0,0,1,0,12,11,4,54,3,3,2,7,39.4,508,+10,2.2
