馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
シゲルジャンボイモ,4,10.4,0,1,1800,1,0,0,0,1,1,3,494,0,1,0,0,3,54.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,116.8,0,0,0,1,16,3,3,56,8,7,5,5,39.2,494,0,1.9,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,117.8,1,0,0,0,15,14,3,56,4,3,3,3,39.7,494,-6,1.2,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,118.8,1,0,0,0,15,10,3,56,11,9,9,8,41.9,500,-12,2.6,0,0,0,0,0,1,0,0,0,0,12,0,1,1800,119.4,1,0,0,0,16,5,3,53,8,7,7,7,40.6,512,+10,1.4,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,101.0,1,0,0,0,16,15,3,52,9,9,0,0,39.1,502,+2,2.0
ペイシャデザイヤー,10,127.6,0,1,1800,1,0,0,0,2,2,3,472,+8,0,1,0,3,51.0,0,0,0,0,0,0,1,0,0,0,9,0,1,1800,118.7,0,0,1,0,14,6,3,51,11,12,12,11,41.5,464,-8,3.1,0,1,0,0,0,0,0,0,0,0,9,1,0,1800,115.7,1,0,0,0,9,1,3,54,9,9,9,9,36.9,472,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フラベリフォーム,1,2.3,0,1,1800,1,0,0,0,3,3,2,454,-4,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,117.3,1,0,0,0,15,8,3,56,2,2,2,2,39.6,458,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アナザーサイレンス,12,97.4,0,1,1800,1,0,0,0,4,4,0,470,-6,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,119.0,1,0,0,0,14,1,3,56,12,10,8,6,40.5,476,0,2.0,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,100.8,0,0,0,1,16,10,3,56,14,13,0,0,37.6,476,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モリトディライト,5,38.9,0,1,1800,1,0,0,0,5,5,3,512,-6,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,118.3,0,1,0,0,16,2,3,56,15,16,13,13,39.9,518,+2,2.7,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,102.0,1,0,0,0,16,3,3,56,12,9,0,0,40.0,516,+6,2.1,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,119.7,0,1,0,0,14,7,3,56,11,12,11,10,41.2,510,0,0.7,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,101.3,1,0,0,0,16,2,3,55,14,11,0,0,38.7,510,+4,1.5,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,99.9,0,0,0,1,11,1,3,55,10,8,0,0,37.4,506,+2,1.0
フラッシュテソーロ,6,21.7,0,1,1800,1,0,0,0,5,6,5,470,-12,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,16,1,0,1800,112.4,1,0,0,0,16,2,3,56,7,6,6,8,37.0,482,+10,2.5,0,0,0,0,1,0,0,0,0,0,11,1,0,2000,124.0,1,0,0,0,12,5,3,55,4,4,4,0,35.7,472,-4,1.4,0,0,0,0,1,0,0,0,0,0,7,1,0,2000,128.9,0,0,1,0,12,2,3,55,6,6,2,0,36.1,476,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒロノブシドウ,11,80.4,0,1,1800,1,0,0,0,6,7,0,502,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コハクノユメ,2,4.3,0,1,1800,1,0,0,0,6,8,8,506,-8,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,6,0,1,1600,100.0,0,0,0,1,16,11,3,56,4,4,0,0,38.3,514,+2,2.6,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,118.6,1,0,0,0,16,2,3,56,12,12,9,9,39.6,512,0,0.6,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,118.7,1,0,0,0,10,8,3,55,9,8,3,3,40.2,512,+12,0.4,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,99.4,1,0,0,0,16,14,3,55,7,5,0,0,37.9,500,+8,0.4,0,0,0,0,1,0,0,0,0,0,4,0,1,1600,98.0,0,0,0,1,14,12,3,55,7,5,0,0,37.1,492,+2,1.1
プリズムレイン,7,22.8,0,1,1800,1,0,0,0,7,9,8,460,-12,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,9,0,1,2100,135.9,0,0,0,1,16,7,3,56,6,6,7,7,38.0,472,+4,2.4,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,119.7,1,0,0,0,16,7,3,56,7,7,6,5,39.9,468,+4,1.2,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,118.2,1,0,0,0,16,9,3,55,7,10,9,7,39.6,464,0,1.1,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,119.4,1,0,0,0,15,5,3,55,13,13,13,11,42.0,464,0,3.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1400,89.1,1,0,0,0,16,3,3,55,15,15,0,0,37.8,464,0,4.1
エイカイオリンピア,8,7.5,0,1,1800,1,0,0,0,7,10,2,532,-4,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,118.6,1,0,0,0,16,16,3,56,10,11,4,5,40.3,536,+12,0.6,0,0,0,0,1,0,0,0,0,0,13,1,0,1800,111.9,1,0,0,0,18,5,3,55,12,15,16,0,34.8,524,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハンゲキノノロシ,9,378.9,0,1,1800,1,0,0,0,8,11,2,450,-2,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,15,1,0,2200,140.3,0,1,0,0,15,8,3,53,6,9,8,10,37.5,452,-2,3.2,0,0,0,0,0,1,0,0,0,0,13,1,0,2000,125.1,1,0,0,0,16,10,3,53,8,8,13,15,37.8,454,+6,2.6,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,121.7,1,0,0,0,10,4,3,55,10,10,7,7,42.7,448,+2,3.4,0,0,1,0,0,0,0,0,0,0,9,1,0,2000,129.1,1,0,0,0,11,8,3,55,2,2,3,4,38.6,446,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルミシシッピ,3,4.6,0,1,1800,1,0,0,0,8,12,2,494,-2,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,118.1,1,0,0,0,16,8,3,56,2,2,1,1,40.0,496,0,0.1,0,0,0,0,0,0,0,0,0,1,14,1,0,2000,122.0,1,0,0,0,18,17,3,56,10,9,2,3,37.6,496,-4,1.8,0,0,0,0,0,0,0,0,0,1,7,1,0,2000,122.9,0,1,0,0,16,10,3,56,7,8,8,8,37.2,500,-4,1.4,0,0,0,0,0,1,0,0,0,0,6,1,0,2000,123.6,1,0,0,0,18,6,3,55,3,3,3,3,36.5,504,+10,1.0,0,0,0,0,1,0,0,0,0,0,9,1,0,2000,122.8,1,0,0,0,16,4,3,55,8,6,8,0,36.0,494,+24,1.5
