馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ブラストワンピース,1,2.5,1.2,1.6,1,0,1800,1,0,0,0,1,1,6,522,0,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,1,1,0,2400,147.6,0,1,0,0,14,12,3,56,11,11,9,8,34.0,522,+2,-0.7,0,0,0,0,1,0,0,0,0,0,1,1,0,1800,111.4,1,0,0,0,14,7,3,55,5,3,4,0,33.3,520,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ノストラダムス,4,52.9,6.0,10.1,1,0,1800,1,0,0,0,2,2,7,492,-8,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,1,1,0,2200,136.2,1,0,0,0,16,14,3,56,14,15,2,2,36.3,500,+2,-0.2,0,0,0,0,0,0,0,1,0,0,2,1,0,2200,135.9,1,0,0,0,13,4,3,56,9,9,2,2,35.5,498,+4,0.3,0,0,0,0,0,0,0,0,1,0,3,1,0,2000,122.6,1,0,0,0,13,5,3,55,13,13,11,10,34.9,494,-6,0.3,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,123.4,1,0,0,0,18,4,3,55,15,15,15,12,34.8,500,+12,0.4,1,0,0,0,0,0,0,0,0,0,3,1,0,1800,113.2,0,1,0,0,9,7,3,54,7,2,2,1,37.6,488,-8,0.4
インディチャンプ,3,5.1,1.4,2.1,1,0,1800,1,0,0,0,3,3,9,460,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,97.2,1,0,0,0,10,2,3,56,10,10,0,0,33.8,464,+2,-0.2,0,0,0,0,0,0,0,0,1,0,1,1,0,1400,83.2,1,0,0,0,14,14,3,55,4,2,0,0,35.2,462,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シャルドネゴールド,7,5.3,1.4,2.0,1,0,1800,1,0,0,0,4,4,11,444,+4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,1,1,0,2000,123.0,1,0,0,0,9,8,3,55,4,5,5,4,34.5,440,-8,-0.1,0,0,0,0,0,1,0,0,0,0,2,1,0,2000,121.4,1,0,0,0,9,1,3,55,4,4,4,4,34.6,448,+16,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0,2000,121.2,1,0,0,0,11,1,3,54,3,3,3,1,35.7,432,-4,-0.1,0,0,0,1,0,0,0,0,0,0,3,1,0,1800,110.6,1,0,0,0,10,6,3,54,2,2,0,0,32.9,436,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ギベオン,2,3.9,1.3,1.7,1,0,1800,1,0,0,0,5,5,4,502,-2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,1,1,0,2000,121.5,1,0,0,0,11,7,3,56,8,7,7,0,33.7,504,-12,-0.1,0,0,0,0,0,0,0,0,1,0,1,1,0,1800,109.6,1,0,0,0,10,10,3,55,2,2,0,0,33.7,516,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウォーターパルフェ,5,68.4,6.7,11.2,1,0,1800,1,0,0,0,6,6,2,468,+4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,4,1,0,1800,106.0,1,0,0,0,11,3,3,56,3,3,0,0,35.4,464,-10,0.6,0,0,0,0,0,0,0,1,0,0,6,1,0,1800,109.7,1,0,0,0,12,7,3,56,4,4,0,0,37.1,474,-4,0.7,0,0,0,0,0,0,0,1,0,0,8,1,0,2400,149.9,1,0,0,0,9,6,3,56,5,5,5,5,35.5,478,+2,1.0,0,0,0,0,0,1,0,0,0,0,8,1,0,2000,122.9,1,0,0,0,17,3,3,55,4,4,3,2,38.1,476,+2,1.5,0,0,0,0,0,0,0,1,0,0,1,1,0,2000,121.2,0,1,0,0,9,8,3,55,2,2,2,2,35.0,474,-2,-0.1
ユーキャンスマイル,6,8.2,1.9,2.9,1,0,1800,1,0,0,0,7,7,4,482,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1800,109.0,1,0,0,0,12,6,3,56,7,6,0,0,36.2,486,+10,0.0,0,0,0,0,0,0,0,1,0,0,1,1,0,2200,135.6,1,0,0,0,13,5,3,56,3,3,4,3,34.7,476,-2,-0.3,0,0,0,0,0,0,0,0,1,0,2,1,0,2000,122.5,1,0,0,0,14,8,3,55,5,4,5,4,35.5,478,0,0.2,0,0,0,0,0,0,0,1,0,0,2,1,0,2000,124.2,1,0,0,0,13,7,3,55,12,12,6,6,34.4,478,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムディラン,9,130.9,13.6,22.8,1,0,1800,1,0,0,0,7,8,8,462,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,123.2,0,1,0,0,9,1,3,56,3,3,3,2,35.1,464,-4,0.5,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,113.9,1,0,0,0,10,1,3,56,6,6,5,5,38.6,468,+2,-0.1,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,116.4,1,0,0,0,8,5,3,55,4,6,6,7,40.2,466,+4,2.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,112.7,0,0,1,0,16,6,3,55,6,6,7,5,37.5,462,+8,-0.2,0,0,0,0,0,0,0,0,0,1,6,1,0,1800,109.8,1,0,0,0,11,5,3,51,7,7,8,8,37.1,454,-10,0.8
マイハートビート,10,45.9,5.7,9.5,1,0,1800,1,0,0,0,8,9,8,444,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,2,1,0,2000,123.2,0,1,0,0,9,9,3,56,8,9,7,7,34.7,446,-2,0.5,0,0,0,0,0,1,0,0,0,0,7,1,0,2000,122.7,1,0,0,0,17,6,3,55,11,10,14,15,36.9,448,-2,1.3,0,0,0,0,0,0,0,1,0,0,7,1,0,2000,122.9,1,0,0,0,9,3,3,55,8,8,7,5,34.8,450,+4,1.3,0,0,0,0,0,0,0,1,0,0,1,1,0,2000,120.4,1,0,0,0,6,1,3,55,6,6,6,6,34.6,446,+2,0.0,1,0,0,0,0,0,0,0,0,0,1,1,0,2000,125.2,1,0,0,0,10,2,3,54,8,7,7,4,36.3,444,-6,-0.4
アルムフォルツァ,8,26.4,4.6,7.5,1,0,1800,1,0,0,0,8,10,3,448,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,1,1,0,2000,120.4,1,0,0,0,11,8,3,56,10,9,7,6,34.8,454,+10,-0.1,0,0,0,0,0,0,0,0,1,0,2,1,0,2000,122.9,1,0,0,0,8,6,3,54,4,4,4,3,33.6,444,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
