馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
クリノカーロ,9,70.6,0,1,1200,1,0,0,0,1,1,11,484,+8,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,8,0,1,1400,88.2,0,0,0,1,16,14,3,54,7,6,0,0,38.5,476,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アノマリー,4,7.4,0,1,1200,1,0,0,0,2,2,4,486,0,1,0,0,3,55.0,0,0,0,0,0,1,0,0,0,0,14,1,0,1200,71.4,1,0,0,0,15,7,3,56,12,14,0,0,36.4,486,0,1.7,0,0,0,0,0,0,0,0,0,1,8,1,0,1200,69.6,1,0,0,0,18,1,3,56,8,8,0,0,35.4,486,-6,0.9,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,88.5,1,0,0,0,16,13,3,56,3,3,0,0,39.2,492,0,1.3,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,73.7,0,1,0,0,16,2,3,56,1,1,0,0,39.4,492,-6,0.9,0,0,1,0,0,0,0,0,0,0,7,1,0,1200,71.8,1,0,0,0,16,2,3,55,3,3,0,0,36.6,498,0,0.7
ヴァンフレ,6,21.2,0,1,1200,1,0,0,0,2,3,0,496,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エポドスミノル,8,50.3,0,1,1200,1,0,0,0,3,4,10,440,+10,0,0,1,3,53.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,117.0,0,0,0,1,13,10,3,56,5,5,6,7,39.4,430,0,2.3,0,0,0,0,0,0,1,0,0,0,12,0,1,1800,118.5,0,1,0,0,15,14,3,56,11,7,6,7,41.2,430,-4,2.6,0,0,0,0,0,0,1,0,0,0,10,1,0,2000,126.1,1,0,0,0,18,6,3,56,5,5,5,5,36.2,434,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レッドランサー,5,9.4,0,1,1200,1,0,0,0,3,5,0,466,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アテンコール,3,9.9,0,1,1200,1,0,0,0,4,6,2,452,+6,1,0,0,3,54.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,73.8,1,0,0,0,16,12,3,56,6,4,0,0,38.6,446,-6,0.6,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,88.9,1,0,0,0,16,6,3,56,10,9,0,0,39.4,452,0,2.0,0,0,0,0,1,0,0,0,0,0,5,0,1,1300,81.1,0,0,0,1,16,3,3,56,4,4,0,0,37.4,452,0,0.9,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,74.2,1,0,0,0,16,9,3,56,11,11,0,0,38.5,452,+8,0.2,0,0,0,0,0,0,1,0,0,0,12,0,1,1200,74.5,1,0,0,0,16,13,3,55,14,14,0,0,37.9,444,+4,1.8
ラッシュウィン,2,9.8,0,1,1200,1,0,0,0,4,7,6,452,-4,0,0,1,3,56.0,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,73.8,0,1,0,0,16,6,3,56,1,1,0,0,39.4,456,+7,1.3,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,92.3,0,1,0,0,11,3,3,56,1,1,1,1,42.0,449,-5,0.3,0,0,0,0,0,1,0,0,0,0,11,1,0,1200,71.1,1,0,0,0,16,12,3,55,1,1,0,0,37.8,454,-4,1.2,0,0,0,0,0,1,0,0,0,0,4,1,0,1200,70.5,1,0,0,0,16,12,3,55,2,3,0,0,35.4,458,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴォルフスブルク,1,1.8,0,1,1200,1,0,0,0,5,8,2,452,-4,1,0,0,3,53.0,0,0,1,0,0,0,0,0,0,0,2,0,1,1150,70.9,1,0,0,0,16,11,3,53,2,1,0,0,37.8,456,-4,0.2,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,72.8,0,0,0,1,16,10,3,56,5,5,0,0,37.7,460,+4,1.0,0,0,0,0,0,0,0,0,0,1,5,0,1,1000,60.6,0,1,0,0,14,10,3,56,6,6,0,0,37.1,456,-6,0.7,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,73.5,1,0,0,0,16,3,3,56,4,4,0,0,38.6,462,+4,0.3,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,73.6,1,0,0,0,16,1,3,55,4,3,0,0,38.4,458,+2,0.3
グランカナーレ,14,159.6,0,1,1200,1,0,0,0,5,9,5,454,+6,1,0,0,3,53.0,0,0,0,0,0,0,0,0,0,0,6,0,1,1400,93.1,0,0,1,0,11,5,3,55,3,5,5,5,41.3,448,-10,0.9,0,0,0,0,1,0,0,0,0,0,12,0,1,1300,83.3,1,0,0,0,16,13,3,53,2,2,0,0,40.2,458,+2,3.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,88.6,1,0,0,0,13,7,3,54,2,2,0,0,38.7,456,-2,1.5,0,0,0,0,1,0,0,0,0,0,11,0,1,1400,89.2,1,0,0,0,16,5,3,55,1,1,0,0,39.7,458,-2,2.5,0,0,0,0,1,0,0,0,0,0,12,0,1,1600,100.4,0,0,0,1,14,4,3,52,10,9,0,0,38.8,460,-2,3.5
アヴァランチ,11,119.1,0,1,1200,1,0,0,0,6,10,21,534,-2,0,0,1,3,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,1,1600,102.3,0,1,0,0,16,14,3,55,14,13,0,0,38.6,536,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
