馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ソールライト,9,21.3,5.2,7.5,1,0,2000,0,1,0,0,1,1,6,498,-4,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,10,1,0,2200,139.4,0,1,0,0,15,9,3,56,3,3,3,2,37.2,502,-16,2.3,0,0,0,0,0,0,0,1,0,0,13,0,1,1800,122.6,0,1,0,0,14,6,3,56,10,9,2,5,45.4,518,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コウセイゲキソウ,5,6.9,1.7,2.3,1,0,2000,0,1,0,0,2,2,2,484,0,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,7,1,0,2200,137.2,0,1,0,0,18,15,3,56,17,17,11,8,36.8,484,+2,1.7,0,0,0,0,0,1,0,0,0,0,7,1,0,2000,123.2,1,0,0,0,18,13,3,56,18,18,14,10,35.8,482,-4,0.8,0,0,0,0,0,1,0,0,0,0,3,1,0,2000,124.2,1,0,0,0,16,4,3,56,15,15,14,13,36.0,486,+2,0.8,0,0,0,0,0,0,0,0,0,1,3,1,0,2000,120.5,1,0,0,0,18,7,3,54,15,14,14,12,35.4,484,+2,0.3,0,0,0,0,0,0,0,0,0,1,9,1,0,1800,109.9,1,0,0,0,15,4,3,55,14,13,11,10,36.1,482,-12,1.0
バトルハクオウ,7,31.3,6.0,8.7,1,0,2000,0,1,0,0,3,3,8,438,-10,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,9,1,0,2000,123.5,1,0,0,0,16,4,3,56,4,3,4,4,36.9,448,+2,1.0,0,0,0,0,1,0,0,0,0,0,14,1,0,1800,112.4,1,0,0,0,16,11,3,56,13,13,12,0,34.6,446,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウインスラーヴァ,2,8.3,2.6,3.6,1,0,2000,0,1,0,0,3,4,1,466,0,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,9,1,0,2400,148.9,1,0,0,0,16,3,3,56,4,4,4,4,36.3,466,-4,1.5,0,0,0,0,0,0,0,0,0,1,6,1,0,2000,121.9,1,0,0,0,18,4,3,56,12,12,11,10,36.7,470,0,0.8,0,0,0,0,0,0,0,0,0,1,5,1,0,2000,120.9,1,0,0,0,18,3,3,56,3,3,5,3,36.4,470,+2,0.7,0,0,0,0,0,0,0,0,0,1,7,1,0,1800,109.6,0,1,0,0,15,15,3,56,5,5,4,5,36.5,468,+2,0.5,0,0,0,0,0,1,0,0,0,0,11,1,0,1800,111.4,1,0,0,0,16,14,3,55,1,1,1,1,38.0,466,0,1.3
ツクバマカナ,10,6.9,1.6,2.1,1,0,2000,0,1,0,0,4,5,1,458,+4,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,5,1,0,2000,123.1,1,0,0,0,16,10,3,56,6,6,7,5,36.3,454,-10,0.2,0,0,0,0,0,1,0,0,0,0,6,1,0,1800,110.9,1,0,0,0,16,10,3,56,9,11,9,13,35.2,464,0,1.0,0,0,0,0,0,1,0,0,0,0,16,1,0,2000,126.2,1,0,0,0,17,7,3,55,14,14,16,17,37.0,464,-4,2.4,0,0,0,0,1,0,0,0,0,0,15,0,1,1400,92.4,1,0,0,0,16,13,3,55,5,9,0,0,41.7,468,0,5.4,0,0,0,0,0,1,0,0,0,0,12,0,1,1800,122.8,1,0,0,0,16,10,3,54,12,13,14,12,44.0,468,0,5.6
キクノゼファー,13,14.3,4.2,6.0,1,0,2000,0,1,0,0,4,6,10,454,+10,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,117.9,0,1,0,0,15,10,3,56,2,2,2,2,41.7,444,-6,3.1,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,117.7,0,1,0,0,8,2,3,56,5,5,3,4,40.9,450,-2,2.7,0,0,0,0,0,0,0,1,0,0,10,0,1,1200,74.8,0,0,1,0,16,12,3,56,13,12,0,0,37.7,452,-6,2.2,0,0,0,0,0,0,0,0,1,0,12,0,1,1400,89.5,1,0,0,0,16,5,3,55,12,13,0,0,40.2,458,0,3.2,0,0,0,0,0,0,1,0,0,0,13,1,0,1400,85.0,1,0,0,0,18,2,3,55,13,13,0,0,35.3,458,0,1.8
マイキャラット,4,10.6,3.0,4.2,1,0,2000,0,1,0,0,5,7,1,452,+12,0,1,0,3,53.0,0,0,1,0,0,0,0,0,0,0,9,1,0,2000,123.3,1,0,0,0,16,8,3,53,12,13,13,13,36.1,440,-16,0.4,0,0,0,0,1,0,0,0,0,0,10,0,1,1300,83.2,1,0,0,0,16,1,3,54,10,12,0,0,39.3,456,+2,2.2,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,74.2,1,0,0,0,16,4,3,54,16,15,0,0,38.2,454,-2,1.5,0,0,0,1,0,0,0,0,0,0,7,1,0,1600,97.8,1,0,0,0,18,13,3,54,13,14,0,0,33.8,456,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フラントイオ,11,28.3,9.5,13.8,1,0,2000,0,1,0,0,5,8,15,488,+6,1,0,0,3,53.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1800,122.4,1,0,0,0,16,5,3,56,16,15,15,14,41.2,482,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バララットゴールド,6,5.1,1.8,2.5,1,0,2000,0,1,0,0,6,9,3,492,+4,1,0,0,3,53.0,0,0,1,0,0,0,0,0,0,0,5,1,0,1800,110.4,1,0,0,0,16,7,3,53,6,6,4,5,37.1,488,-10,0.5,0,0,0,0,0,1,0,0,0,0,9,1,0,1600,97.0,1,0,0,0,16,7,3,56,8,7,8,0,36.1,498,-2,1.4,0,0,0,0,0,0,0,0,1,0,4,1,0,1400,83.5,1,0,0,0,14,8,3,55,2,2,0,0,35.7,500,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
コスモグラトナス,3,12.7,3.4,4.7,1,0,2000,0,1,0,0,6,10,2,460,-6,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,10,1,0,2000,123.8,1,0,0,0,18,10,3,56,15,15,16,15,34.6,466,+2,1.4,0,0,0,0,0,1,0,0,0,0,11,1,0,2200,137.8,1,0,0,0,13,6,3,56,4,4,5,7,38.8,464,+4,2.3,0,0,0,0,0,1,0,0,0,0,7,1,0,2200,137.3,0,1,0,0,16,15,3,56,4,4,3,1,36.7,460,0,0.5,0,0,0,0,0,1,0,0,0,0,6,1,0,2000,124.4,1,0,0,0,16,12,3,56,3,3,2,2,36.1,460,+6,0.7,0,0,0,0,0,1,0,0,0,0,11,1,0,2000,124.1,1,0,0,0,18,7,3,55,1,1,1,1,37.2,454,+2,1.5
