馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ディスピュート,6,83.7,1,0,2200,1,0,0,0,1,1,4,444,+10,1,0,0,5,57.0,0,0,1,0,0,0,0,0,0,0,11,1,0,2600,162.2,1,0,0,0,16,13,5,57,8,9,11,13,37.6,434,0,1.6,0,0,0,0,0,0,0,0,0,1,5,1,0,2600,159.5,1,0,0,0,12,12,5,57,2,2,2,2,37.7,434,+4,0.7,0,0,0,0,0,0,0,0,0,1,6,1,0,2600,162.0,1,0,0,0,10,3,5,57,7,8,7,6,35.4,430,+6,0.7,0,0,1,0,0,0,0,0,0,0,12,1,0,2600,161.9,1,0,0,0,16,5,5,57,14,13,8,6,37.5,424,-4,1.9,0,0,0,0,0,0,0,0,1,0,11,1,0,2600,161.6,1,0,0,0,18,6,5,57,13,13,11,5,35.7,428,-6,1.1
ナルハヤ,5,6.7,1,0,2200,1,0,0,0,2,2,1,494,+10,0,1,0,4,55.0,0,0,0,1,0,0,0,0,0,0,2,1,0,1800,107.2,1,0,0,0,14,12,4,55,2,2,0,0,34.0,484,-8,0.0,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,120.7,1,0,0,0,12,6,4,55,4,4,4,3,37.7,492,+2,0.3,0,0,0,0,0,0,0,1,0,0,16,1,0,2200,136.5,1,0,0,0,16,13,4,54,11,11,11,11,37.1,490,-4,2.6,0,0,0,0,0,0,0,0,1,0,3,1,0,2600,160.1,1,0,0,0,17,17,4,53,3,3,3,4,35.0,494,+2,0.3,0,0,0,0,0,0,1,0,0,0,3,1,0,2000,121.1,1,0,0,0,18,11,4,54,3,3,3,3,35.0,492,+6,0.5
フラワーイレブン,14,228.5,1,0,2200,1,0,0,0,3,3,9,486,+18,0,1,0,4,55.0,0,0,0,0,0,0,0,0,0,0,11,0,1,1400,93.2,0,0,0,1,12,1,4,54,1,1,1,7,42.7,468,0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,117.7,1,0,0,0,11,7,4,54,2,2,2,5,42.6,468,0,5.4,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,114.3,0,0,0,1,10,9,4,54,3,3,5,10,41.1,468,0,4.7,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,113.2,0,1,0,0,16,6,4,54,1,1,1,1,38.8,468,-1,-1.8
レンジャックマン,8,44.0,1,0,2200,1,0,0,0,3,4,1,446,-3,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,0,2,1,0,1700,105.1,1,0,0,0,10,10,4,56,3,4,2,2,37.0,449,+5,0.6,0,0,1,0,0,0,0,0,0,0,7,1,0,2000,123.9,1,0,0,0,11,5,4,57,10,10,6,3,36.4,444,-6,1.2,0,0,0,0,0,0,1,0,0,0,17,1,0,2200,138.9,0,1,0,0,17,9,4,56,3,3,2,5,38.5,450,+6,2.6,0,0,0,0,0,0,0,1,0,0,15,0,1,1800,116.6,1,0,0,0,16,2,4,56,8,9,10,10,38.8,444,+4,2.4,0,0,0,0,0,0,1,0,0,0,7,1,0,2000,122.1,1,0,0,0,18,10,4,56,7,6,8,8,34.3,440,-2,0.3
メイショウタチマチ,3,4.8,1,0,2200,1,0,0,0,4,5,26,500,-2,0,1,0,5,55.0,0,0,0,0,0,0,0,1,0,0,13,1,0,2400,150.1,0,1,0,0,15,11,5,55,1,1,1,1,40.3,502,+4,3.6,0,0,0,0,0,0,0,1,0,0,6,1,0,2000,120.0,1,0,0,0,14,5,5,55,1,1,1,1,37.5,498,-4,0.4,0,0,0,0,0,0,0,1,0,0,8,1,0,2000,120.6,0,0,1,0,15,12,5,55,6,3,4,3,36.5,502,+4,1.1,0,0,0,0,0,0,1,0,0,0,2,1,0,2000,120.7,1,0,0,0,15,6,5,55,1,1,1,1,34.8,498,+8,0.1,0,0,0,0,0,0,1,0,0,0,3,1,0,2000,121.3,0,1,0,0,11,4,5,54,1,1,1,1,35.3,490,-4,0.1
エフハリスト,9,37.5,1,0,2200,1,0,0,0,4,6,2,466,-6,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,9,0,1,1900,121.6,1,0,0,0,14,10,5,57,5,7,6,8,40.7,472,0,2.3,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,113.6,1,0,0,0,13,7,5,57,5,5,6,5,39.1,472,0,1.4,0,0,0,0,0,0,0,1,0,0,3,0,1,1900,117.6,0,0,0,1,15,7,5,57,2,2,2,2,37.4,472,-4,0.1,0,0,0,0,0,0,0,1,0,0,7,0,1,1900,123.0,0,1,0,0,9,1,5,57,7,7,5,6,41.1,476,+10,1.8,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,111.0,0,0,1,0,16,6,5,57,7,7,6,7,38.2,466,0,1.2
シャドウブリランテ,1,2.3,1,0,2200,1,0,0,0,5,7,28,484,-6,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,119.8,1,0,0,0,14,7,4,55,13,12,11,11,35.0,490,+10,0.2,0,0,0,0,1,0,0,0,0,0,3,1,0,2000,122.7,0,1,0,0,12,7,4,55,7,3,3,0,34.3,480,-8,0.1,0,0,0,0,0,0,0,1,0,0,1,1,0,2000,120.2,1,0,0,0,16,11,4,56,8,8,2,2,34.6,488,-2,-1.0,0,0,0,0,0,0,0,1,0,0,2,1,0,2000,121.2,1,0,0,0,10,6,4,56,2,2,2,2,33.8,490,+2,0.0,0,0,0,0,0,0,1,0,0,0,2,1,0,2000,123.5,0,1,0,0,18,4,4,56,2,2,2,2,36.2,488,0,0.1
シャイニーピース,2,14.7,1,0,2200,1,0,0,0,5,8,3,496,0,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,4,1,0,2000,121.1,1,0,0,0,12,7,4,57,6,6,2,2,38.3,496,+4,0.7,0,0,0,0,0,0,0,0,1,0,9,1,0,2000,121.3,1,0,0,0,12,12,4,57,9,7,8,9,36.6,492,+8,1.8,0,0,0,0,0,0,0,0,1,0,7,1,0,1800,109.2,1,0,0,0,14,4,4,56,11,10,0,0,33.9,484,+4,1.1,0,0,0,0,0,0,0,1,0,0,6,1,0,1600,95.9,1,0,0,0,17,1,4,56,11,16,0,0,34.6,480,-6,0.6,0,0,0,1,0,0,0,0,0,0,10,1,0,1800,107.7,1,0,0,0,15,9,4,55,7,6,0,0,34.8,486,+6,1.0
トウカイエクレール,4,76.7,1,0,2200,1,0,0,0,6,9,2,478,-4,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,11,0,1,1900,122.1,1,0,0,0,14,5,5,54,5,5,9,11,40.6,482,+2,2.8,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,113.8,1,0,0,0,13,2,5,57,7,7,7,7,39.1,480,-2,1.6,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,112.0,1,0,0,0,16,11,5,57,11,10,9,7,37.5,482,+2,1.1,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,111.3,0,0,1,0,16,16,5,57,7,7,5,3,38.0,480,-6,0.8,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,114.7,0,1,0,0,16,3,5,57,11,10,6,4,38.1,486,+10,1.0
ドルフィンマーク,7,6.1,1,0,2200,1,0,0,0,6,10,9,504,-4,0,0,1,5,57.0,0,0,0,0,0,0,0,0,1,0,3,1,0,2400,147.0,1,0,0,0,13,10,5,57,12,12,12,11,34.4,508,+6,0.5,0,0,0,0,0,0,0,0,0,1,5,1,0,2600,162.0,1,0,0,0,10,2,5,57,6,7,4,4,35.8,502,-10,0.7,0,0,0,0,0,0,0,1,0,0,2,1,0,2400,149.6,1,0,0,0,10,2,5,57,7,7,6,6,35.4,512,+18,0.5,0,0,0,0,0,0,0,0,1,0,6,1,0,2400,149.2,0,1,0,0,10,5,5,57,6,6,6,3,34.8,494,-2,0.5,1,0,0,0,0,0,0,0,0,0,7,1,0,2600,165.4,1,0,0,0,11,1,5,57,3,3,5,5,36.3,496,-6,0.6
