馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
フレッチア,1,2.5,1,0,1400,1,0,0,0,1,1,6,488,+6,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1600,95.3,0,1,0,0,16,15,3,56,9,6,3,0,35.8,482,-8,-0.5,0,0,0,0,0,1,0,0,0,0,3,1,0,1600,94.1,1,0,0,0,16,11,3,56,4,3,2,0,35.8,490,+6,0.2,0,0,0,0,0,1,0,0,0,0,2,1,0,1600,96.2,1,0,0,0,15,11,3,55,4,4,4,0,34.9,484,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プリュス,3,7.7,1,0,1400,1,0,0,0,2,2,11,426,-4,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,3,1,0,1400,84.7,1,0,0,0,13,3,3,54,6,8,0,0,34.6,430,-6,0.2,0,0,0,0,0,0,0,1,0,0,8,1,0,1600,98.3,0,1,0,0,11,8,3,54,6,6,0,0,35.9,436,+4,1.2,0,0,0,0,0,0,1,0,0,0,1,1,0,1400,81.7,1,0,0,0,18,6,3,54,8,8,0,0,34.5,432,-2,-0.4,0,0,0,0,0,0,1,0,0,0,9,1,0,1400,84.6,1,0,0,0,14,14,3,54,6,7,0,0,36.6,434,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴーディーズピアス,8,206.7,1,0,1400,1,0,0,0,3,3,9,466,-4,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,73.0,0,1,0,0,16,5,3,54,10,9,0,0,38.0,470,+2,0.8,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,87.7,1,0,0,0,16,7,3,54,7,7,0,0,39.1,468,0,2.0,0,0,0,0,0,0,0,1,0,0,9,0,1,1400,87.3,0,1,0,0,16,16,3,54,7,7,0,0,39.6,468,+4,1.7,0,0,0,0,0,0,0,0,1,0,5,0,1,1200,73.0,1,0,0,0,10,1,3,54,8,8,0,0,37.1,464,+4,0.6,0,0,0,0,0,0,0,1,0,0,7,1,0,1400,82.9,1,0,0,0,8,8,3,54,4,4,0,0,35.4,460,-8,1.2
レネット,12,24.7,1,0,1400,1,0,0,0,4,4,17,446,-6,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,10,1,0,1600,95.6,1,0,0,0,16,9,3,54,4,2,2,0,35.9,452,-2,1.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,95.9,1,0,0,0,18,10,3,54,2,2,0,0,34.6,454,-2,0.0,0,0,0,0,1,0,0,0,0,0,2,1,0,1600,95.2,1,0,0,0,18,9,3,54,4,4,0,0,35.5,456,0,0.3,0,0,0,0,1,0,0,0,0,0,5,1,0,1600,96.2,1,0,0,0,15,7,3,54,9,9,0,0,34.5,456,0,1.1,0,0,0,0,0,1,0,0,0,0,4,1,0,1600,98.1,0,1,0,0,16,12,3,54,10,8,8,0,35.6,456,0,0.6
パスポート,11,401.9,1,0,1400,1,0,0,0,4,5,1,440,0,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,12,0,1,1200,73.9,1,0,0,0,15,12,3,54,11,13,0,0,38.1,440,+2,1.2,0,0,1,0,0,0,0,0,0,0,5,0,1,1150,72.5,0,1,0,0,16,16,3,54,9,9,0,0,38.7,438,-2,1.6,0,0,0,0,0,0,0,0,0,1,14,0,1,1700,113.3,1,0,0,0,16,15,3,54,12,15,15,15,42.3,440,-8,6.4,0,0,0,0,0,0,0,0,0,1,13,0,1,1000,62.4,0,1,0,0,14,3,3,54,14,14,0,0,37.6,448,+6,2.5,0,0,1,0,0,0,0,0,0,0,12,0,1,1150,72.7,1,0,0,0,16,2,3,53,13,13,0,0,39.0,442,+10,2.5
デルマミモザ,7,450.9,1,0,1400,1,0,0,0,5,6,0,426,-4,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,9,1,0,1400,83.6,1,0,0,0,10,8,3,54,7,8,0,0,35.3,430,+2,2.2,0,0,1,0,0,0,0,0,0,0,10,1,0,1200,73.8,0,1,0,0,16,15,3,54,9,9,0,0,37.7,428,0,2.0,0,0,0,0,1,0,0,0,0,0,10,1,0,1400,84.5,0,1,0,0,16,13,3,51,3,3,0,0,36.1,428,+8,1.5,0,0,0,0,1,0,0,0,0,0,13,1,0,1400,84.0,1,0,0,0,18,13,3,54,12,13,0,0,36.1,420,0,1.5,0,0,0,0,1,0,0,0,0,0,14,0,1,1400,90.0,1,0,0,0,16,3,3,54,8,8,0,0,39.8,420,0,3.3
ニシノジャガーズ,4,6.7,1,0,1400,1,0,0,0,5,7,2,474,+2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1400,82.2,1,0,0,0,18,1,3,56,9,7,0,0,33.0,472,-6,-0.4,0,0,0,0,0,1,0,0,0,0,6,1,0,1600,94.7,1,0,0,0,16,10,3,56,16,9,6,0,35.7,478,+4,0.8,0,0,0,0,0,1,0,0,0,0,4,1,0,1600,95.7,1,0,0,0,15,6,3,55,14,10,6,0,35.1,474,-2,0.2,0,0,0,0,1,0,0,0,0,0,2,1,0,1400,82.7,1,0,0,0,18,5,3,55,14,14,0,0,34.3,476,+6,0.1,0,0,0,0,1,0,0,0,0,0,4,1,0,1600,95.5,1,0,0,0,15,8,3,55,9,11,0,0,35.0,470,+2,0.4
ルリハリ,6,91.5,1,0,1400,1,0,0,0,6,8,3,424,+6,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,7,1,0,1200,69.6,1,0,0,0,16,7,3,54,10,10,0,0,34.5,418,-4,0.7,0,0,0,0,0,1,0,0,0,0,9,1,0,1600,95.4,1,0,0,0,16,5,3,54,7,8,9,0,35.2,422,+12,0.8,0,0,0,0,0,1,0,0,0,0,7,1,0,1200,69.7,1,0,0,0,16,5,3,54,16,14,0,0,34.5,410,-12,0.5,0,0,0,0,0,0,0,0,0,1,11,1,0,1200,69.7,1,0,0,0,18,13,3,54,4,6,0,0,36.1,422,+2,0.6,0,0,0,1,0,0,0,0,0,0,1,1,0,1400,83.3,1,0,0,0,15,6,3,54,4,4,0,0,34.7,420,0,-0.2
オメガラヴィサン,2,2.3,1,0,1400,1,0,0,0,6,9,7,470,+2,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,2,1,0,1600,95.1,1,0,0,0,11,10,3,56,6,9,5,0,34.4,468,-6,0.0,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,97.2,0,1,0,0,14,12,3,56,2,1,0,0,38.9,474,-2,1.5,0,0,0,0,0,0,0,0,1,0,1,1,0,1600,95.3,1,0,0,0,15,7,3,55,9,6,0,0,33.9,476,+6,-0.2,0,0,0,0,1,0,0,0,0,0,2,1,0,1400,89.1,0,0,0,1,16,6,3,55,3,3,0,0,37.5,470,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エスターテ,9,16.3,1,0,1400,1,0,0,0,7,10,25,428,+6,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1400,82.1,1,0,0,0,15,10,3,51,2,2,0,0,34.2,422,0,-0.2,0,0,0,0,1,0,0,0,0,0,2,1,0,1400,83.7,0,0,1,0,13,10,3,51,6,4,0,0,35.8,422,+2,0.3,0,0,0,0,1,0,0,0,0,0,2,1,0,1400,82.0,1,0,0,0,18,16,3,51,4,4,0,0,33.8,420,+6,0.0,0,0,0,0,0,1,0,0,0,0,2,1,0,1600,96.6,0,1,0,0,15,4,3,51,2,3,2,0,36.1,414,-8,0.0,0,0,0,1,0,0,0,0,0,0,12,1,0,1400,84.2,1,0,0,0,18,5,3,51,1,2,0,0,37.7,422,0,1.2
タガノスカイハイ,5,31.5,1,0,1400,1,0,0,0,7,11,0,468,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,114.2,1,0,0,0,13,7,3,56,1,1,1,2,39.0,474,+4,1.3,0,0,0,0,0,0,0,0,1,0,8,1,0,2400,149.6,1,0,0,0,10,7,3,56,1,1,1,2,37.0,470,-6,2.6,0,0,0,0,0,0,0,0,1,0,8,1,0,2200,133.6,1,0,0,0,8,6,3,56,2,2,2,2,36.2,476,+12,1.9,0,0,0,0,0,0,0,0,0,1,1,1,0,1800,109.0,1,0,0,0,11,2,3,54,1,1,1,1,36.9,464,-4,0.0,0,0,0,0,0,0,0,0,1,0,2,1,0,1400,82.0,1,0,0,0,12,11,3,54,6,5,0,0,36.1,468,0,0.1
フレンドアリス,13,388.8,1,0,1400,1,0,0,0,8,12,1,454,+2,0,1,0,3,51.0,0,0,0,0,1,0,0,0,0,0,11,1,0,1800,110.7,1,0,0,0,11,2,3,54,7,8,9,0,36.0,452,0,3.0,0,0,0,0,0,1,0,0,0,0,15,1,0,1200,71.2,1,0,0,0,16,15,3,54,15,15,0,0,35.3,452,0,2.3,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,92.9,1,0,0,0,9,1,3,54,4,4,4,0,39.8,452,-4,-0.3,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.4,1,0,0,0,9,6,3,54,2,2,1,0,37.8,456,0,-0.7,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,92.0,1,0,0,0,8,3,3,54,2,2,2,0,39.2,456,0,-1.0
