馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ヤマニンルネッタ,11,213.6,1,0,1600,0,0,1,0,1,1,1,424,-4,0,1,0,3,50.0,0,0,0,0,0,0,0,0,1,0,12,1,0,1400,85.3,0,1,0,0,17,12,3,52,13,14,0,0,36.7,428,-2,2.3,0,0,0,0,0,0,0,1,0,0,8,1,0,1400,82.5,1,0,0,0,16,4,3,51,12,10,0,0,35.3,430,+4,1.1,0,0,0,0,0,0,0,0,1,0,11,1,0,1400,82.9,1,0,0,0,13,9,3,54,7,8,0,0,36.4,426,0,1.0,0,0,0,0,0,0,0,0,0,1,16,1,0,1200,70.5,1,0,0,0,18,4,3,54,11,12,0,0,35.8,426,+4,1.5,0,0,0,0,0,0,0,0,1,0,4,1,0,1200,70.1,1,0,0,0,10,8,3,54,7,5,0,0,34.7,422,-4,0.1
ニホンピロヘイロー,5,13.4,1,0,1600,0,0,1,0,1,2,2,474,0,0,1,0,3,52.0,0,0,0,0,0,0,0,0,1,0,4,1,0,1800,105.2,1,0,0,0,13,6,3,52,6,6,0,0,34.9,474,+4,0.5,0,0,0,0,0,0,0,0,1,0,1,1,0,1800,106.4,1,0,0,0,18,6,3,54,7,7,0,0,35.1,470,-4,0.0,0,0,0,0,0,0,0,1,0,0,5,1,0,1800,109.2,0,1,0,0,18,5,3,54,2,2,0,0,36.4,474,-4,0.4,0,0,0,0,0,0,0,1,0,0,3,1,0,1800,109.2,1,0,0,0,14,7,3,54,5,4,0,0,35.8,478,+12,0.5,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,86.7,1,0,0,0,10,3,3,54,2,2,2,0,36.8,466,0,0.0
スターリーステージ,3,6.5,1,0,1600,0,0,1,0,2,3,12,446,+6,0,1,0,3,52.0,0,0,0,0,0,0,0,0,1,0,12,1,0,2000,122.5,1,0,0,0,14,10,3,54,2,4,4,5,38.5,440,-8,2.0,0,0,0,0,0,0,1,0,0,0,3,1,0,1600,96.2,0,1,0,0,8,5,3,54,1,1,1,0,35.8,448,+4,0.6,0,0,0,0,0,0,0,1,0,0,6,1,0,1600,98.1,0,1,0,0,11,1,3,54,7,6,0,0,35.6,444,-6,1.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,96.1,1,0,0,0,18,9,3,54,3,2,0,0,36.0,450,0,-0.1,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,95.4,1,0,0,0,15,1,3,54,5,5,0,0,35.0,450,-6,0.3
メイショウラバンド,9,235.7,1,0,1600,0,0,1,0,2,4,7,460,0,0,1,0,7,55.0,0,0,0,1,0,0,0,0,0,0,11,1,0,1400,82.8,1,0,0,0,16,2,7,54,8,8,0,0,35.0,460,-2,0.8,0,0,0,0,0,0,0,1,0,0,13,1,0,1200,71.4,0,1,0,0,16,13,7,55,9,11,0,0,36.0,462,-4,1.0,0,0,1,0,0,0,0,0,0,0,6,1,0,1200,70.4,1,0,0,0,16,6,7,52,8,9,0,0,35.4,466,-2,0.7,0,0,0,1,0,0,0,0,0,0,12,1,0,1400,82.5,1,0,0,0,17,8,7,55,3,2,0,0,35.5,468,+2,0.8,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,68.7,1,0,0,0,18,3,7,55,10,7,0,0,34.3,466,+4,0.4
アオイサンライズ,14,134.5,1,0,1600,0,0,1,0,3,5,7,418,-2,0,1,0,4,55.0,0,0,0,1,0,0,0,0,0,0,12,1,0,1800,108.3,1,0,0,0,14,2,4,55,4,4,0,0,35.0,420,+8,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,1600,96.7,0,1,0,0,16,7,4,54,3,4,3,0,35.3,412,0,0.6,0,0,1,0,0,0,0,0,0,0,13,0,1,1700,110.0,1,0,0,0,15,11,4,53,11,10,13,14,41.4,412,-6,3.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1400,85.2,1,0,0,0,16,16,4,52,9,10,0,0,37.4,418,-7,0.8
ナイトスプライト,15,116.8,1,0,1600,0,0,1,0,3,6,1,458,0,0,1,0,3,52.0,0,0,0,0,0,0,0,0,1,0,5,1,0,1400,84.5,0,1,0,0,17,10,3,52,10,10,0,0,36.6,458,0,1.5,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,98.0,0,0,1,0,9,3,3,51,3,4,0,0,36.0,458,0,0.8,0,0,0,0,0,0,0,0,1,0,10,0,1,1400,84.8,0,0,1,0,15,8,3,54,7,9,0,0,38.5,458,-4,1.3,0,0,0,0,0,0,0,0,1,0,13,0,1,1400,87.1,1,0,0,0,14,1,3,54,5,8,0,0,39.5,462,+2,1.4,0,0,0,0,0,0,1,0,0,0,1,0,1,1400,87.5,0,1,0,0,16,2,3,51,2,2,0,0,37.6,460,+4,-0.2
ビップキャッツアイ,16,404.4,1,0,1600,0,0,1,0,4,7,2,494,+4,0,1,0,4,53.0,0,0,0,0,0,0,0,0,1,0,13,1,0,1800,106.8,1,0,0,0,13,13,4,54,8,8,0,0,36.4,490,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1,0,1600,97.0,0,1,0,0,14,3,4,54,2,2,0,0,37.6,490,+18,1.2,0,0,0,1,0,0,0,0,0,0,11,1,0,1400,82.4,1,0,0,0,17,9,4,53,11,11,0,0,34.8,472,-2,0.7,0,0,1,0,0,0,0,0,0,0,11,1,0,1800,109.0,1,0,0,0,15,7,4,52,2,2,2,2,37.3,474,+8,1.3
フラガリア,4,47.6,1,0,1600,0,0,1,0,4,8,3,418,-12,0,1,0,4,55.0,0,0,0,0,0,0,0,0,1,0,13,1,0,1400,81.7,1,0,0,0,17,16,4,55,16,16,0,0,34.3,430,+12,1.2,0,0,0,0,1,0,0,0,0,0,15,1,0,1400,84.3,1,0,0,0,16,1,4,55,16,14,0,0,34.0,418,-4,1.3,0,0,0,0,0,1,0,0,0,0,11,1,0,1600,95.3,1,0,0,0,13,7,4,51,11,12,11,0,34.8,422,0,0.7,0,0,0,0,0,1,0,0,0,0,8,1,0,1600,95.1,1,0,0,0,15,11,4,54,8,10,10,0,35.4,422,+2,0.5,0,0,0,0,1,0,0,0,0,0,12,1,0,1400,83.4,1,0,0,0,15,10,4,54,15,15,0,0,33.1,420,-10,1.1
ラノカウ,13,16.6,1,0,1600,0,0,1,0,5,9,9,412,-16,0,1,0,3,52.0,0,0,0,0,0,0,0,1,0,0,9,1,0,2200,136.1,1,0,0,0,12,1,3,54,4,4,6,4,35.2,428,+2,1.1,0,0,0,0,0,0,0,0,1,0,1,1,0,1600,96.6,0,0,1,0,18,2,3,54,3,3,0,0,36.9,426,-12,-0.2,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,96.5,1,0,0,0,16,2,3,54,3,3,0,0,35.9,438,-2,0.4,0,0,0,0,0,0,0,1,0,0,3,1,0,1600,94.9,1,0,0,0,16,9,3,54,5,5,0,0,35.8,440,-10,0.4,0,0,0,0,0,0,0,0,1,0,2,1,0,1400,82.2,1,0,0,0,18,16,3,54,7,6,0,0,35.5,450,0,0.0
ファミーユボヌール,8,3.4,1,0,1600,0,0,1,0,5,10,8,452,+2,0,1,0,4,55.0,0,0,0,0,1,0,0,0,0,0,3,1,0,1400,80.8,1,0,0,0,14,2,4,55,4,4,0,0,34.2,450,0,0.8,0,0,0,0,0,0,0,0,1,0,4,1,0,1400,80.8,1,0,0,0,11,2,4,55,4,3,0,0,35.7,450,-2,0.3,0,0,0,0,0,0,1,0,0,0,1,1,0,1400,83.3,0,1,0,0,18,9,4,55,6,6,0,0,34.7,452,-2,0.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1400,87.2,0,1,0,0,16,7,4,54,3,4,0,0,38.1,454,+4,0.4,0,0,0,0,0,0,1,0,0,0,10,1,0,1200,69.5,1,0,0,0,18,1,4,54,15,15,0,0,33.7,450,0,0.7
ディメンシオン,1,2.4,1,0,1600,0,0,1,0,6,11,10,448,+8,0,1,0,4,55.0,0,0,0,0,1,0,0,0,0,0,2,1,0,1400,80.6,1,0,0,0,16,5,4,55,6,7,0,0,33.1,440,-8,0.0,0,0,0,0,1,0,0,0,0,0,11,1,0,1400,83.4,1,0,0,0,15,6,4,54,12,12,0,0,33.6,448,-6,1.1,0,0,0,1,0,0,0,0,0,0,1,1,0,1600,95.6,0,0,1,0,16,14,4,53,4,4,0,0,35.0,454,-2,-0.1,0,0,0,0,0,0,0,0,1,0,9,1,0,2000,123.1,0,0,1,0,15,3,4,52,4,4,4,4,36.4,456,+4,1.1,0,0,0,0,0,0,1,0,0,0,1,1,0,1600,94.9,1,0,0,0,16,5,4,54,2,3,3,0,33.8,452,+8,-0.3
プロキシマ,6,19.7,1,0,1600,0,0,1,0,6,12,2,460,-4,0,1,0,4,54.0,0,0,0,0,0,0,0,0,1,0,5,1,0,1800,105.3,1,0,0,0,13,7,4,54,4,5,0,0,35.3,464,+6,0.6,0,0,0,1,0,0,0,0,0,0,3,1,0,1800,109.5,0,1,0,0,15,12,4,55,8,5,0,0,33.7,458,-6,0.3,0,0,0,0,0,0,0,1,0,0,11,1,0,1600,94.5,1,0,0,0,17,13,4,55,11,11,0,0,34.8,464,-4,0.7,0,0,0,0,0,0,0,0,0,1,10,1,0,1800,109.3,0,1,0,0,15,14,4,54,7,9,3,3,35.6,468,-8,0.6,0,0,0,0,0,0,0,1,0,0,3,1,0,1800,108.5,1,0,0,0,16,11,4,54,10,9,0,0,34.8,476,+24,0.7
