馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
カトルラポール,10,51.5,1,0,1400,1,0,0,0,1,1,2,480,-2,0,1,0,5,53.0,0,0,0,0,1,0,0,0,0,0,5,1,0,1400,81.8,1,0,0,0,18,18,5,53,5,6,0,0,34.2,482,+10,0.3,0,0,0,1,0,0,0,0,0,0,8,1,0,1600,94.7,1,0,0,0,14,3,5,55,4,5,0,0,35.5,472,+4,1.5,0,0,1,0,0,0,0,0,0,0,3,1,0,1200,69.3,1,0,0,0,15,12,5,55,4,4,0,0,35.0,468,-6,0.6,0,0,0,0,1,0,0,0,0,0,6,1,0,1400,81.0,1,0,0,0,14,8,5,55,9,9,0,0,34.3,474,-2,0.6,0,0,0,0,1,0,0,0,0,0,3,1,0,1400,81.5,1,0,0,0,18,7,5,55,7,7,0,0,33.9,476,+6,0.2
マイティーワークス,9,10.1,1,0,1400,1,0,0,0,1,2,2,470,+8,0,1,0,3,53.0,0,0,0,0,1,0,0,0,0,0,4,1,0,1400,81.5,1,0,0,0,18,9,3,53,9,9,0,0,33.6,462,0,0.0,0,0,0,0,0,1,0,0,0,0,3,1,0,1200,68.5,1,0,0,0,16,15,3,53,15,13,0,0,33.5,462,+6,0.1,0,0,0,1,0,0,0,0,0,0,2,1,0,1400,82.1,1,0,0,0,18,11,3,53,6,6,0,0,34.8,456,+8,0.2,0,0,0,1,0,0,0,0,0,0,4,1,0,1400,81.9,1,0,0,0,17,17,3,52,6,5,0,0,34.7,448,-4,0.2,0,0,0,1,0,0,0,0,0,0,4,1,0,1400,80.9,1,0,0,0,18,9,3,52,11,10,0,0,34.3,452,0,0.3
ルックアットミー,6,55.8,1,0,1400,1,0,0,0,2,3,2,472,-12,0,1,0,4,55.0,0,0,0,0,1,0,0,0,0,0,14,1,0,1400,82.3,1,0,0,0,18,8,4,55,16,17,0,0,33.7,484,+14,0.8,0,0,0,0,1,0,0,0,0,0,3,1,0,1400,81.3,1,0,0,0,18,8,4,55,14,14,0,0,33.2,470,+4,0.5,0,0,0,1,0,0,0,0,0,0,4,1,0,1600,96.2,0,1,0,0,16,16,4,52,6,8,0,0,33.8,466,+2,0.7,0,0,0,0,1,0,0,0,0,0,7,1,0,1600,94.8,1,0,0,0,18,2,4,55,10,10,0,0,34.2,464,+2,0.9,0,0,1,0,0,0,0,0,0,0,14,1,0,1800,111.6,1,0,0,0,16,10,4,55,11,10,7,6,38.4,462,0,1.5
カレン,12,334.5,1,0,1400,1,0,0,0,2,4,2,478,0,0,1,0,4,55.0,0,0,0,0,1,0,0,0,0,0,13,0,1,1600,100.7,1,0,0,0,16,6,4,55,14,14,0,0,37.6,478,-8,2.7,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,72.2,0,0,1,0,16,9,4,55,11,12,0,0,36.3,486,0,1.6,0,0,0,0,0,1,0,0,0,0,15,1,0,1600,96.2,1,0,0,0,15,12,4,55,5,5,8,0,36.0,486,-4,2.5,0,0,1,0,0,0,0,0,0,0,10,1,0,1200,70.5,1,0,0,0,15,11,4,55,14,14,0,0,35.2,490,+10,1.3,0,0,1,0,0,0,0,0,0,0,16,1,0,1200,71.7,1,0,0,0,16,1,4,51,14,16,0,0,36.2,480,-4,2.2
ネオヴィットーリア,8,144.2,1,0,1400,1,0,0,0,3,5,3,462,+2,0,1,0,4,55.0,0,0,0,0,0,1,0,0,0,0,11,1,0,1600,95.4,0,1,0,0,16,10,4,55,7,10,14,0,36.6,460,+6,1.5,0,0,0,1,0,0,0,0,0,0,3,1,0,1400,82.2,1,0,0,0,18,10,4,55,9,10,0,0,34.7,454,-4,0.3,0,0,0,1,0,0,0,0,0,0,5,1,0,1600,93.4,1,0,0,0,14,10,4,55,8,8,0,0,33.8,458,+8,0.2,0,0,0,1,0,0,0,0,0,0,5,1,0,1600,93.9,1,0,0,0,11,9,4,55,3,3,0,0,33.3,450,+2,0.2,0,0,0,0,1,0,0,0,0,0,10,1,0,1600,94.4,1,0,0,0,15,7,4,53,4,3,0,0,35.6,448,+10,1.4
モデレイト,15,33.4,1,0,1400,1,0,0,0,3,6,7,458,+2,0,1,0,3,53.0,0,0,0,1,0,0,0,0,0,0,12,1,0,1400,82.8,1,0,0,0,18,15,3,53,2,2,0,0,36.1,456,+2,0.9,0,0,0,0,1,0,0,0,0,0,5,1,0,1400,84.8,0,0,1,0,15,8,3,52,2,2,0,0,35.9,454,+10,0.4,0,0,0,0,0,1,0,0,0,0,4,1,0,1600,95.2,1,0,0,0,16,4,3,52,3,4,2,0,35.5,444,-12,0.6,0,0,0,0,1,0,0,0,0,0,8,1,0,1600,94.3,1,0,0,0,16,15,3,54,12,11,0,0,35.4,456,+4,0.6,0,0,0,0,0,0,1,0,0,0,2,1,0,1400,83.0,1,0,0,0,16,5,3,54,6,5,0,0,34.3,452,-6,0.2
アトレヴィード,16,16.0,1,0,1400,1,0,0,0,4,7,6,456,+2,0,1,0,3,53.0,0,0,0,0,0,0,0,0,1,0,10,1,0,1400,81.7,0,0,1,0,15,13,3,53,9,8,0,0,35.3,454,+4,0.9,0,0,0,0,0,0,0,1,0,0,6,1,0,1600,95.3,1,0,0,0,11,6,3,54,2,3,0,0,36.7,450,0,1.5,0,0,0,0,0,0,0,0,1,0,3,1,0,1400,82.2,1,0,0,0,13,10,3,54,4,4,0,0,35.9,450,-2,0.3,0,0,0,0,0,0,1,0,0,0,2,1,0,1400,83.1,1,0,0,0,11,4,3,54,2,2,0,0,35.3,452,-2,0.1,0,0,0,0,0,0,0,0,1,0,2,1,0,1400,81.9,1,0,0,0,9,4,3,54,3,5,0,0,35.3,454,+4,0.3
グラドゥアーレ,2,6.3,1,0,1400,1,0,0,0,4,8,11,480,+8,1,0,0,4,57.0,0,0,0,1,0,0,0,0,0,0,3,1,0,1400,80.9,1,0,0,0,18,15,4,57,7,7,0,0,34.4,472,-8,0.3,0,0,0,0,0,0,1,0,0,0,2,1,0,1400,82.2,1,0,0,0,18,15,4,57,4,4,0,0,35.3,480,+2,0.8,0,0,0,0,0,1,0,0,0,0,4,1,0,1600,94.8,1,0,0,0,16,12,4,56,4,3,4,0,35.6,478,+6,0.7,0,0,0,0,1,0,0,0,0,0,4,1,0,1400,87.8,0,0,0,1,14,1,4,55,8,8,0,0,37.5,472,+8,0.4,0,0,0,1,0,0,0,0,0,0,1,1,0,1600,94.3,1,0,0,0,18,16,4,56,2,3,0,0,33.6,464,-2,-0.2
ニシノジャガーズ,7,48.7,1,0,1400,1,0,0,0,5,9,2,476,-2,1,0,0,3,55.0,0,0,0,0,1,0,0,0,0,0,15,1,0,1400,82.3,1,0,0,0,18,10,3,55,18,9,0,0,34.4,478,+6,0.8,0,0,0,0,1,0,0,0,0,0,14,1,0,1400,86.1,0,0,1,0,15,11,3,54,15,14,0,0,36.3,472,-2,1.7,0,0,0,0,1,0,0,0,0,0,4,1,0,1400,81.1,1,0,0,0,13,7,3,56,13,12,0,0,34.4,474,+2,0.5,0,0,0,0,1,0,0,0,0,0,1,1,0,1400,82.2,1,0,0,0,18,1,3,56,9,7,0,0,33.0,472,-6,-0.4,0,0,0,0,0,1,0,0,0,0,6,1,0,1600,94.7,1,0,0,0,16,10,3,56,16,9,6,0,35.7,478,+4,0.8
バルトフォンテン,4,25.0,1,0,1400,1,0,0,0,5,10,2,498,0,1,0,0,3,55.0,0,0,0,0,1,0,0,0,0,0,7,1,0,1400,81.9,1,0,0,0,18,15,3,55,11,12,0,0,33.7,498,+6,0.4,0,0,0,0,1,0,0,0,0,0,1,1,0,1400,82.4,1,0,0,0,18,7,3,56,6,6,0,0,34.4,492,+2,-0.1,0,0,0,0,1,0,0,0,0,0,2,1,0,1400,82.6,1,0,0,0,18,2,3,56,6,5,0,0,33.7,490,0,0.4,0,0,0,0,0,1,0,0,0,0,2,1,0,1600,95.5,1,0,0,0,16,4,3,56,1,1,1,0,34.8,490,+2,0.2,0,0,0,0,0,1,0,0,0,0,4,1,0,1600,95.6,1,0,0,0,16,10,3,56,15,11,7,0,35.3,488,-6,0.3
