馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ゴールドブラッド,7,10.7,0,1,1200,1,0,0,0,1,1,20,498,+2,1,0,0,4,56.0,0,0,0,1,0,0,0,0,0,0,4,0,1,1800,113.4,1,0,0,0,14,14,4,54,4,6,5,5,38.1,496,-2,1.2,0,0,1,0,0,0,0,0,0,0,5,0,1,1700,106.7,1,0,0,0,15,6,4,54,4,6,7,6,38.0,498,+2,0.8,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,115.8,1,0,0,0,16,9,4,56,3,3,3,2,39.0,496,-4,-0.5,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,97.8,0,1,0,0,16,12,4,55,3,4,0,0,36.8,500,+4,0.7,0,0,0,0,1,0,0,0,0,0,4,0,1,1600,100.2,1,0,0,0,15,8,4,55,7,5,0,0,37.6,496,+8,0.7
デピュティプライム,1,2.3,0,1,1200,1,0,0,0,1,2,3,484,+2,0,0,1,5,57.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,72.5,1,0,0,0,16,3,5,57,15,13,0,0,36.8,482,0,0.3,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,85.2,0,1,0,0,16,16,5,57,12,11,0,0,36.2,482,0,0.5,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,85.6,1,0,0,0,16,9,5,57,11,10,0,0,36.1,482,0,0.1,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,83.2,0,0,1,0,16,5,5,57,12,10,0,0,35.0,482,+4,0.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,70.3,0,0,1,0,16,11,5,57,13,12,0,0,35.6,478,+6,0.0
ドミネイトアゲン,16,127.5,0,1,1200,1,0,0,0,2,3,11,446,-7,0,1,0,5,55.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,94.3,0,0,1,0,8,6,5,54,1,1,1,0,40.5,453,+19,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,96.0,1,0,0,0,9,8,5,54,1,1,1,0,40.7,434,-3,-0.2,0,0,0,0,0,0,0,0,0,0,7,0,1,1400,92.7,0,1,0,0,10,1,5,54,1,1,1,0,41.5,437,-1,2.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,91.7,1,0,0,0,9,6,5,54,1,1,1,0,40.3,438,+1,-0.1,0,0,0,0,0,0,0,0,0,0,7,0,1,1600,109.2,0,0,1,0,9,5,5,54,2,2,6,0,44.3,437,+8,3.2
サンデュランゴ,13,28.1,0,1,1200,1,0,0,0,2,4,11,472,-4,0,1,0,4,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,71.8,0,1,0,0,16,2,4,50,1,1,0,0,38.2,476,0,0.6,1,0,0,0,0,0,0,0,0,0,3,0,1,1000,58.8,1,0,0,0,12,3,4,50,3,5,0,0,35.3,476,+4,0.1,1,0,0,0,0,0,0,0,0,0,1,0,1,1000,59.0,1,0,0,0,12,4,4,53,1,1,0,0,35.6,472,0,-0.5,0,1,0,0,0,0,0,0,0,0,2,0,1,1000,59.9,1,0,0,0,12,7,4,54,1,1,0,0,36.7,472,0,0.1
サンクタリリアス,8,57.1,0,1,1200,1,0,0,0,3,5,8,494,+8,0,1,0,6,55.0,0,0,1,0,0,0,0,0,0,0,6,0,1,1150,69.7,1,0,0,0,16,5,6,55,13,14,0,0,36.9,486,0,1.1,0,0,0,1,0,0,0,0,0,0,4,0,1,1200,71.2,0,0,1,0,14,10,6,55,13,12,0,0,35.3,486,-2,0.3,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,83.6,0,0,1,0,16,4,6,55,8,8,0,0,35.6,488,+4,0.4,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,72.2,1,0,0,0,16,14,6,55,10,10,0,0,37.5,484,+10,1.0,0,0,1,0,0,0,0,0,0,0,11,1,0,1200,69.1,1,0,0,0,14,6,6,55,8,10,0,0,34.4,474,-10,0.4
ステラルーチェ,9,69.3,0,1,1200,1,0,0,0,3,6,9,490,+8,1,0,0,6,57.0,0,0,1,0,0,0,0,0,0,0,10,0,1,1700,107.8,0,1,0,0,13,12,6,57,6,6,6,5,39.1,482,+6,1.1,0,0,0,1,0,0,0,0,0,0,7,0,1,1800,113.8,0,1,0,0,12,5,6,57,11,10,10,10,37.6,476,-2,2.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,114.0,0,1,0,0,16,14,6,57,3,3,3,3,39.6,478,+2,1.5,0,0,0,1,0,0,0,0,0,0,7,0,1,1200,72.6,1,0,0,0,15,6,6,57,4,4,0,0,37.2,476,-4,1.3,0,0,0,1,0,0,0,0,0,0,4,0,1,1200,72.8,1,0,0,0,15,3,6,57,2,2,0,0,38.1,480,-6,0.7
プッシュアゲン,4,5.3,0,1,1200,1,0,0,0,4,7,3,516,+2,1,0,0,5,54.0,0,0,0,0,0,0,1,0,0,0,2,0,1,1400,85.3,1,0,0,0,16,15,5,57,2,2,0,0,37.7,514,+2,0.1,0,0,0,0,0,0,1,0,0,0,4,0,1,1400,85.8,1,0,0,0,16,8,5,57,14,14,0,0,36.6,512,+6,0.5,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,85.5,1,0,0,0,16,3,5,54,13,12,0,0,36.4,506,0,0.3,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,83.8,0,0,0,1,15,5,5,54,10,8,0,0,36.0,506,0,0.0,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,83.5,0,1,0,0,16,10,5,54,9,9,0,0,36.1,506,+6,0.3
ロジムーン,6,15.0,0,1,1200,1,0,0,0,4,8,8,452,-2,1,0,0,4,56.0,0,0,0,0,1,0,0,0,0,0,17,1,0,1600,95.6,1,0,0,0,18,18,4,56,6,3,0,0,34.9,454,+10,1.1,0,0,0,1,0,0,0,0,0,0,8,1,0,1400,81.5,1,0,0,0,18,8,4,54,14,13,0,0,34.6,444,-2,0.5,0,0,0,0,0,1,0,0,0,0,5,1,0,1800,109.4,1,0,0,0,9,2,4,56,3,3,3,3,34.1,446,+2,0.5,0,0,0,0,1,0,0,0,0,0,4,1,0,1600,95.1,1,0,0,0,16,10,4,56,15,15,0,0,34.0,444,0,0.4,0,0,0,0,0,1,0,0,0,0,9,1,0,1800,109.2,1,0,0,0,14,3,4,56,6,6,6,6,36.0,444,+4,0.9
ノットオンリー,14,239.4,0,1,1200,1,0,0,0,5,9,8,448,+16,1,0,0,4,56.0,0,0,0,0,1,0,0,0,0,0,16,0,1,1400,90.5,1,0,0,0,16,12,4,56,8,10,0,0,41.6,432,+2,5.3,0,0,0,1,0,0,0,0,0,0,8,0,1,1200,73.1,1,0,0,0,15,2,4,55,7,8,0,0,37.3,430,-2,1.2,0,0,0,1,0,0,0,0,0,0,8,0,1,1200,73.3,1,0,0,0,14,3,4,54,11,10,0,0,37.1,432,+6,0.8,0,0,0,0,1,0,0,0,0,0,8,0,1,1300,79.9,1,0,0,0,16,3,4,52,3,4,0,0,38.3,426,-4,1.1,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,72.0,0,0,0,1,16,13,4,54,3,3,0,0,37.3,430,0,-0.2
スマートモニカ,12,173.1,0,1,1200,1,0,0,0,5,10,4,426,+1,0,1,0,4,53.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1200,75.4,1,0,0,0,12,1,4,54,6,6,6,0,38.9,425,0,-0.1,0,0,0,0,0,0,0,0,0,0,3,0,1,1200,75.9,0,0,0,1,12,4,4,54,9,7,6,0,39.3,425,0,1.8,0,0,0,0,0,0,0,0,0,0,4,0,1,1500,99.6,0,1,0,0,12,5,4,54,10,9,2,2,40.8,425,+7,1.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1200,76.0,0,0,1,0,12,6,4,54,7,4,4,0,38.9,418,+8,-0.1,0,0,0,0,0,0,1,0,0,0,12,1,0,2000,123.2,1,0,0,0,18,16,4,51,12,12,15,17,36.0,410,-4,2.3
