馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
プロフェット,2,8.2,1,0,1800,1,0,0,0,1,1,6,468,+8,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,5,1,0,1800,108.3,1,0,0,0,11,6,5,57,9,8,5,6,34.7,460,-4,1.2,0,0,0,0,0,0,0,1,0,0,4,1,0,2000,122.2,0,0,1,0,11,3,5,57,6,5,6,8,34.7,464,+2,0.2,0,0,0,0,1,0,0,0,0,0,3,1,0,1800,116.1,0,0,0,1,8,1,5,57,3,3,2,0,38.4,462,-2,0.4,0,0,0,0,0,1,0,0,0,0,5,1,0,2000,122.0,1,0,0,0,13,5,5,57,8,7,8,7,34.0,464,+2,0.6,0,0,0,0,1,0,0,0,0,0,8,1,0,1800,106.7,1,0,0,0,11,5,5,56,6,6,5,0,33.6,462,0,0.7
サンライズタイセイ,5,201.5,1,0,1800,1,0,0,0,2,2,21,478,+12,1,0,0,8,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,1800,107.4,1,0,0,0,12,12,8,56,4,3,5,6,36.1,466,-2,1.3,0,0,0,0,0,0,0,0,0,1,3,1,0,2000,119.6,1,0,0,0,11,7,8,54,6,6,3,3,35.6,468,-2,0.4,0,0,1,0,0,0,0,0,0,0,8,1,0,1800,107.9,1,0,0,0,9,8,8,54,7,8,7,7,34.7,470,-8,0.7,0,0,0,0,0,0,0,1,0,0,8,1,0,2000,119.3,1,0,0,0,11,7,8,54,11,10,10,9,34.6,478,+10,1.1
ポルトドートウィユ,9,3.9,1,0,1800,1,0,0,0,3,3,7,512,+10,1,0,0,6,57.0,0,0,0,0,0,0,0,0,1,0,7,1,0,1800,106.8,1,0,0,0,11,11,6,57,4,4,0,0,33.8,502,-4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,1800,107.1,1,0,0,0,14,6,6,57,12,12,12,0,33.3,506,+2,0.5,0,0,0,0,0,0,0,0,1,0,3,1,0,1800,106.5,1,0,0,0,13,5,6,57,4,4,0,0,34.2,504,+24,0.6,0,0,0,0,1,0,0,0,0,0,12,1,0,2400,145.3,1,0,0,0,18,6,6,57,18,18,18,18,35.1,480,+4,2.1
ナイトオブナイツ,6,9.0,1,0,1800,1,0,0,0,4,4,2,462,+4,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,120.0,1,0,0,0,9,1,5,57,6,6,7,7,34.6,458,+6,0.9,0,0,0,0,0,0,0,0,1,0,8,1,0,1600,94.2,1,0,0,0,17,11,5,57,10,10,0,0,34.0,452,-2,0.4,0,0,0,0,0,0,0,0,1,0,4,1,0,1800,106.6,1,0,0,0,11,9,5,55,6,5,0,0,33.3,454,+2,0.2,1,0,0,0,0,0,0,0,0,0,1,1,0,1800,107.2,1,0,0,0,11,3,5,56,5,6,5,3,34.0,452,+6,-0.4,0,1,0,0,0,0,0,0,0,0,1,1,0,1800,106.1,1,0,0,0,15,6,5,57,7,7,6,5,35.3,446,0,-0.7
ジャズファンク,8,60.7,1,0,1800,1,0,0,0,5,5,2,500,-4,1,0,0,6,57.0,0,0,0,0,0,0,0,1,0,0,7,1,0,2000,120.6,1,0,0,0,9,5,6,57,8,8,8,8,34.9,504,+6,1.5,0,0,0,0,0,0,0,0,1,0,7,1,0,2400,149.4,1,0,0,0,11,6,6,54,8,7,7,6,33.5,498,-2,0.3,0,0,0,0,0,0,0,1,0,0,5,1,0,2000,122.2,0,0,1,0,11,1,6,54,10,10,11,11,34.3,500,0,0.2,0,0,0,0,0,0,0,1,0,0,4,1,0,2000,121.0,1,0,0,0,8,1,6,57,6,6,5,5,33.1,500,+8,0.2,0,0,0,0,0,0,0,0,1,0,7,1,0,2000,120.9,1,0,0,0,14,6,6,54,12,11,12,11,34.5,492,-10,0.3
レーヌドブリエ,11,23.1,1,0,1800,1,0,0,0,6,6,1,438,-2,0,1,0,6,55.0,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,96.8,1,0,0,0,9,9,6,55,9,9,0,0,34.0,440,+6,0.4,0,0,0,0,1,0,0,0,0,0,12,1,0,1600,95.7,1,0,0,0,13,7,6,55,12,11,0,0,33.7,434,-8,1.0,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,95.0,1,0,0,0,11,5,6,53,8,7,0,0,33.1,442,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1800,106.4,1,0,0,0,13,10,6,55,8,8,0,0,33.7,442,+4,-0.1,0,0,0,1,0,0,0,0,0,0,3,1,0,1800,106.7,1,0,0,0,11,5,6,55,10,10,0,0,33.6,438,0,0.2
トリコロールブルー,1,3.5,1,0,1800,1,0,0,0,6,7,13,500,+6,1,0,0,4,56.0,0,0,0,0,0,0,0,1,0,0,15,1,0,3000,203.6,0,0,0,1,18,5,4,57,6,4,3,7,44.4,494,-12,4.7,1,0,0,0,0,0,0,0,0,0,1,1,0,2000,123.3,1,0,0,0,16,3,4,54,7,7,8,4,36.1,506,+32,0.0,0,0,0,0,1,0,0,0,0,0,7,1,0,2400,145.5,1,0,0,0,12,11,4,56,7,7,6,4,36.5,474,-10,1.9,0,0,0,0,0,1,0,0,0,0,5,1,0,1800,108.7,1,0,0,0,11,11,4,56,10,10,10,9,35.5,484,-4,0.3,0,0,0,0,1,0,0,0,0,0,1,1,0,2000,121.8,1,0,0,0,13,5,4,56,5,4,6,0,33.9,488,+4,-0.1
デンコウリキ,7,51.4,1,0,1800,1,0,0,0,7,8,2,516,-8,1,0,0,8,57.0,0,0,0,0,0,0,0,1,0,0,9,1,0,2000,121.1,1,0,0,0,9,8,8,57,1,1,1,1,37.3,524,+2,2.0,0,0,0,0,0,0,0,1,0,0,8,1,0,2000,122.5,0,0,1,0,11,5,8,54,6,7,8,8,34.8,522,+2,0.5,0,0,0,0,0,0,0,1,0,0,5,1,0,1800,110.7,0,0,1,0,8,3,8,57,3,3,0,0,35.1,520,0,0.9,0,0,0,0,0,0,0,1,0,0,11,1,0,1600,95.8,1,0,0,0,11,8,8,54,3,2,0,0,34.3,520,+2,0.8,0,1,0,0,0,0,0,0,0,0,3,1,0,2000,119.0,1,0,0,0,7,3,8,57,4,3,4,3,35.2,518,-4,0.2
テーオービクトリー,3,4.8,1,0,1800,1,0,0,0,7,9,9,466,-2,0,1,0,4,54.0,0,0,0,0,1,0,0,0,0,0,6,1,0,1600,95.0,1,0,0,0,13,9,4,54,7,7,0,0,33.3,468,-2,0.3,0,0,0,0,0,0,0,1,0,0,1,1,0,1800,112.5,0,0,0,1,10,10,4,53,9,7,0,0,37.6,470,-6,-0.3,0,0,0,0,0,0,0,0,1,0,4,1,0,1800,106.6,1,0,0,0,13,2,4,52,6,5,0,0,34.1,476,+6,0.2,0,0,0,0,0,0,0,0,1,0,1,1,0,1800,105.2,1,0,0,0,13,1,4,52,6,5,0,0,33.6,470,+4,-0.1,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,94.5,1,0,0,0,17,13,4,54,14,14,0,0,33.6,466,+6,0.0
ロードアルバータ,10,17.9,1,0,1800,1,0,0,0,8,10,4,456,+6,1,0,0,4,56.0,0,0,0,0,0,0,0,0,1,0,8,1,0,2000,122.7,1,0,0,0,10,8,4,56,7,6,8,4,34.7,450,+12,1.0,0,0,0,0,0,0,0,0,1,0,1,1,0,2000,121.2,1,0,0,0,11,2,4,54,8,8,6,8,34.4,438,-14,-0.1,1,0,0,0,0,0,0,0,0,0,8,1,0,2600,162.4,1,0,0,0,14,9,4,53,9,9,7,6,37.7,452,-4,1.5,1,0,0,0,0,0,0,0,0,0,1,1,0,2000,120.3,1,0,0,0,15,7,4,54,12,11,12,9,35.3,456,+8,-0.3,0,0,0,0,1,0,0,0,0,0,3,1,0,2000,118.8,1,0,0,0,12,7,4,56,6,8,8,0,35.4,448,-2,0.5
