馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ビジョッテ,12,16.6,0,1,1800,1,0,0,0,1,1,2,508,+8,0,1,0,4,55.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,115.2,1,0,0,0,12,1,4,55,12,12,10,6,38.1,500,+6,0.6,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,115.4,1,0,0,0,16,14,4,54,15,15,13,10,38.7,494,-8,0.8,0,0,0,0,1,0,0,0,0,0,4,0,1,1600,98.6,1,0,0,0,16,5,4,54,16,16,0,0,35.7,502,+2,0.1,0,0,0,1,0,0,0,0,0,0,8,0,1,1800,115.4,1,0,0,0,15,11,4,52,11,10,7,8,40.8,500,+14,2.6,0,0,0,0,0,1,0,0,0,0,5,1,0,2000,125.2,1,0,0,0,7,3,4,54,6,5,4,5,35.4,486,-2,0.9
ペイシャリサ,7,87.6,0,1,1800,1,0,0,0,2,2,2,474,-4,0,1,0,4,52.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,116.2,1,0,0,0,12,9,4,55,10,10,11,11,39.0,478,+14,1.6,0,0,0,1,0,0,0,0,0,0,1,0,1,1800,115.9,1,0,0,0,15,3,4,54,14,14,12,12,38.8,464,-4,-0.1,0,0,0,1,0,0,0,0,0,0,5,0,1,1800,117.1,1,0,0,0,15,6,4,54,15,15,15,15,39.0,468,0,2.5,0,1,0,0,0,0,0,0,0,0,5,0,1,1700,105.5,0,0,0,1,12,10,4,54,8,8,8,8,37.5,468,0,1.3,0,0,1,0,0,0,0,0,0,0,8,0,1,1700,109.6,1,0,0,0,15,15,4,54,12,11,10,9,39.7,468,-10,1.7
エイシンムジカ,3,3.0,0,1,1800,1,0,0,0,2,3,3,482,0,0,1,0,4,55.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,111.9,0,0,1,0,14,1,4,55,9,8,5,4,37.0,482,-2,0.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,114.2,0,1,0,0,13,3,4,55,8,8,1,1,38.9,484,0,0.4,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,114.3,0,1,0,0,16,10,4,54,10,9,6,4,37.8,484,+6,-0.4,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,106.6,0,1,0,0,16,10,4,54,12,12,3,2,39.0,478,+4,0.0,0,0,0,0,0,0,0,0,0,1,4,0,1,1700,107.7,1,0,0,0,16,1,4,54,14,13,10,7,39.4,474,-2,0.7
ラペルトワ,9,67.7,0,1,1800,1,0,0,0,3,4,1,514,+4,0,1,0,5,55.0,0,0,1,0,0,0,0,0,0,0,14,1,0,2000,123.7,1,0,0,0,16,13,5,55,4,5,2,6,37.6,510,+10,1.4,0,0,1,0,0,0,0,0,0,0,12,1,0,2600,162.5,1,0,0,0,14,2,5,55,7,7,8,13,38.0,500,-8,2.3,0,0,1,0,0,0,0,0,0,0,6,1,0,2000,120.1,1,0,0,0,12,10,5,55,8,8,8,7,35.8,508,0,1.3,0,0,0,0,1,0,0,0,0,0,7,1,0,2000,120.4,1,0,0,0,11,6,5,55,3,3,3,0,34.8,508,+2,1.1,0,0,0,0,1,0,0,0,0,0,4,1,0,2000,120.0,1,0,0,0,10,7,5,55,2,2,2,0,34.7,506,-1,0.6
ルーナデラセーラー,14,35.9,0,1,1800,1,0,0,0,3,5,5,480,+6,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,8,0,1,1800,115.5,0,1,0,0,13,6,4,55,5,6,4,5,40.2,474,+2,1.4,0,0,0,0,0,0,0,0,0,0,7,0,1,1800,117.1,0,1,0,0,14,9,4,55,8,7,5,6,41.2,472,-5,1.9,0,0,0,0,0,0,0,0,0,0,2,0,1,1800,116.8,0,0,1,0,14,13,4,55,2,2,2,2,39.5,477,+1,0.2,0,0,0,0,0,0,0,0,0,0,5,0,1,1800,117.3,0,1,0,0,11,3,4,54,2,2,1,1,42.8,476,-4,1.0,0,1,0,0,0,0,0,0,0,0,12,0,1,1700,109.4,1,0,0,0,12,10,4,52,2,4,8,12,40.9,480,+8,3.4
レッドエレノア,2,5.0,0,1,1800,1,0,0,0,4,6,2,536,-2,0,1,0,4,55.0,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,107.6,1,0,0,0,15,2,4,55,3,3,3,2,38.4,538,+8,0.0,0,0,1,0,0,0,0,0,0,0,9,0,1,1700,108.2,0,1,0,0,15,10,4,53,4,4,2,2,40.5,530,+4,1.5,0,0,0,0,1,0,0,0,0,0,3,0,1,1600,95.9,0,0,0,1,14,11,4,53,2,2,0,0,37.0,526,-2,0.8,0,0,1,0,0,0,0,0,0,0,1,0,1,1700,107.2,1,0,0,0,15,10,4,54,2,2,1,1,38.5,528,+6,-0.3,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,117.3,0,1,0,0,15,14,4,54,2,2,1,1,40.6,522,+6,0.5
イダフェイマ,13,130.9,0,1,1800,1,0,0,0,4,7,16,532,+6,0,1,0,5,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,117.4,1,0,0,0,16,12,5,52,5,5,5,8,40.2,526,-4,2.0,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,116.2,1,0,0,0,16,7,5,52,8,8,10,8,40.1,530,+4,0.8,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,115.0,1,0,0,0,16,2,5,52,3,3,6,6,39.3,526,-8,1.4,0,0,0,1,0,0,0,0,0,0,5,0,1,1800,113.8,0,1,0,0,11,1,5,53,1,1,2,1,39.5,534,+8,1.4
ラレッサングル,5,9.7,0,1,1800,1,0,0,0,5,8,5,450,-2,0,1,0,5,55.0,0,0,0,0,0,0,1,0,0,0,6,0,1,1800,115.1,0,1,0,0,13,8,5,55,10,10,8,10,39.4,452,-12,1.0,0,0,0,0,1,0,0,0,0,0,12,0,1,1600,99.2,0,0,1,0,16,3,5,55,7,7,0,0,36.7,464,+10,1.8,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,113.9,1,0,0,0,16,4,5,55,11,11,10,7,37.8,454,+6,0.0,0,0,0,0,1,0,0,0,0,0,3,0,1,1600,98.6,1,0,0,0,16,12,5,55,10,8,0,0,36.3,448,+6,0.1,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,96.8,0,1,0,0,16,14,5,55,8,8,0,0,36.7,442,+4,0.1
サムシングフレア,6,104.4,0,1,1800,1,0,0,0,5,9,2,486,+4,0,1,0,5,52.0,0,0,1,0,0,0,0,0,0,0,9,0,1,1700,108.7,1,0,0,0,15,1,5,54,8,7,9,10,39.0,482,-2,1.1,0,0,0,0,0,0,0,0,0,1,8,0,1,1700,108.0,1,0,0,0,16,9,5,55,14,14,12,10,38.8,484,-8,1.4,0,0,0,0,0,0,0,0,0,1,13,0,1,1700,107.8,0,1,0,0,16,12,5,54,12,11,11,12,39.7,492,-2,2.4,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,116.1,1,0,0,0,16,15,5,54,3,5,5,5,40.0,494,+6,1.1,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,115.6,0,0,1,0,16,15,5,52,3,3,5,5,40.1,488,+4,1.1
サツキユニヴァース,10,63.9,0,1,1800,1,0,0,0,6,10,3,440,-2,0,1,0,4,55.0,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,112.8,0,0,1,0,14,14,4,55,12,12,7,6,37.6,442,+2,0.9,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,115.5,0,1,0,0,13,12,4,55,8,8,8,7,39.8,440,-18,1.4,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,88.1,0,1,0,0,16,15,4,54,14,14,0,0,37.9,458,+10,1.3,0,0,0,0,0,0,0,0,1,0,12,1,0,1800,109.4,1,0,0,0,14,13,4,54,13,12,0,0,33.8,448,+4,1.3,0,0,1,0,0,0,0,0,0,0,11,1,0,1800,110.1,1,0,0,0,16,13,4,53,3,3,4,4,37.1,444,+10,1.0
