馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
グリエルマ,6,7.4,1,0,1600,1,0,0,0,1,1,2,460,+4,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,3,1,0,1400,83.1,1,0,0,0,9,4,3,54,9,9,0,0,34.2,456,+4,0.4,0,0,0,0,0,0,0,0,1,0,7,1,0,1600,95.2,1,0,0,0,18,3,3,54,10,10,0,0,34.4,452,-10,0.9,0,0,0,0,0,0,0,1,0,0,1,1,0,1400,83.1,1,0,0,0,15,6,3,54,4,4,0,0,34.7,462,+2,-0.2,0,0,0,0,0,0,0,1,0,0,2,1,0,1400,84.7,0,1,0,0,18,9,3,54,4,3,0,0,35.9,460,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウヒサカタ,12,36.6,1,0,1600,1,0,0,0,2,2,6,474,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1200,72.4,1,0,0,0,10,5,3,54,2,2,0,0,37.5,472,+10,-0.2,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,86.7,1,0,0,0,12,2,3,54,2,2,0,0,37.5,462,-14,0.7,0,0,0,0,0,0,0,0,1,0,8,0,1,1400,86.6,1,0,0,0,13,6,3,54,8,11,0,0,37.6,476,+6,1.6,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,73.4,1,0,0,0,16,2,3,54,1,1,0,0,38.0,470,0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダンツクレイオー,10,16.1,1,0,1600,1,0,0,0,3,3,2,474,-6,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,2,1,0,1600,96.2,1,0,0,0,12,6,3,54,2,2,1,0,35.4,480,+12,0.2,0,1,0,0,0,0,0,0,0,0,9,1,0,1200,70.8,1,0,0,0,15,10,3,54,3,3,0,0,36.0,468,-4,0.8,0,1,0,0,0,0,0,0,0,0,1,1,0,1200,69.7,1,0,0,0,6,6,3,54,1,1,0,0,34.9,472,+2,-0.1,0,1,0,0,0,0,0,0,0,0,2,1,0,1200,69.7,1,0,0,0,13,6,3,54,1,1,0,0,35.1,470,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シンコーメグチャン,7,94.9,1,0,1600,1,0,0,0,4,4,3,470,0,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,116.4,1,0,0,0,14,3,3,54,3,4,4,4,37.3,470,+2,-0.2,0,0,0,0,0,0,0,0,1,0,13,1,0,1800,110.1,1,0,0,0,16,12,3,54,13,11,0,0,35.4,468,-4,1.5,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,98.2,1,0,0,0,18,11,3,54,14,11,0,0,34.3,472,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ジーナスイート,8,51.6,1,0,1600,1,0,0,0,5,5,3,412,0,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,13,1,0,1600,96.0,1,0,0,0,16,12,3,54,12,15,16,0,35.2,412,-16,1.4,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,97.5,1,0,0,0,11,3,3,54,1,1,0,0,34.6,428,0,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サヤカチャン,11,17.5,1,0,1600,1,0,0,0,5,6,3,466,-2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,12,1,0,1600,95.9,1,0,0,0,16,1,3,54,5,11,10,0,35.6,468,+2,1.3,0,0,0,0,0,0,0,0,1,0,14,1,0,1600,95.8,1,0,0,0,18,1,3,54,6,5,0,0,35.3,466,+12,1.5,0,0,0,0,1,0,0,0,0,0,2,1,0,1600,95.0,1,0,0,0,15,6,3,54,1,1,0,0,35.2,454,-2,0.1,0,0,0,0,0,0,0,1,0,0,5,1,0,1400,82.0,1,0,0,0,8,4,3,54,2,2,0,0,34.8,456,+6,0.3,0,0,0,0,0,0,0,0,1,0,1,1,0,1600,95.9,1,0,0,0,12,4,3,53,1,1,0,0,34.5,450,+6,-0.1
レッドランディーニ,3,13.9,1,0,1600,1,0,0,0,6,7,9,442,0,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,97.0,1,0,0,0,12,9,3,54,8,8,0,0,35.2,442,-4,0.7,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,94.6,0,0,1,0,9,4,3,54,7,7,0,0,35.4,446,-8,-0.7,0,0,0,0,0,0,0,0,0,1,9,1,0,1200,72.0,1,0,0,0,12,12,3,54,3,6,0,0,36.5,454,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マルモマリア,9,56.7,1,0,1600,1,0,0,0,6,8,3,468,-4,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1200,74.1,1,0,0,0,16,8,3,51,1,1,0,0,37.8,472,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マリアバローズ,5,64.3,1,0,1600,1,0,0,0,7,9,2,428,0,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,5,1,0,1400,83.4,1,0,0,0,9,2,3,54,7,7,0,0,34.7,428,0,0.7,0,0,0,0,0,0,0,1,0,0,1,1,0,1400,82.8,1,0,0,0,18,10,3,54,12,11,0,0,34.7,428,0,0.0,0,0,0,0,0,0,0,1,0,0,9,1,0,1400,84.7,1,0,0,0,14,14,3,54,11,9,0,0,35.5,428,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レッドサクヤ,1,3.7,1,0,1600,1,0,0,0,7,10,2,462,-4,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,97.4,1,0,0,0,10,9,3,54,8,8,0,0,34.2,466,+4,0.2,0,0,0,0,1,0,0,0,0,0,4,1,0,1600,97.2,1,0,0,0,9,7,3,54,5,4,0,0,33.7,462,0,0.1,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,99.7,0,0,0,1,16,11,3,54,4,3,0,0,36.7,462,0,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
