馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
パブリックフレンド,12,349.5,0,1,1800,1,0,0,0,1,1,2,486,+6,1,0,0,6,57.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1800,116.1,0,1,0,0,12,7,6,57,9,10,10,11,39.4,480,-4,3.1,0,0,0,0,0,1,0,0,0,0,12,0,1,1800,118.5,1,0,0,0,13,12,6,57,9,10,11,13,41.1,484,-2,4.5,0,0,0,0,1,0,0,0,0,0,9,0,1,1400,85.6,1,0,0,0,16,2,6,57,13,11,0,0,36.5,486,-4,1.2,0,0,0,0,1,0,0,0,0,0,3,1,0,1600,101.1,0,0,0,1,12,4,6,57,8,7,0,0,38.6,490,+16,0.3,0,0,0,0,1,0,0,0,0,0,7,1,0,1800,106.8,1,0,0,0,14,4,6,57,10,13,12,0,33.9,474,+8,0.6
ハシカミ,2,88.3,0,1,1800,1,0,0,0,1,2,2,470,-6,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,114.0,0,1,0,0,12,12,5,57,9,8,2,2,38.1,476,0,1.0,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,114.9,1,0,0,0,13,9,5,57,9,10,7,7,37.9,476,+4,0.9,0,0,0,0,1,0,0,0,0,0,13,0,1,1600,98.7,1,0,0,0,16,14,5,57,13,10,0,0,37.0,472,-8,0.8,0,0,0,0,1,0,0,0,0,0,6,0,1,1400,83.6,0,0,1,0,16,2,5,57,14,14,0,0,35.5,480,+10,0.4,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,115.0,1,0,0,0,16,1,5,57,10,9,12,13,38.4,470,-10,1.3
ゴールドブラッド,15,6.9,0,1,1800,1,0,0,0,2,3,9,498,+2,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,1,0,1,1600,96.1,0,0,0,1,16,15,4,57,2,3,0,0,35.8,496,-2,-0.2,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,73.1,1,0,0,0,16,1,4,56,4,5,0,0,38.6,498,+2,1.3,0,0,0,1,0,0,0,0,0,0,4,0,1,1800,113.4,1,0,0,0,14,14,4,54,4,6,5,5,38.1,496,-2,1.2,0,0,1,0,0,0,0,0,0,0,5,0,1,1700,106.7,1,0,0,0,15,6,4,54,4,6,7,6,38.0,498,+2,0.8,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,115.8,1,0,0,0,16,9,4,56,3,3,3,2,39.0,496,-4,-0.5
トーホウリーガル,6,55.2,0,1,1800,1,0,0,0,2,4,3,528,+2,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,114.9,1,0,0,0,16,10,5,57,8,8,8,7,38.6,526,-8,0.2,0,0,0,0,0,1,0,0,0,0,13,0,1,1800,116.2,1,0,0,0,14,8,5,57,10,10,9,10,41.8,534,+4,2.2,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,115.4,1,0,0,0,16,13,5,57,11,11,11,10,40.0,530,+4,1.5,0,0,1,0,0,0,0,0,0,0,1,0,1,1700,106.7,0,1,0,0,13,6,5,57,6,6,9,8,37.6,526,+4,-0.3,0,0,0,1,0,0,0,0,0,0,5,0,1,1800,113.0,0,1,0,0,12,12,5,57,7,8,7,6,37.7,522,+2,0.4
リョウランヒーロー,14,27.2,0,1,1800,1,0,0,0,3,5,3,484,0,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,115.0,1,0,0,0,16,15,4,57,11,12,12,11,38.2,484,0,0.3,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,114.7,1,0,0,0,13,3,4,56,3,3,3,3,38.2,484,-2,0.7,0,0,0,0,1,0,0,0,0,0,9,0,1,2100,134.4,1,0,0,0,16,13,4,56,7,8,10,10,37.9,486,+6,2.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1900,121.6,1,0,0,0,15,13,4,53,9,10,9,6,38.0,480,-4,0.0,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,115.7,1,0,0,0,16,5,4,56,11,11,12,12,38.9,484,+8,1.6
アスタリスク,8,5.1,0,1,1800,1,0,0,0,3,6,3,476,+4,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,115.2,1,0,0,0,16,12,5,57,1,1,1,1,39.7,472,-4,0.5,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,114.5,1,0,0,0,16,13,5,57,2,2,1,1,38.8,476,+6,0.8,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,113.6,1,0,0,0,16,1,5,57,10,10,11,9,38.3,470,0,1.1,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,112.9,0,0,0,1,15,2,5,57,1,1,1,1,38.9,470,-6,-0.3,1,0,0,0,0,0,0,0,0,0,5,0,1,1700,106.1,1,0,0,0,14,13,5,57,12,12,8,8,38.8,476,+2,1.5
エンパイアステート,9,5.1,0,1,1800,1,0,0,0,4,7,4,502,-4,0,0,1,5,57.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,114.3,0,1,0,0,14,4,5,57,13,13,6,4,38.8,506,-2,-0.6,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,98.9,0,0,0,1,16,13,5,57,9,10,0,0,37.9,508,-8,2.8,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.4,1,0,0,0,12,11,5,56,2,2,1,1,39.3,516,-1,-0.6,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.5,1,0,0,0,10,8,5,57,4,4,2,2,40.0,517,-8,-1.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,88.3,0,0,1,0,10,2,5,56,4,3,1,1,38.6,525,+27,-1.5
アンプラグド,4,61.4,0,1,1800,1,0,0,0,4,8,4,496,-2,0,0,1,7,57.0,0,0,0,0,0,0,1,0,0,0,9,0,1,1800,114.7,0,1,0,0,13,10,7,57,11,11,10,10,39.4,498,-4,3.3,0,0,0,0,1,0,0,0,0,0,7,0,1,2100,132.4,0,0,0,1,16,9,7,57,12,11,9,9,36.9,502,+2,1.4,0,0,0,0,1,0,0,0,0,0,4,0,1,2100,132.4,1,0,0,0,16,8,7,55,10,8,8,8,36.2,500,+2,0.1,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,113.3,1,0,0,0,13,12,7,57,12,13,11,9,37.6,498,+14,1.1,0,0,1,0,0,0,0,0,0,0,3,0,1,1700,108.1,1,0,0,0,10,10,7,57,9,9,7,4,37.3,484,-12,0.4
エグジットラック,13,53.9,0,1,1800,1,0,0,0,5,9,3,510,+4,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,15,0,1,1800,116.2,1,0,0,0,16,8,4,57,13,13,13,15,39.1,506,-2,1.5,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,114.7,1,0,0,0,16,11,4,56,13,13,11,9,36.4,508,+2,1.2,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,98.1,0,0,0,1,14,12,4,55,14,14,0,0,35.7,506,+2,0.9,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,112.5,0,1,0,0,16,4,4,54,14,13,9,8,37.4,504,+6,-0.2,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,99.0,1,0,0,0,16,1,4,56,16,15,0,0,37.1,498,+2,1.8
インザバブル,7,6.6,0,1,1800,1,0,0,0,5,10,11,492,+2,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1800,114.7,0,1,0,0,16,15,5,57,5,5,3,3,38.4,490,-4,-0.1,1,0,0,0,0,0,0,0,0,0,11,0,1,1700,107.0,1,0,0,0,14,3,5,57,13,12,12,10,39.4,494,+2,2.4,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,115.6,0,1,0,0,16,16,5,56,8,7,6,5,39.4,492,-2,1.0,0,0,1,0,0,0,0,0,0,0,4,0,1,1700,105.3,0,0,1,0,14,15,5,55,14,14,13,12,38.1,494,-4,0.7,0,0,1,0,0,0,0,0,0,0,13,0,1,1700,107.5,1,0,0,0,15,1,5,54,4,4,6,5,39.3,498,+18,1.7
テイエムコンドル,1,7.0,0,1,1800,1,0,0,0,6,11,3,468,-4,1,0,0,7,57.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1800,114.7,1,0,0,0,16,4,7,57,13,13,13,12,37.6,472,-2,0.0,0,0,0,0,1,0,0,0,0,0,5,0,1,2100,133.8,1,0,0,0,16,4,7,57,9,8,16,15,36.8,474,+2,1.4,0,0,0,0,0,0,1,0,0,0,7,0,1,1900,120.5,0,1,0,0,15,9,7,54,14,14,13,13,37.5,472,+4,0.5,0,0,0,0,0,0,0,1,0,0,6,0,1,1900,116.8,0,0,0,1,14,8,7,57,13,14,14,12,35.8,468,+4,1.1,0,0,0,0,0,1,0,0,0,0,2,0,1,2400,154.9,1,0,0,0,9,9,7,54,7,7,5,5,37.6,464,-4,0.0
