馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
レッドヴェイロン,1,1.2,1,0,1800,1,0,0,0,1,1,2,472,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,2,1,0,1800,109.2,1,0,0,0,14,3,3,56,2,2,0,0,34.7,474,0,0.2,0,0,0,0,0,0,0,0,1,0,2,1,0,1600,95.5,1,0,0,0,15,10,3,55,12,12,0,0,33.5,474,-2,0.2,0,0,0,0,0,0,0,1,0,0,5,1,0,1800,110.5,1,0,0,0,15,9,3,55,5,5,0,0,35.2,476,-4,0.3,0,0,0,0,0,0,0,1,0,0,2,1,0,1800,110.6,0,1,0,0,16,16,3,55,3,2,0,0,36.7,480,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バイマイサイド,3,4.6,1,0,1800,1,0,0,0,2,2,0,476,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
タガノヒルクライム,4,12.0,1,0,1800,1,0,0,0,3,3,2,454,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,4,1,0,1800,113.4,0,0,1,0,16,15,3,56,14,12,0,0,35.6,456,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
インターセクション,2,14.7,1,0,1800,1,0,0,0,4,4,2,482,-8,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,99.1,0,0,1,0,16,11,3,56,3,2,0,0,39.1,490,+2,0.7,0,0,0,0,0,0,0,1,0,0,3,1,0,1600,97.6,1,0,0,0,15,2,3,56,4,5,0,0,35.4,488,+8,0.7,0,0,0,0,0,0,0,1,0,0,10,1,0,1600,97.2,1,0,0,0,12,7,3,55,11,11,0,0,35.8,480,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サワヤカタイド,8,129.2,1,0,1800,1,0,0,0,5,5,2,444,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,99.3,0,0,1,0,16,13,3,56,11,11,0,0,38.6,446,+8,0.9,0,0,0,0,0,0,0,1,0,0,8,1,0,1200,70.8,1,0,0,0,13,5,3,55,10,9,0,0,34.8,438,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オテンバキッズ,6,91.6,1,0,1800,1,0,0,0,6,6,1,432,+2,0,1,0,3,51.0,0,0,0,0,0,0,0,1,0,0,7,1,0,2000,123.6,1,0,0,0,13,10,3,51,8,9,9,12,37.8,430,+2,2.1,0,0,0,0,0,0,0,1,0,0,12,1,0,1800,112.8,1,0,0,0,13,10,3,51,13,11,0,0,36.8,428,+4,2.7,0,0,0,0,0,0,0,0,1,0,17,1,0,1800,111.3,1,0,0,0,18,1,3,54,18,17,0,0,35.7,424,+2,2.9,0,0,0,0,0,0,0,0,1,0,6,1,0,1600,95.9,1,0,0,0,13,12,3,54,12,11,0,0,34.8,422,-10,1.7,0,0,0,0,0,0,0,1,0,0,13,1,0,1600,98.3,1,0,0,0,14,5,3,54,8,8,0,0,36.0,432,0,1.6
プリティーキッズ,11,386.8,1,0,1800,1,0,0,0,6,7,11,478,+6,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,12,0,1,1800,118.6,1,0,0,0,13,8,3,54,6,6,7,10,40.5,472,+2,3.6,0,0,0,0,0,0,0,1,0,0,11,0,1,1800,118.9,0,1,0,0,16,3,3,54,8,9,13,13,40.0,470,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シャイニインパクト,9,28.5,1,0,1800,1,0,0,0,7,8,2,430,+4,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,99.1,0,0,1,0,16,14,3,54,15,14,0,0,37.8,426,-12,0.7,0,0,0,0,0,0,0,0,1,0,10,1,0,1800,109.7,1,0,0,0,16,14,3,54,5,4,0,0,35.5,438,+4,1.1,0,0,0,0,0,0,0,1,0,0,9,1,0,1800,111.8,1,0,0,0,15,1,3,54,12,14,0,0,35.3,434,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペイシャレイナ,5,231.4,1,0,1800,1,0,0,0,7,9,2,444,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,8,1,0,1800,110.6,1,0,0,0,14,4,3,54,4,6,0,0,35.6,446,0,1.6,0,0,0,0,0,0,1,0,0,0,13,1,0,2000,125.1,1,0,0,0,18,11,3,53,2,3,3,3,39.3,446,-12,2.0,0,0,0,0,0,1,0,0,0,0,10,1,0,2000,124.3,1,0,0,0,18,11,3,53,7,7,8,8,37.2,458,+4,0.9,0,0,0,0,0,1,0,0,0,0,4,1,0,1800,110.9,1,0,0,0,16,6,3,53,8,7,7,6,35.5,454,-2,0.8,0,0,0,0,0,1,0,0,0,0,6,1,0,1800,110.2,0,1,0,0,11,4,3,54,7,8,9,7,36.4,456,+10,0.8
ヴォルパンテール,10,192.5,1,0,1800,1,0,0,0,8,10,2,452,-4,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,11,1,0,1600,97.5,1,0,0,0,15,2,3,54,11,12,0,0,35.3,456,+4,1.7,0,0,0,0,1,0,0,0,0,0,12,1,0,1400,89.8,0,0,0,1,16,14,3,54,14,13,0,0,38.5,452,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
