馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
フィールドドウサン,3,6.3,0,1,1800,0,1,0,0,1,1,2,522,+4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,7,1,0,1600,96.2,1,0,0,0,15,4,3,55,3,3,0,0,35.0,518,-6,0.9,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,97.5,0,0,1,0,15,15,3,55,1,1,0,0,37.1,524,-2,0.8,0,0,0,0,0,0,0,1,0,0,6,1,0,1600,100.6,0,0,0,1,16,10,3,55,2,2,0,0,37.8,526,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドゥリトル,5,24.6,0,1,1800,0,1,0,0,1,2,2,486,+4,1,0,0,3,55.0,0,0,0,0,0,0,0,0,1,0,8,1,0,1600,96.4,1,0,0,0,15,12,3,55,14,14,0,0,34.0,482,+4,1.1,0,0,0,0,0,0,0,1,0,0,6,1,0,1800,113.5,0,0,1,0,12,7,3,55,8,6,0,0,38.1,478,+2,0.9,0,0,0,0,0,0,0,1,0,0,6,1,0,1600,96.7,1,0,0,0,11,9,3,55,10,10,0,0,34.5,476,+4,1.0,0,0,0,0,0,0,1,0,0,0,6,1,0,1600,99.8,0,1,0,0,12,4,3,54,9,10,10,0,35.1,472,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イグレット,4,20.2,0,1,1800,0,1,0,0,2,3,3,444,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,117.3,1,0,0,0,16,8,3,54,12,10,6,5,39.5,446,+4,2.6,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,116.2,1,0,0,0,13,10,3,54,10,12,2,1,40.0,442,-8,1.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,115.8,0,1,0,0,10,7,3,54,4,4,4,3,37.8,450,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダレモカレモ,7,52.9,0,1,1800,0,1,0,0,2,4,2,460,-4,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,119.8,1,0,0,0,13,7,3,55,13,13,2,2,38.3,464,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブラックジルベルト,13,7.4,0,1,1800,0,1,0,0,3,5,1,464,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,5,1,0,1800,109.2,1,0,0,0,18,4,3,55,4,5,0,0,34.9,464,0,0.8,0,0,0,0,0,0,0,0,1,0,3,1,0,1600,95.0,1,0,0,0,13,1,3,55,3,3,0,0,34.6,464,+2,0.8,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,96.8,1,0,0,0,11,4,3,55,3,2,0,0,35.4,462,+4,1.1,0,0,0,0,0,0,0,0,1,0,2,1,0,1600,97.5,1,0,0,0,9,9,3,54,2,2,0,0,34.2,458,-2,0.1,0,0,0,1,0,0,0,0,0,0,2,1,0,1600,97.0,1,0,0,0,18,14,3,54,3,3,0,0,33.5,460,0,0.0
ベストマイウェイ,2,5.8,0,1,1800,0,1,0,0,3,6,9,532,+8,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,115.6,0,0,1,0,9,3,3,55,2,2,2,2,39.3,524,+4,1.7,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,115.4,1,0,0,0,14,11,3,55,7,8,8,7,37.2,520,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルカイノン,1,3.4,0,1,1800,0,1,0,0,4,7,2,496,+4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,117.0,1,0,0,0,14,11,3,55,4,5,6,7,39.2,492,+4,0.2,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,112.9,0,0,1,0,16,15,3,55,5,5,3,3,37.9,488,-4,0.2,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,115.6,1,0,0,0,8,4,3,55,4,3,4,5,39.2,492,+6,0.3,0,0,0,1,0,0,0,0,0,0,5,1,0,2000,122.7,1,0,0,0,13,6,3,55,5,4,4,5,36.1,486,-4,0.7,0,0,0,0,0,0,0,0,0,1,5,1,0,1800,109.6,1,0,0,0,11,11,3,52,7,7,7,8,35.6,490,+6,0.7
グランサージュ,11,9.8,0,1,1800,0,1,0,0,4,8,3,474,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,116.4,1,0,0,0,9,1,3,55,6,6,5,4,39.1,480,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ワールドビーター,14,74.7,0,1,1800,0,1,0,0,5,9,13,438,-8,0,0,1,3,54.0,0,0,0,0,0,0,0,0,1,0,7,1,0,2000,123.8,1,0,0,0,9,3,3,51,9,7,8,8,36.3,446,+8,1.6,0,0,0,0,0,0,0,0,1,0,8,1,0,1400,85.3,0,1,0,0,10,8,3,54,6,6,0,0,36.1,438,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リベリュール,15,109.1,0,1,1800,0,1,0,0,5,10,8,484,+12,1,0,0,3,55.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,116.7,1,0,0,0,8,5,3,54,1,1,1,1,40.8,472,-2,1.4,0,0,0,1,0,0,0,0,0,0,5,0,1,1800,116.9,1,0,0,0,14,1,3,54,1,1,1,1,40.3,474,-4,2.4,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,118.2,0,0,1,0,8,6,3,53,7,7,8,8,39.9,478,+6,3.1,0,0,0,0,0,0,0,0,0,1,7,1,0,1800,110.2,1,0,0,0,11,5,3,53,8,8,7,7,36.1,472,+6,1.3,0,0,0,0,0,0,1,0,0,0,8,1,0,1600,99.9,0,1,0,0,12,11,3,53,9,9,9,0,35.3,466,0,1.7
