馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アメイズミー,4,6.8,1.8,2.3,0,1,1000,0,1,0,0,1,1,6,462,-2,1,0,0,4,57.0,0,0,0,1,0,0,0,0,0,0,7,0,1,1200,71.2,0,0,1,0,15,6,4,54,10,10,0,0,36.2,464,0,0.6,0,0,0,1,0,0,0,0,0,0,3,0,1,1200,71.4,0,1,0,0,15,1,4,54,7,7,0,0,37.6,464,+4,0.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,70.8,0,0,1,0,16,8,4,55,9,7,0,0,36.5,460,0,0.5,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,71.2,0,0,0,1,16,15,4,55,9,11,0,0,36.3,460,0,0.7,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,72.4,1,0,0,0,16,16,4,54,7,6,0,0,38.4,460,-2,0.5
サルタート,6,35.1,9.3,12.6,0,1,1000,0,1,0,0,2,2,2,454,-2,0,1,0,4,55.0,0,1,0,0,0,0,0,0,0,0,11,0,1,1000,60.5,1,0,0,0,12,8,4,55,8,10,0,0,36.7,456,-2,1.9,0,0,0,0,0,1,0,0,0,0,15,0,1,1200,74.0,0,1,0,0,16,14,4,55,10,9,0,0,39.0,458,+6,2.0,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,72.1,1,0,0,0,16,1,4,54,9,6,0,0,37.4,452,+8,0.7,0,0,0,0,0,1,0,0,0,0,13,0,1,1200,72.1,1,0,0,0,16,11,4,53,7,7,0,0,37.7,444,-4,1.3,1,0,0,0,0,0,0,0,0,0,1,0,1,1000,59.1,1,0,0,0,12,6,4,52,3,3,0,0,35.4,448,-2,0.0
ウイナーズロード,2,7.8,2.2,2.9,0,1,1000,0,1,0,0,3,3,10,418,-2,0,1,0,4,53.0,0,0,1,0,0,0,0,0,0,0,8,0,1,1150,70.1,1,0,0,0,16,8,4,52,8,8,0,0,37.9,420,+6,0.6,0,0,0,0,0,0,0,0,0,1,12,0,1,1000,60.8,1,0,0,0,13,5,4,55,3,3,0,0,38.1,414,-2,1.2,0,0,0,0,0,0,0,0,0,1,7,0,1,1000,59.6,0,1,0,0,14,9,4,54,5,5,0,0,36.1,416,+2,0.6,1,0,0,0,0,0,0,0,0,0,2,0,1,1000,59.1,1,0,0,0,12,4,4,51,3,3,0,0,35.4,414,-4,0.1,0,1,0,0,0,0,0,0,0,0,2,0,1,1000,59.2,1,0,0,0,12,10,4,51,2,1,0,0,36.0,418,0,0.3
タイキラメール,7,12.7,2.7,3.5,0,1,1000,0,1,0,0,4,4,1,462,-4,1,0,0,5,57.0,0,1,0,0,0,0,0,0,0,0,4,0,1,1000,59.7,1,0,0,0,12,11,5,57,10,9,0,0,35.6,466,-6,0.4,0,1,0,0,0,0,0,0,0,0,5,0,1,1000,60.3,1,0,0,0,12,10,5,57,12,12,0,0,36.0,472,-4,0.9,0,0,1,0,0,0,0,0,0,0,8,0,1,1150,69.2,1,0,0,0,16,15,5,57,8,8,0,0,37.0,476,0,0.5,0,0,1,0,0,0,0,0,0,0,5,0,1,1150,70.4,1,0,0,0,16,11,5,57,10,10,0,0,38.1,476,-10,0.4,0,0,0,0,0,0,0,0,0,1,4,0,1,1000,59.7,1,0,0,0,14,5,5,57,10,7,0,0,36.3,486,0,0.3
サノラブ,12,61.4,13.1,17.7,0,1,1000,0,1,0,0,5,5,10,470,+10,0,1,0,4,54.0,0,0,1,0,0,0,0,0,0,0,16,0,1,1150,71.9,1,0,0,0,16,4,4,55,16,16,0,0,38.6,460,+10,2.4,0,0,0,0,0,0,0,0,0,1,10,0,1,1000,60.5,1,0,0,0,14,14,4,54,8,10,0,0,37.3,450,-10,1.1,0,0,0,0,0,0,0,0,0,1,3,0,1,1000,59.3,0,1,0,0,14,13,4,54,1,1,0,0,36.2,460,-8,0.3,0,0,0,0,0,0,1,0,0,0,10,0,1,1200,73.6,1,0,0,0,15,6,4,51,9,8,0,0,37.6,468,-6,1.3,0,0,1,0,0,0,0,0,0,0,14,0,1,1150,71.4,1,0,0,0,16,4,4,54,15,15,0,0,37.7,474,-2,3.1
ラファーガ,11,34.7,6.9,9.3,0,1,1000,0,1,0,0,5,6,45,486,-2,0,1,0,6,55.0,1,0,0,0,0,0,0,0,0,0,3,0,1,1000,59.5,1,0,0,0,12,4,6,55,11,12,0,0,35.0,488,-6,0.4,0,1,0,0,0,0,0,0,0,0,7,0,1,1000,58.9,0,0,1,0,11,5,6,55,6,7,0,0,34.9,494,+4,0.9,0,1,0,0,0,0,0,0,0,0,3,0,1,1000,59.4,1,0,0,0,12,1,6,55,10,10,0,0,35.2,490,+6,0.5,0,0,0,1,0,0,0,0,0,0,13,0,1,1200,74.0,1,0,0,0,15,13,6,55,6,7,0,0,38.3,484,+2,2.1,0,0,0,1,0,0,0,0,0,0,4,0,1,1200,73.8,0,1,0,0,15,1,6,55,6,5,0,0,38.0,482,+4,0.7
セグレートシチー,5,5.0,1.9,2.4,0,1,1000,0,1,0,0,6,7,12,504,+4,1,0,0,3,52.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,73.0,1,0,0,0,16,13,3,56,2,2,0,0,38.3,500,-2,0.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,73.3,1,0,0,0,16,2,3,56,1,1,0,0,38.7,502,0,0.1,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,73.8,1,0,0,0,16,12,3,56,3,3,0,0,38.3,502,-10,0.4,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,73.8,0,1,0,0,16,12,3,56,4,6,0,0,38.3,512,0,1.1,0,0,0,0,0,1,0,0,0,0,14,0,1,1200,76.6,1,0,0,0,16,15,3,55,8,10,0,0,41.9,512,+4,3.4
ブランオラージュ,3,7.8,2.6,3.4,0,1,1000,0,1,0,0,6,8,28,440,-10,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,14,0,1,1200,72.4,1,0,0,0,16,10,4,56,6,6,0,0,38.0,450,+14,1.6,0,0,0,0,1,0,0,0,0,0,13,0,1,1300,78.8,0,0,0,1,16,4,4,55,8,8,0,0,37.1,436,0,1.8,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,70.4,0,1,0,0,16,14,4,55,5,3,0,0,36.5,436,+4,-0.2,0,0,1,0,0,0,0,0,0,0,12,0,1,1150,69.8,1,0,0,0,16,5,4,54,16,16,0,0,36.3,432,+16,1.8,1,0,0,0,0,0,0,0,0,0,1,0,1,1000,59.5,1,0,0,0,12,7,4,54,3,3,0,0,35.6,416,0,0.0
ヴォルタ,9,90.9,21.1,28.5,0,1,1000,0,1,0,0,7,9,18,470,-6,0,0,1,4,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,1,1200,73.7,1,0,0,0,16,10,4,57,4,5,0,0,38.5,476,+8,1.3,0,0,0,0,1,0,0,0,0,0,13,0,1,1600,100.1,1,0,0,0,16,2,4,54,5,5,0,0,37.7,468,-6,1.3,0,0,0,0,1,0,0,0,0,0,8,0,1,1400,84.7,0,0,1,0,16,10,4,56,15,15,0,0,36.1,474,+2,1.8,0,0,0,0,0,1,0,0,0,0,10,1,0,1200,70.5,1,0,0,0,16,15,4,56,5,7,0,0,36.1,472,+12,1.0
アプローズ,8,7.2,2.4,3.1,0,1,1000,0,1,0,0,7,10,2,444,+4,0,1,0,3,49.0,0,1,0,0,0,0,0,0,0,0,5,0,1,1000,59.4,1,0,0,0,12,5,3,49,3,2,0,0,36.2,440,+4,0.8,0,0,0,1,0,0,0,0,0,0,11,1,0,1000,56.5,1,0,0,0,16,14,3,54,11,0,0,0,33.7,436,-8,0.9,0,0,0,0,0,0,0,1,0,0,15,0,1,1200,73.8,1,0,0,0,16,8,3,54,3,3,0,0,37.9,444,+6,1.7,0,0,0,0,0,0,0,1,0,0,10,0,1,1400,89.8,0,1,0,0,11,5,3,54,1,1,0,0,40.4,438,+2,3.3,0,0,0,0,0,0,1,0,0,0,11,1,0,1400,83.5,1,0,0,0,16,7,3,54,12,11,0,0,34.3,436,-6,0.7
