馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ホウオウスクラム,3,5.9,0,1,1200,0,1,0,0,1,1,3,496,-6,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,3,0,1,1300,81.0,1,0,0,0,16,7,3,56,6,5,0,0,37.7,502,+12,0.7,0,0,0,0,1,0,0,0,0,0,8,0,1,1300,82.1,1,0,0,0,16,13,3,55,9,9,0,0,37.9,490,0,2.2,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,87.2,1,0,0,0,16,5,3,55,5,4,0,0,38.0,490,0,0.6,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,99.7,0,1,0,0,16,3,3,55,2,2,0,0,39.1,490,-2,1.8,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,119.2,1,0,0,0,16,3,3,54,11,11,4,3,41.6,492,0,2.0
ヴィヴァマリアンヌ,10,24.2,0,1,1200,0,1,0,0,1,2,8,454,+8,0,1,0,3,51.0,0,0,0,0,0,1,0,0,0,0,11,0,1,1200,76.1,1,0,0,0,16,8,3,51,14,13,0,0,38.2,446,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フチコマ,9,30.5,0,1,1200,0,1,0,0,2,3,5,502,+8,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1400,88.3,0,0,0,1,16,5,3,56,1,1,0,0,38.4,494,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ユメイチズ,6,3.5,0,1,1200,0,1,0,0,2,4,5,480,0,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,10,0,1,1300,81.8,0,0,0,1,16,13,3,56,15,12,0,0,37.4,480,+2,1.6,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,73.0,1,0,0,0,16,3,3,56,9,6,0,0,37.8,478,+4,0.1,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,73.8,1,0,0,0,16,8,3,55,13,11,0,0,38.3,474,+4,0.6,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,87.5,1,0,0,0,13,8,3,55,8,7,0,0,37.1,470,-4,0.4,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,85.5,0,0,0,1,16,1,3,55,12,10,0,0,36.7,474,+8,0.0
シセイタケル,1,2.6,0,1,1200,0,1,0,0,3,5,3,452,-12,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,99.9,1,0,0,0,16,13,3,56,3,3,0,0,38.4,464,-2,0.0,0,0,0,0,1,0,0,0,0,0,3,0,1,1300,80.7,0,0,0,1,16,2,3,56,10,10,0,0,36.5,466,-10,0.5,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,74.2,1,0,0,0,16,8,3,56,16,13,0,0,38.0,476,+2,1.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,74.2,1,0,0,0,16,16,3,55,6,5,0,0,37.8,474,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラッシュウィン,7,16.1,0,1,1200,0,1,0,0,3,6,5,456,+7,0,0,1,3,56.0,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,92.3,0,1,0,0,11,3,3,56,1,1,1,1,42.0,449,-5,0.3,0,0,0,0,0,1,0,0,0,0,11,1,0,1200,71.1,1,0,0,0,16,12,3,55,1,1,0,0,37.8,454,-4,1.2,0,0,0,0,0,1,0,0,0,0,4,1,0,1200,70.5,1,0,0,0,16,12,3,55,2,3,0,0,35.4,458,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バレットテソーロ,5,104.0,0,1,1200,0,1,0,0,4,7,8,474,-12,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,11,0,1,1200,75.2,1,0,0,0,16,6,3,54,11,11,0,0,39.5,486,+28,1.2,0,0,0,1,0,0,0,0,0,0,9,1,0,1600,98.1,0,1,0,0,14,12,3,53,9,8,0,0,35.3,458,-10,1.7,0,0,0,1,0,0,0,0,0,0,5,1,0,1800,109.6,1,0,0,0,11,9,3,54,6,6,0,0,35.4,468,+12,1.5,0,0,0,0,1,0,0,0,0,0,9,1,0,1600,97.5,1,0,0,0,16,15,3,54,5,5,0,0,36.3,456,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノエイユウ,14,212.0,0,1,1200,0,1,0,0,4,8,19,482,+2,1,0,0,3,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,1400,88.5,0,0,1,0,13,7,3,54,1,1,0,0,40.9,480,+4,5.1,0,0,0,0,0,1,0,0,0,0,10,1,0,1200,71.0,1,0,0,0,15,8,3,54,8,10,0,0,36.2,476,0,1.4,0,0,0,1,0,0,0,0,0,0,11,1,0,1200,72.2,1,0,0,0,17,11,3,54,6,7,0,0,36.3,476,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カネトシキントキ,12,75.3,0,1,1200,0,1,0,0,5,9,8,480,-4,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,120.4,1,0,0,0,9,1,3,56,1,1,1,1,41.8,484,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ウサギノダンス,2,6.4,0,1,1200,0,1,0,0,5,10,3,472,-6,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,4,0,1,1300,81.1,1,0,0,0,16,5,3,56,11,10,0,0,37.4,478,-2,0.8,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,85.5,0,0,0,1,16,3,3,56,11,11,0,0,36.3,480,+4,0.5,0,0,0,0,0,0,1,0,0,0,4,0,1,1400,86.9,1,0,0,0,16,12,3,56,2,2,0,0,39.7,476,-6,0.9,0,0,0,0,0,1,0,0,0,0,13,0,1,1800,120.0,1,0,0,0,16,1,3,55,4,4,3,3,43.9,482,+4,3.6,0,0,0,0,0,0,0,0,1,0,6,0,1,1200,75.2,1,0,0,0,15,11,3,55,7,7,0,0,38.5,478,0,1.4
