馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイショウヒノクニ,10,106.4,0,1,1800,0,1,0,0,1,1,1,470,-4,1,0,0,2,55.0,0,0,0,0,0,0,0,1,0,0,13,1,0,1600,96.9,1,0,0,0,17,17,2,55,14,14,0,0,36.8,474,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニホンピロマイルス,9,36.0,0,1,1800,0,1,0,0,2,2,2,484,-6,1,0,0,2,55.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1400,88.8,0,1,0,0,16,5,2,55,13,14,0,0,39.9,490,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミルトスミス,13,230.5,0,1,1800,0,1,0,0,2,3,4,482,+4,1,0,0,2,55.0,0,0,0,0,0,0,0,0,1,0,15,0,1,1400,90.4,0,1,0,0,16,16,2,54,11,15,0,0,40.7,478,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スーペルゴラッソ,7,150.8,0,1,1800,0,1,0,0,3,4,0,494,-8,1,0,0,2,52.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,117.7,1,0,0,0,9,4,2,55,7,8,7,7,41.5,502,+4,4.5,0,0,0,0,0,0,0,1,0,0,7,1,0,1800,111.6,1,0,0,0,8,1,2,55,4,5,0,0,36.3,498,0,1.9,0,0,0,0,0,0,0,0,1,0,12,1,0,1600,101.1,0,0,1,0,12,11,2,54,7,7,0,0,38.3,498,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴットパシオン,12,3.9,0,1,1800,0,1,0,0,3,5,4,432,-6,0,1,0,2,54.0,0,0,0,0,0,0,0,0,1,0,2,1,0,2000,123.8,0,0,1,0,7,3,2,52,3,3,3,3,36.7,438,+6,0.5,0,0,0,0,0,0,0,0,1,0,5,1,0,1600,96.9,1,0,0,0,10,2,2,54,5,4,0,0,35.8,432,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マッシブアプローズ,11,22.9,0,1,1800,0,1,0,0,4,6,2,494,+6,1,0,0,2,55.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1400,87.8,0,1,0,0,9,1,2,53,9,7,0,0,39.5,488,-10,2.2,1,0,0,0,0,0,0,0,0,0,5,1,0,1500,92.9,1,0,0,0,14,11,2,54,9,13,9,0,35.9,498,+8,1.9,1,0,0,0,0,0,0,0,0,0,7,1,0,1800,113.0,1,0,0,0,11,11,2,54,3,3,2,2,35.6,490,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヒリュウコウスイ,8,155.9,0,1,1800,0,1,0,0,4,7,2,500,+12,1,0,0,2,55.0,0,0,0,0,0,0,0,1,0,0,7,1,0,2000,126.8,1,0,0,0,7,8,2,55,4,5,4,5,38.3,488,+4,3.2,0,0,0,0,0,0,0,0,1,0,8,1,0,1800,112.0,1,0,0,0,9,5,2,54,5,8,0,0,35.6,484,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ブルベアアルジェン,14,208.1,0,1,1800,0,1,0,0,5,8,1,516,+4,1,0,0,2,55.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,117.9,1,0,0,0,10,7,2,55,8,8,6,7,41.4,512,-2,2.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,117.0,0,0,0,1,13,11,2,54,12,13,11,11,40.7,514,+2,3.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,115.2,0,0,0,1,13,3,2,54,9,9,10,10,40.1,512,-2,2.9,0,0,0,0,0,0,0,0,1,0,8,0,1,1400,88.3,0,1,0,0,13,11,2,54,9,8,0,0,40.0,514,+6,3.1,0,0,0,0,0,0,0,0,1,0,9,0,1,1400,87.8,0,0,0,1,12,3,2,54,7,9,0,0,39.7,508,-4,2.5
トランプズパワー,3,4.4,0,1,1800,0,1,0,0,5,9,1,500,0,1,0,0,2,55.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,117.1,1,0,0,0,8,5,2,55,2,2,2,2,41.3,500,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デルマシャンティ,6,7.2,0,1,1800,0,1,0,0,6,10,2,500,+6,1,0,0,2,55.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,115.6,1,0,0,0,14,3,2,55,12,12,13,11,38.5,494,+2,0.8,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,113.2,0,0,0,1,13,11,2,54,12,12,11,9,38.2,492,-2,0.9,1,0,0,0,0,0,0,0,0,0,10,0,1,1700,109.9,0,0,1,0,13,14,2,54,10,12,12,12,40.0,494,+2,3.1,1,0,0,0,0,0,0,0,0,0,7,0,1,1700,110.6,1,0,0,0,14,5,2,54,8,10,9,8,38.9,492,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
