馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アシュリン,2,12.0,1,0,1800,1,0,0,0,1,1,16,452,+12,0,1,0,3,50.0,0,0,0,0,1,0,0,0,0,0,6,1,0,2000,122.3,1,0,0,0,11,4,3,54,4,4,4,0,34.7,440,0,0.8,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,96.7,1,0,0,0,16,6,3,54,4,4,0,0,35.0,440,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バルベーラ,11,35.8,1,0,1800,1,0,0,0,2,2,16,436,+12,0,1,0,4,55.0,0,0,0,0,0,0,0,1,0,0,10,1,0,1800,109.6,1,0,0,0,12,10,4,54,4,4,0,0,36.9,424,0,1.1,0,0,0,0,1,0,0,0,0,0,12,1,0,1400,82.5,1,0,0,0,16,6,4,55,11,10,0,0,34.4,424,-6,0.8,0,0,0,0,0,0,1,0,0,0,15,1,0,1400,82.5,1,0,0,0,18,5,4,54,13,11,0,0,35.7,430,+8,1.1,0,0,0,0,1,0,0,0,0,0,9,1,0,1600,93.7,1,0,0,0,13,11,4,54,9,9,0,0,34.1,422,0,0.3,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,94.6,1,0,0,0,9,6,4,53,9,8,0,0,33.6,422,+2,0.8
レッドランディーニ,3,2.2,1,0,1800,1,0,0,0,3,3,3,436,-2,0,1,0,3,52.0,0,0,0,0,1,0,0,0,0,0,2,1,0,1800,108.6,1,0,0,0,12,7,3,54,8,8,8,0,32.9,438,+2,0.0,0,0,0,0,0,0,0,0,1,0,5,1,0,1600,94.1,1,0,0,0,10,6,3,54,8,9,0,0,33.3,436,-6,0.7,0,0,0,0,0,0,0,1,0,0,3,1,0,1600,95.8,1,0,0,0,12,7,3,54,8,9,0,0,35.5,442,0,0.2,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,97.0,1,0,0,0,12,9,3,54,8,8,0,0,35.2,442,-4,0.7,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,94.6,0,0,1,0,9,4,3,54,7,7,0,0,35.4,446,-8,-0.7
レイズアベール,1,4.8,1,0,1800,1,0,0,0,4,4,6,444,-8,0,1,0,4,55.0,0,0,0,0,0,0,0,1,0,0,6,1,0,1800,107.0,1,0,0,0,10,9,4,55,2,2,0,0,35.0,452,+4,0.4,0,0,0,0,0,0,0,0,1,0,2,1,0,2000,121.9,1,0,0,0,8,4,4,55,3,3,6,4,34.3,448,-4,0.0,0,0,0,0,0,0,1,0,0,0,1,1,0,2000,123.3,1,0,0,0,12,2,4,54,12,12,12,12,34.2,452,-10,0.0,0,0,0,0,0,0,0,1,0,0,11,1,0,1600,96.3,1,0,0,0,17,8,4,54,4,10,0,0,35.4,462,+18,1.0,0,0,0,0,0,0,0,1,0,0,6,1,0,1800,108.7,1,0,0,0,9,7,4,54,1,1,0,0,35.2,444,+4,0.9
ミッドサマーコモン,6,7.4,1,0,1800,1,0,0,0,4,5,4,434,-2,0,1,0,3,52.0,0,0,0,0,0,0,0,1,0,0,1,1,0,2000,122.0,1,0,0,0,12,9,3,54,9,9,9,9,34.0,436,+2,0.0,0,0,0,0,0,0,1,0,0,0,2,1,0,2000,123.2,1,0,0,0,18,2,3,54,4,4,3,3,37.4,434,+2,0.1,0,0,0,0,0,0,0,0,1,0,8,1,0,1800,109.6,1,0,0,0,16,2,3,54,13,14,0,0,34.8,432,-4,1.0,0,0,0,0,0,0,0,1,0,0,5,1,0,1600,97.4,1,0,0,0,14,10,3,54,11,11,0,0,35.0,436,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニホンピロヘイロー,4,14.8,1,0,1800,1,0,0,0,5,6,1,474,+4,0,1,0,3,52.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1800,106.4,1,0,0,0,18,6,3,54,7,7,0,0,35.1,470,-4,0.0,0,0,0,0,0,0,0,1,0,0,5,1,0,1800,109.2,0,1,0,0,18,5,3,54,2,2,0,0,36.4,474,-4,0.4,0,0,0,0,0,0,0,1,0,0,3,1,0,1800,109.2,1,0,0,0,14,7,3,54,5,4,0,0,35.8,478,+12,0.5,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,86.7,1,0,0,0,10,3,3,54,2,2,2,0,36.8,466,0,0.0,0,0,0,0,0,0,0,1,0,0,6,1,0,1600,97.9,1,0,0,0,15,15,3,54,6,3,0,0,35.5,466,0,1.0
プロキシマ,5,28.5,1,0,1800,1,0,0,0,5,7,3,464,+6,0,1,0,4,54.0,0,0,0,1,0,0,0,0,0,0,3,1,0,1800,109.5,0,1,0,0,15,12,4,55,8,5,0,0,33.7,458,-6,0.3,0,0,0,0,0,0,0,1,0,0,11,1,0,1600,94.5,1,0,0,0,17,13,4,55,11,11,0,0,34.8,464,-4,0.7,0,0,0,0,0,0,0,0,0,1,10,1,0,1800,109.3,0,1,0,0,15,14,4,54,7,9,3,3,35.6,468,-8,0.6,0,0,0,0,0,0,0,1,0,0,3,1,0,1800,108.5,1,0,0,0,16,11,4,54,10,9,0,0,34.8,476,+24,0.7,0,0,0,0,0,0,0,1,0,0,1,1,0,1800,108.7,1,0,0,0,18,8,4,54,9,8,0,0,34.6,452,0,-0.3
レディギャング,9,15.4,1,0,1800,1,0,0,0,6,8,1,472,-6,0,1,0,4,55.0,0,0,0,0,0,0,0,0,1,0,4,1,0,1600,93.5,1,0,0,0,17,1,4,55,1,1,0,0,35.6,478,+4,0.3,0,0,0,0,0,0,0,0,0,1,10,1,0,1200,69.0,1,0,0,0,17,2,4,55,2,6,0,0,34.7,474,0,1.1,0,0,0,0,0,0,0,0,0,1,15,1,0,1800,109.4,0,1,0,0,16,14,4,54,1,1,1,1,37.1,474,+8,1.5,0,0,0,1,0,0,0,0,0,0,12,1,0,1800,107.0,1,0,0,0,14,5,4,53,2,2,0,0,35.6,466,0,1.3,0,0,0,0,0,0,0,0,1,0,14,1,0,1600,94.4,1,0,0,0,18,9,4,53,1,1,0,0,36.4,466,+2,1.7
フィップル,7,66.1,1,0,1800,1,0,0,0,6,9,8,464,+6,0,1,0,4,55.0,0,0,1,0,0,0,0,0,0,0,11,1,0,1800,112.3,0,1,0,0,16,9,4,55,10,10,11,11,38.3,458,-14,2.1,0,0,0,0,0,0,0,0,0,1,12,1,0,1800,109.6,0,1,0,0,15,7,4,54,10,10,14,13,35.1,472,+24,0.9,0,0,0,0,0,0,0,0,0,1,1,1,0,2000,120.8,1,0,0,0,18,17,4,54,3,5,4,1,35.8,448,0,0.0,0,0,0,0,0,0,0,0,0,1,3,1,0,1800,107.5,1,0,0,0,16,11,4,54,4,4,4,2,36.4,448,-2,0.3,0,0,0,0,0,0,1,0,0,0,5,1,0,2000,121.3,1,0,0,0,18,18,4,54,15,15,16,17,34.1,450,-4,0.4
ミスレジェンド,12,249.1,1,0,1800,1,0,0,0,7,10,6,462,+4,0,1,0,4,53.0,0,0,0,1,0,0,0,0,0,0,9,0,1,1800,116.6,1,0,0,0,15,1,4,54,5,6,7,7,39.6,458,-4,2.5,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,113.8,0,0,1,0,14,11,4,52,3,2,2,2,39.3,462,-4,1.9,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,114.6,0,1,0,0,13,11,4,52,1,2,2,2,39.5,466,+2,0.5,0,0,0,0,0,0,0,0,0,1,11,0,1,1700,109.2,1,0,0,0,14,11,4,55,4,5,4,5,40.3,464,-4,1.5,0,0,0,0,0,0,0,0,0,1,12,0,1,1700,107.3,0,1,0,0,16,8,4,53,2,2,1,2,39.9,468,+8,1.9
