馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ヤマカツポセイドン,10,96.6,0,1,1800,0,1,0,0,1,1,2,478,+8,1,0,0,9,57.0,0,0,0,0,0,1,0,0,0,0,7,1,0,2200,137.7,1,0,0,0,9,3,9,57,7,7,4,6,35.4,470,-2,0.8,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,113.7,1,0,0,0,16,15,9,53,16,16,15,15,35.5,472,0,1.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,113.9,1,0,0,0,11,10,9,57,11,10,9,9,37.0,472,-2,0.9,0,0,0,0,0,0,0,1,0,0,9,1,0,2400,144.7,1,0,0,0,12,6,9,54,10,10,9,10,34.6,474,0,0.8,0,0,0,0,0,0,0,0,1,0,6,1,0,2400,149.8,1,0,0,0,8,1,9,54,7,7,2,2,36.9,474,0,1.8
サージェントバッジ,7,9.8,0,1,1800,0,1,0,0,2,2,4,510,+4,1,0,0,6,57.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,113.5,1,0,0,0,16,3,6,56,11,10,11,9,36.0,506,0,0.8,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,111.2,0,0,0,1,16,14,6,57,11,11,11,10,38.6,506,-12,1.1,0,0,0,0,0,0,0,1,0,0,11,0,1,1800,110.4,0,0,0,1,16,15,6,57,16,16,16,15,36.5,518,+24,1.5,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,110.1,0,0,1,0,16,7,6,57,14,14,14,14,35.8,494,-2,0.9,0,0,0,0,0,0,0,0,1,0,4,0,1,2000,124.2,1,0,0,0,9,4,6,57,7,7,7,6,36.7,496,-4,0.1
マッシヴランナー,8,32.8,0,1,1800,0,1,0,0,3,3,1,532,0,1,0,0,6,57.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,114.1,0,1,0,0,11,9,6,53,2,2,2,1,39.1,532,-4,1.2,0,0,0,0,0,0,0,1,0,0,7,0,1,1900,121.7,1,0,0,0,10,4,6,57,3,3,4,3,38.5,536,+12,1.9,0,0,0,0,0,0,0,0,1,0,14,0,1,1800,113.3,0,0,1,0,16,7,6,57,1,1,1,2,39.0,524,+6,2.4,0,0,0,0,0,0,0,0,0,1,15,0,1,1700,105.6,0,1,0,0,16,16,6,54,3,5,5,7,40.2,518,+4,2.6,0,0,0,0,0,0,0,0,0,1,13,0,1,1700,106.1,1,0,0,0,15,3,6,57,4,3,4,4,40.1,514,-6,2.1
ザイディックメア,3,4.8,0,1,1800,0,1,0,0,4,4,6,480,+10,1,0,0,6,57.0,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,113.5,1,0,0,0,11,7,6,57,3,3,3,4,37.0,470,+2,0.5,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,112.2,1,0,0,0,16,2,6,57,4,3,4,4,36.9,468,0,0.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,111.2,0,0,0,1,15,9,6,57,4,3,3,5,37.7,468,+6,0.3,0,0,0,0,0,0,0,0,1,0,7,0,1,1400,84.5,1,0,0,0,16,15,6,57,4,4,0,0,37.2,462,+2,0.6,0,0,0,0,0,0,0,1,0,0,6,0,1,1400,84.6,1,0,0,0,16,12,6,57,7,11,0,0,37.7,460,+6,0.6
ミキノハルモニー,9,163.2,0,1,1800,0,1,0,0,5,5,1,466,+4,1,0,0,7,57.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,114.4,0,1,0,0,11,10,7,53,8,8,7,10,38.6,462,-6,1.5,0,0,0,0,0,0,0,1,0,0,8,0,1,1900,121.9,1,0,0,0,10,6,7,57,7,6,9,9,38.1,468,+10,2.1,0,0,0,0,0,0,0,0,1,0,11,0,1,1800,112.5,0,0,1,0,16,3,7,57,12,11,13,14,37.3,458,-2,1.6,0,0,0,0,0,0,0,0,0,1,12,0,1,1700,105.3,0,1,0,0,16,15,7,54,16,16,16,16,38.2,460,0,2.3,0,0,0,0,0,0,0,0,0,1,12,0,1,1700,105.9,1,0,0,0,15,6,7,57,11,11,11,12,39.2,460,+4,1.9
ミキノグランプリ,6,35.1,0,1,1800,0,1,0,0,6,6,10,486,+10,1,0,0,7,57.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,112.6,1,0,0,0,12,8,7,57,1,1,1,1,40.0,476,-2,1.9,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,111.1,0,0,0,1,16,10,7,53,1,1,1,1,39.9,478,+8,1.0,0,0,0,0,0,0,0,0,1,0,13,0,1,1400,85.0,1,0,0,0,16,14,7,57,6,5,0,0,37.8,470,+2,1.5,0,0,0,0,0,0,0,0,0,1,14,0,1,1700,105.6,0,1,0,0,16,12,7,54,1,1,2,4,40.6,468,+4,2.6,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,112.3,1,0,0,0,13,12,7,54,1,1,1,1,39.4,464,-6,-0.6
ヴァローア,5,5.6,0,1,1800,0,1,0,0,7,7,2,474,+10,0,1,0,6,55.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,112.7,1,0,0,0,16,5,6,55,5,5,4,4,38.2,464,-2,0.3,0,0,0,0,0,0,0,0,1,0,15,0,1,1800,114.1,1,0,0,0,16,10,6,52,14,13,13,14,36.2,466,0,1.4,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,111.9,1,0,0,0,12,7,6,55,11,11,11,11,37.3,466,+4,1.2,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,109.4,0,0,0,1,16,5,6,55,14,13,11,12,35.9,462,+12,0.5,0,0,0,0,0,0,0,1,0,0,1,0,1,1800,112.1,1,0,0,0,16,4,6,55,13,14,13,6,37.0,450,+4,-0.4
サトノプライム,4,4.4,0,1,1800,0,1,0,0,7,8,0,502,0,1,0,0,4,56.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1900,120.0,0,1,0,0,15,4,4,55,7,7,7,4,38.1,502,-4,0.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1900,119.9,1,0,0,0,15,1,4,56,12,12,11,11,37.1,506,+22,0.5,1,0,0,0,0,0,0,0,0,0,8,0,1,1700,103.4,0,0,1,0,13,8,4,53,10,10,8,8,35.9,484,-6,0.8,1,0,0,0,0,0,0,0,0,0,1,0,1,1700,104.9,1,0,0,0,12,4,4,54,11,10,6,5,37.2,490,-8,-0.7,0,1,0,0,0,0,0,0,0,0,7,0,1,1700,103.7,0,0,1,0,12,11,4,54,11,11,8,7,36.6,498,+2,1.4
ジュンスパーヒカル,2,3.6,0,1,1800,0,1,0,0,8,9,1,478,0,1,0,0,6,57.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,113.2,0,1,0,0,11,6,6,55,7,5,3,3,37.9,478,+6,0.3,0,0,0,0,0,0,0,1,0,0,11,0,1,1800,111.6,0,0,0,1,16,12,6,55,5,5,4,2,39.8,472,-2,1.5,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,112.2,1,0,0,0,16,16,6,57,7,6,4,2,37.9,474,+8,-0.9,0,0,0,0,0,0,0,0,1,0,8,1,0,2000,121.6,1,0,0,0,11,9,6,57,2,2,4,6,35.0,466,+2,0.4,0,0,0,0,0,0,0,0,0,1,3,1,0,2000,120.1,1,0,0,0,11,5,6,56,5,5,6,8,34.4,464,0,0.3
ロイヤルパンプ,1,5.1,0,1,1800,0,1,0,0,8,10,14,524,+4,1,0,0,6,57.0,0,0,0,0,1,0,0,0,0,0,13,0,1,2100,130.0,0,0,0,1,16,16,6,55,1,1,1,2,39.3,520,-4,1.5,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,111.1,0,0,1,0,16,16,6,57,2,2,2,1,36.8,524,0,0.2,0,0,0,0,0,0,0,0,0,1,8,0,1,1700,104.0,0,1,0,0,16,13,6,55,7,8,8,7,38.2,524,+4,1.0,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,113.1,1,0,0,0,13,4,6,57,1,1,1,1,39.0,520,-4,1.5,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,112.1,1,0,0,0,16,6,6,55,3,3,2,1,38.8,524,+2,1.7
