馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
キングズテソーロ,5,161.3,0,1,1700,1,0,0,0,1,1,3,458,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,87.8,1,0,0,0,15,12,3,55,12,10,0,0,39.1,462,+2,2.6,0,0,0,0,0,0,0,0,1,0,13,0,1,2000,131.7,1,0,0,0,16,10,3,56,1,1,1,1,42.7,460,-8,2.7,0,0,0,0,0,0,1,0,0,0,11,0,1,1900,125.2,1,0,0,0,13,8,3,53,8,9,8,10,40.2,468,+12,2.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,116.8,0,1,0,0,12,9,3,55,7,6,4,5,40.4,456,-2,2.5,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,114.8,0,0,0,1,14,8,3,55,11,13,10,9,38.8,458,0,0.9
ビヨンド,7,67.7,0,1,1700,1,0,0,0,2,2,3,430,-2,1,0,0,3,53.0,0,0,0,0,0,0,0,0,0,0,6,0,1,1500,97.2,1,0,0,0,14,1,3,56,8,7,5,5,41.0,432,0,1.4,0,0,0,0,0,0,0,0,0,1,9,0,1,1700,110.1,1,0,0,0,16,16,3,54,13,14,11,12,39.4,432,0,1.3,0,0,0,0,0,0,0,0,0,1,5,0,1,1700,109.2,1,0,0,0,16,1,3,54,11,12,13,13,38.6,432,-2,1.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,120.2,0,1,0,0,14,9,3,56,7,6,4,3,42.3,434,-2,1.2,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,118.9,1,0,0,0,16,9,3,55,6,6,4,4,40.3,436,0,2.6
アイスミディ,4,10.0,0,1,1700,1,0,0,0,3,3,4,448,+10,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,7,0,1,1800,116.5,1,0,0,0,15,14,3,54,4,5,4,5,39.8,438,-12,0.9,0,0,0,1,0,0,0,0,0,0,3,0,1,1800,116.3,0,1,0,0,12,8,3,54,2,2,2,2,39.9,450,+16,0.6,0,0,0,0,0,0,1,0,0,0,7,0,1,1800,117.2,1,0,0,0,14,13,3,53,6,6,6,5,40.6,434,-4,2.6,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,117.7,1,0,0,0,16,9,3,54,6,5,4,5,37.6,438,0,0.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,117.5,1,0,0,0,15,10,3,54,3,3,3,3,40.6,438,-6,2.4
ヴァリアスシチー,9,124.0,0,1,1700,1,0,0,0,4,4,9,460,+6,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,9,0,1,1700,111.2,1,0,0,0,15,14,3,56,6,6,6,6,41.5,454,-4,2.4,0,0,0,0,0,0,0,0,1,0,13,1,0,1600,97.8,1,0,0,0,15,4,3,55,6,15,0,0,36.0,458,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デンコウエルドラド,8,6.5,0,1,1700,1,0,0,0,5,5,2,492,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,7,0,1,1400,86.7,1,0,0,0,16,6,3,56,2,2,0,0,38.7,496,+8,1.2,0,0,0,0,0,0,0,1,0,0,4,0,1,1400,87.2,1,0,0,0,16,14,3,56,2,2,0,0,37.2,488,+14,1.1,0,0,0,0,0,0,0,1,0,0,10,1,0,1600,100.2,0,0,1,0,16,9,3,55,14,13,0,0,39.3,474,-4,1.8,0,0,0,0,0,0,1,0,0,0,3,0,1,1400,86.3,0,1,0,0,16,16,3,55,5,4,0,0,38.2,478,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デルマカミカゼ,1,23.9,0,1,1700,1,0,0,0,5,6,4,444,0,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,6,0,1,1600,100.7,1,0,0,0,15,8,3,56,2,2,0,0,39.2,444,+4,1.0,0,0,1,0,0,0,0,0,0,0,6,0,1,1150,71.1,1,0,0,0,16,1,3,53,4,4,0,0,38.4,440,-14,1.3,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,73.8,1,0,0,0,16,8,3,53,4,4,0,0,38.5,454,-2,0.4,0,0,0,0,0,0,1,0,0,0,4,0,1,1400,86.6,1,0,0,0,16,2,3,56,5,5,0,0,37.8,456,+4,0.8,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,85.8,0,0,0,1,16,12,3,53,6,6,0,0,37.1,452,-6,0.8
ユーロジャイズ,12,33.6,0,1,1700,1,0,0,0,6,7,4,442,-2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,100.6,1,0,0,0,16,2,3,56,7,7,0,0,38.9,444,-6,1.5,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,102.2,1,0,0,0,15,1,3,56,5,8,0,0,38.6,450,+2,2.0,0,0,0,0,0,0,0,0,0,1,8,1,0,2000,121.4,1,0,0,0,18,1,3,56,11,11,5,3,36.9,448,0,1.2,0,0,0,0,0,0,0,0,0,1,7,1,0,2000,123.3,1,0,0,0,10,1,3,56,5,5,6,6,35.5,448,0,0.9,0,0,0,0,0,1,0,0,0,0,7,1,0,2000,124.4,1,0,0,0,16,10,3,56,8,9,9,7,35.4,448,0,0.7
グランサージュ,10,7.2,0,1,1700,1,0,0,0,6,8,3,458,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,114.5,0,1,0,0,15,2,3,56,5,5,5,6,39.7,462,-8,0.9,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,116.3,0,1,0,0,15,9,3,56,4,6,8,8,39.1,470,0,1.5,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,116.2,0,1,0,0,10,1,3,56,7,7,9,6,37.8,470,-4,0.4,0,0,0,0,0,0,0,1,0,0,11,0,1,1800,118.3,0,1,0,0,16,8,3,56,9,8,6,9,43.1,474,-6,3.4,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,116.4,1,0,0,0,9,1,3,55,6,6,5,4,39.1,480,0,1.6
ムーヴィング,3,1.7,0,1,1700,1,0,0,0,7,9,32,520,+10,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,114.3,0,0,0,1,14,1,3,55,1,1,1,1,39.4,510,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キュイーヴル,6,102.6,0,1,1700,1,0,0,0,7,10,25,466,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,0,1800,113.2,1,0,0,0,16,15,3,55,12,13,13,12,35.5,470,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
