馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ユノディエール,2,14.5,0,1,1700,1,0,0,0,1,1,3,440,-10,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1800,113.6,1,0,0,0,16,11,4,57,11,11,10,7,38.7,450,0,0.9,0,0,0,0,0,0,0,0,1,0,11,0,1,1800,115.0,1,0,0,0,16,6,4,57,15,15,14,15,37.8,450,+2,1.8,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,115.6,1,0,0,0,12,9,4,57,9,10,6,4,39.2,448,-6,1.9,0,0,0,0,0,0,1,0,0,0,6,0,1,1800,114.9,0,1,0,0,13,7,4,57,10,11,12,11,37.9,454,-12,1.4,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,115.3,1,0,0,0,16,3,4,56,12,11,13,12,37.2,466,+14,1.1
ワイルドグラス,10,149.0,0,1,1700,1,0,0,0,2,2,0,446,-2,1,0,0,4,57.0,0,1,0,0,0,0,0,0,0,0,11,0,1,1700,108.7,1,0,0,0,14,14,4,57,14,14,14,13,39.6,448,0,1.8,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,100.3,1,0,0,0,16,7,4,57,14,12,0,0,38.9,448,0,2.6,0,0,1,0,0,0,0,0,0,0,15,1,0,1800,110.0,1,0,0,0,16,3,4,57,12,13,15,15,35.9,448,-6,1.6,0,0,1,0,0,0,0,0,0,0,16,1,0,1800,112.6,1,0,0,0,16,6,4,57,2,2,2,9,39.7,454,-4,2.5,0,0,0,0,0,0,0,1,0,0,15,0,1,1400,88.5,0,1,0,0,15,10,4,57,10,14,0,0,39.5,458,-12,2.8
フリックフラック,11,119.4,0,1,1700,1,0,0,0,3,3,0,490,+2,0,1,0,3,51.0,0,1,0,0,0,0,0,0,0,0,12,0,1,1000,62.7,1,0,0,0,12,6,3,54,11,11,0,0,37.5,488,-2,2.8,0,0,0,0,0,0,0,0,0,0,8,0,1,1400,94.4,0,1,0,0,10,6,3,54,4,4,5,5,42.6,490,+4,3.0,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,92.4,0,0,1,0,11,6,3,54,2,2,2,2,40.9,486,0,0.2,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,75.7,0,1,0,0,16,7,3,54,4,3,0,0,40.6,486,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ヴィーナスフローラ,3,8.5,0,1,1700,1,0,0,0,4,4,3,482,0,0,1,0,4,55.0,0,0,0,0,0,0,0,1,0,0,14,0,1,1200,73.0,1,0,0,0,16,8,4,55,9,11,0,0,37.2,482,-8,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,1,1400,85.2,0,1,0,0,13,4,4,54,8,8,0,0,37.6,490,+6,1.1,0,0,0,0,0,0,1,0,0,0,1,0,1,1400,85.2,1,0,0,0,16,4,4,54,10,8,0,0,37.4,484,+10,-0.1,0,0,0,0,0,0,0,0,1,0,6,1,0,1400,81.1,1,0,0,0,18,7,4,53,7,8,0,0,34.9,474,-6,0.6
コスモカンナム,5,20.3,0,1,1700,1,0,0,0,5,5,9,458,+2,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,114.8,0,1,0,0,15,5,4,57,15,15,15,12,38.7,456,0,0.9,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,116.1,1,0,0,0,13,12,4,57,10,9,5,5,38.7,456,-4,0.6,0,0,0,0,0,0,0,0,0,0,11,0,1,1600,106.3,1,0,0,0,14,6,4,57,7,6,4,6,42.9,460,+6,3.1,0,0,0,0,0,0,0,0,0,0,2,0,1,1600,103.7,1,0,0,0,14,11,4,57,9,8,7,6,39.2,454,+12,0.3,0,0,0,0,0,0,0,0,0,0,1,0,1,1500,98.2,0,0,0,1,13,13,4,56,8,6,7,6,40.3,442,+3,-0.1
フリーフリッカー,1,2.2,0,1,1700,1,0,0,0,6,6,10,472,+2,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,111.2,0,0,1,0,15,6,4,57,9,10,9,7,36.9,470,-2,0.7,0,0,0,0,0,0,0,0,1,0,1,0,1,2000,124.9,1,0,0,0,9,2,4,56,3,3,3,4,37.8,472,+2,0.0,0,0,0,0,0,0,0,1,0,0,5,0,1,1900,120.0,1,0,0,0,15,4,4,55,10,10,10,12,37.6,470,+8,0.5,0,0,0,1,0,0,0,0,0,0,9,1,0,2400,147.4,1,0,0,0,10,8,4,54,3,3,3,4,36.8,462,+8,1.4,0,0,0,0,0,0,0,0,1,0,6,1,0,2400,145.1,1,0,0,0,14,11,4,53,12,12,12,13,35.5,454,-4,0.7
メイショウアケボノ,8,83.1,0,1,1700,1,0,0,0,6,7,0,518,0,0,1,0,5,55.0,0,1,0,0,0,0,0,0,0,0,9,0,1,1700,108.6,1,0,0,0,12,9,5,55,12,12,11,10,39.4,518,-2,2.5,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,114.4,0,1,0,0,10,9,5,55,9,9,7,8,38.5,520,-2,1.3,0,0,0,0,0,0,0,1,0,0,10,0,1,1900,121.6,1,0,0,0,14,1,5,55,12,11,11,10,40.0,522,+6,2.3,0,0,1,0,0,0,0,0,0,0,12,0,1,1700,109.3,1,0,0,0,14,12,5,52,11,11,12,13,40.0,516,+4,2.6,0,0,0,0,0,0,0,1,0,0,10,0,1,1800,113.8,0,0,0,1,12,7,5,55,5,5,6,7,38.9,512,-4,2.0
スズカミラージュ,9,58.5,0,1,1700,1,0,0,0,7,8,0,480,+2,1,0,0,5,57.0,0,1,0,0,0,0,0,0,0,0,8,0,1,1700,108.4,1,0,0,0,12,7,5,57,10,10,11,10,39.3,478,+12,2.3,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,99.4,1,0,0,0,16,13,5,57,15,15,0,0,37.5,466,-14,1.7,0,0,0,0,0,0,1,0,0,0,16,0,1,1800,120.9,1,0,0,0,16,16,5,54,11,12,14,15,42.8,480,+12,7.2,0,0,1,0,0,0,0,0,0,0,12,0,1,1700,109.2,1,0,0,0,15,13,5,57,7,8,9,11,40.3,468,-2,3.2,0,0,1,0,0,0,0,0,0,0,5,0,1,1700,107.2,0,1,0,0,15,6,5,54,9,9,11,10,39.7,470,-14,0.9
スマートヴォルフ,7,4.4,0,1,1700,1,0,0,0,7,9,4,468,0,1,0,0,3,53.0,0,0,0,1,0,0,0,0,0,0,1,0,1,1800,114.5,0,0,0,1,15,2,3,55,1,1,1,1,39.9,468,-2,-0.4,0,0,0,0,0,0,0,1,0,0,5,0,1,1400,86.6,1,0,0,0,16,16,3,56,5,4,0,0,38.7,470,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
デイズ,6,17.4,0,1,1700,1,0,0,0,8,10,5,532,-2,1,0,0,4,57.0,0,0,0,0,1,0,0,0,0,0,14,0,1,1600,99.3,0,1,0,0,16,10,4,57,11,14,0,0,37.9,534,-10,1.8,0,0,0,0,0,0,0,0,1,0,11,0,1,1800,114.9,1,0,0,0,12,10,4,56,8,8,9,9,39.4,544,-6,3.1,0,0,0,0,0,0,0,0,1,0,11,0,1,1400,85.1,1,0,0,0,16,5,4,56,16,16,0,0,36.8,550,+9,2.2,0,0,0,0,0,0,0,0,0,0,1,0,1,1500,95.4,1,0,0,0,9,3,4,55,3,3,2,2,38.8,541,+8,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1500,96.9,1,0,0,0,7,3,4,56,1,1,1,1,38.4,533,+13,-2.1
