馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
グラッパ,12,12.7,1,0,2000,1,0,0,0,1,2,2,418,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,5,1,0,2000,122.5,1,0,0,0,11,7,3,56,5,4,4,4,37.2,422,-6,2.1,0,0,0,0,0,1,0,0,0,0,11,1,0,1600,98.0,1,0,0,0,16,9,3,56,14,14,11,0,34.2,428,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルビーラヴド,13,82.3,1,0,2000,1,0,0,0,2,3,1,464,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,8,1,0,2000,122.2,1,0,0,0,18,6,3,56,4,4,4,4,37.5,470,+2,1.1,0,0,0,0,0,0,0,0,0,1,10,1,0,1800,109.0,1,0,0,0,16,11,3,56,3,3,2,5,37.1,468,-4,1.4,0,0,0,0,0,0,0,0,0,1,4,1,0,1800,109.4,0,1,0,0,15,2,3,56,3,4,4,3,36.2,472,+2,0.3,0,0,0,0,1,0,0,0,0,0,6,1,0,1600,97.3,0,1,0,0,16,15,3,56,6,5,0,0,35.1,470,-4,0.8,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,74.6,1,0,0,0,16,11,3,55,14,14,0,0,39.1,474,-2,2.0
コウセイゲキソウ,3,22.7,1,0,2000,1,0,0,0,2,4,2,486,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,3,1,0,2000,120.5,1,0,0,0,18,7,3,54,15,14,14,12,35.4,484,+2,0.3,0,0,0,0,0,0,0,0,0,1,9,1,0,1800,109.9,1,0,0,0,15,4,3,55,14,13,11,10,36.1,482,-12,1.0,0,0,0,0,1,0,0,0,0,0,9,0,1,2100,138.9,0,0,0,1,16,7,3,53,11,13,10,8,41.6,494,+10,4.1,0,0,1,0,0,0,0,0,0,0,10,1,0,1800,110.9,1,0,0,0,15,12,3,54,13,13,13,13,36.4,484,+2,1.4,0,0,0,0,1,0,0,0,0,0,9,1,0,1800,113.2,0,0,1,0,16,5,3,55,11,13,13,0,34.9,482,0,1.3
インプレスシチー,6,43.1,1,0,2000,1,0,0,0,3,5,1,454,-2,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,11,1,0,2000,124.2,1,0,0,0,16,3,3,54,15,15,10,9,37.1,456,-6,1.7,0,0,0,0,0,1,0,0,0,0,7,1,0,1600,96.0,1,0,0,0,15,7,3,55,11,5,5,0,35.7,462,+6,0.5,0,0,0,0,1,0,0,0,0,0,9,1,0,2000,123.3,1,0,0,0,12,2,3,55,2,2,2,0,35.2,456,+4,0.7,0,0,0,0,1,0,0,0,0,0,7,1,0,2000,130.1,0,0,0,1,11,3,3,55,3,3,3,0,39.3,452,0,1.9,0,0,0,0,0,1,0,0,0,0,3,1,0,2000,123.7,0,0,1,0,11,4,3,54,10,10,10,9,35.4,452,-2,0.2
オーヴォドーロ,4,12.4,1,0,2000,1,0,0,0,3,6,13,458,-6,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,9,1,0,1800,110.4,1,0,0,0,16,10,3,54,11,12,13,13,35.7,464,+2,1.2,0,0,0,0,1,0,0,0,0,0,4,1,0,1800,110.2,1,0,0,0,18,14,3,54,3,2,3,0,34.6,462,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オンディーヌ,14,305.4,1,0,2000,1,0,0,0,4,7,2,506,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,1,10,1,0,1800,110.0,1,0,0,0,16,14,3,54,15,15,7,9,36.1,504,-16,1.9,0,0,0,0,0,1,0,0,0,0,11,0,1,1200,75.9,1,0,0,0,14,5,3,54,9,9,0,0,39.8,520,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ティイ,5,172.2,1,0,2000,1,0,0,0,4,8,3,444,0,0,1,0,3,52.0,0,0,0,0,1,0,0,0,0,0,12,1,0,1600,96.4,1,0,0,0,16,11,3,52,12,13,0,0,35.1,444,+14,0.9,0,0,0,0,1,0,0,0,0,0,12,1,0,1800,111.9,1,0,0,0,18,13,3,54,17,18,18,0,34.4,430,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハービーナ,10,3.4,1,0,2000,1,0,0,0,5,9,17,458,+10,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,3,1,0,2000,123.7,1,0,0,0,10,1,3,54,6,6,6,0,33.9,448,+6,0.3,0,0,0,0,0,1,0,0,0,0,3,1,0,2000,125.8,1,0,0,0,9,4,3,54,5,5,4,5,33.9,442,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ケンタッキーグラス,7,11.3,1,0,2000,1,0,0,0,5,10,7,492,-10,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,120.8,0,1,0,0,12,11,3,56,11,11,11,11,39.6,502,0,1.0,0,0,0,0,0,1,0,0,0,0,6,1,0,2000,125.4,1,0,0,0,7,4,3,55,3,3,3,4,36.0,502,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ボリーバル,11,5.3,1,0,2000,1,0,0,0,6,11,2,508,-8,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,3,1,0,2000,125.8,1,0,0,0,16,13,3,56,6,6,4,4,35.5,516,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
