馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
リヴァイバル,8,4.2,1.6,2.0,0,1,1400,1,0,0,0,1,1,50,488,+8,0,1,0,5,55.0,0,0,0,0,1,0,0,0,0,0,3,0,1,1600,97.7,1,0,0,0,16,2,5,55,1,1,0,0,36.7,480,+6,0.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1400,85.0,1,0,0,0,16,7,5,52,2,2,0,0,38.0,474,+4,-0.1,0,0,0,0,0,0,0,0,0,1,2,0,1,1700,107.3,1,0,0,0,12,10,5,52,4,4,3,4,38.3,470,-12,0.2,0,0,0,0,0,0,1,0,0,0,11,0,1,1400,86.8,0,1,0,0,16,5,5,54,4,6,0,0,38.6,482,+12,1.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1400,85.9,0,1,0,0,16,5,5,54,4,3,0,0,38.3,470,0,0.2
オースミハナチャン,6,234.5,39.8,57.6,0,1,1400,1,0,0,0,1,2,2,504,-2,0,1,0,5,55.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,113.6,0,0,1,0,14,5,5,55,8,9,9,11,38.0,506,-2,1.7,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,116.1,1,0,0,0,10,3,5,55,5,5,7,7,39.2,508,+40,2.9,0,1,0,0,0,0,0,0,0,0,12,1,0,2000,124.7,0,1,0,0,13,8,5,55,13,13,13,13,37.3,468,-10,4.2,0,1,0,0,0,0,0,0,0,0,9,0,1,1700,107.3,1,0,0,0,12,8,5,55,7,4,4,5,39.3,478,+4,1.3,0,1,0,0,0,0,0,0,0,0,4,0,1,1700,107.5,1,0,0,0,14,7,5,55,13,13,12,8,37.1,474,0,0.3
アドマイヤロマン,2,12.3,3.0,4.2,0,1,1400,1,0,0,0,2,3,2,486,-4,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,83.7,0,0,1,0,16,7,5,57,9,9,0,0,37.1,490,+2,0.2,0,0,0,0,0,0,1,0,0,0,10,1,0,1400,82.8,1,0,0,0,18,12,5,56,7,10,0,0,35.7,488,-4,0.8,0,0,0,0,0,0,1,0,0,0,6,1,0,1600,95.5,1,0,0,0,16,8,5,57,6,7,7,0,33.7,492,-2,0.3,0,0,0,0,0,0,1,0,0,0,4,1,0,1400,81.2,1,0,0,0,18,9,5,57,13,10,0,0,34.6,494,+10,0.4,0,0,0,0,0,0,0,1,0,0,8,1,0,1400,82.3,1,0,0,0,18,9,5,57,4,4,0,0,35.6,484,+2,0.8
アタミ,5,7.7,2.0,2.7,0,1,1400,1,0,0,0,2,4,2,468,-2,1,0,0,4,54.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1400,83.6,0,0,1,0,16,5,4,54,5,4,0,0,37.5,470,0,0.1,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,84.8,0,1,0,0,14,4,4,54,7,7,0,0,37.5,470,+6,0.1,0,0,0,0,0,0,0,0,1,0,5,0,1,1400,85.0,1,0,0,0,16,11,4,54,8,6,0,0,37.5,464,+4,0.6,0,0,0,0,0,0,1,0,0,0,11,0,1,1400,86.3,0,1,0,0,16,7,4,53,5,6,0,0,38.5,460,-10,1.1,0,0,0,0,0,0,0,0,1,0,13,1,0,1800,109.6,1,0,0,0,14,8,4,56,5,8,0,0,34.4,470,-6,1.5
ステフィン,15,101.1,19.6,28.3,0,1,1400,1,0,0,0,3,5,18,470,0,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,13,0,1,1900,124.1,1,0,0,0,16,14,4,56,3,3,3,3,42.0,470,-2,3.0,0,0,1,0,0,0,0,0,0,0,12,1,0,1800,108.9,1,0,0,0,16,14,4,54,13,12,10,12,36.6,472,+2,1.6,0,0,0,1,0,0,0,0,0,0,14,1,0,1800,108.2,1,0,0,0,16,5,4,54,4,2,0,0,35.9,470,+8,2.1,0,0,0,0,0,0,0,0,1,0,7,1,0,2000,125.9,1,0,0,0,8,8,4,55,3,3,3,3,36.4,462,0,0.9,0,0,0,0,0,0,1,0,0,0,1,1,0,2000,122.7,1,0,0,0,16,15,4,55,4,5,4,4,35.4,462,-4,-0.1
バレーロ,4,5.9,1.7,2.3,0,1,1400,1,0,0,0,3,6,10,490,-4,1,0,0,4,56.0,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,86.0,0,1,0,0,15,9,4,57,4,2,0,0,38.5,494,+4,0.3,0,0,0,0,0,0,1,0,0,0,4,0,1,1400,85.4,0,1,0,0,16,8,4,55,7,7,0,0,37.3,490,-6,0.2,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,86.1,1,0,0,0,16,1,4,55,1,1,0,0,38.3,496,-2,0.6,0,0,0,0,0,0,0,1,0,0,2,0,1,1400,85.2,0,1,0,0,16,12,4,55,7,7,0,0,36.8,498,+2,0.4,0,0,0,0,0,0,0,1,0,0,5,0,1,1400,85.0,0,0,0,1,16,10,4,54,13,12,0,0,37.1,496,+2,0.6
ランバージャック,10,16.3,3.5,4.9,0,1,1400,1,0,0,0,4,7,15,462,-2,1,0,0,4,57.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,85.7,0,1,0,0,16,15,4,56,8,7,0,0,37.6,464,+12,0.4,0,0,0,0,1,0,0,0,0,0,10,0,1,1400,84.9,0,1,0,0,16,12,4,56,10,10,0,0,36.4,452,+6,1.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1400,84.3,0,0,0,1,16,15,4,56,7,7,0,0,36.6,446,-2,-0.2,0,0,0,0,0,0,1,0,0,0,2,0,1,1400,86.1,1,0,0,0,16,6,4,56,7,8,0,0,38.2,448,-6,0.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,86.1,0,1,0,0,16,3,4,56,9,7,0,0,37.2,454,0,0.2
ツーエムアーマー,16,54.7,11.9,17.1,0,1,1400,1,0,0,0,4,8,2,476,-10,1,0,0,4,57.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1400,84.0,0,0,1,0,16,14,4,56,5,4,0,0,37.7,486,+8,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,1,1150,70.8,1,0,0,0,16,5,4,55,11,12,0,0,38.4,478,-2,2.5,0,0,0,1,0,0,0,0,0,0,10,0,1,1200,72.8,1,0,0,0,15,15,4,55,10,11,0,0,36.6,480,+4,0.8,0,0,0,0,0,0,0,1,0,0,10,0,1,1200,71.4,0,0,0,1,16,9,4,52,16,16,0,0,35.6,476,0,1.2
ワンダーレアリサル,7,11.8,3.6,5.1,0,1,1400,1,0,0,0,5,9,18,486,0,0,1,0,4,55.0,0,0,0,0,0,0,1,0,0,0,6,0,1,1800,114.6,1,0,0,0,16,6,4,54,1,1,1,1,39.4,486,0,1.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,113.6,1,0,0,0,11,11,4,54,7,7,6,4,38.1,486,-4,1.3,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,113.6,1,0,0,0,13,6,4,53,2,2,2,2,37.9,490,+8,0.5,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,113.2,1,0,0,0,16,7,4,54,1,1,1,1,38.0,482,0,-0.3,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,114.6,1,0,0,0,16,9,4,54,2,2,2,2,38.2,482,0,0.0
トッコディルーチェ,11,35.5,9.5,13.6,0,1,1400,1,0,0,0,5,10,9,500,+2,0,0,1,5,57.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,86.9,1,0,0,0,16,11,5,56,4,3,0,0,39.6,498,-10,1.5,0,0,0,0,0,0,1,0,0,0,13,0,1,1200,73.5,1,0,0,0,16,12,5,56,16,16,0,0,37.0,508,+14,1.5,0,0,1,0,0,0,0,0,0,0,12,0,1,1150,70.2,1,0,0,0,16,7,5,54,7,8,0,0,38.2,494,+2,1.8,0,0,0,0,0,0,0,0,1,0,6,0,1,1200,72.8,1,0,0,0,15,8,5,56,10,10,0,0,37.0,492,+2,1.0,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,89.3,1,0,0,0,9,8,5,56,3,3,1,1,39.1,490,+2,0.1
