馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
キロハナ,8,8.4,1,0,1400,0,0,1,0,1,1,34,472,+6,1,0,0,6,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,1600,94.5,1,0,0,0,11,11,6,55,4,3,0,0,33.1,466,+2,0.2,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,93.2,1,0,0,0,11,7,6,57,5,5,0,0,33.9,464,-10,-0.2,0,0,0,0,0,0,0,0,1,0,1,1,0,1800,107.7,1,0,0,0,16,12,6,57,6,6,0,0,33.2,474,+10,-0.3,0,0,0,0,0,0,0,0,1,0,2,1,0,1800,107.2,1,0,0,0,17,4,6,57,8,10,0,0,33.5,464,+10,0.1
スノーエンジェル,7,80.2,1,0,1400,0,0,1,0,2,2,8,460,-2,0,1,0,6,55.0,0,0,0,1,0,0,0,0,0,0,9,1,0,1000,57.4,1,0,0,0,16,3,6,55,15,0,0,0,34.2,462,-8,1.1,0,0,0,0,0,0,0,1,0,0,5,1,0,1200,68.0,1,0,0,0,18,17,6,55,2,3,0,0,33.8,470,-2,0.1,0,0,0,0,0,0,0,0,1,0,5,1,0,1400,81.4,1,0,0,0,18,8,6,52,3,2,0,0,35.6,472,+16,0.3,0,0,0,0,0,0,0,0,0,1,1,1,0,1200,67.3,1,0,0,0,11,6,6,55,1,1,0,0,34.1,456,0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドゥーカ,9,76.3,1,0,1400,0,0,1,0,2,3,22,496,-6,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,94.9,1,0,0,0,11,1,5,57,3,3,0,0,35.3,502,-4,0.0,0,0,0,0,0,0,0,1,0,0,5,1,0,1600,94.4,1,0,0,0,10,8,5,57,5,5,0,0,36.3,506,-2,0.3,0,0,0,0,0,0,0,0,1,0,2,1,0,1600,95.7,1,0,0,0,12,9,5,57,4,3,0,0,34.0,508,+2,0.2,0,0,0,0,0,0,0,1,0,0,9,1,0,1400,83.8,0,0,1,0,11,3,5,57,10,10,0,0,34.2,506,+20,0.5,1,0,0,0,0,0,0,0,0,0,7,1,0,1500,90.6,0,0,1,0,14,4,5,57,11,10,9,0,35.8,486,-4,0.4
ツーエムマイスター,15,26.6,1,0,1400,0,0,1,0,3,4,5,452,-2,1,0,0,6,57.0,0,0,0,0,0,0,0,1,0,0,6,1,0,1400,81.9,1,0,0,0,14,12,6,57,2,2,0,0,34.3,454,-2,0.4,0,0,0,0,0,0,0,0,1,0,15,0,1,1400,86.5,1,0,0,0,15,5,6,57,1,1,0,0,39.5,456,0,2.2,0,0,0,0,0,0,1,0,0,0,7,1,0,1400,82.2,0,1,0,0,17,10,6,54,4,3,0,0,36.4,456,-6,0.5,0,0,0,0,0,0,0,1,0,0,10,0,1,1400,88.2,1,0,0,0,10,4,6,57,3,4,0,0,39.4,462,0,2.7,0,0,0,0,0,0,1,0,0,0,4,0,1,1400,84.6,1,0,0,0,16,13,6,54,2,2,0,0,37.4,462,+2,0.5
アドマイヤリアル,14,15.3,1,0,1400,0,0,1,0,3,5,7,488,+6,1,0,0,5,57.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1600,94.4,1,0,0,0,10,9,5,57,2,2,0,0,33.3,482,+6,0.0,0,0,0,0,0,0,1,0,0,0,4,1,0,1600,95.5,0,1,0,0,14,5,5,57,1,1,1,0,36.0,476,-10,0.3,0,0,0,0,0,0,0,1,0,0,4,1,0,1400,84.2,0,0,1,0,16,8,5,54,3,4,0,0,36.4,486,-2,0.4,0,0,0,0,0,0,0,1,0,0,8,1,0,1600,95.6,1,0,0,0,12,6,5,57,1,1,0,0,35.6,488,-4,0.9,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,95.3,1,0,0,0,17,18,5,57,1,1,0,0,34.8,492,0,-0.1
エスティタート,5,6.1,1,0,1400,0,0,1,0,4,6,5,446,+4,0,1,0,5,55.0,0,0,0,0,0,0,0,1,0,0,4,1,0,1400,81.8,1,0,0,0,14,7,5,55,6,5,0,0,33.7,442,+2,0.3,0,0,0,0,0,0,0,0,1,0,7,1,0,1400,81.4,1,0,0,0,18,7,5,55,8,9,0,0,35.1,440,-4,0.3,0,0,0,0,0,0,0,1,0,0,3,1,0,1400,83.1,1,0,0,0,12,12,5,53,8,9,0,0,34.1,444,0,0.1,0,0,0,0,0,0,0,1,0,0,2,1,0,1400,83.2,1,0,0,0,11,3,5,55,3,3,0,0,34.5,444,+8,0.2,0,0,0,0,1,0,0,0,0,0,8,1,0,1600,95.6,1,0,0,0,13,11,5,55,4,3,0,0,34.3,436,-10,0.9
オールポッシブル,13,5.3,1,0,1400,0,0,1,0,4,7,5,498,+8,0,1,0,4,55.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1400,81.5,1,0,0,0,14,3,4,55,1,1,0,0,34.0,490,-7,0.0,0,0,0,0,0,0,0,0,0,0,13,0,1,1800,120.0,0,0,0,1,14,2,4,54,1,1,1,4,44.5,497,+3,6.1,0,0,0,0,0,0,1,0,0,0,8,0,1,1400,84.8,1,0,0,0,16,7,4,52,3,3,0,0,37.5,494,0,0.7,0,0,0,0,0,0,0,1,0,0,1,0,1,1400,84.1,0,0,1,0,16,13,4,53,2,2,0,0,37.0,494,+4,-0.4,0,0,0,0,0,0,0,1,0,0,3,0,1,1400,84.4,0,0,1,0,16,5,4,52,2,2,0,0,37.3,490,-2,0.3
ドーヴァー,4,9.3,1,0,1400,0,0,1,0,5,8,6,506,0,1,0,0,5,57.0,0,0,0,0,1,0,0,0,0,0,5,1,0,1400,80.8,1,0,0,0,18,3,5,57,6,7,0,0,33.8,506,+2,0.2,0,0,0,0,1,0,0,0,0,0,8,1,0,1400,80.5,1,0,0,0,18,1,5,56,3,3,0,0,34.6,504,+2,0.3,0,0,0,0,0,0,1,0,0,0,10,1,0,1400,82.5,0,1,0,0,17,7,5,56,2,2,0,0,36.9,502,-4,0.8,0,0,0,0,0,0,0,1,0,0,4,1,0,1400,83.2,1,0,0,0,7,3,5,57,2,2,0,0,35.6,506,+6,1.2,0,0,0,0,0,1,0,0,0,0,1,1,0,1600,93.4,1,0,0,0,15,12,5,57,2,2,2,0,34.2,500,+6,-0.1
ブランドベルグ,12,51.0,1,0,1400,0,0,1,0,5,9,7,470,-8,0,0,1,6,57.0,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,99.0,0,0,0,1,10,1,6,54,1,1,0,0,38.5,478,+4,0.7,0,0,0,0,0,0,0,0,1,0,12,1,0,1800,110.2,0,1,0,0,13,4,6,57,2,2,0,0,38.5,474,+6,2.7,0,0,0,0,0,0,0,0,0,1,8,1,0,1800,106.3,1,0,0,0,11,10,6,57,1,1,1,1,36.1,468,-8,1.1,0,0,0,0,0,0,0,1,0,0,1,1,0,1600,94.1,1,0,0,0,10,3,6,57,1,1,0,0,36.6,476,-4,-0.1,0,0,0,0,0,0,0,1,0,0,7,1,0,1600,95.5,1,0,0,0,12,2,6,57,2,2,0,0,35.4,480,0,0.8
キングクリチャン,10,132.7,1,0,1400,0,0,1,0,6,10,1,510,-4,1,0,0,9,57.0,0,0,0,0,1,0,0,0,0,0,7,1,0,1400,83.0,0,1,0,0,10,4,9,56,5,5,0,0,34.3,514,+8,1.3,0,0,0,0,1,0,0,0,0,0,1,1,0,1400,80.6,1,0,0,0,18,14,9,50,13,12,0,0,33.4,506,+2,-0.2,0,0,0,0,1,0,0,0,0,0,6,1,0,1400,82.1,1,0,0,0,15,5,9,54,11,11,0,0,33.6,504,-4,0.6,0,0,0,0,1,0,0,0,0,0,4,1,0,1400,81.0,1,0,0,0,14,8,9,54,9,9,0,0,33.9,508,+14,1.0,0,0,0,0,0,0,0,0,1,0,13,1,0,1200,70.6,0,1,0,0,14,1,9,50,14,13,0,0,34.9,494,-2,1.2
