馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
フクノマーチ,14,46.3,0,1,1200,1,0,0,0,1,1,1,448,-6,0,1,0,2,51.0,1,0,0,0,0,0,0,0,0,0,5,1,0,1200,76.1,0,1,0,0,6,3,2,54,2,3,0,0,37.4,454,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダンスナンバー,11,165.3,0,1,1200,1,0,0,0,1,2,2,438,-4,0,1,0,2,52.0,0,0,0,1,0,0,0,0,0,0,14,1,0,1400,83.7,1,0,0,0,18,14,2,54,12,11,0,0,36.9,442,+10,1.9,0,0,0,1,0,0,0,0,0,0,9,1,0,1400,84.6,1,0,0,0,14,11,2,54,5,5,0,0,36.2,432,-4,1.8,0,0,1,0,0,0,0,0,0,0,10,1,0,1200,73.0,1,0,0,0,15,3,2,54,13,12,0,0,36.2,436,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノサトル,13,216.1,0,1,1200,1,0,0,0,2,3,8,454,-2,1,0,0,2,54.0,0,0,1,0,0,0,0,0,0,0,16,0,1,1150,72.8,0,0,1,0,16,16,2,52,10,12,0,0,39.7,456,+6,3.8,0,0,0,0,1,0,0,0,0,0,11,1,0,1600,98.0,1,0,0,0,14,3,2,54,5,5,0,0,37.9,450,-2,3.0,0,0,0,0,1,0,0,0,0,0,14,1,0,1800,114.1,1,0,0,0,16,11,2,54,2,3,3,0,37.1,452,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラブミーサアヤ,8,20.0,0,1,1200,1,0,0,0,2,4,2,470,+8,0,1,0,2,52.0,0,0,0,1,0,0,0,0,0,0,4,0,1,1200,74.8,0,1,0,0,14,1,2,52,6,6,0,0,38.2,462,+6,1.8,0,0,0,0,1,0,0,0,0,0,12,1,0,1600,98.9,1,0,0,0,15,2,2,52,2,2,0,0,36.8,456,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アイファーブリッジ,16,14.9,0,1,1200,1,0,0,0,3,5,1,412,+4,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,6,1,0,1200,71.8,0,1,0,0,17,5,2,54,1,1,0,0,37.0,408,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キタノオドリコ,2,16.1,0,1,1200,1,0,0,0,3,6,2,488,+2,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,14,1,0,2000,128.0,1,0,0,0,14,12,2,54,5,5,4,10,41.3,486,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シゲルホタルイシ,6,29.3,0,1,1200,1,0,0,0,4,7,2,472,-2,1,0,0,2,54.0,0,0,0,1,0,0,0,0,0,0,5,0,1,1200,75.0,0,1,0,0,14,6,2,54,11,11,0,0,36.8,474,+4,2.0,0,0,1,0,0,0,0,0,0,0,15,0,1,1150,75.7,1,0,0,0,16,6,2,53,16,16,0,0,39.0,470,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ニシノオウキ,3,3.8,0,1,1200,1,0,0,0,4,8,3,460,0,1,0,0,2,54.0,0,0,0,1,0,0,0,0,0,0,5,1,0,1200,70.5,1,0,0,0,18,18,2,54,7,7,0,0,35.4,460,+2,0.7,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,71.4,1,0,0,0,15,15,2,54,7,9,0,0,36.2,458,0,0.4,0,0,0,0,1,0,0,0,0,0,7,1,0,1600,97.2,1,0,0,0,15,11,2,54,7,8,0,0,34.6,458,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリスタルボール,7,358.8,0,1,1200,1,0,0,0,5,9,2,422,0,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,10,0,1,1200,76.0,0,1,0,0,14,11,2,54,10,10,0,0,38.2,422,-20,3.0,0,0,1,0,0,0,0,0,0,0,13,1,0,1200,73.9,1,0,0,0,16,1,2,54,13,13,0,0,36.1,442,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミーラークルム,12,448.9,0,1,1200,1,0,0,0,5,10,2,468,+4,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,12,0,1,1200,76.2,0,1,0,0,14,8,2,54,11,12,0,0,38.0,464,0,3.2,0,0,0,1,0,0,0,0,0,0,17,1,0,1400,86.0,1,0,0,0,18,3,2,54,10,12,0,0,37.0,464,0,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
