馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サンタナブルー,6,27.6,3.6,6.7,1,0,1400,1,0,0,0,1,1,1,480,0,1,0,0,6,57.0,0,0,1,0,0,0,0,0,0,0,4,1,0,1200,71.5,1,0,0,0,16,1,6,57,6,5,0,0,36.1,480,+2,0.2,0,0,0,0,0,0,1,0,0,0,3,1,0,1400,82.3,1,0,0,0,18,6,6,57,9,7,0,0,35.1,478,0,0.9,0,0,0,0,0,0,1,0,0,0,10,1,0,1200,70.8,1,0,0,0,18,2,6,57,10,10,0,0,34.4,478,+2,0.7,0,0,0,0,0,0,1,0,0,0,7,1,0,1400,82.3,1,0,0,0,18,13,6,57,12,11,0,0,35.1,476,+2,0.3,0,0,0,0,0,0,1,0,0,0,11,0,1,1400,86.1,1,0,0,0,16,11,6,54,11,11,0,0,37.0,474,+10,0.8
フェザリータッチ,10,42.5,6.5,12.4,1,0,1400,1,0,0,0,1,2,10,436,-12,1,0,0,5,57.0,0,0,0,0,0,0,0,0,0,1,7,1,0,1200,69.2,0,1,0,0,18,5,5,57,15,15,0,0,34.4,448,+6,0.4,0,0,0,1,0,0,0,0,0,0,16,1,0,1000,56.3,1,0,0,0,17,3,5,57,15,0,0,0,33.0,442,0,1.0,0,0,0,1,0,0,0,0,0,0,5,1,0,1000,55.6,1,0,0,0,18,2,5,57,4,0,0,0,32.6,442,-6,0.6,0,0,0,0,0,0,0,0,0,1,8,1,0,1200,68.8,1,0,0,0,17,11,5,57,4,8,0,0,35.0,448,+4,0.6,0,0,0,0,0,0,0,0,1,0,11,1,0,1200,68.9,1,0,0,0,15,8,5,57,8,9,0,0,34.8,444,0,1.2
キャナルストリート,1,6.6,1.8,3.1,1,0,1400,1,0,0,0,2,3,10,454,-8,0,1,0,4,55.0,0,0,0,0,1,0,0,0,0,0,8,1,0,1800,108.0,1,0,0,0,16,2,4,54,4,4,5,0,35.6,462,+16,0.9,0,0,0,0,1,0,0,0,0,0,2,1,0,1600,94.2,0,1,0,0,16,10,4,49,3,3,0,0,34.2,446,0,0.2,0,0,0,0,1,0,0,0,0,0,12,1,0,2000,122.1,1,0,0,0,18,3,4,54,7,7,6,0,34.9,446,-8,0.8,0,0,0,0,1,0,0,0,0,0,9,1,0,1600,95.2,1,0,0,0,16,2,4,54,12,10,0,0,34.8,454,+6,0.5,0,0,0,0,1,0,0,0,0,0,4,1,0,1800,109.6,1,0,0,0,9,3,4,54,6,7,5,0,34.2,448,-4,0.7
サバイバルチャンス,15,64.6,11.9,23.3,1,0,1400,1,0,0,0,2,4,6,486,-2,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,14,0,1,1800,120.3,0,1,0,0,14,1,4,54,6,6,14,14,43.5,488,+14,6.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,90.2,0,0,1,0,10,8,4,56,2,2,1,1,38.7,474,-3,-0.3,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,93.2,1,0,0,0,8,3,4,56,1,1,1,1,39.7,477,+29,0.0,0,0,1,0,0,0,0,0,0,0,12,1,0,1200,71.5,1,0,0,0,16,16,4,53,9,10,0,0,35.7,448,-14,1.1,0,0,0,1,0,0,0,0,0,0,10,1,0,1800,110.1,0,1,0,0,16,2,4,56,5,5,0,0,36.5,462,-6,1.7
オロフィナアスール,16,148.8,17.4,34.1,1,0,1400,1,0,0,0,3,5,5,454,-6,0,1,0,5,55.0,0,0,0,0,0,0,0,0,0,0,1,0,1,1400,88.6,0,0,0,1,10,2,5,54,2,1,1,0,37.8,460,-3,-0.3,0,0,0,0,0,0,0,0,0,0,3,0,1,1400,90.6,1,0,0,0,9,5,5,54,4,3,1,0,38.3,463,-1,0.6,0,0,0,0,0,0,0,0,0,0,5,0,1,1400,90.7,0,1,0,0,8,1,5,54,3,5,5,0,39.5,464,+4,2.1,0,0,0,0,0,0,0,0,0,0,2,0,1,1400,88.5,0,0,0,1,10,4,5,54,3,4,3,0,38.0,460,-5,0.3,0,0,0,0,0,0,0,0,0,0,2,0,1,1600,102.7,0,0,1,0,10,10,5,54,2,2,1,0,38.2,465,+5,0.3
コスモプラシデス,12,98.2,13.3,26.0,1,0,1400,1,0,0,0,3,6,8,464,-4,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,16,1,0,1200,69.7,1,0,0,0,18,16,4,57,13,12,0,0,34.8,468,+4,1.8,0,0,0,0,0,0,0,0,0,1,11,1,0,1200,69.6,0,1,0,0,18,17,4,57,9,9,0,0,35.2,464,+4,0.8,0,0,1,0,0,0,0,0,0,0,11,1,0,1200,70.5,1,0,0,0,16,13,4,55,8,6,0,0,35.5,460,-6,0.8,0,0,0,1,0,0,0,0,0,0,5,1,0,1200,71.2,0,0,1,0,17,14,4,55,9,8,0,0,35.6,466,+6,0.5,0,0,0,0,1,0,0,0,0,0,17,1,0,1400,83.2,1,0,0,0,18,12,4,55,5,4,0,0,35.8,460,+4,1.9
ヤマニンペダラーダ,5,8.4,1.8,3.1,1,0,1400,1,0,0,0,4,7,8,460,-6,1,0,0,4,57.0,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,68.5,1,0,0,0,17,7,4,57,14,13,0,0,33.2,466,0,0.6,0,0,0,0,0,0,1,0,0,0,3,1,0,1600,96.5,0,1,0,0,16,11,4,56,9,11,10,0,34.6,466,-10,0.4,0,0,0,0,0,0,0,1,0,0,4,1,0,1800,108.5,1,0,0,0,16,4,4,56,6,6,0,0,35.2,476,+6,0.7,0,0,0,0,0,0,1,0,0,0,7,1,0,1200,69.2,1,0,0,0,18,14,4,56,9,12,0,0,34.0,470,+6,0.4,1,0,0,0,0,0,0,0,0,0,4,1,0,1500,90.0,1,0,0,0,14,7,4,54,5,5,6,0,36.9,464,+4,1.0
エスカラード,8,32.9,5.6,10.7,1,0,1400,1,0,0,0,4,8,13,462,-8,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,9,1,0,1400,82.6,1,0,0,0,18,7,5,55,7,8,0,0,35.7,470,0,0.6,0,0,0,0,0,0,1,0,0,0,4,1,0,1400,81.6,1,0,0,0,16,1,5,55,6,6,0,0,35.1,470,+8,0.2,0,0,1,0,0,0,0,0,0,0,12,1,0,1800,109.4,1,0,0,0,14,11,5,57,4,4,4,6,37.8,462,0,2.1,0,0,0,0,0,0,0,0,1,0,9,1,0,1400,81.4,1,0,0,0,18,10,5,54,17,18,0,0,34.1,462,+4,0.9,0,0,0,0,0,0,0,0,0,1,4,1,0,1700,101.7,1,0,0,0,12,11,5,57,2,2,2,2,35.6,458,-5,0.5
アイアムビューティ,13,32.2,5.2,10.0,1,0,1400,1,0,0,0,5,9,34,436,-6,0,1,0,4,55.0,1,0,0,0,0,0,0,0,0,0,1,1,0,1500,89.8,1,0,0,0,13,13,4,54,7,7,4,0,35.9,442,+6,0.0,1,0,0,0,0,0,0,0,0,0,2,1,0,1500,91.3,0,1,0,0,14,12,4,54,3,3,3,0,35.6,436,0,0.2,1,0,0,0,0,0,0,0,0,0,2,1,0,1500,88.8,1,0,0,0,14,2,4,54,9,7,8,0,35.5,436,+2,0.2,0,0,0,0,1,0,0,0,0,0,12,1,0,1400,82.4,1,0,0,0,18,15,4,54,11,12,0,0,34.3,434,+2,0.7,0,0,0,0,0,1,0,0,0,0,5,1,0,1600,96.0,1,0,0,0,16,5,4,54,9,6,6,0,35.8,432,-10,0.5
サンライズマジック,4,13.8,2.4,4.3,1,0,1400,1,0,0,0,5,10,13,478,0,1,0,0,4,57.0,0,0,0,0,0,0,1,0,0,0,6,1,0,1400,82.3,1,0,0,0,18,9,4,53,14,14,0,0,34.8,478,+2,0.3,0,0,0,0,0,0,0,0,1,0,8,1,0,1600,95.7,1,0,0,0,17,6,4,56,7,7,0,0,34.3,476,-4,0.5,0,0,0,0,0,0,1,0,0,0,3,1,0,1400,81.7,1,0,0,0,18,16,4,56,15,15,0,0,33.8,480,-6,0.4,0,0,0,0,0,0,0,0,1,0,12,1,0,1400,81.5,1,0,0,0,18,9,4,55,16,15,0,0,34.6,486,+2,1.0,0,0,0,0,0,0,1,0,0,0,2,1,0,1400,80.2,1,0,0,0,16,16,4,54,9,9,0,0,34.3,484,+4,0.4
