馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
マサノアッレーグラ,2,2.8,1,0,1400,1,0,0,0,1,1,3,492,-8,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,2,0,1,1300,80.8,1,0,0,0,16,1,3,54,5,5,0,0,36.8,500,+8,0.1,0,0,0,0,0,0,1,0,0,0,3,0,1,1400,86.2,1,0,0,0,16,13,3,54,2,2,0,0,37.9,492,+10,0.4,0,0,0,0,1,0,0,0,0,0,3,0,1,1600,99.8,0,0,0,1,16,11,3,54,2,2,0,0,38.5,482,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノエリザベッタ,14,232.8,1,0,1400,1,0,0,0,1,2,7,490,+3,0,1,0,3,51.0,0,0,0,0,0,0,0,0,0,0,4,0,1,1400,89.4,1,0,0,0,10,2,3,54,3,3,5,0,38.3,487,-3,1.6,0,0,0,0,0,0,0,1,0,0,15,0,1,1800,122.1,0,1,0,0,15,11,3,54,2,3,4,10,45.1,490,-4,7.3,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,122.7,0,1,0,0,10,8,3,54,6,6,5,4,40.9,494,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミヤビチーター,8,15.4,1,0,1400,1,0,0,0,2,3,7,472,+4,1,0,0,3,53.0,0,0,1,0,0,0,0,0,0,0,8,1,0,1200,71.8,1,0,0,0,16,11,3,56,12,12,0,0,35.7,468,+2,0.8,0,0,0,0,0,0,1,0,0,0,4,1,0,1200,71.0,0,1,0,0,18,6,3,56,4,4,0,0,35.9,466,-4,0.9,0,0,0,0,0,1,0,0,0,0,12,0,1,1200,75.6,1,0,0,0,16,6,3,56,11,11,0,0,39.8,470,+2,2.4,0,0,0,0,0,1,0,0,0,0,2,1,0,1200,70.1,1,0,0,0,16,2,3,55,7,6,0,0,35.8,468,+4,0.1,0,0,0,0,0,1,0,0,0,0,2,1,0,1200,69.8,1,0,0,0,16,11,3,55,2,2,0,0,35.2,464,-2,0.5
メイクラウド,17,126.6,1,0,1400,1,0,0,0,2,4,0,470,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フォレストガーデン,16,26.0,1,0,1400,1,0,0,0,3,5,1,440,+6,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,5,1,0,1000,57.9,0,0,1,0,16,8,3,54,4,0,0,0,34.8,434,0,0.6,0,0,0,0,0,0,0,0,0,1,7,1,0,1200,69.6,1,0,0,0,18,14,3,54,3,3,0,0,35.9,434,-16,0.9,0,0,0,0,0,1,0,0,0,0,13,0,1,1200,74.7,1,0,0,0,16,14,3,51,4,3,0,0,40.2,450,0,1.8,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,75.0,1,0,0,0,16,4,3,51,2,2,0,0,40.9,450,+4,1.4,0,0,1,0,0,0,0,0,0,0,7,1,0,1200,71.1,1,0,0,0,16,11,3,51,8,6,0,0,35.8,446,-6,0.8
コロン,18,79.7,1,0,1400,1,0,0,0,3,6,9,378,+2,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,9,1,0,1600,98.4,0,1,0,0,15,3,3,54,9,12,12,0,36.9,376,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セレブレーション,9,32.3,1,0,1400,1,0,0,0,4,7,7,412,-6,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,6,1,0,1200,71.0,1,0,0,0,16,6,3,51,2,2,0,0,36.5,418,+8,0.5,0,0,0,0,0,0,1,0,0,0,5,1,0,1200,71.1,0,1,0,0,18,8,3,54,5,5,0,0,35.8,410,-6,1.0,0,0,0,0,0,1,0,0,0,0,13,1,0,1200,71.9,1,0,0,0,16,8,3,51,3,5,0,0,37.8,416,-2,1.9,0,0,1,0,0,0,0,0,0,0,5,1,0,1200,70.6,1,0,0,0,16,7,3,54,9,9,0,0,35.4,418,-6,0.6,0,0,0,0,1,0,0,0,0,0,12,1,0,1400,85.1,0,1,0,0,18,12,3,54,1,1,0,0,36.2,424,0,1.5
ネイビーアッシュ,1,3.0,1,0,1400,1,0,0,0,4,8,3,474,+6,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,2,1,0,1400,82.6,0,1,0,0,16,7,3,54,11,11,0,0,35.8,468,0,0.2,0,0,1,0,0,0,0,0,0,0,4,1,0,1200,71.3,1,0,0,0,16,9,3,54,5,4,0,0,35.9,468,+6,0.3,0,0,0,0,0,1,0,0,0,0,13,1,0,1600,97.4,1,0,0,0,15,13,3,54,2,3,3,0,37.5,462,+2,1.9,0,0,0,0,1,0,0,0,0,0,5,1,0,1800,110.1,1,0,0,0,16,6,3,54,6,8,8,0,34.7,460,0,0.5,0,0,0,0,0,1,0,0,0,0,2,1,0,1600,97.1,1,0,0,0,16,12,3,54,8,6,3,0,35.2,460,0,0.1
ディアラベンダー,11,310.9,1,0,1400,1,0,0,0,5,9,8,460,+2,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,14,1,0,2000,124.7,1,0,0,0,18,10,3,54,9,11,13,14,36.6,458,-8,2.0,0,0,0,0,0,1,0,0,0,0,14,0,1,1200,76.7,0,1,0,0,16,8,3,54,11,11,0,0,40.0,466,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディーヴォ,12,194.6,1,0,1400,1,0,0,0,5,10,15,456,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,2400,152.4,1,0,0,0,16,10,3,53,12,14,14,15,36.5,458,-8,2.2,0,0,0,0,0,1,0,0,0,0,14,1,0,1600,98.9,1,0,0,0,16,15,3,56,8,12,12,0,36.6,466,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
