馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ビーエイジア,14,605.9,1,0,1800,1,0,0,0,1,1,2,458,0,1,0,0,3,55.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1800,121.2,0,1,0,0,16,1,3,56,7,6,8,10,41.8,458,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アサナギ,11,166.3,1,0,1800,1,0,0,0,2,2,9,428,-8,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,14,1,0,2000,125.0,1,0,0,0,18,17,3,54,9,9,3,4,37.0,436,+2,1.3,0,0,0,0,0,0,0,1,0,0,3,1,0,2000,128.2,0,1,0,0,8,7,3,54,2,2,2,1,35.3,434,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
レッドヴェイロン,2,2.7,1,0,1800,1,0,0,0,3,3,7,474,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,2,1,0,1600,95.5,1,0,0,0,15,10,3,55,12,12,0,0,33.5,474,-2,0.2,0,0,0,0,0,0,0,1,0,0,5,1,0,1800,110.5,1,0,0,0,15,9,3,55,5,5,0,0,35.2,476,-4,0.3,0,0,0,0,0,0,0,1,0,0,2,1,0,1800,110.6,0,1,0,0,16,16,3,55,3,2,0,0,36.7,480,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペイシャレイナ,8,235.4,1,0,1800,1,0,0,0,3,4,2,446,0,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,13,1,0,2000,125.1,1,0,0,0,18,11,3,53,2,3,3,3,39.3,446,-12,2.0,0,0,0,0,0,1,0,0,0,0,10,1,0,2000,124.3,1,0,0,0,18,11,3,53,7,7,8,8,37.2,458,+4,0.9,0,0,0,0,0,1,0,0,0,0,4,1,0,1800,110.9,1,0,0,0,16,6,3,53,8,7,7,6,35.5,454,-2,0.8,0,0,0,0,0,1,0,0,0,0,6,1,0,1800,110.2,0,1,0,0,11,4,3,54,7,8,9,7,36.4,456,+10,0.8,0,0,0,1,0,0,0,0,0,0,7,1,0,1800,110.9,1,0,0,0,15,7,3,54,8,11,0,0,33.3,446,0,0.8
ブケパロス,13,368.1,1,0,1800,1,0,0,0,4,5,16,444,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,10,1,0,1600,97.4,1,0,0,0,11,7,3,55,6,6,0,0,35.7,450,-2,1.7,0,0,0,0,0,0,0,0,1,0,4,1,0,1400,83.8,1,0,0,0,10,5,3,54,7,7,0,0,35.3,452,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マサハヤニース,9,12.7,1,0,1800,1,0,0,0,4,6,1,460,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,2,1,0,2200,136.4,1,0,0,0,16,4,3,56,1,1,1,1,36.6,464,-2,0.2,0,0,0,0,0,0,1,0,0,0,6,1,0,2000,124.1,1,0,0,0,12,10,3,55,3,3,3,4,35.0,466,-4,1.2,0,0,0,0,0,0,0,1,0,0,11,1,0,2000,124.2,1,0,0,0,18,11,3,55,5,5,7,8,36.2,470,-6,1.2,0,0,0,0,0,0,0,1,0,0,6,1,0,2000,124.5,1,0,0,0,13,4,3,55,2,2,2,2,35.0,476,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ナムラドノヴァン,6,50.5,1,0,1800,1,0,0,0,5,7,1,474,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,5,1,0,1600,97.2,1,0,0,0,16,2,3,56,7,6,0,0,35.2,476,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リバプールタウン,5,46.9,1,0,1800,1,0,0,0,5,8,1,472,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,7,1,0,2200,136.8,1,0,0,0,16,13,3,56,12,13,11,10,36.2,470,-12,0.6,0,0,0,0,0,0,0,1,0,0,10,1,0,2000,125.3,0,1,0,0,16,6,3,56,5,5,4,3,39.7,482,+2,3.0,0,0,0,0,0,0,0,1,0,0,5,1,0,2000,121.7,0,1,0,0,9,6,3,54,4,3,3,3,35.3,480,-4,0.5,0,0,0,0,0,0,0,0,1,0,6,1,0,2000,123.7,1,0,0,0,9,6,3,54,4,5,6,5,36.5,484,+4,1.5,0,0,0,0,0,0,0,0,0,1,3,1,0,1800,111.7,1,0,0,0,16,13,3,53,11,10,8,7,35.0,480,0,0.6
コスモキリュウ,10,553.1,1,0,1800,1,0,0,0,6,9,1,452,-2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,11,1,0,2400,151.2,0,1,0,0,16,7,3,56,14,13,14,11,36.1,454,+2,1.4,0,0,0,0,0,0,1,0,0,0,11,1,0,2200,137.6,1,0,0,0,18,15,3,56,17,18,15,15,36.7,452,+6,1.9,0,0,0,0,0,1,0,0,0,0,12,1,0,1800,114.6,1,0,0,0,16,5,3,55,12,11,12,13,35.3,446,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アイガー,4,64.4,1,0,1800,1,0,0,0,6,10,3,468,-2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,11,1,0,1800,112.4,1,0,0,0,16,15,3,56,3,3,0,0,36.0,470,0,1.6,0,0,0,0,0,0,0,0,1,0,6,1,0,1600,95.5,1,0,0,0,18,14,3,55,16,16,0,0,34.0,470,-6,0.8,0,0,0,0,0,0,0,0,1,0,6,1,0,2000,124.5,1,0,0,0,10,3,3,55,6,5,6,6,35.1,476,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
