馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
オフザロック,7,14.0,0,1,1700,1,0,0,0,1,1,17,492,+6,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,9,0,1,1400,87.5,1,0,0,0,16,10,3,56,5,5,0,0,38.8,486,-10,1.7,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,74.7,1,0,0,0,16,7,3,56,5,5,0,0,38.6,496,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マイネルトワイス,8,19.5,0,1,1700,1,0,0,0,2,2,1,490,+4,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,5,0,1,1700,108.9,0,0,1,0,15,11,3,56,4,5,5,4,39.1,486,-10,0.8,0,0,0,0,1,0,0,0,0,0,8,0,1,2100,137.0,0,1,0,0,16,14,3,56,5,5,6,6,40.3,496,0,2.1,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,115.8,0,1,0,0,16,4,3,56,10,10,8,7,39.1,496,-10,0.4,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,117.2,1,0,0,0,15,5,3,56,4,4,2,2,40.0,506,-8,0.8,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,119.2,0,1,0,0,16,3,3,56,8,6,9,7,40.5,514,0,0.9
オペラサンデー,12,37.2,0,1,1700,1,0,0,0,2,3,3,428,-4,1,0,0,3,53.0,0,0,0,0,1,0,0,0,0,0,13,0,1,1600,101.6,0,1,0,0,16,14,3,53,4,5,0,0,40.8,432,+2,2.9,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,99.2,1,0,0,0,15,15,3,53,1,1,0,0,38.2,430,+2,0.3,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,100.5,1,0,0,0,15,10,3,53,3,3,0,0,38.8,428,-4,0.8,0,0,0,0,1,0,0,0,0,0,10,1,0,1800,108.3,1,0,0,0,18,1,3,56,1,1,1,0,36.0,432,0,1.3,0,0,0,0,0,1,0,0,0,0,10,1,0,1800,111.3,1,0,0,0,16,14,3,56,2,2,2,2,36.4,432,-4,1.4
インプレスシチー,11,22.2,0,1,1700,1,0,0,0,3,4,5,446,-8,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,8,1,0,1600,95.9,1,0,0,0,18,2,3,56,11,11,0,0,35.5,454,-2,1.1,0,0,0,1,0,0,0,0,0,0,5,1,0,1600,96.7,1,0,0,0,16,6,3,56,13,14,0,0,33.6,456,+2,0.2,0,0,0,0,0,1,0,0,0,0,6,1,0,2000,123.1,1,0,0,0,18,17,3,56,15,13,14,15,35.7,454,0,0.7,0,0,0,0,0,1,0,0,0,0,6,1,0,2000,124.2,1,0,0,0,16,5,3,56,16,16,15,15,35.7,454,-2,0.8,0,0,0,0,0,1,0,0,0,0,11,1,0,2000,124.2,1,0,0,0,16,3,3,54,15,15,10,9,37.1,456,-6,1.7
ベリーグウ,15,386.2,0,1,1700,1,0,0,0,3,5,17,512,+4,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,0,1,1800,121.0,1,0,0,0,15,7,3,56,15,15,15,15,41.2,508,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドミネーター,3,4.1,0,1,1700,1,0,0,0,4,6,1,496,+2,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,2,0,1,1700,108.2,0,0,1,0,15,15,3,56,10,10,4,3,38.6,494,-2,0.1,0,0,0,0,1,0,0,0,0,0,2,0,1,1600,97.9,0,0,0,1,16,5,3,56,14,14,0,0,36.3,496,+2,0.0,0,0,0,0,1,0,0,0,0,0,3,0,1,1600,97.8,0,0,1,0,16,9,3,56,15,11,0,0,36.9,494,+4,0.7,0,0,0,0,1,0,0,0,0,0,7,0,1,1600,100.6,1,0,0,0,16,9,3,56,14,12,0,0,38.4,490,+10,1.5,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,117.4,0,0,0,1,16,11,3,56,2,2,2,2,40.6,480,0,2.0
リミックス,9,135.3,0,1,1700,1,0,0,0,4,7,13,478,-2,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,13,0,1,1700,114.2,0,1,0,0,15,8,3,53,15,15,15,14,40.6,480,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サイモンルチアーノ,13,133.9,0,1,1700,1,0,0,0,5,8,3,488,-2,1,0,0,3,56.0,0,1,0,0,0,0,0,0,0,0,12,1,0,1200,70.3,1,0,0,0,16,2,3,56,8,11,0,0,35.9,490,+6,1.1,0,1,0,0,0,0,0,0,0,0,12,1,0,1200,70.3,1,0,0,0,16,13,3,56,8,6,0,0,35.4,484,-10,0.7,0,0,0,1,0,0,0,0,0,0,9,1,0,1800,109.0,1,0,0,0,15,13,3,55,1,1,0,0,34.9,494,+4,1.1,0,0,0,0,0,1,0,0,0,0,9,0,1,1800,119.0,1,0,0,0,14,10,3,56,3,3,3,5,41.0,490,+6,2.0,0,0,0,0,0,1,0,0,0,0,11,0,1,1800,117.1,0,0,0,1,16,8,3,56,5,7,8,8,39.3,484,0,2.2
トラストアゲン,6,82.3,0,1,1700,1,0,0,0,5,9,7,500,-8,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,100.4,1,0,0,0,16,15,3,54,7,6,0,0,38.1,508,-4,1.1,0,0,0,0,1,0,0,0,0,0,15,0,1,2100,140.0,1,0,0,0,16,10,3,53,8,9,10,10,42.9,512,-4,5.5,0,0,0,0,0,1,0,0,0,0,3,0,1,1800,119.9,0,1,0,0,12,9,3,53,4,4,4,4,39.4,516,-4,0.1,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,119.8,1,0,0,0,9,9,3,56,9,9,7,6,40.4,520,0,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハタノレジーナ,5,71.8,0,1,1700,1,0,0,0,6,10,3,448,-2,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,7,0,1,1400,86.4,0,1,0,0,16,11,3,54,10,11,0,0,37.1,450,+6,1.2,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,118.8,1,0,0,0,16,6,3,54,9,9,11,9,40.3,444,0,1.6,0,0,0,0,1,0,0,0,0,0,6,0,1,1600,99.7,0,0,0,1,16,7,3,51,7,6,0,0,37.9,444,-6,1.4,0,0,0,0,0,1,0,0,0,0,10,0,1,1800,120.2,1,0,0,0,16,16,3,54,7,9,10,10,42.5,450,0,3.4,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,119.5,1,0,0,0,14,4,3,54,3,2,2,2,41.0,450,-6,1.0
