馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
メイプルキング,15,14.9,0,1,1400,1,0,0,0,1,1,15,462,-12,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,5,0,1,1200,71.8,1,0,0,0,16,2,5,57,9,9,0,0,36.3,474,+14,0.6,0,0,0,0,0,0,0,0,1,0,4,0,1,1200,71.9,1,0,0,0,15,14,5,57,10,10,0,0,35.5,460,-2,0.4,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,84.9,1,0,0,0,16,3,5,57,6,6,0,0,36.0,462,+2,0.4,0,0,0,0,1,0,0,0,0,0,6,0,1,1400,83.5,0,0,0,1,14,10,5,57,7,7,0,0,35.2,460,-2,0.5,0,0,0,0,1,0,0,0,0,0,1,0,1,1400,83.7,1,0,0,0,16,12,5,57,3,2,0,0,36.6,462,+2,-0.4
アメリカントップ,16,102.1,0,1,1400,1,0,0,0,1,2,5,514,-12,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,14,0,1,1200,73.8,1,0,0,0,16,8,5,57,3,3,0,0,39.3,526,-2,2.2,0,0,0,0,0,0,0,0,1,0,15,0,1,1800,118.1,1,0,0,0,15,2,5,57,2,1,1,2,43.1,528,+4,5.2,0,0,0,0,0,0,0,0,1,0,11,0,1,1200,72.6,0,0,1,0,16,4,5,57,3,2,0,0,37.3,524,-18,1.5,1,0,0,0,0,0,0,0,0,0,8,0,1,1000,59.6,1,0,0,0,8,1,5,57,7,7,0,0,35.9,542,+14,1.4,0,0,0,0,0,0,0,1,0,0,16,0,1,1200,72.8,0,1,0,0,16,1,5,55,7,7,0,0,37.2,528,-8,2.0
スズカゴーディー,1,9.3,0,1,1400,1,0,0,0,2,3,4,482,0,1,0,0,4,57.0,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,72.9,1,0,0,0,16,12,4,57,13,13,0,0,36.6,482,-2,0.4,0,0,0,0,0,1,0,0,0,0,1,0,1,1200,73.0,1,0,0,0,16,6,4,57,7,6,0,0,36.7,484,-6,-0.3,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,85.8,1,0,0,0,16,7,4,57,13,12,0,0,37.2,490,+4,0.1,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,84.2,0,0,0,1,16,6,4,56,4,6,0,0,35.6,486,+12,0.1,0,0,0,0,0,0,1,0,0,0,7,0,1,1400,84.8,1,0,0,0,16,9,4,53,8,10,0,0,37.4,474,0,1.0
ノーモアゲーム,8,14.5,0,1,1400,1,0,0,0,2,4,3,482,+2,1,0,0,5,57.0,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,72.2,1,0,0,0,16,11,5,57,13,13,0,0,36.5,480,0,0.9,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,71.0,1,0,0,0,13,5,5,56,12,11,0,0,36.1,480,+6,0.4,0,0,0,0,1,0,0,0,0,0,1,0,1,1400,82.8,0,1,0,0,15,1,5,56,14,14,0,0,35.0,474,+4,-0.1,0,0,0,0,1,0,0,0,0,0,2,0,1,1300,77.8,1,0,0,0,16,12,5,55,15,15,0,0,34.8,470,+6,0.1,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,71.2,1,0,0,0,16,8,5,55,16,16,0,0,35.5,464,-1,0.4
ビヨンジオール,12,30.8,0,1,1400,1,0,0,0,3,5,6,512,+6,1,0,0,6,57.0,0,0,0,0,0,0,0,0,1,0,9,1,0,1400,83.2,1,0,0,0,9,8,6,57,8,6,0,0,34.8,506,-8,1.4,0,0,0,0,0,0,1,0,0,0,11,1,0,1200,70.2,0,1,0,0,18,16,6,56,16,15,0,0,34.7,514,+12,0.8,0,0,0,0,0,0,0,0,1,0,5,1,0,1400,81.5,1,0,0,0,15,1,6,57,14,14,0,0,34.6,502,-6,0.3,0,0,0,0,0,1,0,0,0,0,12,1,0,1600,94.6,1,0,0,0,15,11,6,57,8,9,7,0,34.9,508,+2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スプリングフット,6,320.4,0,1,1400,1,0,0,0,3,6,3,482,+2,1,0,0,4,57.0,0,0,1,0,0,0,0,0,0,0,7,0,1,1700,107.5,1,0,0,0,15,3,4,53,3,3,7,9,39.9,480,-4,1.8,0,0,0,0,0,1,0,0,0,0,12,1,0,1600,96.6,1,0,0,0,12,11,4,57,7,9,12,0,36.4,484,-2,2.9,0,0,0,0,0,1,0,0,0,0,14,1,0,1800,111.2,1,0,0,0,16,8,4,53,5,4,5,6,35.3,486,-4,1.4,0,0,0,0,0,1,0,0,0,0,11,0,1,1800,115.5,1,0,0,0,14,2,4,56,7,7,12,13,41.0,490,-6,1.5,0,0,0,0,0,1,0,0,0,0,12,0,1,1800,116.2,1,0,0,0,16,16,4,56,3,3,3,5,41.4,496,+6,2.3
キタサンガンバ,2,3.8,0,1,1400,1,0,0,0,4,7,3,490,-4,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,2,0,1,1400,83.2,0,1,0,0,16,13,5,57,6,4,0,0,37.1,494,-2,0.6,0,0,0,0,0,0,1,0,0,0,8,0,1,1200,72.2,0,1,0,0,15,6,5,57,6,6,0,0,36.6,496,0,0.8,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,85.8,1,0,0,0,15,10,5,57,3,3,0,0,37.3,496,+8,0.1,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,71.3,0,1,0,0,15,5,5,57,6,4,0,0,37.5,488,0,0.4,0,0,0,0,0,1,0,0,0,0,4,0,1,1200,71.6,1,0,0,0,16,7,5,57,8,7,0,0,36.4,488,+8,0.8
ケルティックソード,4,14.0,0,1,1400,1,0,0,0,4,8,14,482,-12,1,0,0,5,57.0,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,115.3,0,0,1,0,10,7,5,57,1,1,1,1,40.7,494,-6,1.8,0,0,0,0,0,0,0,1,0,0,8,0,1,1400,86.2,0,1,0,0,16,6,5,57,12,12,0,0,37.4,500,+4,1.6,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,84.8,1,0,0,0,16,2,5,57,2,2,0,0,37.6,496,+8,0.3,0,0,0,0,0,0,0,1,0,0,14,0,1,1800,113.9,0,0,1,0,16,16,5,56,4,4,6,5,41.0,488,+2,2.6,1,0,0,0,0,0,0,0,0,0,3,0,1,1700,105.9,1,0,0,0,14,7,5,57,5,4,4,5,36.9,486,+2,0.1
パブリックフレンド,13,298.3,0,1,1400,1,0,0,0,5,9,2,484,-2,1,0,0,6,57.0,0,0,0,0,0,1,0,0,0,0,12,0,1,1800,115.4,1,0,0,0,16,1,6,57,9,9,8,11,38.7,486,+6,1.4,0,0,0,0,0,1,0,0,0,0,12,0,1,1800,116.1,0,1,0,0,12,7,6,57,9,10,10,11,39.4,480,-4,3.1,0,0,0,0,0,1,0,0,0,0,12,0,1,1800,118.5,1,0,0,0,13,12,6,57,9,10,11,13,41.1,484,-2,4.5,0,0,0,0,1,0,0,0,0,0,9,0,1,1400,85.6,1,0,0,0,16,2,6,57,13,11,0,0,36.5,486,-4,1.2,0,0,0,0,1,0,0,0,0,0,3,1,0,1600,101.1,0,0,0,1,12,4,6,57,8,7,0,0,38.6,490,+16,0.3
ウサギノカケアシ,7,95.4,0,1,1400,1,0,0,0,5,10,4,488,0,1,0,0,6,57.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,73.1,1,0,0,0,16,1,6,57,12,11,0,0,36.9,488,+6,0.6,0,0,0,0,0,1,0,0,0,0,14,0,1,1200,73.0,1,0,0,0,16,16,6,54,12,13,0,0,36.9,482,-16,1.3,0,0,0,0,1,0,0,0,0,0,3,0,1,1400,85.0,1,0,0,0,16,15,6,54,12,12,0,0,36.4,498,0,0.5,0,0,0,0,0,1,0,0,0,0,9,0,1,1200,72.0,0,1,0,0,16,11,6,57,15,15,0,0,36.4,498,+4,0.6,0,0,0,0,0,0,0,1,0,0,10,0,1,1400,86.3,1,0,0,0,16,16,6,57,15,14,0,0,36.7,494,-2,0.7
ララパルーザ,11,77.7,0,1,1400,1,0,0,0,6,11,5,524,-4,1,0,0,5,57.0,0,0,0,0,0,0,1,0,0,0,11,0,1,1400,85.9,1,0,0,0,15,5,5,57,15,15,0,0,36.9,528,-2,1.2,0,0,0,0,0,1,0,0,0,0,10,0,1,1200,72.2,1,0,0,0,16,10,5,57,9,10,0,0,36.7,530,-2,1.0,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,71.7,1,0,0,0,16,11,5,57,15,15,0,0,36.2,532,+6,0.9,0,0,0,0,1,0,0,0,0,0,15,0,1,1400,86.1,0,1,0,0,16,11,5,57,14,15,0,0,36.5,526,+6,1.8,0,0,0,0,1,0,0,0,0,0,1,0,1,1400,85.5,1,0,0,0,16,5,5,57,11,10,0,0,36.0,520,0,-0.1
セネッティ,3,5.8,0,1,1400,1,0,0,0,6,12,3,494,-8,1,0,0,5,57.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1400,83.6,0,1,0,0,16,12,5,57,11,11,0,0,36.6,502,0,1.0,0,0,0,0,0,0,0,1,0,0,10,0,1,1400,85.4,0,0,0,1,14,11,5,57,11,11,0,0,36.9,502,+10,1.0,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,84.9,0,1,0,0,16,13,5,57,9,9,0,0,35.8,492,+4,0.6,0,0,0,0,1,0,0,0,0,0,2,0,1,1400,84.8,1,0,0,0,16,7,5,57,11,11,0,0,35.4,488,-4,0.3,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,83.3,0,0,0,1,14,5,5,57,4,4,0,0,35.1,492,-4,0.3
ショウナンマッシブ,10,74.7,0,1,1400,1,0,0,0,7,13,3,472,+6,1,0,0,4,57.0,0,0,1,0,0,0,0,0,0,0,15,1,0,1200,72.2,1,0,0,0,16,4,4,57,2,2,0,0,39.1,466,+12,2.7,0,0,0,0,0,0,1,0,0,0,17,1,0,1200,71.0,0,1,0,0,18,18,4,54,8,9,0,0,36.1,454,-6,1.6,0,0,0,0,0,1,0,0,0,0,12,1,0,1200,70.1,1,0,0,0,16,3,4,56,5,6,0,0,36.1,460,-4,1.1,0,1,0,0,0,0,0,0,0,0,11,1,0,1200,68.4,1,0,0,0,16,12,4,54,3,3,0,0,34.9,464,+2,0.8,0,0,0,0,0,0,0,1,0,0,3,1,0,1200,71.0,0,0,0,1,14,3,4,56,3,2,0,0,35.8,462,0,0.5
