馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アルビオリクス,4,1.6,1,0,2200,1,0,0,0,1,1,10,506,+2,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,2,1,0,2400,146.7,1,0,0,0,16,11,3,56,6,5,2,2,35.3,504,+4,0.0,0,0,0,0,1,0,0,0,0,0,3,1,0,2300,144.3,1,0,0,0,9,4,3,56,4,5,3,3,34.3,500,-4,0.4,0,0,0,0,0,1,0,0,0,0,2,1,0,2200,135.8,0,1,0,0,18,5,3,56,13,12,5,2,36.0,504,+10,0.3,0,0,0,0,1,0,0,0,0,0,6,1,0,2400,150.8,1,0,0,0,16,6,3,56,14,9,10,2,35.7,494,+2,0.6,0,0,0,0,1,0,0,0,0,0,2,1,0,1800,109.9,1,0,0,0,18,15,3,55,16,2,2,0,34.7,492,0,0.2
ボスアンルーリー,10,88.9,1,0,2200,1,0,0,0,1,2,7,464,-10,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,7,0,1,2100,137.1,1,0,0,0,16,16,3,56,11,9,9,9,39.8,474,-2,3.0,0,0,0,0,1,0,0,0,0,0,9,0,1,1600,101.4,1,0,0,0,15,13,3,56,4,4,0,0,39.4,476,0,1.7,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,101.2,1,0,0,0,16,2,3,56,7,6,0,0,38.4,476,0,0.9,0,0,0,0,0,1,0,0,0,0,7,0,1,1800,118.6,1,0,0,0,14,3,3,56,2,2,2,2,40.7,476,0,1.6,0,0,0,0,0,1,0,0,0,0,4,0,1,1800,119.1,1,0,0,0,14,9,3,55,2,2,2,2,40.0,476,-4,0.7
ショウナンバリウス,18,83.3,1,0,2200,1,0,0,0,2,3,2,480,-8,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,7,1,0,2600,163.8,1,0,0,0,16,12,3,56,1,1,1,2,37.9,488,+4,0.8,0,0,0,0,1,0,0,0,0,0,12,1,0,2400,150.1,1,0,0,0,18,1,3,56,6,7,10,9,37.1,484,0,1.6,0,0,0,0,1,0,0,0,0,0,4,1,0,2400,147.3,1,0,0,0,16,6,3,56,8,8,6,6,35.3,484,0,0.6,0,0,0,1,0,0,0,0,0,0,7,1,0,2200,136.3,1,0,0,0,13,1,3,56,5,5,8,8,37.5,484,-2,1.0,0,0,1,0,0,0,0,0,0,0,8,1,0,2600,165.5,1,0,0,0,16,8,3,56,7,8,11,12,37.9,486,-4,1.9
ワークジュニア,11,45.5,1,0,2200,1,0,0,0,2,4,27,462,+14,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,4,1,0,2200,136.5,1,0,0,0,16,12,3,56,14,14,14,10,35.7,448,+6,0.4,0,0,0,0,0,1,0,0,0,0,6,1,0,2000,124.0,1,0,0,0,18,14,3,55,11,12,14,13,36.5,442,+2,0.6,0,0,0,0,1,0,0,0,0,0,6,1,0,1800,119.2,0,0,0,1,10,1,3,55,1,1,1,0,37.5,440,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サーベイヤースリー,17,392.0,1,0,2200,1,0,0,0,3,5,4,482,0,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,15,1,0,2000,122.3,1,0,0,0,16,13,3,56,16,15,15,14,37.3,482,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ペイシェンス,9,36.1,1,0,2200,1,0,0,0,3,6,1,444,-8,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,4,1,0,2000,122.4,1,0,0,0,16,11,3,54,6,5,6,3,36.9,452,+8,0.5,0,0,1,0,0,0,0,0,0,0,3,1,0,2000,122.4,0,1,0,0,16,3,3,54,11,11,9,6,35.7,444,-6,0.2,0,0,0,0,1,0,0,0,0,0,14,1,0,1800,109.4,1,0,0,0,18,16,3,53,1,2,2,0,35.7,450,+4,0.9,0,0,1,0,0,0,0,0,0,0,5,1,0,2000,124.4,1,0,0,0,16,2,3,53,3,4,8,6,37.2,446,-6,1.0,0,0,0,0,0,0,0,0,0,1,13,1,0,2000,121.9,1,0,0,0,18,10,3,54,3,3,5,12,37.3,452,-4,1.7
インボルク,15,62.3,1,0,2200,1,0,0,0,4,7,0,480,0,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ツインクルテソーロ,6,32.6,1,0,2200,1,0,0,0,4,8,4,464,+4,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,6,1,0,2000,120.4,1,0,0,0,16,11,3,56,12,13,11,10,36.0,460,-6,0.7,0,0,0,0,1,0,0,0,0,0,5,1,0,2400,148.9,1,0,0,0,18,3,3,56,17,18,16,16,35.5,466,0,0.4,0,0,0,0,1,0,0,0,0,0,3,1,0,2400,147.3,1,0,0,0,16,2,3,56,9,9,9,8,35.1,466,+2,0.6,0,0,0,0,1,0,0,0,0,0,5,1,0,2300,144.3,1,0,0,0,9,5,3,56,7,7,7,7,33.9,464,0,0.4,0,0,0,0,1,0,0,0,0,0,4,1,0,2400,148.1,1,0,0,0,16,1,3,56,14,14,14,13,34.6,464,-4,0.7
アルスラーン,2,4.6,1,0,2200,1,0,0,0,5,9,1,482,-8,1,0,0,3,56.0,0,0,1,0,0,0,0,0,0,0,3,1,0,2000,122.1,1,0,0,0,16,8,3,55,4,5,2,2,36.7,490,+2,0.2,0,0,1,0,0,0,0,0,0,0,2,1,0,2000,119.8,1,0,0,0,16,4,3,56,3,3,7,3,35.7,488,-10,0.1,0,0,0,0,1,0,0,0,0,0,4,1,0,2400,148.7,1,0,0,0,18,14,3,56,10,11,5,7,35.9,498,-2,0.2,0,0,0,0,1,0,0,0,0,0,5,0,1,1600,102.2,1,0,0,0,16,7,3,56,4,3,0,0,37.9,500,+16,0.6,0,0,0,0,0,1,0,0,0,0,5,0,1,1800,117.9,1,0,0,0,15,7,3,56,8,8,7,6,39.3,484,-6,1.3
オースオブゴールド,14,29.5,1,0,2200,1,0,0,0,5,10,2,436,+4,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,7,1,0,2000,122.0,1,0,0,0,16,11,3,53,2,2,2,2,36.5,432,-4,0.8,0,0,0,0,1,0,0,0,0,0,2,1,0,1800,108.5,1,0,0,0,18,1,3,52,2,1,1,0,34.9,436,-2,0.0,0,0,0,0,0,1,0,0,0,0,13,0,1,1800,118.1,0,1,0,0,16,8,3,54,12,12,12,10,42.2,438,0,3.1,0,0,0,0,1,0,0,0,0,0,8,1,0,1600,96.1,1,0,0,0,16,12,3,54,3,3,0,0,35.8,438,+4,0.6,0,0,0,0,0,1,0,0,0,0,11,1,0,1800,110.5,1,0,0,0,16,4,3,54,11,11,12,13,35.9,434,0,1.3
