馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
クリノザビエル,15,487.5,1,0,1800,1,0,0,0,1,1,2,422,0,1,0,0,3,53.0,0,0,0,0,0,0,0,1,0,0,14,1,0,2000,124.1,1,0,0,0,15,3,3,56,10,8,11,12,37.1,422,+4,2.1,0,0,0,0,0,0,0,0,1,0,16,1,0,2200,136.0,1,0,0,0,17,14,3,53,17,16,17,16,36.6,418,0,3.1,0,0,0,0,0,0,1,0,0,0,13,1,0,2200,140.0,0,1,0,0,15,12,3,53,12,12,12,13,36.8,418,+2,2.9,0,0,0,0,0,0,0,0,0,1,9,1,0,2000,121.6,1,0,0,0,18,14,3,53,18,18,15,14,36.2,416,-6,1.4,0,0,0,0,0,0,0,1,0,0,13,1,0,2000,128.1,1,0,0,0,16,8,3,56,16,15,14,15,36.4,422,0,2.7
サンライズスパーク,16,407.1,1,0,1800,1,0,0,0,1,2,2,464,-2,1,0,0,3,56.0,0,0,0,1,0,0,0,0,0,0,10,0,1,1800,118.6,1,0,0,0,15,4,3,55,14,14,8,9,38.7,466,0,2.0,0,0,0,0,0,0,0,0,1,0,15,0,1,1800,116.1,0,0,1,0,16,4,3,56,11,11,14,16,39.6,466,+2,3.2,0,0,0,0,0,0,0,0,1,0,5,0,1,1800,117.9,0,1,0,0,11,2,3,56,10,10,9,7,40.0,464,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ティーサムライ,6,12.4,1,0,1800,1,0,0,0,2,3,1,470,-4,1,0,0,3,53.0,0,0,0,0,0,0,0,1,0,0,7,1,0,1400,82.4,1,0,0,0,18,1,3,53,13,12,0,0,34.6,474,+4,0.6,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,118.2,0,0,1,0,13,11,3,56,6,4,4,4,41.6,470,+2,2.5,0,0,0,0,0,0,0,0,1,0,7,1,0,1400,82.9,1,0,0,0,18,3,3,53,10,11,0,0,35.0,468,-2,0.7,0,0,0,0,0,0,1,0,0,0,7,1,0,1600,98.0,1,0,0,0,15,4,3,55,9,8,8,0,34.6,470,-4,0.7,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,96.3,1,0,0,0,18,2,3,55,12,11,0,0,35.3,474,+4,0.2
ムーンライトクーラ,8,84.5,1,0,1800,1,0,0,0,2,4,1,402,+8,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,6,1,0,1800,108.7,1,0,0,0,14,9,3,54,3,3,0,0,36.6,394,0,1.1,0,0,1,0,0,0,0,0,0,0,10,1,0,2000,125.1,1,0,0,0,16,4,3,52,7,8,11,8,37.8,394,-8,1.7,0,0,0,0,0,0,0,0,0,1,15,1,0,1200,70.9,1,0,0,0,18,12,3,54,16,16,0,0,35.7,402,+2,1.7,0,0,0,0,0,0,0,1,0,0,7,1,0,1400,85.4,0,1,0,0,12,1,3,54,10,10,0,0,36.3,400,+2,1.1,0,0,0,0,0,0,0,1,0,0,14,1,0,1600,97.8,1,0,0,0,16,10,3,54,2,2,0,0,35.9,398,0,0.9
ナリタブルー,5,20.5,1,0,1800,1,0,0,0,3,5,1,478,0,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,9,1,0,2000,122.3,1,0,0,0,10,10,3,56,3,3,3,4,35.9,478,+11,1.8,0,0,0,0,0,0,0,0,0,0,6,0,1,1400,92.3,1,0,0,0,10,2,3,56,2,2,3,0,40.6,467,-5,1.9,0,0,0,0,0,0,0,0,1,0,3,1,0,1800,109.3,1,0,0,0,10,4,3,54,6,6,0,0,34.4,472,+10,1.1,0,0,0,0,0,0,0,0,0,1,2,1,0,2000,123.9,1,0,0,0,9,4,3,53,2,2,2,1,36.5,462,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マーティンルナ,4,197.9,1,0,1800,1,0,0,0,3,6,3,460,+8,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,11,1,0,1400,82.5,1,0,0,0,18,8,3,53,13,13,0,0,34.9,452,0,1.3,0,0,0,0,0,0,0,0,0,0,5,0,1,1400,92.4,1,0,0,0,9,3,3,54,5,5,6,5,40.5,452,-20,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,87.9,0,0,1,0,15,11,3,54,10,10,0,0,38.3,472,-6,2.1,0,0,0,0,0,0,0,1,0,0,9,1,0,1600,102.0,0,0,0,1,16,4,3,54,5,5,0,0,38.8,478,0,2.3
テンノカガヤキ,11,15.2,1,0,1800,1,0,0,0,4,7,2,424,-12,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,7,1,0,1800,108.9,1,0,0,0,15,3,3,53,4,4,0,0,34.4,436,-2,1.0,0,0,0,0,0,0,0,0,1,0,6,1,0,1800,108.2,1,0,0,0,18,15,3,54,16,13,0,0,34.1,438,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
バイオスパーク,2,2.6,1,0,1800,1,0,0,0,4,8,2,466,+6,1,0,0,3,56.0,0,0,0,1,0,0,0,0,0,0,2,1,0,1800,107.9,1,0,0,0,15,9,3,56,11,7,0,0,33.3,460,-10,0.0,0,0,1,0,0,0,0,0,0,0,4,1,0,1800,110.4,1,0,0,0,16,8,3,53,15,15,13,10,36.6,470,-2,0.5,0,0,0,0,0,0,0,0,1,0,2,1,0,1800,108.1,1,0,0,0,16,9,3,55,6,5,0,0,34.7,472,+4,0.1,0,0,0,0,1,0,0,0,0,0,5,1,0,2000,123.0,1,0,0,0,12,8,3,55,4,4,4,0,34.6,468,-2,0.4,0,0,0,0,1,0,0,0,0,0,2,1,0,1800,111.3,0,1,0,0,10,2,3,55,10,10,10,0,33.5,470,0,0.1
メイショウタフマン,13,235.1,1,0,1800,1,0,0,0,5,9,2,450,-4,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,88.8,1,0,0,0,16,7,3,53,15,14,0,0,39.5,454,+4,3.2,0,0,0,0,0,0,0,0,1,0,12,0,1,1800,116.2,0,0,0,1,16,6,3,56,15,15,14,14,39.5,450,-2,4.6,0,0,0,0,0,0,0,0,1,0,8,1,0,1400,83.9,1,0,0,0,17,1,3,56,15,15,0,0,35.8,452,-4,0.8,0,0,0,0,0,0,0,0,1,0,14,1,0,1400,83.9,1,0,0,0,18,8,3,55,6,8,0,0,36.0,456,-2,1.8,0,0,0,0,0,0,0,1,0,0,6,1,0,1400,83.7,1,0,0,0,15,2,3,55,7,6,0,0,35.1,458,-4,0.6
モズジョーカー,17,261.6,1,0,1800,1,0,0,0,5,10,1,432,+4,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,15,1,0,1600,97.5,1,0,0,0,17,18,3,54,17,16,0,0,35.8,428,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
