馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
スズカハイライト,7,18.7,0,1,1900,1,0,0,0,1,1,8,446,-8,1,0,0,3,54.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,117.7,1,0,0,0,11,11,3,54,11,11,11,11,37.1,454,0,1.2,0,0,0,0,0,0,1,0,0,0,4,0,1,1800,116.9,1,0,0,0,16,2,3,53,13,13,12,10,38.4,454,+4,1.7,0,0,0,0,0,0,1,0,0,0,10,0,1,1800,118.1,1,0,0,0,16,8,3,53,14,14,16,16,38.7,450,+2,2.0,0,0,0,0,0,0,0,1,0,0,12,0,1,1400,89.3,1,0,0,0,13,3,3,55,9,7,0,0,39.9,448,+8,2.8,0,0,0,0,0,0,1,0,0,0,10,1,0,1400,85.0,1,0,0,0,12,2,3,54,5,5,0,0,37.1,440,-4,2.8
アフラマズダー,3,3.1,0,1,1900,1,0,0,0,2,2,3,504,+12,1,0,0,3,56.0,0,0,0,0,0,0,0,0,0,1,3,0,1,1700,106.1,0,1,0,0,16,10,3,56,9,9,8,5,37.6,492,-8,0.5,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,115.9,0,1,0,0,14,8,3,53,6,6,4,4,40.1,500,+4,0.1,0,0,0,0,0,0,0,1,0,0,7,1,0,2200,137.5,1,0,0,0,13,9,3,56,7,7,8,7,35.9,496,-6,1.9,0,0,0,0,0,0,0,0,1,0,6,0,1,1800,116.5,1,0,0,0,9,2,3,55,4,4,4,4,39.5,502,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴールドパッション,6,49.3,0,1,1900,1,0,0,0,3,3,1,506,-6,1,0,0,3,55.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1800,118.1,0,1,0,0,16,1,3,56,16,16,16,14,39.1,512,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キーアレス,10,73.8,0,1,1900,1,0,0,0,4,4,1,512,+2,1,0,0,3,56.0,0,0,0,0,0,1,0,0,0,0,6,0,1,1800,117.9,0,1,0,0,16,2,3,56,3,3,4,3,41.3,510,+6,1.2,0,0,0,0,1,0,0,0,0,0,8,0,1,1400,89.0,1,0,0,0,16,9,3,55,13,10,0,0,39.2,504,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ドリームバンバン,9,24.4,0,1,1900,1,0,0,0,4,5,2,464,+2,1,0,0,3,53.0,0,0,0,0,0,0,0,0,0,1,7,0,1,1700,109.3,1,0,0,0,16,3,3,56,3,2,8,10,39.7,462,-4,1.1,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,115.9,1,0,0,0,15,4,3,56,10,9,7,6,39.2,466,0,1.4,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,117.9,0,0,1,0,15,5,3,56,4,3,7,6,40.1,466,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キンショーヘニー,4,2.3,0,1,1900,1,0,0,0,5,6,2,486,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,117.6,1,0,0,0,15,1,3,56,15,15,7,7,37.7,492,-2,1.1,0,0,0,0,0,0,0,1,0,0,2,0,1,1800,115.2,0,1,0,0,11,8,3,56,5,5,5,2,38.3,494,0,0.4,0,0,0,0,0,0,0,1,0,0,3,0,1,1800,115.5,0,1,0,0,15,15,3,56,2,3,3,2,37.2,494,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モンヴァントゥ,13,10.0,0,1,1900,1,0,0,0,5,7,11,540,+12,1,0,0,3,55.0,0,0,0,0,0,1,0,0,0,0,16,1,0,2000,125.0,1,0,0,0,18,15,3,55,13,10,8,13,37.8,528,+2,1.6,0,0,0,0,0,1,0,0,0,0,2,1,0,2000,124.6,1,0,0,0,7,7,3,55,2,2,2,2,35.4,526,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キングズテソーロ,11,67.2,0,1,1900,1,0,0,0,6,8,17,468,+12,1,0,0,3,53.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,116.8,0,1,0,0,12,9,3,55,7,6,4,5,40.4,456,-2,2.5,0,0,0,0,0,0,0,1,0,0,7,0,1,1800,114.8,0,0,0,1,14,8,3,55,11,13,10,9,38.8,458,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カイトチャン,1,212.8,0,1,1900,1,0,0,0,6,9,3,460,+2,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,116.8,0,1,0,0,15,2,3,56,13,12,14,10,38.9,458,+4,2.0,0,0,0,0,0,0,1,0,0,0,8,0,1,1800,117.7,0,1,0,0,15,13,3,56,13,13,12,11,39.6,454,-8,1.8,0,0,0,0,0,1,0,0,0,0,11,0,1,1800,119.9,1,0,0,0,15,9,3,55,12,11,10,11,42.7,462,+10,3.5,0,0,1,0,0,0,0,0,0,0,5,0,1,1700,111.4,0,1,0,0,15,6,3,55,8,7,5,4,38.9,452,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ショウナンマリブ,5,5.9,0,1,1900,1,0,0,0,7,10,9,468,-6,1,0,0,3,56.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,116.8,0,1,0,0,16,14,3,56,3,5,5,4,41.9,474,+4,1.9,0,0,0,0,0,0,1,0,0,0,3,0,1,1800,116.8,1,0,0,0,16,8,3,55,6,6,5,5,39.6,470,+4,1.6,0,0,0,1,0,0,0,0,0,0,2,0,1,1800,115.4,1,0,0,0,12,12,3,54,1,1,1,1,38.7,466,-2,0.0,0,0,0,0,0,0,0,1,0,0,5,1,0,2000,122.1,1,0,0,0,10,7,3,55,2,3,2,2,35.4,468,+8,0.9,0,0,0,0,0,0,0,0,1,0,2,1,0,1800,108.2,1,0,0,0,9,4,3,54,3,3,0,0,34.3,460,+10,0.7
サウンドコラード,2,249.5,0,1,1900,1,0,0,0,7,11,6,514,-2,1,0,0,3,55.0,0,0,0,0,0,0,1,0,0,0,9,0,1,1800,118.0,0,1,0,0,15,2,3,55,4,4,8,8,40.6,516,-2,2.1,0,0,0,0,0,0,1,0,0,0,16,1,0,1600,100.3,1,0,0,0,16,12,3,55,14,15,16,0,36.6,518,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
