馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
カシマフウリン,6,5.2,0,1,1300,0,0,0,1,1,1,2,478,+4,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,3,0,1,1400,87.4,1,0,0,0,14,10,3,54,2,2,0,0,39.6,474,-14,0.6,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,75.0,1,0,0,0,16,8,3,54,9,8,0,0,38.8,488,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ローズピルグリム,4,70.2,0,1,1300,0,0,0,1,1,2,13,420,0,0,1,0,3,51.0,0,0,0,0,1,0,0,0,0,0,11,0,1,1400,89.7,1,0,0,0,16,1,3,54,7,6,0,0,40.5,420,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フルネス,2,7.7,0,1,1300,0,0,0,1,2,3,1,450,0,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,73.4,0,1,0,0,16,16,3,54,2,2,0,0,38.6,450,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プリームムロジンカ,1,4.4,0,1,1300,0,0,0,1,2,4,2,460,+4,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,73.8,1,0,0,0,16,11,3,54,4,4,0,0,39.0,456,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
カレイドスコープ,3,26.6,0,1,1300,0,0,0,1,3,5,12,468,+6,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,6,0,1,1700,110.6,0,1,0,0,13,12,3,51,10,10,8,7,40.2,462,-4,1.1,1,0,0,0,0,0,0,0,0,0,9,1,0,1500,94.1,0,0,1,0,14,5,3,54,5,5,5,0,37.9,466,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロージズラヴ,8,139.6,0,1,1300,0,0,0,1,3,6,16,444,+14,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,11,1,0,1400,84.9,0,1,0,0,18,15,3,54,11,12,0,0,34.9,430,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ファンダンゴ,12,195.8,0,1,1300,0,0,0,1,4,7,11,434,+2,0,1,0,3,54.0,0,0,1,0,0,0,0,0,0,0,12,0,1,1700,114.3,1,0,0,0,15,12,3,54,11,11,13,13,44.0,432,-8,5.9,0,0,0,0,1,0,0,0,0,0,11,0,1,1400,87.0,0,0,0,1,16,3,3,54,14,13,0,0,37.6,440,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
シングシングシング,5,46.1,0,1,1300,0,0,0,1,4,8,14,456,0,0,1,0,3,54.0,0,0,0,1,0,0,0,0,0,0,15,1,0,1400,87.3,0,0,1,0,18,15,3,51,17,17,0,0,37.8,456,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ムテキノオジョウ,13,5.7,0,1,1300,0,0,0,1,5,9,1,444,+4,0,1,0,3,54.0,0,0,0,0,0,1,0,0,0,0,3,0,1,1200,73.4,0,1,0,0,16,6,3,54,9,8,0,0,38.4,440,-14,0.3,0,0,0,0,0,1,0,0,0,0,6,0,1,1200,73.9,1,0,0,0,16,16,3,54,7,6,0,0,39.4,454,-4,0.7,0,0,0,0,1,0,0,0,0,0,4,0,1,1400,89.4,1,0,0,0,16,12,3,54,2,2,0,0,38.5,458,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ベリッシマ,10,45.1,0,1,1300,0,0,0,1,5,10,11,476,+16,0,1,0,3,54.0,0,0,0,0,1,0,0,0,0,0,11,0,1,1600,103.4,1,0,0,0,13,12,3,51,6,5,0,0,40.8,460,0,2.9,0,0,0,0,0,1,0,0,0,0,13,1,0,1800,113.4,1,0,0,0,15,12,3,54,10,10,12,14,37.3,460,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
