馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
アガスティア,3,24.0,0,1,1900,0,1,0,0,1,1,1,526,-6,1,0,0,7,55.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1900,120.6,1,0,0,0,15,4,7,57,10,10,8,7,38.1,532,+4,1.2,0,0,0,0,0,0,1,0,0,0,6,1,0,2200,133.8,1,0,0,0,13,4,7,57,7,8,7,8,35.9,528,-6,0.7,0,0,0,0,0,0,0,1,0,0,4,0,1,1900,116.7,0,0,0,1,14,5,7,57,7,7,3,3,36.8,534,+6,1.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,112.4,0,1,0,0,12,10,7,57,8,8,8,7,37.1,528,-10,0.7,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,111.1,0,1,0,0,14,11,7,57,12,11,9,7,37.5,538,-2,0.1
フォースライン,4,4.1,0,1,1900,0,1,0,0,2,2,1,508,-4,1,0,0,4,54.0,0,0,0,0,0,0,0,1,0,0,1,0,1,1900,119.7,0,1,0,0,16,8,4,56,14,14,13,8,37.2,512,+2,-0.4,0,0,0,1,0,0,0,0,0,0,2,0,1,1800,113.6,1,0,0,0,10,8,4,55,9,9,5,5,36.7,510,-6,0.2,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,113.1,1,0,0,0,16,13,4,54,12,12,2,2,37.5,516,+6,0.6,0,0,0,1,0,0,0,0,0,0,1,0,1,1800,115.5,1,0,0,0,15,12,4,56,10,9,3,3,39.5,510,+2,-0.3,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,113.3,1,0,0,0,16,8,4,56,14,12,1,1,38.6,508,-2,0.4
コパノビジン,13,6.9,0,1,1900,0,1,0,0,2,3,8,466,0,0,1,0,5,51.0,0,0,0,0,1,0,0,0,0,0,6,0,1,1400,85.2,1,0,0,0,16,15,5,55,9,11,0,0,36.1,466,-10,0.8,0,0,0,0,1,0,0,0,0,0,8,0,1,1600,97.8,0,0,0,1,14,3,5,52,3,2,0,0,36.4,476,+14,0.6,0,0,0,1,0,0,0,0,0,0,1,0,1,1800,113.7,1,0,0,0,14,13,5,52,2,2,1,1,38.6,462,+4,-0.8,0,0,0,1,0,0,0,0,0,0,2,0,1,1800,114.0,1,0,0,0,15,4,5,52,2,2,2,2,39.5,458,-4,0.1,0,0,0,0,1,0,0,0,0,0,6,0,1,1600,98.1,0,1,0,0,16,5,5,52,9,12,0,0,36.6,462,0,0.2
サトノプライム,1,6.1,0,1,1900,0,1,0,0,3,4,1,502,-4,1,0,0,4,55.0,0,0,0,0,0,0,0,1,0,0,3,0,1,1900,119.9,1,0,0,0,15,1,4,56,12,12,11,11,37.1,506,+22,0.5,1,0,0,0,0,0,0,0,0,0,8,0,1,1700,103.4,0,0,1,0,13,8,4,53,10,10,8,8,35.9,484,-6,0.8,1,0,0,0,0,0,0,0,0,0,1,0,1,1700,104.9,1,0,0,0,12,4,4,54,11,10,6,5,37.2,490,-8,-0.7,0,1,0,0,0,0,0,0,0,0,7,0,1,1700,103.7,0,0,1,0,12,11,4,54,11,11,8,7,36.6,498,+2,1.4,0,0,0,0,0,0,0,0,1,0,7,0,1,1800,111.9,0,0,1,0,16,13,4,54,15,15,13,13,37.7,496,+10,1.4
ローデルバーン,10,66.7,0,1,1900,0,1,0,0,3,5,0,466,-2,1,0,0,5,54.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1900,120.8,1,0,0,0,16,9,5,54,9,9,8,6,38.6,468,+4,-0.1,0,0,0,0,0,0,1,0,0,0,4,0,1,1900,121.0,1,0,0,0,16,5,5,54,12,13,7,5,39.6,464,-4,1.0,0,0,0,0,0,0,1,0,0,0,4,0,1,1900,121.1,1,0,0,0,16,2,5,54,9,8,8,8,37.8,468,-2,0.6,0,0,0,0,0,0,0,1,0,0,10,0,1,1900,121.3,1,0,0,0,15,2,5,54,7,7,9,9,39.1,470,+4,1.8,0,0,0,0,0,0,0,0,1,0,14,0,1,1800,114.9,0,1,0,0,16,8,5,57,6,7,6,8,38.5,466,+2,1.8
メイショウマトイ,11,74.2,0,1,1900,0,1,0,0,4,6,9,470,+4,1,0,0,4,54.0,0,0,1,0,0,0,0,0,0,0,12,0,1,1700,107.7,1,0,0,0,15,7,4,55,14,14,13,12,38.2,466,-4,1.8,0,0,0,1,0,0,0,0,0,0,1,0,1,1800,112.4,0,1,0,0,11,11,4,52,8,8,5,4,37.3,470,+2,-0.6,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,113.3,1,0,0,0,16,9,4,54,16,15,11,10,36.7,468,-8,0.8,0,0,0,0,0,0,1,0,0,0,11,0,1,1800,115.2,1,0,0,0,16,16,4,54,16,15,13,12,40.3,476,-2,3.2,0,0,0,0,0,0,0,0,1,0,2,0,1,1800,110.9,0,0,1,0,16,5,4,54,16,16,14,13,36.5,478,+2,0.4
レッドアトゥ,6,3.8,0,1,1900,0,1,0,0,4,7,2,456,-2,0,1,0,4,53.0,0,0,0,0,0,0,0,0,1,0,1,0,1,1800,113.0,0,1,0,0,16,16,4,54,11,12,12,9,37.8,458,+2,-0.8,0,0,0,0,1,0,0,0,0,0,10,0,1,1600,98.2,0,1,0,0,14,2,4,54,13,14,0,0,37.8,456,-8,1.8,0,0,0,0,1,0,0,0,0,0,3,0,1,1600,96.5,0,0,1,0,16,8,4,54,13,12,0,0,37.2,464,+8,0.7,0,0,0,0,0,0,0,1,0,0,5,0,1,1400,84.9,1,0,0,0,16,16,4,54,12,12,0,0,37.5,456,0,0.7,0,0,0,0,0,0,0,0,1,0,10,0,1,1800,114.5,1,0,0,0,11,7,4,54,10,10,6,4,39.3,456,-4,1.8
ナムラライラ,15,49.6,0,1,1900,0,1,0,0,5,8,4,468,+4,0,1,0,4,51.0,0,0,0,0,0,0,1,0,0,0,1,0,1,1800,115.2,1,0,0,0,16,16,4,54,15,15,9,6,38.4,464,+4,-0.1,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,114.2,1,0,0,0,11,4,4,54,9,9,9,7,38.4,460,+2,1.9,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,114.0,1,0,0,0,13,4,4,53,3,3,3,3,38.1,458,+8,0.9,0,0,0,0,0,0,1,0,0,0,9,1,0,2000,122.0,1,0,0,0,15,8,4,52,8,7,6,6,35.6,450,0,1.4,0,0,0,0,0,0,1,0,0,0,9,1,0,2000,122.0,0,1,0,0,11,10,4,52,9,9,9,9,35.1,450,0,0.8
テイエムコンドル,7,27.0,0,1,1900,0,1,0,0,5,9,14,472,+4,1,0,0,7,54.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1900,116.8,0,0,0,1,14,8,7,57,13,14,14,12,35.8,468,+4,1.1,0,0,0,0,0,1,0,0,0,0,2,0,1,2400,154.9,1,0,0,0,9,9,7,54,7,7,5,5,37.6,464,-4,0.0,1,0,0,0,0,0,0,0,0,0,6,0,1,1700,103.3,0,0,1,0,13,1,7,54,13,13,13,12,35.2,468,+2,0.7,0,1,0,0,0,0,0,0,0,0,2,0,1,1700,103.8,0,0,0,1,13,8,7,57,12,12,12,8,36.1,466,+2,0.0,0,1,0,0,0,0,0,0,0,0,6,0,1,1700,105.8,1,0,0,0,11,6,7,54,11,11,10,10,36.7,464,-2,0.5
サハラファイター,12,14.0,0,1,1900,0,1,0,0,6,10,1,526,-4,1,0,0,5,56.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,113.6,1,0,0,0,14,7,5,57,12,12,9,9,37.0,530,0,0.6,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,113.3,1,0,0,0,11,4,5,57,9,8,5,5,37.1,530,+10,0.7,0,0,0,0,1,0,0,0,0,0,7,0,1,2100,132.8,1,0,0,0,16,11,5,57,12,13,13,13,36.1,520,-8,0.5,0,0,0,0,0,0,0,1,0,0,12,0,1,1800,113.2,0,0,1,0,16,7,5,57,11,11,10,10,38.5,528,+4,1.4,0,0,0,0,0,0,0,1,0,0,7,0,1,1900,117.0,0,0,0,1,14,14,5,57,3,4,3,3,37.2,524,+6,1.3
