馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ランペドゥーザ,15,256.7,33.7,233.1,0,1,1150,1,0,0,0,1,1,6,474,+2,0,1,0,2,54.0,0,0,0,0,0,1,0,0,0,0,13,0,1,1200,76.3,0,1,0,0,16,5,2,54,14,14,0,0,38.6,472,0,3.6,0,0,0,1,0,0,0,0,0,0,17,1,0,1200,74.4,0,1,0,0,17,3,2,54,12,12,0,0,37.6,472,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ローブドール,7,181.9,19.6,134.4,0,1,1150,1,0,0,0,1,2,12,432,+6,0,1,0,2,54.0,0,0,0,1,0,0,0,0,0,0,11,1,0,1000,57.8,1,0,0,0,18,6,2,54,0,0,0,0,34.2,426,-16,1.2,0,0,1,0,0,0,0,0,0,0,10,0,1,1150,72.3,1,0,0,0,16,7,2,52,10,8,0,0,38.3,442,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ユウユウリアン,14,323.4,44.4,307.6,0,1,1150,1,0,0,0,2,3,4,418,+2,1,0,0,2,54.0,0,0,0,0,0,1,0,0,0,0,14,0,1,1800,119.5,0,1,0,0,16,3,2,53,13,11,16,15,41.1,416,0,3.6,0,0,0,0,0,1,0,0,0,0,15,0,1,1200,75.5,0,1,0,0,16,16,2,51,16,16,0,0,38.4,416,-4,2.9,1,0,0,0,0,0,0,0,0,0,14,1,0,1200,74.3,1,0,0,0,15,8,2,52,9,10,0,0,37.6,420,+2,2.8,1,0,0,0,0,0,0,0,0,0,6,1,0,1200,77.7,0,1,0,0,6,4,2,53,5,5,0,0,38.5,418,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セクシーブーツ,12,208.2,25.6,176.4,0,1,1150,1,0,0,0,2,4,5,430,-4,0,1,0,2,53.0,0,0,0,0,0,1,0,0,0,0,16,1,0,1200,71.9,0,1,0,0,16,10,2,51,2,2,0,0,37.7,434,+14,2.5,0,0,1,0,0,0,0,0,0,0,13,1,0,1200,72.4,1,0,0,0,16,9,2,54,12,14,0,0,36.5,420,-12,1.3,0,0,1,0,0,0,0,0,0,0,9,1,0,1200,71.8,1,0,0,0,12,11,2,51,6,7,0,0,36.7,432,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アリスチャン,13,102.3,13.2,89.1,0,1,1150,1,0,0,0,3,5,4,392,-2,0,1,0,2,54.0,0,0,0,0,0,1,0,0,0,0,8,1,0,1200,71.1,1,0,0,0,16,5,2,54,1,1,0,0,36.3,394,+6,0.9,0,0,0,1,0,0,0,0,0,0,15,1,0,1000,59.9,0,1,0,0,18,6,2,54,12,0,0,0,36.1,388,-14,2.2,0,0,1,0,0,0,0,0,0,0,15,1,0,1200,74.1,0,1,0,0,15,8,2,54,5,6,0,0,38.0,402,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラブミーサアヤ,10,107.3,8.3,55.4,0,1,1150,1,0,0,0,3,6,7,472,+2,0,1,0,2,53.0,0,0,0,0,0,1,0,0,0,0,8,0,1,1200,75.4,1,0,0,0,16,4,2,52,4,3,0,0,39.5,470,+8,1.8,0,0,0,1,0,0,0,0,0,0,4,0,1,1200,74.8,0,1,0,0,14,1,2,52,6,6,0,0,38.2,462,+6,1.8,0,0,0,0,1,0,0,0,0,0,12,1,0,1600,98.9,1,0,0,0,15,2,2,52,2,2,0,0,36.8,456,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
スズチャン,16,315.7,36.0,249.0,0,1,1150,1,0,0,0,4,7,5,428,-18,0,1,0,2,54.0,0,0,0,0,0,1,0,0,0,0,16,0,1,1200,80.2,0,1,0,0,16,12,2,54,15,15,0,0,42.9,446,0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ランネシアーナ,3,42.2,4.8,31.0,0,1,1150,1,0,0,0,4,8,2,444,-2,0,1,0,2,54.0,0,0,0,0,0,0,0,1,0,0,4,0,1,1800,117.9,1,0,0,0,8,1,2,54,1,1,1,1,42.3,446,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ロードシュタルク,9,36.3,3.5,21.7,0,1,1150,1,0,0,0,5,9,3,438,+4,1,0,0,2,53.0,0,0,0,0,1,0,0,0,0,0,4,0,1,1300,79.5,0,0,1,0,16,10,2,53,3,3,0,0,37.4,434,+8,0.8,0,0,0,0,0,1,0,0,0,0,7,0,1,1200,73.6,0,1,0,0,16,9,2,52,6,6,0,0,39.2,426,+12,1.0,0,0,0,0,1,0,0,0,0,0,14,1,0,1400,87.8,1,0,0,0,18,10,2,54,6,10,0,0,36.9,414,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハーベストゴールド,6,9.9,1.4,6.6,0,1,1150,1,0,0,0,5,10,2,434,+12,1,0,0,2,55.0,0,0,0,0,1,0,0,0,0,0,5,0,1,1400,87.5,1,0,0,0,16,7,2,55,5,5,0,0,38.2,422,-10,0.6,0,0,0,0,0,1,0,0,0,0,2,0,1,1200,72.6,0,1,0,0,16,10,2,54,5,5,0,0,38.4,432,+4,0.0,0,0,0,1,0,0,0,0,0,0,3,0,1,1200,74.7,0,0,1,0,15,3,2,54,5,6,0,0,38.1,428,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
