馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
ウインストロベリー,11,277.8,0,1,1800,1,0,0,0,1,1,5,434,-2,0,1,0,3,51.0,0,0,0,0,0,0,0,1,0,0,16,1,0,2000,125.3,1,0,0,0,18,12,3,54,17,17,16,17,36.3,436,+2,2.3,0,0,0,0,0,0,0,0,1,0,7,1,0,2000,130.7,0,0,1,0,7,4,3,54,7,7,7,7,39.7,434,-2,6.0,0,0,0,0,0,0,0,0,0,1,12,1,0,1800,113.7,1,0,0,0,16,6,3,54,8,8,8,10,36.9,436,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メイショウカラタチ,5,44.2,0,1,1800,1,0,0,0,2,2,1,470,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,8,0,1,1800,116.8,1,0,0,0,16,12,3,54,9,9,13,11,39.2,470,+2,2.1,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,116.3,1,0,0,0,12,1,3,54,6,6,7,7,38.0,468,+6,0.3,0,0,0,0,0,0,0,1,0,0,8,1,0,1800,111.5,1,0,0,0,11,4,3,52,8,10,0,0,38.2,462,-2,2.7,0,0,0,0,0,0,0,1,0,0,6,1,0,2000,122.5,1,0,0,0,10,5,3,51,7,6,7,9,35.5,464,+4,1.3,0,0,0,0,0,0,0,0,1,0,6,1,0,1600,96.9,1,0,0,0,12,1,3,54,9,9,0,0,34.8,460,+2,1.0
シンコーメグチャン,1,8.6,0,1,1800,1,0,0,0,3,3,3,470,+2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,13,1,0,1800,110.1,1,0,0,0,16,12,3,54,13,11,0,0,35.4,468,-4,1.5,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,98.2,1,0,0,0,18,11,3,54,14,11,0,0,34.3,472,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
モルドワイン,6,8.0,0,1,1800,1,0,0,0,3,4,3,458,+4,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,5,1,0,1800,110.8,1,0,0,0,10,2,3,54,7,7,0,0,34.1,454,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
グッジョブハニー,13,158.8,0,1,1800,1,0,0,0,4,5,1,494,+2,0,1,0,3,52.0,0,0,0,0,0,0,0,0,1,0,8,1,0,1800,112.7,1,0,0,0,9,7,3,51,5,5,0,0,35.8,492,0,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノペーテルス,9,147.5,0,1,1800,1,0,0,0,4,6,12,476,+6,0,1,0,3,53.0,0,0,0,0,0,0,0,1,0,0,9,0,1,1400,88.3,0,0,0,1,13,14,3,54,7,9,0,0,39.6,470,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ボードウォーク,3,60.6,0,1,1800,1,0,0,0,5,7,2,452,0,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,15,1,0,1600,98.4,1,0,0,0,16,14,3,54,8,9,9,0,36.6,452,+2,1.9,0,0,0,0,1,0,0,0,0,0,9,1,0,1600,96.8,1,0,0,0,16,7,3,54,2,3,0,0,35.6,450,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダイシンマナ,12,70.2,0,1,1800,1,0,0,0,5,8,5,424,-2,0,1,0,3,53.0,0,0,0,0,0,0,0,1,0,0,8,0,1,1800,117.0,0,1,0,0,16,13,3,52,10,11,10,9,38.4,426,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビップベリンダ,4,3.8,0,1,1800,1,0,0,0,6,9,1,492,-6,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,3,0,1,1800,115.3,1,0,0,0,16,9,3,53,11,11,2,3,38.6,498,+2,0.6,0,0,0,0,0,0,1,0,0,0,2,0,1,1800,115.9,1,0,0,0,9,6,3,54,5,5,2,2,38.4,496,-2,0.0,0,0,0,0,0,0,0,1,0,0,6,0,1,1800,117.0,0,1,0,0,16,5,3,54,13,14,13,12,38.1,498,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
プリンセスビアンカ,7,86.1,0,1,1800,1,0,0,0,6,10,1,448,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,9,0,1,1800,116.8,1,0,0,0,16,8,3,54,16,16,16,16,38.7,450,-12,2.1,0,0,0,0,0,0,0,0,1,0,12,0,1,1400,88.2,1,0,0,0,15,4,3,54,13,12,0,0,38.3,462,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アドマイヤテンプウ,14,89.7,0,1,1800,1,0,0,0,7,11,2,422,-2,0,1,0,3,54.0,0,0,0,0,0,0,1,0,0,0,16,1,0,1600,98.4,1,0,0,0,16,1,3,54,10,15,13,0,36.4,424,-6,1.9,1,0,0,0,0,0,0,0,0,0,12,1,0,1800,114.1,1,0,0,0,12,6,3,54,7,7,9,10,39.1,430,-2,2.6,1,0,0,0,0,0,0,0,0,0,4,1,0,1800,111.9,1,0,0,0,13,13,3,54,1,1,1,1,36.0,432,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハイエストクイーン,8,14.4,0,1,1800,1,0,0,0,7,12,12,462,+2,0,1,0,3,51.0,0,0,0,0,0,0,0,1,0,0,13,1,0,1600,97.7,1,0,0,0,16,14,3,54,4,4,0,0,35.6,460,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マリーナセブン,10,154.7,0,1,1800,1,0,0,0,8,13,2,448,0,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,8,1,0,1800,109.8,1,0,0,0,13,6,3,54,9,10,0,0,35.1,448,0,1.7,0,0,0,0,0,0,0,1,0,0,10,1,0,1800,112.1,1,0,0,0,15,11,3,53,12,11,0,0,35.8,448,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
インヴィジブルワン,2,1.7,0,1,1800,1,0,0,0,8,14,0,470,-4,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,4,0,1,1800,115.7,0,1,0,0,16,10,3,54,7,7,6,6,39.1,474,+6,0.4,0,0,0,0,0,0,0,0,1,0,6,1,0,1800,109.2,1,0,0,0,16,4,3,54,5,5,0,0,34.9,468,+2,0.6,0,0,0,1,0,0,0,0,0,0,2,1,0,1800,108.9,1,0,0,0,13,3,3,53,12,12,0,0,34.1,466,+2,0.3,0,0,0,0,1,0,0,0,0,0,4,1,0,1600,97.8,0,1,0,0,15,12,3,54,7,7,0,0,34.4,464,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
