馬名,着順,単オッズ,複オッズ小,複オッズ大,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
サクセステーラー,5,269.9,37.8,66.1,1,0,1600,1,0,0,0,1,1,11,446,0,1,0,0,3,53.0,0,0,0,0,0,0,0,1,0,0,9,1,0,1600,97.2,1,0,0,0,11,1,3,55,11,11,0,0,34.8,446,+10,1.5,0,0,0,0,0,0,0,0,1,0,4,1,0,1600,97.8,1,0,0,0,9,5,3,53,7,8,0,0,34.0,436,-6,0.4,0,0,0,0,0,0,0,0,0,1,7,1,0,1200,70.2,1,0,0,0,13,5,3,53,7,7,0,0,35.6,442,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
キタサンタイドー,9,6.9,2.0,3.2,1,0,1600,1,0,0,0,1,2,8,508,+8,1,0,0,3,56.0,0,0,0,0,1,0,0,0,0,0,5,1,0,1400,83.1,1,0,0,0,18,8,3,55,10,9,0,0,35.5,500,-6,0.6,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,101.9,0,0,0,1,10,7,3,55,3,1,0,0,39.9,506,+12,1.3,0,0,0,0,0,0,0,0,0,1,4,1,0,1800,110.7,0,1,0,0,8,6,3,54,3,3,2,2,36.6,494,+4,0.4,0,0,0,0,0,0,0,0,0,1,5,1,0,1800,109.2,1,0,0,0,11,6,3,54,5,5,4,6,36.8,490,-2,0.2,0,0,0,0,0,0,1,0,0,0,4,1,0,2000,125.6,1,0,0,0,10,10,3,52,1,1,1,1,34.0,492,0,0.9
ジャスパープリンス,7,35.2,6.3,10.6,1,0,1600,1,0,0,0,2,3,2,456,+6,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,4,1,0,1400,82.3,1,0,0,0,18,13,3,55,2,3,0,0,35.4,450,-2,0.6,0,0,0,0,0,0,0,0,1,0,8,1,0,1600,98.3,1,0,0,0,9,7,3,54,3,4,0,0,34.8,452,0,0.9,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,68.6,1,0,0,0,13,9,3,54,6,2,0,0,34.2,452,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ディアボレット,4,37.6,6.2,10.5,1,0,1600,1,0,0,0,2,4,1,450,+4,0,1,0,3,51.0,0,0,0,0,0,0,0,0,1,0,3,1,0,1400,83.0,1,0,0,0,18,8,3,51,5,9,0,0,35.2,446,+18,0.2,0,0,0,0,0,0,0,1,0,0,3,1,0,1200,69.5,0,1,0,0,11,9,3,51,4,5,0,0,35.0,428,-2,0.3,0,0,0,0,0,0,0,0,1,0,7,1,0,1200,70.9,0,1,0,0,15,12,3,53,3,2,0,0,35.3,430,0,0.3,0,0,0,0,0,0,0,0,0,1,4,1,0,1200,69.5,0,1,0,0,12,5,3,53,2,1,0,0,35.6,430,+4,0.8,0,0,0,0,0,0,0,0,0,1,2,1,0,1200,69.5,1,0,0,0,12,4,3,52,4,3,0,0,35.6,426,+8,0.7
カンタービレ,2,2.4,1.2,1.5,1,0,1600,1,0,0,0,3,5,2,432,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,2,1,0,1600,96.6,1,0,0,0,13,6,3,54,3,3,0,0,34.2,434,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラセット,1,5.2,1.4,2.1,1,0,1600,1,0,0,0,3,6,3,474,+4,1,0,0,3,56.0,0,0,0,0,0,0,1,0,0,0,2,1,0,1600,97.4,1,0,0,0,15,3,3,55,5,5,5,0,34.4,470,-2,0.1,0,0,0,0,0,0,0,1,0,0,2,1,0,1600,94.7,0,1,0,0,12,3,3,55,10,7,0,0,35.3,472,-4,0.2,0,0,0,0,0,0,0,1,0,0,9,0,1,1800,117.8,1,0,0,0,14,6,3,55,2,2,2,3,40.3,476,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サトノコメット,16,138.3,18.9,32.8,1,0,1600,1,0,0,0,4,7,10,456,0,0,1,0,3,54.0,0,0,0,0,0,0,0,1,0,0,17,1,0,1400,90.8,0,1,0,0,18,15,3,54,17,17,0,0,38.9,456,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
クリノアリエル,12,5.3,1.5,2.3,1,0,1600,1,0,0,0,4,8,3,416,-2,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,3,1,0,1800,108.7,1,0,0,0,16,8,3,54,2,2,0,0,34.6,418,0,0.1,0,0,0,0,0,0,0,1,0,0,2,1,0,2000,128.0,0,1,0,0,8,4,3,54,4,3,3,3,35.0,418,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラノカウ,3,21.1,3.8,6.3,1,0,1600,1,0,0,0,5,9,2,440,-10,0,1,0,3,54.0,0,0,0,0,0,0,0,0,1,0,2,1,0,1400,82.2,1,0,0,0,18,16,3,54,7,6,0,0,35.5,450,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ミーティアトレイル,13,30.3,3.7,6.0,1,0,1600,1,0,0,0,5,10,6,446,+6,1,0,0,3,55.0,0,0,0,0,0,0,0,1,0,0,4,1,0,1600,97.3,0,0,1,0,15,9,3,55,3,2,0,0,36.7,440,+4,0.6,0,0,0,1,0,0,0,0,0,0,10,1,0,1600,98.1,0,1,0,0,14,6,3,55,6,7,0,0,35.2,436,+10,1.7,0,0,0,0,0,0,0,0,0,1,4,1,0,1800,109.1,1,0,0,0,11,3,3,52,5,3,4,4,36.7,426,0,0.1,0,0,0,0,0,0,0,0,1,0,4,1,0,1600,94.4,1,0,0,0,12,3,3,54,8,8,0,0,35.0,426,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
