馬名,着順,オッズ,当日芝,当日ダ,当日距離,本日良,本日稍,本日重,本日不,枠番,馬番,中週,体重,体重増減,牡,牝,セ,馬齢,斤量,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差,札幌,函館,福島,新潟,東京,中山,中京,京都,阪神,小倉,着順,芝,ダ,距離,タイム,良,稍,重,不,頭数,馬番,人気,斤量,通過順1,通過順2,通過順3,通過順4,3ハロン,体重,体重増減,着差
マイネルサーパス,1,8.0,1,0,1800,1,0,0,0,1,1,3,476,+2,1,0,0,2,55.0,0,0,0,0,1,0,0,0,0,0,1,1,0,1800,108.7,1,0,0,0,14,10,2,55,3,3,3,0,34.0,474,-2,-0.2,0,0,0,0,0,1,0,0,0,0,3,1,0,1800,110.6,0,1,0,0,10,8,2,54,2,2,2,2,35.9,476,+4,0.5,0,0,0,1,0,0,0,0,0,0,2,1,0,1600,96.9,1,0,0,0,16,16,2,54,6,6,0,0,34.0,472,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダディーズマインド,3,17.8,1,0,1800,1,0,0,0,2,2,2,470,-8,1,0,0,2,55.0,0,0,0,0,0,0,0,1,0,0,4,1,0,2000,121.3,1,0,0,0,7,1,2,55,4,3,4,3,36.0,478,+6,0.5,1,0,0,0,0,0,0,0,0,0,9,1,0,1800,112.0,1,0,0,0,14,8,2,54,6,5,4,9,39.2,472,0,1.9,0,0,1,0,0,0,0,0,0,0,1,1,0,1800,108.6,1,0,0,0,15,14,2,54,2,2,2,1,36.2,472,0,-0.1,0,0,0,0,1,0,0,0,0,0,3,1,0,1800,111.7,1,0,0,0,16,12,2,54,15,16,11,0,34.2,472,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ダノンチェイサー,2,2.2,1,0,1800,1,0,0,0,3,3,10,470,+4,1,0,0,2,55.0,0,0,0,0,0,0,0,0,0,1,1,1,0,1800,107.6,1,0,0,0,6,4,2,54,4,3,3,3,34.7,466,-6,-0.2,0,0,0,0,0,0,1,0,0,0,4,1,0,2000,126.8,0,0,1,0,10,3,2,54,2,2,2,2,35.2,472,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テイエムバリバリ,10,53.7,1,0,1800,1,0,0,0,4,4,5,448,-2,1,0,0,2,55.0,0,0,0,0,0,1,0,0,0,0,5,1,0,2000,122.0,1,0,0,0,8,6,2,54,2,2,2,3,35.9,450,+4,0.7,1,0,0,0,0,0,0,0,0,0,12,1,0,1800,113.8,1,0,0,0,14,13,2,54,14,14,14,14,39.8,446,-6,3.7,0,0,1,0,0,0,0,0,0,0,1,1,0,1800,110.9,1,0,0,0,11,6,2,54,7,7,7,6,36.8,452,+4,0.0,0,0,1,0,0,0,0,0,0,0,8,1,0,1800,112.2,1,0,0,0,15,11,2,54,15,15,13,14,35.8,448,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ルタンブル,11,13.8,1,0,1800,1,0,0,0,5,5,5,442,-4,0,1,0,2,54.0,0,0,0,0,0,1,0,0,0,0,4,1,0,2000,121.7,1,0,0,0,8,4,2,54,4,4,7,7,35.1,446,+6,0.4,0,0,0,0,0,0,0,0,0,1,1,1,0,2000,122.0,1,0,0,0,10,5,2,54,2,2,2,2,34.6,440,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
マリガン,12,233.9,1,0,1800,1,0,0,0,5,6,2,472,-5,1,0,0,2,55.0,0,0,0,0,0,0,0,0,0,0,10,0,1,1600,107.7,1,0,0,0,11,8,2,55,6,6,7,8,43.5,477,+16,2.8,0,0,0,0,0,0,0,0,0,0,5,0,1,1400,91.5,0,0,0,1,10,3,2,54,9,8,7,0,40.6,461,+17,1.8,0,0,0,0,0,0,0,0,0,0,5,0,1,1200,76.1,0,0,0,1,9,3,2,54,9,8,0,0,39.2,444,0,1.9,0,0,0,0,0,0,0,0,0,0,7,0,1,1200,77.1,1,0,0,0,8,8,2,54,2,3,0,0,41.5,444,-2,2.5,0,0,0,0,0,0,0,0,0,0,1,0,1,1000,63.4,0,0,0,1,8,8,2,54,2,1,0,0,38.8,446,0,-0.1
ディキシーナイト,4,4.5,1,0,1800,1,0,0,0,6,7,7,526,+12,1,0,0,2,55.0,0,0,0,0,0,1,0,0,0,0,1,1,0,2000,122.2,1,0,0,0,7,4,2,54,6,6,6,6,33.9,514,-10,-0.1,0,1,0,0,0,0,0,0,0,0,2,1,0,1800,110.1,1,0,0,0,8,6,2,54,2,3,2,2,35.1,524,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
サルウェーテ,9,88.6,1,0,1800,1,0,0,0,6,8,1,452,-2,1,0,0,2,55.0,0,0,0,0,1,0,0,0,0,0,10,1,0,1800,110.3,1,0,0,0,10,10,2,55,4,5,6,0,34.1,454,+12,1.7,0,0,0,0,0,1,0,0,0,0,1,1,0,1800,111.4,1,0,0,0,13,2,2,54,4,3,3,3,34.5,442,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
セイウンオフロード,6,85.9,1,0,1800,1,0,0,0,7,9,5,476,+10,1,0,0,2,55.0,0,0,0,0,0,1,0,0,0,0,7,1,0,2000,122.6,1,0,0,0,8,1,2,54,4,4,7,7,36.1,466,+8,1.3,0,0,1,0,0,0,0,0,0,0,1,1,0,1800,109.7,1,0,0,0,16,4,2,54,13,14,12,9,36.1,458,+6,-0.1,0,0,0,0,1,0,0,0,0,0,5,1,0,1800,111.0,0,0,1,0,14,2,2,54,5,4,4,0,35.2,452,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ハバナウインド,5,20.2,1,0,1800,1,0,0,0,7,10,2,462,-6,1,0,0,2,55.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1400,82.9,1,0,0,0,18,10,2,55,3,3,0,0,35.8,468,0,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
